,question,chunks
46,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
47,,"Page 2 of 2
§ 8-38-9. Violations — Penalties — Government entities not exempt.
Trayce Hockstadthis chapter, must also notify the employing government entity of any individual to whom the 
information relates.
(6)  All government entities are exempt from any civil penalty authorized by this chapter; 
provided, however, the Attorney General may bring an action against any state, county, or 
municipal official or employee, in his or her official capacity, who is subject to this chapter for 
any of the following:
a.  To compel the performance of his or her duties under this chapter.
b.  To compel the performance of his or her ministerial acts under this chapter.
c.  To enjoin him or her from acting in bad faith, fraudulently, beyond his or her authority, 
or under mistaken interpretation of the law.
(7)  By February 1 of each year, the Attorney General shall submit a report to the Governor, 
the President Pro Tempore of the Senate, and the Speaker of the House of Representatives 
describing the nature of any reported breaches of security by government entities or third-party 
agents of government entities in the preceding calendar year along with recommendations for 
security improvements. The report shall identify any government entity that has violated any of 
the applicable requirements in this chapter in the preceding calendar year.
History
Acts 2018, No. 18-396, § 9, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
48,,"Trayce HockstadCode of Ala. § 8-38-3
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-3. Reasonable security measures to be maintained.
(a)  Each covered  entity and third-party agent shall implement and maintain reasonable  security 
measures to protect sensitive personally identifying information  against a breach of security.
(b)  Reasonable security  measures means security measures practicable for the covered entity  
subject to subsection (c), to implement and maintain, including consideration  of all of the 
following:
(1)  Designation of  an employee or employees to coordinate the covered entity’s  security 
measures to protect against a breach of security. An owner  or manager may designate himself 
or herself.
(2)  Identification  of internal and external risks of a breach of security.
(3)  Adoption of appropriate  information safeguards to address identified risks of a breach of  
security and assess the effectiveness of such safeguards.
(4)  Retention of  service providers, if any, that are contractually required to maintain  
appropriate safeguards for sensitive personally identifying information.
(5)  Evaluation and  adjustment of security measures to account for changes in circumstances  
affecting the security of sensitive personally identifying information.
(6)  Keeping the management  of the covered entity, including its board of directors, if any, 
appropriately  informed of the overall status of its security measures; provided,  however, that 
the management of a government entity subject to this  subdivision may be appropriately 
informed of the status of its security  measures through a properly convened executive session 
under the Open  Meetings Act pursuant to Section 36-25A-7, Code of Alabama 1975.
(c)  An assessment  of a covered entity’s security shall be based upon the entity’s  reasonable 
security measures as a whole and shall place an emphasis  on data security failures that are 
multiple or systemic, including  consideration of all the following:
(1)  The size of the  covered entity.
(2)  The amount of  sensitive personally identifying information and the type of activities  for 
which the sensitive personally identifying information is accessed,  acquired, maintained, 
stored, utilized, or communicated by, or on  behalf of, the covered entity.
(3)  The covered entity’s  cost to implement and maintain the reasonable security measures to  
protect against a breach of security relative to its resources."
49,,"Trayce HockstadCode of Ala. § 8-38-10
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-10. Disposal of records containing sensitive information.
A covered entity or third-party agent shall take reasonable measures to dispose, or arrange for the 
disposal, of records containing sensitive personally identifying information within its custody or 
control when the records are no longer to be retained pursuant to applicable law, regulations, or 
business needs. Disposal shall include shredding, erasing, or otherwise modifying the personal 
information in the records to make it unreadable or undecipherable through any reasonable means 
consistent with industry standards.
History
Acts 2018, No. 18-396, § 10, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
50,,"Page 3 of 6 
C.R.S. 6 -1-716 
   consistent with the legit imate needs of law enforcement and consistent with any measures 
necessary to determine the scope of the breach and to restore the reasonable integrity of the 
computerized data system.  
(a.2) In the case of a breach of personal information, notice required b y this subsection (2) to 
affected Colorado residents must include, but need not be limited to, the following 
information:  
(I)  The date, estimated date, or estimated date range of the security breach;  
(II)  A description of the personal information that was acquired or reasonably believed to 
have been acquired as part of the security breach;  
(III)  Information that the resident can use to contact the covered entity to inquire about the 
security breach;  
(IV)  The toll -free numbers, addresses, and website s for consumer reporting agencies;  
(V)  The toll -free number, address, and website for the federal trade commission; and  
(VI)  A statement that the resident can obtain information from the federal trade 
commission and the credit reporting agencies about fraud alerts and security freezes.  
(a.3) If an investigation by the covered entity pursuant to subsection (2)(a) of this section 
determines that the type of personal information described in subsection (1)(g)(I)(B) of this 
section has been misused or is re asonably likely to be misused, then the covered entity shall, in 
addition to the notice otherwise required by subsection (2)(a.2) of this section and in the most 
expedient time possible and without unreasonable delay, but not later than thirty days after t he 
date of determination that a security breach occurred, consistent with the legitimate needs of 
law enforcement and consistent with any measures necessary to determine the scope of the 
breach and to restore the reasonable integrity of the computerized da ta system:  
(I)  Direct the person whose personal information has been breached to promptly change 
his or her password and security question or answer, as applicable, or to take other steps 
appropriate to protect the online account with the covered entity and all other online 
accounts for which the person whose personal information has been breached uses the 
same username or e -mail address and password or security question or answer.  
(II)  For log -in credentials of an e -mail account furnished by the covere d entity, the 
covered entity shall not comply with this section by providing the security breach 
notification to that e -mail address, but may instead comply with this section by providing 
notice through other methods, as defined in subsection (1)(f) of thi s section, or by clear and 
conspicuous notice delivered to the resident online when the resident is connected to the 
online account from an internet protocol address or online location from which the covered 
entity knows the resident customarily accesses t he account.  
(a.4) The breach of encrypted or otherwise secured personal information must be disclosed in 
accordance with this section if the confidential process, encryption key, or other means to 
decipher the secured information was also acquired in the s ecurity breach or was reasonably 
believed to have been acquired."
51,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
52,,"Page 4 of 5 
C.R.S. 24 -73-103 
   decipher the secured information was also acquired in the security breach or was reasonably 
believed to have been acquired.  
(e)  A governmental entity that is required to provide notice pursuant to this subsection (2) is 
prohibited from charging the cost of providing such notice to individuals.  
(f)  Nothing in this subsection (2) prohibits the notice described in this subsection (2 ) from 
containing additional information, including any information that may be required by state or 
federal law.  
(g)  If a governmental entity uses a third -party service provider to maintain computerized data 
that includes personal information, then the third -party service provider shall give notice to and 
cooperate with the governmental entity in the event of a security breach that compromises such 
computerized data, including notifying the governmental entity of any security breach in the 
most expedient  time and without unreasonable delay following discovery of a security breach, 
if misuse of personal information about a Colorado resident occurred or is likely to occur. 
Cooperation includes sharing with the covered entity information relevant to the secu rity 
breach; except that such cooperation does not require the disclosure of confidential business 
information or trade secrets.  
(h)  Notice required by this section may be delayed if a law enforcement agency determines 
that the notice will impede a crimi nal investigation and the law enforcement agency has 
notified the governmental entity that operates in Colorado not to send notice required by this 
section. Notice required by this section must be made in good faith, in the most expedient time 
possible and  without unreasonable delay, but not later than thirty days after the law 
enforcement agency determines that notification will no longer impede the investigation, and 
has notified the governmental entity that it is appropriate to send the notice required b y this 
section.  
(i)  If a governmental entity is required to notify more than one thousand Colorado residents of 
a security breach pursuant to this section, the governmental entity shall also notify, in the most 
expedient time possible and without unreaso nable delay, all consumer reporting agencies that 
compile and maintain files on consumers on a nationwide basis, as defined by the federal “Fair 
Credit Reporting Act”, 15 U.S.C. sec. 1681a (p), of the anticipated date of the notification to 
the residents a nd the approximate number of residents who are to be notified. Nothing in this 
subsection (2)(i) requires the governmental entity to provide to the consumer reporting agency 
the names or other personal information of security breach notice recipients. This  subsection 
(2)(i) does not apply to a person who is subject to Title V of the federal “Gramm -Leach -Bliley 
Act”, 15 U.S.C. sec. 6801 et seq.  
(j)  A waiver of these notification rights or responsibilities is void as against public policy.  
(k)   
(I)  The governmental entity that must notify Colorado residents of a data breach pursuant 
to this section shall provide notice of any security breach to the Colorado attorney general 
in the most expedient time possible and without unreasonable delay, but not l ater than 
thirty days after the date of determination that a security breach occurred, if the security 
breach is reasonably believed to have affected five hundred Colorado residents or more, 
unless the investigation determines that the misuse of informatio n about a Colorado 
resident has not occurred and is not likely to occur."
53,,"Page 2 of 6 
C.R.S. 6 -1-716 
   the covered entity does not have sufficient contact information to provide notice. Substitute 
notice consists of all of t he following:  
(A)  E-mail notice if the covered entity has e -mail addresses for the members of the 
affected class of Colorado residents;  
(B)  Conspicuous posting of the notice on the website page of the covered entity if the 
covered entity maintains one;  and  
(C)  Notification to major statewide media.  
(g)   
(I)   
(A)  “Personal information” means a Colorado resident’s first name or first initial and 
last name in combination with any one or more of the following data elements that 
relate to the resident,  when the data elements are not encrypted, redacted, or secured by 
any other method rendering the name or the element unreadable or unusable: Social 
security number; student, military, or passport identification number; driver’s license 
number or identific ation card number; medical information; health insurance 
identification number; or biometric data;  
(B)  A Colorado resident’s username or e -mail address, in combination with a password 
or security questions and answers, that would permit access to an online account; or  
(C)  A Colorado resident’s account number or credit or debit card number in 
combination w ith any required security code, access code, or password that would 
permit access to that account.  
(II)  “Personal information” does not include publicly available information that is lawfully 
made available to the general public from federal, state, or l ocal government records or 
widely distributed media.  
(h)  “Security breach” means the unauthorized acquisition of unencrypted computerized data 
that compromises the security, confidentiality, or integrity of personal information maintained 
by a covered en tity. Good faith acquisition of personal information by an employee or agent of 
a covered entity for the covered entity’s business purposes is not a security breach if the 
personal information is not used for a purpose unrelated to the lawful operation of the business 
or is not subject to further unauthorized disclosure.  
(i)  “Third -party service provider” means an entity that has been contracted to maintain, store, 
or process personal information on behalf of a covered entity.  
(2) Disclosure of breach.   
(a)  A covered entity that maintains, owns, or licenses computerized data that includes personal 
information about a resident of Colorado shall, when it becomes aware that a security breach 
may have occurred, conduct in good faith a prompt investigation t o determine the likelihood 
that personal information has been or will be misused. The covered entity shall give notice to 
the affected Colorado residents unless the investigation determines that the misuse of 
information about a Colorado resident has not o ccurred and is not reasonably likely to occur. 
Notice must be made in the most expedient time possible and without unreasonable delay, but 
not later than thirty days after the date of determination that a security breach occurred,"
54,,"Page 4 of 6 
C.R.S. 6 -1-716 
   (a.5) A covered entity that is required to provide notice to affected Colorado residents pursuant 
to this subsection (2) is prohibited from charging the cost of providing such notice to such 
residents.  
(a.6) Nothing in this subsection (2) prohibits the notice de scribed in this subsection (2) from 
containing additional information, including any information that may be required by state or 
federal law.  
(b)  If a covered entity uses a third -party service provider to maintain computerized data that 
includes persona l information, then the third -party service provider shall give notice to and 
cooperate with the covered entity in the event of a security breach that compromises such 
computerized data, including notifying the covered entity of any security breach in the most 
expedient time possible, and without unreasonable delay following discovery of a security 
breach, if misuse of personal information about a Colorado resident occurred or is likely to 
occur. Cooperation includes sharing with the covered entity informat ion relevant to the 
security breach; except that such cooperation does not require the disclosure of confidential 
business information or trade secrets.  
(c)  Notice required by this section may be delayed if a law enforcement agency determines 
that the no tice will impede a criminal investigation and the law enforcement agency has 
notified the covered entity that conducts business in Colorado not to send notice required by 
this section. Notice required by this section must be made in good faith, in the most  expedient 
time possible and without unreasonable delay, but not later than thirty days after the law 
enforcement agency determines that notification will no longer impede the investigation and 
has notified the covered entity that conducts business in Colo rado that it is appropriate to send 
the notice required by this section.  
(d)  If a covered entity is required to notify more than one thousand Colorado residents of a 
security breach pursuant to this section, the covered entity shall also notify, in the m ost 
expedient time possible and without unreasonable delay, all consumer reporting agencies that 
compile and maintain files on consumers on a nationwide basis, as defined by the federal “Fair 
Credit Reporting Act”, 15 U.S.C. sec. 1681a (p), of the anticipa ted date of the notification to 
the residents and the approximate number of residents who are to be notified. Nothing in this 
subsection (2)(d) requires the covered entity to provide to the consumer reporting agency the 
names or other personal information of security breach notice recipients. This subsection (2)(d) 
does not apply to a covered entity who is subject to Title V of the federal “Gramm -Leach -
Bliley Act”, 15 U.S.C. sec. 6801 et seq.  
(e)  A waiver of these notification rights or responsibilities i s void as against public policy.  
(f)   
(I)  The covered entity that must notify Colorado residents of a data breach pursuant to this 
section shall provide notice of any security breach  to the Colorado attorney general in the 
most expedient time possible and without unreasonable delay, but not later than thirty days 
after the date of determination that a security breach occurred, if the security breach is 
reasonably believed to have affe cted five hundred Colorado residents or more, unless the 
investigation determines that the misuse of information about a Colorado resident has not 
occurred and is not likely to occur."
55,,"Page 3 of 7 
Fla. Stat. § 501.171  
   2.  The number of individuals in this state who were or potentially have been affected by 
the breach.  
3.  Any services related to the breach being offered or scheduled to be offered, without 
charge, by the covered entity to individuals, and instructions as to how to use such services.  
4.  A copy of the notice required under subsection (4) or an explanation of the other actions 
taken pursuant to subsection (4).  
5.  The name, address, telephone number, and e -mail address of the employee or agent of 
the covered en tity from whom additional information may be obtained about the breach.  
(c)  The covered entity must provide the following information to the department upon its 
request:  
1.  A police report, incident report, or computer forensics report.  
2.  A copy of the  policies in place regarding breaches.  
3.  Steps that have been taken to rectify the breach.  
(d)  A covered entity may provide the department with supplemental information regarding a 
breach at any time.  
(e)  For a covered entity that is the judicial branch, the Executive Office of the Governor, the 
Department of Financial Services, or the Department of Agriculture and Consumer Services, in 
lieu of providing the written notice to the department, the covered entity may post the 
information described in subparagraphs (b)1. -4. on an agency -managed website.  
(4) Notice to individuals of security breach.   
(a)  A covered entity shall give notice to each individual in this state whose personal 
information was, or the covered entity reasonably believes to have been, accessed as a result of 
the breach. Notice to individuals shall be made as expeditiously as practicable and without 
unreasonable delay, taking into account the time necessary to allow the covered entity to 
determine the scope of the breach of securit y, to identify individuals affected by the breach, 
and to restore the reasonable integrity of the data system that was breached, but no later than 
30 days after the determination of a breach or reason to believe a breach occurred unless 
subject to a delay authorized under paragraph (b) or waiver under paragraph (c).  
(b)  If a federal, state, or local law enforcement agency determines that notice to individuals 
required under this subsection would interfere with a criminal investigation, the notice shall be 
delayed upon the written request of the law enforcement agency for a specified period that the 
law enforcement agency determines is reasonably necessary. A law enforcement agency may, 
by a subsequent written request, revoke such delay as of a specified dat e or extend the period 
set forth in the original request made under this paragraph to a specified date if further delay is 
necessary.  
(c)  Notwithstanding paragraph (a), notice to the affected individuals is not required if, after an 
appropriate investigat ion and consultation with relevant federal, state, or local law enforcement 
agencies, the covered entity reasonably determines that the breach has not and will not likely 
result in identity theft or any other financial harm to the individuals whose persona l 
information has been accessed. Such a determination must be documented in writing and"
56,,"Page 3 of 6 
Fla. Stat. § 501.171  
   3.  Any services related to the breach being offered or scheduled to be offered, without 
charge, by the covered entity to individuals, and instructions as to how to use such services.  
4.  A copy of the notice required under subsection (4) or an explanation of the other actions 
taken pursuant to subsection (4).  
5.  The name, address, telephone number, and e -mail address of the employee or agent of 
the covered entity from whom additional information may be obtained about the breach.  
(c)  The covered entity must p rovide the following information to the department upon its 
request:  
1.  A police report, incident report, or computer forensics report.  
2.  A copy of the policies in place regarding breaches.  
3.  Steps that have been taken to rectify the breach.  
(d)  A co vered entity may provide the department with supplemental information regarding a 
breach at any time.  
(e)  For a covered entity that is the judicial branch, the Executive Office of the Governor, the 
Department of Financial Services, or the Department of Agriculture and Consumer Services, in 
lieu of providing the written notice to the department, the covered entity may post the 
information described in subparagraphs (b)1. -4. on an agency -managed website.  
(4) Notice to individuals of security breach.   
(a)  A covered entity shall give notice to each individual in this state whose personal 
information was, or the covered entity reasonably believes to have been, accessed as a result of 
the breach. Notice to individuals shall be made as expeditiously as practic able and without 
unreasonable delay, taking into account the time necessary to allow the covered entity to 
determine the scope of the breach of security, to identify individuals affected by the breach, 
and to restore the reasonable integrity of the data sy stem that was breached, but no later than 
30 days after the determination of a breach or reason to believe a breach occurred unless 
subject to a delay authorized under paragraph (b) or waiver under paragraph (c).  
(b)  If a federal, state, or local law enfo rcement agency determines that notice to individuals 
required under this subsection would interfere with a criminal investigation, the notice shall be 
delayed upon the written request of the law enforcement agency for a specified period that the 
law enforc ement agency determines is reasonably necessary. A law enforcement agency may, 
by a subsequent written request, revoke such delay as of a specified date or extend the period 
set forth in the original request made under this paragraph to a specified date if  further delay is 
necessary.  
(c)  Notwithstanding paragraph (a), notice to the affected individuals is not required if, after an 
appropriate investigation and consultation with relevant federal, state, or local law enforcement 
agencies, the covered entity reasonably determines that the breach has not and will not likely 
result in identity theft or any other financial harm to the individuals whose personal 
information has been accessed. Such a determination must be documented in writing and 
maintained for at  least 5 years. The covered entity shall provide the written determination to 
the department within 30 days after the determination.  
(d)  The notice to an affected individual shall be by one of the following methods:"
57,,"Page 1 of 7 
Fla. Stat. § 501.171  
    
Fla. Stat. § 501.171  
 Current through Chapter 1 of the 2024 session and through the 2023 C special session.  
 
LexisNexis® Florida Annotated Statutes   >  Title XXXIII. Regulation of Trade, Commerce, Investments, and 
Solicitations. (Chs. 494 — 560)  >  Chapter 501. Consumer Protection. (Pts. I — VII)  >  Part I. General 
Provisions. (§§ 501.001 — 501.1735)  
 
Notice    
 This section has more than one version with varying effective dates.  
 
  
§ 501.171. Security of confidential personal information. [Effective July 1, 2024]   
 
(1) Definitions.   As used in this section, the term:  
(a)  “Breach of security” or “breach ” means unauthorized access of data in electronic form 
containing personal information. Good faith access of personal information by an employee or 
agent of the covered entity does not constitute a breach of security, provided that the 
information is not u sed for a purpose unrelated to the business or subject to further 
unauthorized use.  
(b)  “Covered entity” means a sole proprietorship, partnership, corporation, trust, estate, 
cooperative, association, or other commercial entity that acquires, maintains, s tores, or uses 
personal information. For purposes of the notice requirements in subsections (3) -(6), the term 
includes a governmental entity.  
(c)  “Customer records” means any material, regardless of the physical form, on which 
personal information is reco rded or preserved by any means, including, but not limited to, 
written or spoken words, graphically depicted, printed, or electromagnetically transmitted that 
are provided by an individual in this state to a covered entity for the purpose of purchasing or 
leasing a product or obtaining a service.  
(d)  “Data in electronic form” means any data stored electronically or digitally on any 
computer system or other database and includes recordable tapes and other mass storage 
devices.  
(e)  “Department” means the De partment of Legal Affairs.  
(f)  “Governmental entity” means any department, division, bureau, commission, regional 
planning agency, board, district, authority, agency, or other instrumentality of this state that 
acquires, maintains, stores, or uses data in  electronic form containing personal information."
58,,"Page 2 of 6 
Fla. Stat. § 501.171  
   (g)   
1.  “Personal information” means either of the following:  
a.  An individual’s first name or first initial and last name in combination with any one 
or more of the following data elements for tha t individual:  
(I)  A social security number;  
(II)  A driver license or identification card number, passport number, military 
identification number, or other similar number issued on a government document 
used to verify identity;  
(III)  A financial account number or credit or debit card number, in combination 
with any required security code, access code, or password that is necessary to 
permit access to an individual’s financial account;  
(IV)  Any information regarding an individual’s medical history, mental  or physical 
condition, or medical treatment or diagnosis by a health care professional; or  
(V)  An individual’s health insurance policy number or subscriber identification 
number and any unique identifier used by a health insurer to identify the individua l. 
b.  A user name or e -mail address, in combination with a password or security question 
and answer that would permit access to an online account.  
2.  The term does not include information about an individual that has been made publicly 
available by a fed eral, state, or local governmental entity. The term also does not include 
information that is encrypted, secured, or modified by any other method or technology that 
removes elements that personally identify an individual or that otherwise renders the 
infor mation unusable.  
(h)  “Third -party agent” means an entity that has been contracted to maintain, store, or process 
personal information on behalf of a covered entity or governmental entity.  
(2) Requirements for data security.   Each covered entity, governme ntal entity, or third -party 
agent shall take reasonable measures to protect and secure data in electronic form containing 
personal information.  
(3) Notice to department of security breach.   
(a)  A covered entity shall provide notice to the department of a ny breach of security affecting 
500 or more individuals in this state. Such notice must be provided to the department as 
expeditiously as practicable, but no later than 30 days after the determination of the breach or 
reason to believe a breach occurred. A  covered entity may receive 15 additional days to 
provide notice as required in subsection (4) if good cause for delay is provided in writing to the 
department within 30 days after determination of the breach or reason to believe a breach 
occurred.  
(b)  The written notice to the department must include:  
1.  A synopsis of the events surrounding the breach at the time notice is provided.  
2.  The number of individuals in this state who were or potentially have been affected by 
the breach."
59,,"Page 3 of 6 
9 V.S.A. § 2435  
   Security investigation, or jeopardize public safety or national or Homeland Security 
interests. In the event law enforcement makes the request for a delay in a manner other 
than in writing, the data collector shall document such request contemporaneo usly in 
writing, including the name of the law enforcement officer making the request and the 
officer’s law enforcement agency engaged in the investigation. A law enforcement agency 
shall promptly notify the data collector in writing when the law enforceme nt agency no 
longer believes that notification may impede a law enforcement investigation, or a national 
or Homeland Security investigation, or jeopardize public safety or national or Homeland 
Security interests. The data collector shall provide notice req uired by this section without 
unreasonable delay upon receipt of a written communication, which includes facsimile or 
electronic communication, from the law enforcement agency withdrawing its request for 
delay.  
(B)  A Vermont law enforcement agency with a reasonable belief that a security breach has 
or may have occurred at a specific business shall notify the business in writing of its belief. 
The agency shall also notify the business that additional information on the security breach 
may need to be furnish ed to the Office of the Attorney General or the Department of 
Financial Regulation and shall include the website and telephone number for the Office 
and the Department in the notice required by this subdivision (4)(B). Nothing in this 
subdivision (4)(B) sh all alter the responsibilities of a data collector under this section or 
provide a cause of action against a law enforcement agency that fails, without bad faith, to 
provide the notice required by this subdivision (4)(B).  
(5)  The notice to a consumer requ ired in subdivision (1) of this subsection shall be clear and 
conspicuous. A notice to a consumer of a security breach involving personally identifiable 
information shall include a description of each of the following, if known to the data collector:  
(A)  the incident in general terms;  
(B)  the type of personally identifiable information that was subject to the security breach;  
(C)  the general acts of the data collector to protect the personally identifiable information 
from further security breach;  
(D)  a telephone number, toll -free if available, that the consumer may call for further 
information and assistance;  
(E)  advice that directs the consumer to remain vigilant by reviewing account statements 
and monitoring free credit reports; and  
(F)  the approxim ate date of the security breach.  
(6)  A data collector may provide notice of a security breach involving personally identifiable 
information to a consumer by one or more of the following methods:  
(A)  Direct notice, which may be by one of the following met hods:  
(i)  written notice mailed to the consumer’s residence;  
(ii)  electronic notice, for those consumers for whom the data collector has a valid e -
mail address, if:"
60,,"Page 5 of 6 
9 V.S.A. § 2435  
   (2)  If a data collector established that misuse of personally identifiable information or login 
credentials was not reasonably possible under subdivision  (1) of this subsection, and 
subsequently obtains facts indicating that misuse of the personally identifiable information or 
login credentials has occurred or is occurring, the data collector shall provide notice of the 
security breach pursuant to subsecti on (b) of this section.  
(3)  If a security breach is limited to an unauthorized acquisition of login credentials for an 
online account other than an e -mail account the data collector shall provide notice of the 
security breach to the consumer electronicall y or through one or more of the methods specified 
in subdivision (b)(6) of this section and shall advise the consumer to take steps necessary to 
protect the online account, including to change his or her login credentials for the account and 
for any other account for which the consumer uses the same login credentials.  
(4)  If a security breach is limited to an unauthorized acquisition of login credentials for an 
email account:  
(A)  the data collector shall not provide notice of the security breach through t he email 
account; and  
(B)  the data collector shall provide notice of the security breach through one or more of 
the methods specified in subdivision (b)(6) of this section or by clear and conspicuous 
notice delivered to the consumer online when the consum er is connected to the online 
account from an Internet protocol address or online location from which the data collector 
knows the consumer customarily accesses the account.  
(e)  A data collector that is subject to the privacy, security, and breach notific ation rules adopted in 
45 C.F.R. Part 164 pursuant to the federal Health Insurance Portability and Accountability Act, 
P.L. 104 -191 (1996) is deemed to be in compliance with this subchapter if:  
(1)  the data collector experiences a security breach that is limited to personally identifiable 
information specified in 2430(10)(A)(vii); and  
(2)  the data collector provides notice to affected consumers pursuant to the requirements of 
the breach notification rule in 45 C.F.R. Part 164, Subpart D.  
(f)  Any waiver o f the provisions of this subchapter is contrary to public policy and is void and 
unenforceable.  
(g)  Except as provided in subdivision (3) of this subsection, a financial institution that is subject to 
the following guidances, and any revisions, additions,  or substitutions relating to an interagency 
guidance, shall be exempt from this section:  
(1)  The Federal Interagency Guidance Response Programs for Unauthorized Access to 
Consumer Information and Customer Notice, issued on March 7, 2005, by the Board of 
Governors of the Federal Reserve System, the Federal Deposit Insurance Corporation, the 
Office of the Comptroller of the Currency, and the Office of Thrift Supervision.  
(2)  Final Guidance on Response Programs for Unauthorized Access to Member Information 
and Member Notice, issued on April 14, 2005, by the National Credit Union Administration.  
(3)  A financial institution regulated by the Department of Financial Regulation that is subject 
to subdivision (1) or (2) of this subsection shall notify the Departm ent as soon as possible after"
