,question,chunks
65,,"Page 4 of 9 
NY CLS Educ § 2 -d 
   (2)  how the third party contractor will ensure that the subcontractors, persons or entities 
that the third party contractor will share the student data or teacher or principal data with, if 
any, will abide by data protection and security requirements;  
(3)  when the agreement expires and what happens to the student data or teacher or 
principal data upon expiration of the agreement;  
(4)  if and how a parent, student, eligible student, teacher or principal may challenge the 
accuracy of the student data or teacher or principal data that is collected; and  
(5)  where the student data or teacher or principal data will be stored (described in such a 
manner as to protect data security), and the security protections taken to ensure such data  
will be protected, including whether such data will be encrypted.  
d.  The chief privacy officer, with input from parents and other education and expert 
stakeholders, shall develop additional elements of the parents bill of rights for data privacy and 
security. The commissioner shall promulgate regulations for a comment period whereby 
parents and other members of the public may submit comments and suggestions to the chief 
privacy officer to be considered for inclusion. The parents bill of rights for data pr ivacy and 
security shall be completed within one hundred twenty days after the effective date of this 
section.  
4.  Data collection transparency and restrictions.  
a.  The department shall promote the least intrusive data collection policies practicable that  
advance the goals of improving academic achievement, empowering parents with information 
and advancing efficient and effective school operations while minimizing the collection and 
transmission of personally identifiable information.  
b.  The chief privacy  officer shall develop, regularly update and make publicly available on the 
department’s website and through such additional methods as may facilitate accessibility an 
inventory and understandable description of the student, teacher and principal data elem ents 
collected with an explanation and/or legal or regulatory authority outlining the reasons such 
data elements are collected and the intended uses and disclosure of the data.  
c.  Except as otherwise specifically authorized by law, the department shall on ly collect 
personally identifiable information relating to an educational purpose.  
d.  The department may only require districts to submit personally identifiable information, 
including data  on disability status and student suspensions, where such release is required by 
law or otherwise authorized under the family educational rights and privacy act, 20 U.S.C. 
section 1232g, and the personal privacy protection law.  
e.  Except as required by la w or in the case of educational enrollment data, school districts 
shall not report to the department the following student data elements:  
(1)  juvenile delinquency records;  
(2)  criminal records;  
(3)  medical and health records; and  
(4)  student biometric information."
66,,"Page 3 of 9 
NY CLS Educ § 2 -d 
   (7)  issuing an annual report on data privacy and security activities and progress, the 
number and disposition of reported breaches, if any, and a summary of any complaint 
submitted pursuant to subparagraph five of this paragraph.  
c.  The chief privacy officer shall have the power to:  
(1)  access all records, reports, audits, reviews, documents, papers, recommendations, and 
other materials maintained by an educatio nal agency that relate to student data or teacher or 
principal data;  
(2)  to review and comment upon any department program, proposal, grant, or contract that 
involves the processing of student data or teacher or principal data before the 
commissioner begi ns or awards the program, proposal, grant, or contract; and  
(3)  any other powers that the commissioner shall deem appropriate.  
d.  [Repealed]  
3.  Parents bill of rights for data privacy and security.  
a.  A parents bill of rights for data privacy and secur ity shall be published on the website of 
each educational agency and shall be included with every contract an educational agency 
enters into with a third party contractor where the third party contractor receives student data 
or teacher or principal data.  
b.  The parents bill of rights for data privacy and security shall state in clear and plain English 
terms that:  
(1)  A student’s personally identifiable information cannot be sold or released for any 
commercial purposes;  
(2)  Parents have the right to insp ect and review the complete contents of their child’s 
education record;  
(3)  State and federal laws protect the confidentiality of personally identifiable information, 
and safeguards associated with industry standards and best practices, including but not 
limited to, encryption, firewalls, and password protection, must be in place when data is 
stored or transferred;  
(4)  A complete list of all student data  elements collected by the State is available for 
public review at (insert website address here) or by writing to (insert mailing address here); 
and 
(5)  Parents have the right to have complaints about possible breaches of student data 
addressed. Complaint s should be directed to (insert phone number, email and mailing 
address here).  
c.  The parents bill of rights for data privacy and security shall include supplemental 
information for each contract an educational agency enters into with a third party contra ctor 
where the third party contractor receives student data or teacher or principal data. Such 
supplemental information shall be developed by the educational agency and shall include:  
(1)  the exclusive purposes for which the student data or teacher or pri ncipal data will be 
used;"
67,,"Page 7 of 9 
NY CLS Educ § 2 -d 
   the parents bill of rights for stude nt data privacy and security, the data privacy and security 
policies of the educational agency and/or binding contractual obligations relating to data 
privacy and security, in the most expedient way possible and without unreasonable delay. The 
educational agency shall, upon notification by the third party contractor, be required to report 
to the chief privacy officer any such breach of security and unauthorized release of such data. 
The chief privacy officer shall, upon belief that such breach and unauthori zed release 
constitutes criminal conduct, report such breach and unauthorized release to law enforcement 
in the most expedient way possible and without unreasonable delay.  
b.  In the case of an unauthorized release of student data, the educational agency s hall notify 
the parent or eligible student of the unauthorized release of student data that includes 
personally identifiable information from the student records of such student in the most 
expedient way possible and without unreasonable delay. In the case  of an unauthorized release 
of teacher or principal data, the educational agency shall notify each affected teacher or 
principal of the unauthorized release of data that includes personally identifiable information 
from the teacher or principal’s annual pr ofessional performance review in the most expedient 
way possible and without unreasonable delay.  
c.  In the case of notification to a parent, eligible student, teacher or principal under paragraph 
b of this subdivision due to the unauthorized release of st udent data by a third -party contractor 
or its assignee, the third -party contractor shall promptly reimburse the educational agency for 
the full cost of such notification.  
d.  Each violation of a third party contractor pursuant to paragraph a of this subdiv ision shall 
be punishable by a civil penalty of the greater of five thousand dollars or up to ten dollars per 
student, teacher, and principal whose data was released, provided that the latter amount shall 
not exceed the maximum penalty under paragraph (a) of subdivision six of section eight 
hundred ninety -nine-aa of the general business law.  
e.  If the chief privacy officer determines that a third party contractor or its assignee, in 
violation of applicable state or federal law, the data privacy and securit y policies of the 
educational agency provided by such educational agency to the third party contractor and/or 
binding contractual obligations relating to data privacy and security, has released any student 
data or teacher or principal data received from an  educational agency to any person or entity 
not authorized by law to receive such data pursuant to a lawful subpoena or otherwise, the 
chief privacy officer, after affording the third party contractor with notice and an opportunity 
to be heard, shall be au thorized to:  
(1)  order that the third party contractor be precluded from accessing student data or 
teacher or principal data, as applicable, from the educational agency from which the 
contractor obtained the data that was improperly disclosed for a fixed period of up to five 
years; and/or  
(2)  order that a third party contractor or assignee who knowingly or recklessly allowed for 
the unauthorized release of student data or teacher or principal data be precluded from 
accessing student data or teacher or pri ncipal data from any educational agency in the state 
for a fixed period of up to five years; and/or  
(3)  order that a third party contractor or assignee who knowingly or recklessly allowed for 
the unauthorized release of student data or teacher or principa l data shall not be deemed a"
68,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
69,,"Page 2 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   information, including the security of information systems and nonpublic information that are 
accessible to or held by third -party service providers.  
(3)  Assess the likelihood and potential damage of these threats, taking into consi deration the 
sensitivity of the nonpublic information.  
(4)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee ’s operations, including all of the following:  
(a)  Employee training and management.  
(b)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(c)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(5)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguard s’ key controls, 
systems, and procedures.  
D.  Based on the licensee’s risk assessment, a licensee shall do all of the following:  
(1)  Design an information security program to mitigate the identified risks, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including the use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(2)  Implement all of the following security measures that the licensee determines are 
appropriate:  
(a)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acqu isition 
of nonpublic information.  
(b)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organizat ion’s risk strategy.  
(c)  Restrict physical access to nonpublic information to authorized individuals.  
(d)  Protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic inform ation stored on a 
laptop computer or other portable computing or storage device or media.  
(e)  Adopt secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(f)  Modify the information system in accordance with the licensee’s information security 
program.  
(g)  Use effective controls, which may include multifactor authentication procedures for 
any individu al accessing nonpublic information."
70,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
71,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
72,,"Page 3 of 3 
La. R.S. § 22:2503  
 Trayce Hockstad   (iii)  Disclosures to the general public required to be made by federal, state, or local 
law. 
(b)  A licensee has a reasonable basis to believe that information is lawfully made available 
to the general public if the licensee has taken steps to determine all of the following:  
(i)  That the inform ation is of a type that is available to the general public.  
(ii)  That a consumer who can direct that the information not be made available to the 
general public has not done so.  
(12)  “Risk assessment” means the risk assessment that each licensee is requi red to conduct 
pursuant to R.S. 22:2504(C).  
(13)  “Third -party service provider” means a person, not otherwise defined as a licensee, who 
contracts with a licensee to maintain, process, store, or otherwise have access to nonpublic 
information through its p rovision of services to the licensee.  
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
73,,"Page 3 of 4 
N.C. Gen. Stat. § 143B -1350 
   compliance with information techno logy project management policies, compliance with 
information technology security standards and policies, substantial conformity with the 
specifications, and other conditions set forth in the solicitation.  
(h1)  All contracts subject to the provisions of t his Part shall include a limitation on the 
contractor’s liability to the State for damages. Except as otherwise provided in this subsection, the 
limitation of liability shall be for damages arising from any cause whatsoever, regardless of the 
form of actio n. The amount of liability shall be determined based on the nature of the goods or 
services covered by the contract; however, there shall be a presumptive limitation of no more than 
two times the value of the contract. Limitation of liability pursuant to t his subsection shall 
specifically include, but not be limited to, the contractor’s liability for damages and any other 
losses relating to the loss of, unauthorized access to, or unauthorized disclosure of data.  
The amount of liability for damages and any other losses relating to the loss of, unauthorized 
access to, or unauthorized disclosure of data may be raised to no more than three times the value 
of the contract if all of the following apply:  
(1)  The State CIO completes a risk assessment prior to the bid solicitation or request for 
proposal.  
(2)  The risk assessment determines that an increase in the liability amount is necessary to 
protect the State’s best interests.  
(3)  The bid solicitation or request for proposal indicates that increased liability will be 
required for the resulting contract.  
The State CIO shall report annually to the Joint Legislative Commission on Governmental 
Operations and the Joint Legislative Oversight Committee on Information Technology no later 
than March 1 regarding the cont racts containing liability amounts of more than two times the value 
of the contract.  
Prior to entering into any contract subject to the provisions of this Part, the Department or the 
separate agency, as applicable, shall reasonably determine that the contr actor possesses sufficient 
financial resources, either independently or through third -party sources, such as insurance, to 
satisfy the agreed upon limitation of liability. The limitation of liability required by this subsection 
shall not apply to liability  of the contractor for intentional or willful misconduct, damage to 
tangible personal property, physical injuries to persons, or any notification costs resulting from 
compliance with G.S. 132 -1.10(c1). Nothing in this subsection (i) limits the contractor’s  liability 
directly to third parties or (ii) affects the rights and obligations related to contribution among joint 
tortfeasors established by Chapter 1B of the General Statutes and other applicable law.  
(i) Exceptions. —  In addition to permitted waivers of competition, the requirements of 
competitive bidding shall not apply to information technology contracts and procurements:  
(1)  In cases of pressing need or emergency arising from a security incident.  
(2)  In the use of master licensing or purchasing ag reements governing the Department’s 
acquisition of proprietary intellectual property.  
(3)  In the procurement of cybersecurity and infrastructure security products, consistent with 
Best Value procurement principles as provided in G.S. 143 -135.9."
74,,"Trayce HockstadCode of Ala. § 8-38-3
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-3. Reasonable security measures to be maintained.
(a)  Each covered  entity and third-party agent shall implement and maintain reasonable  security 
measures to protect sensitive personally identifying information  against a breach of security.
(b)  Reasonable security  measures means security measures practicable for the covered entity  
subject to subsection (c), to implement and maintain, including consideration  of all of the 
following:
(1)  Designation of  an employee or employees to coordinate the covered entity’s  security 
measures to protect against a breach of security. An owner  or manager may designate himself 
or herself.
(2)  Identification  of internal and external risks of a breach of security.
(3)  Adoption of appropriate  information safeguards to address identified risks of a breach of  
security and assess the effectiveness of such safeguards.
(4)  Retention of  service providers, if any, that are contractually required to maintain  
appropriate safeguards for sensitive personally identifying information.
(5)  Evaluation and  adjustment of security measures to account for changes in circumstances  
affecting the security of sensitive personally identifying information.
(6)  Keeping the management  of the covered entity, including its board of directors, if any, 
appropriately  informed of the overall status of its security measures; provided,  however, that 
the management of a government entity subject to this  subdivision may be appropriately 
informed of the status of its security  measures through a properly convened executive session 
under the Open  Meetings Act pursuant to Section 36-25A-7, Code of Alabama 1975.
(c)  An assessment  of a covered entity’s security shall be based upon the entity’s  reasonable 
security measures as a whole and shall place an emphasis  on data security failures that are 
multiple or systemic, including  consideration of all the following:
(1)  The size of the  covered entity.
(2)  The amount of  sensitive personally identifying information and the type of activities  for 
which the sensitive personally identifying information is accessed,  acquired, maintained, 
stored, utilized, or communicated by, or on  behalf of, the covered entity.
(3)  The covered entity’s  cost to implement and maintain the reasonable security measures to  
protect against a breach of security relative to its resources."
75,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
76,,"Page 2 of 6 
C.R.S. 6 -1-716 
   the covered entity does not have sufficient contact information to provide notice. Substitute 
notice consists of all of t he following:  
(A)  E-mail notice if the covered entity has e -mail addresses for the members of the 
affected class of Colorado residents;  
(B)  Conspicuous posting of the notice on the website page of the covered entity if the 
covered entity maintains one;  and  
(C)  Notification to major statewide media.  
(g)   
(I)   
(A)  “Personal information” means a Colorado resident’s first name or first initial and 
last name in combination with any one or more of the following data elements that 
relate to the resident,  when the data elements are not encrypted, redacted, or secured by 
any other method rendering the name or the element unreadable or unusable: Social 
security number; student, military, or passport identification number; driver’s license 
number or identific ation card number; medical information; health insurance 
identification number; or biometric data;  
(B)  A Colorado resident’s username or e -mail address, in combination with a password 
or security questions and answers, that would permit access to an online account; or  
(C)  A Colorado resident’s account number or credit or debit card number in 
combination w ith any required security code, access code, or password that would 
permit access to that account.  
(II)  “Personal information” does not include publicly available information that is lawfully 
made available to the general public from federal, state, or l ocal government records or 
widely distributed media.  
(h)  “Security breach” means the unauthorized acquisition of unencrypted computerized data 
that compromises the security, confidentiality, or integrity of personal information maintained 
by a covered en tity. Good faith acquisition of personal information by an employee or agent of 
a covered entity for the covered entity’s business purposes is not a security breach if the 
personal information is not used for a purpose unrelated to the lawful operation of the business 
or is not subject to further unauthorized disclosure.  
(i)  “Third -party service provider” means an entity that has been contracted to maintain, store, 
or process personal information on behalf of a covered entity.  
(2) Disclosure of breach.   
(a)  A covered entity that maintains, owns, or licenses computerized data that includes personal 
information about a resident of Colorado shall, when it becomes aware that a security breach 
may have occurred, conduct in good faith a prompt investigation t o determine the likelihood 
that personal information has been or will be misused. The covered entity shall give notice to 
the affected Colorado residents unless the investigation determines that the misuse of 
information about a Colorado resident has not o ccurred and is not reasonably likely to occur. 
Notice must be made in the most expedient time possible and without unreasonable delay, but 
not later than thirty days after the date of determination that a security breach occurred,"
77,,"Page 3 of 6 
C.R.S. 6 -1-716 
   consistent with the legit imate needs of law enforcement and consistent with any measures 
necessary to determine the scope of the breach and to restore the reasonable integrity of the 
computerized data system.  
(a.2) In the case of a breach of personal information, notice required b y this subsection (2) to 
affected Colorado residents must include, but need not be limited to, the following 
information:  
(I)  The date, estimated date, or estimated date range of the security breach;  
(II)  A description of the personal information that was acquired or reasonably believed to 
have been acquired as part of the security breach;  
(III)  Information that the resident can use to contact the covered entity to inquire about the 
security breach;  
(IV)  The toll -free numbers, addresses, and website s for consumer reporting agencies;  
(V)  The toll -free number, address, and website for the federal trade commission; and  
(VI)  A statement that the resident can obtain information from the federal trade 
commission and the credit reporting agencies about fraud alerts and security freezes.  
(a.3) If an investigation by the covered entity pursuant to subsection (2)(a) of this section 
determines that the type of personal information described in subsection (1)(g)(I)(B) of this 
section has been misused or is re asonably likely to be misused, then the covered entity shall, in 
addition to the notice otherwise required by subsection (2)(a.2) of this section and in the most 
expedient time possible and without unreasonable delay, but not later than thirty days after t he 
date of determination that a security breach occurred, consistent with the legitimate needs of 
law enforcement and consistent with any measures necessary to determine the scope of the 
breach and to restore the reasonable integrity of the computerized da ta system:  
(I)  Direct the person whose personal information has been breached to promptly change 
his or her password and security question or answer, as applicable, or to take other steps 
appropriate to protect the online account with the covered entity and all other online 
accounts for which the person whose personal information has been breached uses the 
same username or e -mail address and password or security question or answer.  
(II)  For log -in credentials of an e -mail account furnished by the covere d entity, the 
covered entity shall not comply with this section by providing the security breach 
notification to that e -mail address, but may instead comply with this section by providing 
notice through other methods, as defined in subsection (1)(f) of thi s section, or by clear and 
conspicuous notice delivered to the resident online when the resident is connected to the 
online account from an internet protocol address or online location from which the covered 
entity knows the resident customarily accesses t he account.  
(a.4) The breach of encrypted or otherwise secured personal information must be disclosed in 
accordance with this section if the confidential process, encryption key, or other means to 
decipher the secured information was also acquired in the s ecurity breach or was reasonably 
believed to have been acquired."
78,,"Page 2 of 5 
Fla. Stat. § 282.201  
   6.  Provide a timely billing methodology to recover the costs of services provided to the 
customer ent ity pursuant to s. 215.422.  
7.  Provide a procedure for modifying the service -level agreement based on changes in 
the type, level, and cost of a service.  
8.  Include a right -to-audit clause to ensure that the parties to the agreement have access 
to records  for audit purposes during the term of the service -level agreement.  
9.  Provide that a service -level agreement may be terminated by either party for cause 
only after giving the other party and the department notice in writing of the cause for 
termination a nd an opportunity for the other party to resolve the identified cause within 
a reasonable period.  
10.  Provide for mediation of disputes by the Division of Administrative Hearings 
pursuant to s. 120.573.  
(e)  For purposes of chapter 273, be the custodian o f resources and equipment located in 
and operated, supported, and managed by the state data center.  
(f)  Assume administrative access rights to resources and equipment, including servers, 
network components, and other devices, consolidated into the state d ata center.  
1.  Upon consolidation, a state agency shall relinquish administrative rights to 
consolidated resources and equipment. State agencies required to comply with federal 
and state criminal justice information security rules and policies shall retai n 
administrative access rights sufficient to comply with the management control 
provisions of those rules and policies; however, the state data center shall have the 
appropriate type or level of rights to allow the center to comply with its duties pursuant  
to this section. The Department of Law Enforcement shall serve as the arbiter of 
disputes pertaining to the appropriate type and level of administrative access rights 
pertaining to the provision of management control in accordance with the federal 
crimina l justice information guidelines.  
2.  The state data center shall provide customer entities with access to applications, 
servers, network components, and other devices necessary for entities to perform 
business activities and functions, and as defined and documented in a service -level 
agreement.  
(g)  In its procurement process, show preference for cloud -computing solutions that 
minimize or do not require the purchasing, financing, or leasing of state data center 
infrastructure, and that meet the needs of cu stomer agencies, that reduce costs, and that 
meet or exceed the applicable state and federal laws, regulations, and standards for 
cybersecurity.  
(h)  Assist customer entities in transitioning from state data center services to the 
Northwest Regional Data C enter or other third -party cloud -computing services procured by 
a customer entity or by the Northwest Regional Data Center on behalf of a customer entity.  
(2) Use of the state data center.   The following are exempt from the use of the state data 
center: t he Department of Law Enforcement, the Department of the Lottery’s Gaming System, 
Systems Design and Development in the Office of Policy and Budget, the regional traffic"
