,question,chunks
28,,"Page 2 of 2 
Va. Code Ann. § 2.2 -5514 
   state laws and (ii) other incidents compromising the security of the public body’s information 
technology systems with the potential to cause major disruption to normal activities of the public 
body or other public bodies. Such reports shall be made to the Virginia F usion Intelligence Center 
within 24 hours from when the incident was discovered. The Virginia Fusion Intelligence Center 
shall share such reports with the Chief Information Officer, as described in § 2.2 -2005, or his 
designee at the Virginia Information Te chnologies Agency, promptly upon receipt.  
D.  No cybersecurity information received by the Virginia Information Technologies Agency 
(VITA) shall be subject to the Virginia Freedom of Information Act (§ 2.2 -3700 et seq.) or the 
Government Data Collection an d Dissemination Practices Act (§ 2.2 -3800 et seq.) while in the 
possession of VITA, neither transferring cybersecurity information to nor sharing cybersecurity 
information with VITA shall make VITA the custodian of such information for public records 
purpo ses. No provision of cybersecurity information to state agencies shall constitute a waiver of 
any applicable privilege or protection provided by law, including trade secret protection. Persons 
having access to cybersecurity information maintained by VITA s hall keep such information 
confidential, and no person or agency receiving cybersecurity information from VITA shall release 
or disseminate such information without prior authorization. The Chief Information Officer, as 
pursuant to § 2.2 -2005, or his desig nee may authorize publication or disclosure of reports or 
aggregate cybersecurity information as appropriate.  
History   
 
2019, c. 302; 2022, cc. 626, 627; 2024, c. 503.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
29,,"Page 3 of 4 
Wis. Stat. § 601.952  
   (e)  No less than annually, assess the effectiveness of security safeguards, including key 
controls, systems, and procedures.  
(f)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(g)  Utilize reasonable security measures when sharing information, taking into consideration 
the character of the sharing and the type of information shared.  
(h)  Provide personnel with cybersecurity awareness training that is updated as necessary.  
(4) Progr am adjustments.   The licensee shall monitor, evaluate, and adjust the information 
security program under sub. (1) consistent with changes in technology, the sensitivity of the 
nonpublic information, internal and external threats to nonpublic information, and changes to the 
licensee’s business operations, outsourcing arrangements, and information systems. If a licensee 
identifies areas, systems, or processes that require material improvement, updating, or redesign, 
the licensee shall document the identifica tion and remedial efforts to address the areas, systems, or 
processes. The licensee shall maintain the documentation for a period of at least 5 years starting 
from the date the documentation was created and shall produce the documentation upon demand of 
the commissioner.  
(5) Incident response plan.   As part of its information security program, a licensee shall develop 
an incident response plan to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, o r availability of nonpublic information, the licensee’s 
information systems, or the continuing functionality of any aspect of the licensee’s business or 
operations. The incident response plan shall be in writing and address all of the following:  
(a)  The g oals of the incident response plan.  
(b)  The internal process for responding to a cybersecurity event.  
(c)  The identification of clear roles, responsibilities, and levels of decision -making authority 
during and immediately following a cybersecurity event.  
(d)  The external and internal communications and information sharing during and 
immediately following a cybersecurity event.  
(e)  Requirements for the remediation of identified weaknesses in the information systems and 
associated controls.  
(f)  The repor ting and documentation of a cybersecurity event and related incident response 
activities.  
(g)  The evaluation and revision of the incident response plan following a cybersecurity event.  
(6) Oversight of 3rd -party service provider arrangements.   If applica ble, no later than 2 years 
after the effective date of this subsection.... [LRB inserts date], a licensee shall exercise due 
diligence when selecting any 3rd -party service provider. The licensee shall make reasonable 
efforts to require a 3rd -party service provider to do all of the following:  
(a)  Implement appropriate administrative, technical, and physical measures to protect and 
secure the information systems and nonpublic information that are accessible to or held by the 
3rd-party service provider.  
(b)  Report a cybersecurity event under s. 601.954."
30,,"Page 2 of 2 
N.J. Stat. § 52:17B -193.3  
   commonly known as the open public records act, as amended and supplemented, may n ot be 
discoverable in any civil or criminal action, and may not be subject to subpoena, unless the 
subpoena is issued by the New Jersey State Legislature and is deemed necessary for the purposes 
of legislative oversight.  
g.  Notwithstanding the provisions of subsection f. of this section, the New Jersey Office of 
Homeland Security and Preparedness may anonymize and share cyber threat indicators and 
relevant defensive measures to help prevent additional or future attacks and share cybersecurity 
incident noti fications with relevant law enforcement authorities.  
h.  Information submitted to the New Jersey Office of Homeland Security and Preparedness 
through the cyber incident reporting system shall be subject to privacy and protection procedures 
developed and im plemented by the office, which shall be based on the comparable privacy 
protection procedures developed for information received and shared pursuant to the federal Cyber 
Security Information Sharing Act of 2015 (6 U.S.C. § 1501 et seq.).  
History   
 
L. 2023 , c. 19, § 2, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 1 of 2 
N.J. Stat. § 52:17B -193.3  
    
N.J. Stat. § 52:17B -193.3 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 52. State Government, Departments and Officers (Subts. 1 
— 5)  >  Subtitle 3. Executive and Administrative Department s (Chs. 14 — 27J)  >  Chapter 17B. Department of 
Law and Public Safety (§§ 52:17B -1 — 52:17B -247) 
 
§ 52:17B -193.3. Report, cybersecurity incidents, New Jersey Office of Homeland 
Security and Preparedness   
 
a.  Every public agency and government contractor shall report cybersecurity incidents to the New 
Jersey Office of Homeland Security and Preparedness. The report shall be made within 72 hours of 
when the public agency or government contractor reasonably believ es that a cybersecurity incident 
has occurred.  
b.  The New Jersey Office of Homeland Security and Preparedness shall receive and maintain 
cybersecurity incident notifications from public agencies, government contractors, and private 
entities in accordance with this act [C.52:17B -193.2 et seq.].  
c.  No later than 90 days after the effective date of this act, the Director of the New Jersey Office 
of Homeland Security and Preparedness shall establish cyber incident reporting capabilities to 
facilitate submissi on of timely, secure, and confidential cybersecurity incident notifications from 
public agencies, government contractors, and private entities to the office.  
d.  No later than 90 days after the effective date of this act, the New Jersey Office of Homeland 
Security and Preparedness shall prominently post instructions for submitting cybersecurity 
incident notifications on its website. The instructions shall include, at a minimum, the types of 
cybersecurity incidents to be reported and any other information to  be included in the notifications 
made through the established cyber incident reporting system.  
e.  The cyber incident reporting system shall permit the New Jersey Office of Homeland Security 
and Preparedness to:  
(1)  securely accept a cybersecurity  incident notification from any individual or private entity, 
regardless of whether the entity is a public agency or government contractor;  
(2)  track and identify trends in cybersecurity incidents reported through the cyber incident 
reporting system; and  
(3)  produce reports on the types of incidents, indicators, defensive measures, and entities 
reported through the cyber incident reporting system.  
f.  Any cybersecurity incident notification submitted to the New Jersey Office of Homeland 
Security and Prepa redness pursuant to P.L.2023, c.19 (C.52:17B -193.2 et seq.) shall be deemed 
confidential, non -public, and not subject to the provisions of P.L.1963, c.73 (C.47:1A -1 et seq.),"
32,,"Page 4 of 5 
ORC Ann. 3965.02  
   (3)  Internal or external threats to information;  
(4)  The licensee’s own changing business arrangements, such as mergers and acquisitions, 
alliances and joint ventures, outsourcing arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or opera tions.  
(2)  The incident response plan described in division (H) (1) of this section shall address all of 
the following areas:  
(a)  The internal process for responding to a cybersecurity event;  
(b)  The goals of the incident response plan;  
(c)  The definit ion of clear roles, responsibilities, and levels of decision -making authority;  
(d)  External and internal communications and information sharing;  
(e)  Identification of requirements for the remediation of any identified weaknesses in 
information systems an d associated controls;  
(f)  Documentation and reporting regarding cybersecurity events and related incident 
response activities;  
(g)  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
(I)   
(1)  By the fifteenth day of February of each year, unless otherwise permitted to file on the first 
day of June in division (I)(2) of this section, each insurer domiciled in this state shall submit to 
the superintendent of insurance a written statement certifying that  the insurer is in compliance 
with the requirements set forth in this section. Each insurer shall maintain for examination by 
the department of insurance all records, schedules, and data supporting this certificate for a 
period of five years. To the extent  an insurer has identified areas, systems, or processes that 
require material improvement, updating, or redesign, the insurer shall document the 
identification and the remedial efforts planned and underway to address such areas, systems, or 
processes. Such  documentation must be available for inspection by the superintendent.  
(2)  Notwithstanding division (I)(1) of this section, an insurer domiciled in this state and 
licensed exclusively to conduct business in this state and no other state shall be permitted  to 
submit to the superintendent of insurance a written statement certifying that the insurer is in 
compliance with the requirements set forth in this section as part of the insurer’s corporate 
governance annual disclosure required by section 3901.073 of t he Revised Code.  
(J)  A licensee that meets the requirements of this chapter shall be deemed to have implemented a 
cybersecurity program that reasonably conforms to an industry -recognized cybersecurity 
framework for the purposes of Chapter 1354. of the Rev ised Code."
33,,"Page 2 of 2 
29 Del. C. § 9030C  
   (3)  Develop recommendations for increasing information sharing between all sect ors in 
Delaware;  
(4)  Recommend resources and possible methods to accomplish the recommendations 
identified in paragraph (d)(3) of this section;  
(5)  Provide recommendations to the Office of the Governor regarding the interoperability of 
equipment, technol ogies, and software infrastructure related to the cyberattacks and 
cybersecurity;  
(6)  Identify and participate in appropriate federal, multistate, or private sector programs and 
efforts that support or complement its cybersecurity mission;  
(7)  Liaise with the National Cybersecurity and Communications Integration Center within the 
United States Department of Homeland Security, other state and federal agencies, and other 
public and private sector entities on issues relating to cybersecurity.  
(e)  The DCSAC may establish a subcommittee.  
(1)  The purpose and scope of the subcommittee will be the exchange of information about 
cybersecurity vulnerabilities and response plans with entities who do not wish to be publicly 
identified.  
(2)  The Chair of th e DCSAC will chair the subcommittee.  
(3)  The subcommittee will include at least 3 members of the DCSAC.  
(4)  The subcommittee will provide updates to the DCSAC as determined by DCSAC.  
(5)  The records of the subcommittee, including its summary information , findings, and 
recommendations, are not public records or subject to public inspection, except if shared with 
DCSAC.  
(6)  This subcommittee is not a public body subject to Chapter 100 of this title.  
(f)  The Delaware Department of Technology and Informati on shall provide staff and fiscal 
support to the DCSAC as part of the Department’s ongoing responsibility.  
History   
 
81 Del. Laws, c. 373, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
34,,"Page 5 of 5 
18 Del. C. § 8604  
   e.  Identification of requirements for the remediation of any identified weaknesses in an 
information system and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
g.  As necessary, the evaluation and revision of the incident response plan following a 
cybersecurity event.  
(i) Annual certification to the Commissioner of domiciliary state. —   An insurer do miciled in 
this State shall do all of the following:  
(1)  Submit annually to the Commissioner a written statement by February 15, certifying that 
the insurer is in compliance with the requirements under in this section.  
(2)  Maintain for the Department’s examination all records, schedules, and data supporting a 
certificate under this subsection for a period of 5 years.  
(3)  To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, documen t the identification and the remedial effort 
planned and underway to address the identified area, system, or process. Documentation under 
this paragraph (i)(3) must be available for the Commissioner’s inspection.  
History   
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
35,,"Page 1 of 2 
29 Del. C. § 9030C  
    
29 Del. C. § 9030C  
This document is current through 84 Del. Laws, c. 254.  
 
Delaware Code Annotated   >  Title 29 State Government (Pts. I — XI)  >  Part VIII Departments of Government 
(Chs. 79 — 90D)   >  Chapter 90C Department of Technology and Information (Subchs. I — III)  >  Subchapter 
III Cyber Security (§ 9030C)  
 
§ 9030C. Delaware Cyber Security Advisory Council   
 
(a)  There is hereby established a Delaware Cyber Security Advisory Council hereinafter referred 
to as the “DCSAC.” The DCSAC shall consist of 17 members to include the following:  
(1)  State Chief Information Officer, who shall serve as chair;  
(2)  State Chief Security Officer;  
(3)  Secretary of the Delaware Department of Safety and Homeland Security;  
(4)  Director of the Delaware Emergency Management Agency;  
(5)  Adjutant General of the Delaware National Guard;  
(6)  President of the League of Local Governments;  
(7)  President of the Delaware State Chamber of Commerce;  
(8)  President of the Delaware Association of School Administrators;  
(9)  Director of Consumer Protection of the Department of Justice;  
(10)  Chief Justice of the Supreme Court;  
(11)  President of the Delaware Healthcare Association;  
(12)  Four private sector representatives appointed by the Governor; and  
(13)  Two representatives of Higher Education appointed by the Governor.  
(b)  Members serving by virtue of position may appoint a des ignee to serve.  
(c)  Members appointed by the Governor shall serve at the pleasure of the Governor.  
(d)  The duties of the DCSAC are to do all of the following:  
(1)  Facilitate cross -industry collaboration to share best practices and mitigate cyber securit y 
risks related to critical infrastructure and protected systems;  
(2)  Develop recommendations for improving the overall cyber security posture across all 
sectors in Delaware;"
36,,"Page 2 of 3 
RSA 21 -R:4 
   XI.  Developing, in concert with the commissioner of administrative services and the state 
budget office established in RSA 21 -I:6, the capital and operating budget requests for 
implementing each agency’s information technology plan, including, but not limited to, 
appropriate standards for the uniform presentation of the general budget requests.  
XII.  Developing, in concert with t he department of administrative services, division of 
procurement and support services, specifications for the procurement of computer hardware, 
software, related licenses, media, documentation, support and maintenance services, and other 
related services.  
XIII.  Developing and implementing a strategy to increase efficiency and effectiveness in all 
areas of state government by using information technology to its fullest potential.  
XIV.  Developing and implementing a strategy to consolidate statewide shared information 
technology services.  
XV.  Developing an information technology satisfaction measurement program to ensure 
information technology resources and strategic plans are meeting the needs of each agency.  
XVI.  Developing and implementing a strategy to  address cyber security risks to the state’s 
data, information, and technology resources.  
XVII.  Developing and implementing a strategy to address the state’s geographical 
information system (GIS) technology.  
XVIII.  Establishing as necessary, after consul tation with the information technology council, 
established under RSA 21 -R:6, statewide standards and protocols for information technology, 
networks, and cyber security, which shall be adhered to by all executive branch agencies 
unless granted a waiver by the commissioner.  
XIX.  Providing telecommunications services to state government.  
XX.  Adopting comprehensive and uniform standards, practices, procedures, instructions, and 
funding processes relative to statewide telephony services applicable to all stat e agencies. The 
comprehensive and uniform requirements shall be in the form of a manual and shall be subject 
to the approval of the governor and council, but shall not be subject to the rulemaking 
requirements of RSA 541 -A. 
XXI.  Establish and maintain wit hin the department a cybersecurity integration center to serve 
as the unified state center for coordinating cybersecurity monitoring, sharing information, 
distributing cybersecurity threat analysis, and enabling situational awareness between and 
among exec utive branch agencies and departments.  
History   
 
2008, 335:1, eff. September 5, 2008; 2012, 5:3, eff. May 11, 2012; 192:1, eff. July 1, 2012; 265:4, 6, 7, 
eff. June 18, 2012; 2014, 327:49, effective August 2, 2014; 2015, 276:30, effective July 1, 2015; 2016, 
147:2, effective July 1, 2016; 2021, 202:Pt III, § 9, effective July 1, 2021; 2023, 135:3, effective August 
29, 2023."
37,,"Page 3 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (f)  data processing consulting and contracting services utilized.  
Such study shall be completed and submitted to the governo r, the temporary president of the 
senate and the speaker of the assembly on or before October first, two thousand two. The 
office shall provide interim reports on October first, two thousand and October first, two 
thousand one.  
12-a.  To develop:  
(a)  a me thodology to ascertain how much the state spends on technology goods and 
services;  
(b)  a process to update the computer hardware and software inventory periodically;  
(c)  a methodology to determine the expected life -cycle of state operations’ computer 
hardware and software which shall include the total cost of ownership; and  
(d)  formal disaster recovery plans for the state data center and statewide network, NY e -
net; such plans shall be confidential.  
Such developments shall be completed and submitted to t he governor, the temporary president 
of the senate and the speaker of the assembly on or before October first, two thousand three.  
12-b.  To request and shall receive from any department, division, board, commission or other 
agency of the state any information and resources necessary to carry out the responsibilities 
and provisions set forth in subdivisions twelve and twelve -a of this section.  
13.  To establish a multi -year statewide strategy plan covering a time period of not less than 
three years t o promote and coordinate interagency technology efforts and initiatives that 
conform to the state’s overarching programmatic policy under which state agencies shall 
develop their information resource management plans. Such plan shall be submitted to the 
governor, the temporary president of the senate and the speaker of the assembly upon 
completion on or before October first, two thousand. Such plan shall be updated as needed, but 
not less than once every three years;  
14.  To coordinate state budget submissi on to address known year two thousand conversion 
issues;  
15.  To conduct selective evaluations of technology activities in state agencies; and  
16.  To perform such acts, directly or by other means, as are necessary or convenient to carry 
out the office’s f unctions, powers and duties.  
17.  To enter into contracts with any person, firm, corporation, not -for-profit corporation, 
political subdivision of the state, or governmental entity.  
18.  To provide for the protection of the state government’s cyber securit y infrastructure, 
including, but not limited to, the identification and mitigation of vulnerabilities, deterring and 
responding to cyber events, and promoting cyber security awareness within the state.  
19.  To maintain, in electronic or paper formats, maps , geographic images, geographic data and 
metadata."
38,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
39,,"Page 2 of 4 
NY CLS Exec § 709  
   and man -made disasters, subject to any applicable laws, rules, or regulations governing the 
release, disclosure or sharing of any such information;  
(h)  assess the preparedness of state and local public health sys tems to respond to terrorist acts 
and other natural and man -made disasters, including ensuring the availability of early warning 
systems designed to detect potential threats and determining adequacy and availability of 
necessary vaccines and pharmaceutical s and hospital capacity;  
(i)  coordinate strategies, protocols and first -responder equipment needs that may be used to 
monitor, detect, respond to and mitigate the consequences of a potential biological, chemical or 
radiological terrorist act or threat;  
(j)  work with local, state and federal agencies and private entities to conduct assessments of 
the vulnerability of critical infrastructure to terrorist attack, cyber attack, and other natural and 
man-made disasters, including, but not limited to, nuclear f acilities, power plants, 
telecommunications systems, mass transportation systems, public roadways, railways, bridges 
and tunnels, and develop strategies that may be used to protect such infrastructure from 
terrorist attack, cyber attack, and other natural and man -made disasters;  
(k)  develop plans that may be used to promote rapid recovery from terrorist attacks and other 
natural and man -made disasters, to ensure prompt restoration of transportation, utilities, critical 
communications and information system s and to protect such infrastructure;  
(l)  develop plans that may be used to contain and remove hazardous materials used in a 
terrorist attack or released as a result of natural or man -made disaster;  
(m)  act as primary contact with the federal department of homeland security;  
(n)  adopt, promulgate, amend and rescind rules and regulations to effectuate the provisions 
and purposes of this article and the powers and duties of the division in connection therewith;  
(o)  consult with appropriate state and local  governments, institutions of higher learning, first 
responders, health care providers and private entities as necessary to effectuate the provisions 
of this article, and work with those entities to establish, facilitate and foster cooperation to 
better pr epare the state to prevent and respond to threats and acts of terrorism and other natural 
and man -made disasters;  
(p)  to serve as a clearinghouse for the benefit of municipalities regarding information relating 
to available federal, state and regional gra nt programs in connection with homeland security, 
disaster preparedness, communication infrastructure and emergency first responder services, 
and to promulgate rules and regulations necessary to ensure that grant information is timely 
posted on the divisio n’s website;  
(q)  request from any department, division, office, commission or other agency of the state or 
any political subdivision thereof, and the same are authorized to provide, such assistance, 
services and data as may be required by the division of homeland security and emergency 
services in carrying out the purposes of this article, subject to applicable laws, rules, and 
regulations;  
(r)  develop standards and a certification process for training programs for training of private 
security officers in  commercial buildings which shall:  
(i)  improve observation, detection and reporting skills;"
40,,"Page 2 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (e)  any unit of the state university and city university of New York pursuant to and 
consistent with sections three hundred fifty -five and sixty -two hundred  eighteen of the 
education law;  
8.  To encourage and foster the exchange of and increase access to information within and 
among public and private entities and individuals in order to improve the delivery of state 
programs and services of the state;  
8-a.   
(a)  To advise and assist state agencies in the implementation of language translation 
technology on state agency websites containing information about the novel coronavirus 
(“COVID -19”) or programs, benefits or services related to COVID -19 within sixty d ays of 
the effective date of this subdivision; and on all state agency websites within six months of 
the effective date of this subdivision.  
(b)  Such language translation technology shall, at a minimum, allow users to translate the 
text of state agency we bsites into at least the twelve most common non -English languages 
spoken by individuals with limited -English proficiency in the state of New York, based on 
United States census data.  
(c)  As used in this subdivision, the term “state agency website” shall m ean an internet 
website operated by or for a state agency. Such term shall include those websites operated 
on behalf of state agencies by other public or private entities, but shall not include any 
portions of the internet outside the control of the state agency.  
9.  To undertake technology projects with a statewide or multi -agency impact and, where 
appropriate, designate agencies to act as lead agency for the project;  
10.  To establish statewide technology policies, including but not limited to preferred 
technology standards and security, including statewide policies, standards, programs, and 
services relating to the security of state government networks and geographic information 
systems, including the statewide coordination of geographically referenced c ritical 
infrastructure information;  
11.  To adopt, amend, or rescind rules and regulations necessary or convenient to the 
performance of the functions, powers and duties of the office pursuant to the state 
administrative procedure act;  
12.  To complete a c omprehensive study of existing state information resource technology 
infrastructure to the extent that the information is available.  
Such study shall include, but not be limited to, inventories of:  
(a)  state operations’ computer hardware and software;  
(b)  major physical infrastructures supporting existing operations, including power, air 
conditioning, space and other environmental needs;  
(c)  the telecommunications and other networks supporting existing operations;  
(d)  personnel associated with existing operations and management;  
(e)  expected retirement schedule of existing computer hardware and software and 
replacement costs; and"
41,,"Page 3 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
   xii.  existing legislation, including but not limited to section two -d of the education law, 
that may be implicated by or in conflict with biometric technology to ensure the 
maintenance of records related to the use of such technology, protect the privacy intere sts 
of data subjects, and avoid any breaches of data.  
b.  The director, in consultation with the commissioner of education, shall consult with 
stakeholders and other interested parties when preparing such report. The state education 
department, the divisio n of criminal justice services, law enforcement authorities and the state 
university of New York and the city university of New York shall, to the extent practicable, 
identify and provide representatives to the office of information technology, at the requ est of 
the director, in order to participate in the development and drafting of such report.  
4.  The director shall, via scheduled public hearings and other outreach methods, seek feedback 
from teachers, school administrators, parents, individuals with exp ertise in school safety and 
security, and individuals with expertise in data privacy issues and student privacy issues, and 
individuals with expertise in civil rights and civil liberties prior to making such recommendations.  
History   
 
L 2021, ch 2, § 2, e ffective December 22, 2020.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
42,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
43,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1322 
   (7)  Establish rates for all goods and services provided by the Department within required 
schedules.  
(8)  Identify and work to consolidate duplicate information technology capabilities.  
(9)  Identify an d develop plans to increase State data center efficiencies, consolidating assets in 
State -managed data centers.  
(10)  Plan for and manage State network development and operations.  
(11)  Centrally classify, categorize, manage, and protect the State’s data.  
(12)  Obtain, review, and maintain, on an ongoing basis, records of the appropriations, 
allotments, expenditures, and revenues of each State agency for information technology.  
(13)  Be responsible for developing and administering a comprehensive long -range  plan to 
ensure the proper management of the State’s information technology resources.  
(14)  Set technical standards for information technology, review and approve information 
technology projects and budgets, establish information technology security stand ards, provide 
for the procurement of information technology resources, and develop a schedule for the 
replacement or modification of information technology systems.  
(15)  Require reports by State departments, institutions, or agencies of information techno logy 
assets, systems, personnel, and projects; prescribe the form of such reports; and verify the 
information when the State CIO determines verification is necessary.  
(16)  Prescribe the manner in which information technology assets, systems, and personnel  
shall be provided and distributed among agencies.  
(17)  Establish and maintain a program to provide career management for information 
technology professionals.  
(18)  Prescribe the manner of inspecting or testing information technology assets, systems, or 
personnel to determine compliance with information technology plans, specifications, and 
requirements.  
(19)  Supervise and support the operations of the CGIA, GICC, GDAC, and 911 Board.  
(20)  Oversee and coordinate an Education Community of Practice.  
(21)  Repealed by Session Laws 2016 -94, s. 7.14(d), effective July 1, 2016.  
(22)  Coordinate with the Department of Public Safety to manage statewide response to 
cybersecurity incidents, significant cybersecurity incidents, and ransomware attacks as define d 
by G.S. 143B‑1320.  
(d) Budgetary Matters. —  The Department’s budget shall incorporate information technology 
costs and anticipated expenditures of State agencies identified as participating agencies, together 
with all divisions, boards, commissions, or other State entities for which the principal departments 
have budgetary authority.  
(e) State Ethics Act. —  All employees of the Department shall be subject to the applicable 
provisions of the State Government Ethics Act under Chapter 138A of the General S tatutes.  
History"
