,question,chunks
61,,"Page 2 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   F.  Whether the licensee has filed a police report or has notified any regulatory, 
government or law enforcement agencies and, if so, when the report was filed or the 
notification was provided;  
G.  A description of the specific types of information acquired without authorization. 
For purposes of this subsection, “specific types of information” includes, but is not 
limited to, medical information, financial information and information allowing 
identification of a consumer;  
H.  The period of time during which the information system was compromised by the 
cybersecurity event;  
I.  The total number of consumers in this State affected by the cybersecurity event. The 
licensee shall provide its best estimate in the notification provided p ursuant to 
subsection 1 to the superintendent and update this estimate with each subsequent report 
to the superintendent pursuant to this section;  
J.  The results of any review conducted by or for the licensee identifying a lapse in 
either automated controls or internal procedures or confirming that all automated 
controls or internal procedures were followed;  
K.  A description of efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
L.  A copy of the lice nsee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
M.  The name and contact information of a person who is familiar with the 
cybersecurity event and authorized to act for the licensee.  
The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the superintendent concerning the cybersecurity event.  
3. Notification to consumers.  A licensee shall comply wit h Title 10, chapter 210 -B, as 
applicable, and, when required to notify the superintendent under subsection 1, provide to 
the superintendent a copy of the notice sent to consumers pursuant to Title 10, chapter 210 -
B. 
4. Notice regarding cybersecurity events  of 3rd -party service providers.  In the case of 
a cybersecurity event in an information system maintained by a 3rd -party service provider 
of which the licensee has become aware:  
A.  The licensee shall respond to the cybersecurity event as described under subsection 
1; and  
B.  The computation of the licensee’s deadlines for notification under this section 
begins on the day after the 3rd -party service provider notifies the licensee of the 
cybersecurity event or the day after the licensee otherwise has actual  knowledge of the 
cybersecurity event, whichever is sooner.  
Nothing in this chapter may be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a 3rd -party service provider or any other party to fulfill any"
62,,"Page 3 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   of the investig ation requirements imposed under section 2265 or notice requirements 
imposed under this subsection.  
5. Notice regarding cybersecurity events of reinsurers to insurers.  This subsection 
governs notice regarding cybersecurity events of reinsurers to insurer s. 
A.  In the case of a cybersecurity event involving nonpublic information that is used by 
a licensee that is acting as an assuming insurer or is in the possession, custody or 
control of a licensee that is acting as an assuming insurer and that does not h ave a 
direct contractual relationship with the affected consumers:  
(1)  The assuming insurer shall notify its affected ceding insurers and the 
superintendent of its state of domicile within 3 business days of making the 
determination that a cybersecurity e vent has occurred; and  
(2)  The ceding insurers that have a direct contractual relationship with affected 
consumers shall fulfill the consumer notification requirements imposed under 
the laws of this State and any other notification requirements relating to a 
cybersecurity event imposed under this section.  
B.  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a 3rd -party service provider of a licensee that is acting 
as an assuming insurer : 
(1)  The assuming insurer shall notify its affected ceding insurers and the 
superintendent of its state of domicile within 3 business days of receiving notice 
from its 3rd -party service provider that a cybersecurity event has occurred; and  
(2)  The ceding insurers that have a direct contractual relationship with affected 
consumers shall fulfill the consumer notification requirements imposed under 
the laws of this State and any other notification requirements relating to a 
cybersecurity event impo sed under this section.  
6. Notice regarding cybersecurity events of insurance carriers to producers of record.  
In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a licensee that is an ins urance carrier or its 3rd -party 
service provider, and for which information a consumer accessed the insurance carrier’s 
services through an independent insurance producer, the insurance carrier shall notify the 
producers of record of all affected consumers  no later than the time consumers must be 
notified under subsection 3 or as directed by the superintendent, except that the insurance 
carrier is excused from this obligation for those instances in which it does not have the 
current producer of record infor mation for any individual consumer.  
History   
 
Section History   
PL 2021, c. 24, §1 (NEW)..  
 
Maine Revised Statutes Annotated by LexisNexis®"
63,,"1 — 8)  >  Article 8 Financial 
Data Protection and Consumer Notification of Data Security Breach Act of 2006 (§§ 87 -801 — 87-808) 
 
§ 87-803. Breach of security; investigation; notice to resident; notice to Attorney 
General.   
 
(1)  An individual or a commercial entity that conducts business in Nebraska and that owns or 
licenses computerized data that includes personal information about a resident of Nebraska shall, 
when it becomes aware of a breach of the security of the system, conduct in good faith a 
reasonable and prompt investigation to determine the likelihood that personal information h as been 
or will be used for an unauthorized purpose. If the investigation determines that the use of 
information about a Nebraska resident for an unauthorized purpose has occurred or is reasonably 
likely to occur, the individual or commercial entity shall give notice to the affected Nebraska 
resident. Notice shall be made as soon as possible and without unreasonable delay, consistent with 
the legitimate needs of law enforcement and consistent with any measures necessary to determine 
the scope of the breach and to restore the reasonable integrity of the computerized data system.  
(2)  If notice of a breach of security of the system is required by subsection (1) of this section, the 
individual or commercial entity shall also, not later than the time when notice  is provided to the 
Nebraska resident, provide notice of the breach of security of the system to the Attorney General.  
(3)  An individual or a commercial entity that maintains computerized data that includes personal 
information that the individual or comm ercial entity does not own or license shall give notice to 
and cooperate with the owner or licensee of the information of any breach of the security of the"
64,,"Page 2 of 2 
R.R.S. Neb. § 87 -803 
   system when it becomes aware of a breach if use of personal information about a Nebraska 
resident fo r an unauthorized purpose occurred or is reasonably likely to occur. Cooperation 
includes, but is not limited to, sharing with the owner or licensee information relevant to the 
breach, not including information proprietary to the individual or commercial e ntity.  
(4)  Notice required by this section may be delayed if a law enforcement agency determines that 
the notice will impede a criminal investigation. Notice shall be made in good faith, without 
unreasonable delay, and as soon as possible after the law en forcement agency determines that 
notification will no longer impede the investigation.  
History   
 
Laws 2006, LB 876, §  3; 2016 LB 835, § 28, effective July 21, 2016.  
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
65,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
66,,"Page 3 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (1)  written notice to the consumer’s most recent address in the licensee’s records;  
(2)  electronic notice, if the licensee’s primary method of communication with the 
consumer is by electronic means or if the notice provided is con sistent with the provisions 
regarding electronic records and signatures in United States Code, title 15, section 7001; or  
(3)  if the cost of providing notice exceeds $250,000, the affected class of consumers to be 
notified exceeds 500,000, or the licensee  does not have sufficient contact information for 
the subject consumers, notice as follows:  
(i)  e-mail notice when the licensee has an e -mail address for the subject consumers;  
(ii)  conspicuous posting of the notice on the website page of the licensee; a nd 
(iii)  notification to major statewide media.  
(c)  Notwithstanding paragraph (b), a licensee that maintains its own notification procedure as 
part of its information security program that is consistent with the timing requirements of this 
subdivision is  deemed to comply with the notification requirements if the licensee notifies 
subject consumers in accordance with its program.  
(d)  A waiver of the requirements under this subdivision is contrary to public policy, and is 
void and unenforceable.  
Subd. 4. N otice regarding cybersecurity events of third -party service providers.   
(a)  In the case of a cybersecurity event in a system maintained by a third -party service 
provider, of which the licensee has become aware, the licensee shall treat such event as it 
would under subdivision 1 unless the third -party service provider provides the notice required 
under subdivision 1.  
(b)  The computation of a licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cyb ersecurity event or the licensee otherwise has 
actual knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this act shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service provider, or any  other party to fulfill any of the investigation 
requirements imposed under section 60A.9854 or notice requirements imposed under this 
section.  
Subd. 5. Notice regarding cybersecurity events of reinsurers to insurers.   
(a)  In the case of a cybersecurity event involving nonpublic information that is used by the 
licensee that is acting as an assuming insurer or in the possession, custody, or control of a 
licensee that is acting as an assuming insurer and that does not have a direct contractual 
relationship with the affected consumers, the assuming insurer shall notify its affected ceding 
insurers and the commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insure rs that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under subdivision 3 and any other 
notification requirements relating to a cybersecurity event imposed under this section.  
(c)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an"
67,,"Page 4 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   assuming insurer, the assuming insurer shall notify its affected ceding insure rs and the 
commissioner of its state of domicile within three business days of receiving notice from its 
third -party service provider that a cybersecurity event has occurred.  
(d)  The ceding insurers that have a direct contractual relationship with affecte d consumers 
shall fulfill the consumer notification requirements imposed under subdivision 3 and any other 
notification requirements relating to a cybersecurity event imposed under this section.  
(e)  Any licensee acting as an assuming insurer shall have no other notice obligations relating 
to a cybersecurity event or other data breach under this section.  
Subd. 6. Notice regarding cybersecurity events of insurers to producers of record.   
(a)  In the ca se of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a licensee that is an insurer or its third -party service provider 
and for which a consumer accessed the insurer’s services through an independent insurance 
producer, the insurer shall notify the producers of record of all affected consumers no later 
than the time at which notice is provided to the affected consumers.  
(b)  The insurer is excused from this obligation for those instances in which it do es not have 
the current producer of record information for any individual consumer or in those instances in 
which the producer of record is no longer appointed to sell, solicit, or negotiate on behalf of 
the insurer.  
History   
 
1Sp2021 c 4, art 3, s 8, eff ective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
68,,"Trayce Hockstad   
Minn. Stat. § 60A.9853  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Insurance (Chs. 59A — 79A)   >  Chapter 60A. General 
Insurance Powers (§§ 60A.01 — 60A.991)   >  Information Security Program (§§ 60A. 98 — 60A.9858)  
 
60A.9853 NOTIFICATION OF A CYBERSECURITY EVENT.   
 
Subdivision 1. Notification to the commissioner. —  Each licensee shall notify the 
commissioner of commerce or commissioner of health, whichever commissioner otherwise 
regulates the licensee, without unreasonable delay but in no event later than five business days 
from a determination that a cybersecurity e vent has occurred when either of the following criteria 
has been met:  
(1)  this state is the licensee’s state of domicile, in the case of an insurer, or this state is the 
licensee’s home state, in the case of a producer, as those terms are defined in chapt er 60K and 
the cybersecurity event has a reasonable likelihood of materially harming:  
(i)  any consumer residing in this state; or  
(ii)  any part of the normal operations of the licensee; or  
(2)  the licensee reasonably believes that the nonpublic information involved is of 250 or more 
consumers residing in this state and that is either of the following:  
(i)  a cybersecurity event impacting the licensee of which notice is required to be provided 
to any government body, self -regulatory agency, or any  other supervisory body pursuant to 
any state or federal law; or  
(ii)  a cybersecurity event that has a reasonable likelihood of materially harming:  
(A)  any consumer residing in this state; or  
(B)  any part of the normal operations of the licensee.  
Subd. 2.  Information; notification. —  A licensee making the notification required under 
subdivision 1 shall provide the information in electronic form as directed by the commissioner. 
The licensee shall have a continuing obligation to update and supplement ini tial and subsequent 
notifications to the commissioner concerning material changes to previously provided information 
relating to the cybersecurity event. The licensee shall provide as much of the following 
information as possible:  
(1)  date of the cybersec urity event;  
(2)  description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;"
69,,"Page 3 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   (b)  If notice of the breach of the security of the system is made to affected persons pursuant to 
the breach notification requirements under any of the following laws, nothing in this section 
shall require any additional notice to those affected persons, but notice still shall be provided to 
the state attorney general, the department of state and the office of information technology 
services pursuant to paragraph (a) of subdivision seve n of this section and to consumer 
reporting agencies pursuant to paragraph (b) of subdivision seven of this section:  
(i)  regulations promulgated pursuant to Title V of the federal Gramm -Leach -Bliley Act 
(15 U.S.C. 6801 to 6809), as amended from time to ti me; 
(ii)  regulations implementing the Health Insurance Portability and Accountability Act of 
1996 (45 C.F.R. parts 160 and 164), as amended from time to time, and the Health 
Information Technology for Economic and Clinical Health Act, as amended from time  to 
time;  
(iii)  part five hundred of title twenty -three of the official compilation of codes, rules and 
regulations of the state of New York, as amended from time to time; or  
(iv)  any other data security rules and regulations of, and the statutes adminis tered by, any 
official department, division, commission or agency of the federal or New York state 
government as such rules, regulations or statutes are interpreted by such department, 
division, commission or agency or by the federal or New York state cour ts. 
3.  Any state entity that maintains computerized data that includes private information which such 
agency does not own shall notify the owner or licensee of the information of any breach of the 
security of the system immediately following discovery, if  the private information was, or is 
reasonably believed to have been, accessed or acquired by a person without valid authorization.  
4.  The notification required by this section may be delayed if a law enforcement agency 
determines that such notification i mpedes a criminal investigation. The notification required by 
this section shall be made after such law enforcement agency determines that such notification 
does not compromise such investigation.  
5.  The notice required by this section shall be directly p rovided to the affected persons by one of 
the following methods:  
(a)  written notice;  
(b)  electronic notice, provided that the person to whom notice is required has expressly 
consented to receiving said notice in electronic form and a log of each such not ification is kept 
by the state entity who notifies affected persons in such form; provided further, however, that 
in no case shall any person or business require a person to consent to accepting said notice in 
said form as a condition of establishing any b usiness relationship or engaging in any 
transaction;  
(c)  telephone notification provided that a log of each such notification is kept by the state 
entity who notifies affected persons; or  
(d)  Substitute notice, if a state entity demonstrates to the state  attorney general that the cost of 
providing notice would exceed two hundred fifty thousand dollars, or that the affected class of 
subject persons to be notified exceeds five hundred thousand, or such agency does not have 
sufficient contact information. Su bstitute notice shall consist of all of the following:"
70,,"Page 4 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   (1)  e-mail notice when such state entity has an e -mail address for the subject persons;  
(2)  conspicuous posting of the notice on such state entity’s web site page, if such agency 
maintains one; and  
(3)  notification to major statewide media.  
6.  Regardless of the method by which notice is provided, such notice shall include contact 
information for the state entity making the notification, the telephone numbers and websites of the 
relevant state and fe deral agencies that provide information regarding security breach response and 
identity theft prevention and protection information and a description of the categories of 
information that were, or are reasonably believed to have been, accessed or acquired by a person 
without valid authorization, including specification of which of the elements of personal 
information and private information were, or are reasonably believed to have been, so accessed or 
acquired.  
7.   
(a)  In the event that any New York resid ents are to be notified, the state entity shall notify the 
state attorney general, the department of state and the state office of information technology 
services as to the timing, content and distribution of the notices and approximate number of 
affected persons and provide a copy of the template of the notice sent to affected persons. Such 
notice shall be made without delaying notice to affected New York residents.  
(b)  In the event that more than five thousand New York residents are to be notified at one  
time, the state entity shall also notify consumer reporting agencies as to the timing, content and 
distribution of the notices and approximate number of affected persons. Such notice shall be 
made without delaying notice to affected New York residents.  
8.  The state office of information technology services shall develop, update and provide regular 
training to all state entities relating to best practices for the prevention of a breach of the security 
of the system.  
9.  Any covered entity required to provi de notification of a breach, including breach of information 
that is not “private information” as defined in paragraph (a) of subdivision one of this section, to 
the secretary of health and human services pursuant to the Health Insurance Portability and 
Accountability Act of 1996 or the Health Information Technology for Economic and Clinical 
Health Act, as amended from time to time, shall provide such notification to the state attorney 
general within five business days of notifying the secretary.  
10.  Any e ntity listed in subparagraph two of paragraph (c) of subdivision one of this section shall 
adopt a notification policy no more than one hundred twenty days after the effective date of this 
section. Such entity may develop a notification policy which is con sistent with this section or 
alternatively shall adopt a local law which is consistent with this section.  
History   
 
Add, L 2005, ch 442, § 3, eff Dec 7, 2005 (see 2005 note below); amd, L 2005, ch 491, §§ 2 –4, eff Dec 7, 
2005; L 2011, ch 62, § 27 (Part A), eff April 1, 2011 (see 2011 note below); L 2013, ch 55, § 5 (Part N), 
eff March 28, 2013; L 2019, ch 117, § 5, effective October 23, 2019."
71,,"Page 2 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   In determining whether inf ormation has been acquired, or is reasonably believed to have been 
acquired, by an unauthorized person or a person without valid authorization, such state entity 
may consider the following factors, among others:  
(1)  indications that the information is in the physical possession and control of an 
unauthorized person, such as a lost or stolen computer or other device containing 
information; or  
(2)  indications that the information has been downloaded or copied; or  
(3)  indications that the information was us ed by an unauthorized person, such as 
fraudulent accounts opened or instances of identity theft reported.  
(c)  “State entity” shall mean any state board, bureau, division, committee, commission, 
council, department, public authority, public benefit corpora tion, office or other governmental 
entity performing a governmental or proprietary function for the state of New York, except:  
(1)  the judiciary; and  
(2)  all cities, counties, municipalities, villages, towns, and other local agencies.  
(d)  “Consumer repo rting agency” shall mean any person which, for monetary fees, dues, or on 
a cooperative nonprofit basis, regularly engages in whole or in part in the practice of 
assembling or evaluating consumer credit information or other information on consumers for 
the purpose of furnishing consumer reports to third parties, and which uses any means or 
facility of interstate commerce for the purpose of preparing or furnishing consumer reports. A 
list of consumer reporting agencies shall be compiled by the state attorney  general and 
furnished upon request to state entities required to make a notification under subdivision two 
of this section.  
2.  Any state entity that owns or licenses computerized data that includes private information shall 
disclose any breach of the sec urity of the system following discovery or notification of the breach 
in the security of the system to any resident of New York state whose private information was, or 
is reasonably believed to have been, accessed or acquired by a person without valid auth orization. 
The disclosure shall be made in the most expedient time possible and without unreasonable delay, 
consistent with the legitimate needs of law enforcement, as provided in subdivision four of this 
section, or any measures necessary to determine the  scope of the breach and restore the integrity of 
the data system. The state entity shall consult with the state office of information technology 
services to determine the scope of the breach and restoration measures. Within ninety days of the 
notice of th e breach, the office of information technology services shall deliver a report on the 
scope of the breach and recommendations to restore and improve the security of the system to the 
state entity.  
(a)  Notice to affected persons under this section is not r equired if the exposure of private 
information was an inadvertent disclosure by persons authorized to access private information, 
and the state entity reasonably determines such exposure will not likely result in misuse of 
such information, or financial or  emotional harm to the affected persons. Such a determination 
must be documented in writing and maintained for at least five years. If the incident affected 
over five hundred residents of New York, the state entity shall provide the written 
determination t o the state attorney general within ten days after the determination."
72,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
73,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
74,,"Page 2 of 3 
N.C. Gen. Stat. § 75 -65 
   (2)  A descripti on of the type of personal information that was subject to the unauthorized 
access and acquisition.  
(3)  A description of the general acts of the business to protect the personal information from 
further unauthorized access.  
(4)  A telephone number for the  business that the person may call for further information and 
assistance, if one exists.  
(5)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring free credit reports.  
(6)  The toll -free numbers and addresses fo r the major consumer reporting agencies.  
(7)  The toll -free numbers, addresses, and Web site addresses for the Federal Trade 
Commission and the North Carolina Attorney General’s Office, along with a statement that the 
individual can obtain information from  these sources about preventing identity theft.  
(e)  For purposes of this section, notice to affected persons may be provided by one of the 
following methods:  
(1)  Written notice.  
(2)  Electronic notice, for those persons for whom it has a valid e -mail add ress and who have 
agreed to receive communications electronically if the notice provided is consistent with the 
provisions regarding electronic records and signatures for notices legally required to be in 
writing set forth in 15 U.S.C. §  7001.  
(3)  Telepho nic notice provided that contact is made directly with the affected persons.  
(4)  Substitute notice, if the business demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000) or that the affected class of sub ject 
persons to be notified exceeds 500,000, or if the business does not have sufficient contact 
information or consent to satisfy subdivisions (1), (2), or (3) of this subsection, for only those 
affected persons without sufficient contact information or c onsent, or if the business is unable 
to identify particular affected persons, for only those unidentifiable affected persons. Substitute 
notice shall consist of all the following:  
a.  E-mail notice when the business has an electronic mail address for the s ubject persons.  
b.  Conspicuous posting of the notice on the Web site page of the business, if one is 
maintained.  
c.  Notification to major statewide media.  
(e1)  In the event a business provides notice to an affected person pursuant to this section, the 
business shall notify without unreasonable delay the Consumer Protection Division of the Attorney 
General’s Office of the nature of the breach, the number of consumers affected by the breach, 
steps taken to investigate the breach, steps taken to prevent a s imilar breach in the future, and 
information regarding the timing, distribution, and content of the notice.  
(f)  In the event a business provides notice to more than 1,000 persons at one time pursuant to this 
section, the business shall notify, without unr easonable delay, the Consumer Protection Division 
of the Attorney General’s Office and all consumer reporting agencies that compile and maintain"
75,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
76,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
