,question,chunks
110,,"Page 2 of 2 
35-A M.R.S. § 7101  
 Trayce Hockstad   create a robust communication system that enables rapid contact with first responders, ensures 
emergency alert notification to all affe cted persons in the State, including at -risk populations such 
as persons who have hearing loss or visual impairments, and enhances homeland security. It is the 
policy of the State to encourage the deployment of the infrastructure necessary to support such a 
communications system.  
6. Prepaid wireless telecommunications services.  The Legislature further finds that, because 
prepaid wireless telecommunications services are provided to consumers without a periodic bill, 
the collection of fees and surcharges reg arding prepaid wireless telecommunications services must 
be accomplished according to a methodology that differs from the collection of fees and 
surcharges on other wireless telecommunications services to ensure fairness and competitive 
neutrality with res pect to other telecommunications services provided to consumers of wireless 
telecommunications services who do receive a periodic bill.  
History   
 
Section History   
PL 1987, c. 141, §A6 (NEW). PL 1993, c. 410, §OOO1 (RPR). PL 1993, c. 638, §1 (AMD). PL 1995 , c. 
631, §§1,2 (AMD). PL 1995, c. 631, §5 (AFF). PL 2003, c. 553, §B1 (AMD). PL 2011, c. 600, §3 
(AMD). PL 2011, c. 600, §10 (AFF). PL 2021, c. 348, §53 (AMD)..  
 
Maine Revised Statutes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
111,,"Page 2 of 2 
10 M.R.S. § 1348  
 Trayce Hockstad   notification r equired by this section may be delayed for no longer than 7 business days after a law 
enforcement agency determines that the notification will not compromise a criminal investigation.  
4. Notification to consumer reporting agencies.  If a person discovers a  breach of the security of 
the system that requires notification to more than 1,000 persons at a single time, the person shall 
also notify, without unreasonable delay, consumer reporting agencies that compile and maintain 
files on consumers on a nationwide  basis, as defined in 15 United States Code, Section 1681a(p). 
Notification must include the date of the breach, an estimate of the number of persons affected by 
the breach, if known, and the actual or anticipated date that persons were or will be notified  of the 
breach.  
5. Notification to state regulators.  When notice of a breach of the security of the system is 
required under subsection 1, the person shall notify the appropriate state regulators within the 
Department of Professional and Financial Regulat ion, or if the person is not regulated by the 
department, the Attorney General.  
History   
 
Section History   
PL 2005, c. 379, §1 (NEW). PL 2005, c. 379, §4 (AFF). PL 2005, c. 583, §§6 -9 (AMD). PL 2005, c. 583, 
§14 (AFF). PL 2009, c. 161, §3 (AMD). PL 2009, c. 161, §5 (AFF). PL 2019, c. 512, §2 (AMD)..  
 
Maine Revised Statutes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
112,,"Trayce Hockstad   
29-A M.R.S. § 2607  
Current through Chapter 559 of the 2024 Second Regular Session and Chapter 1 of the Revisor's Report 
of the 131st Maine Legislature  
 
Maine Revised Statutes Annotated by LexisNexis®   >  TITLE 29 -A. Motor Vehicles and Traffic  (Chs. 1 — 23)  
>  CHAPTER 23. Major Offenses – Suspension and Revocation (Subchs. 1 — 6)  >  SUBCHAPTER 6. General 
Enforcement Provisions  (§§ 2601 — 2608)  
 
§ 2607. Conviction record to Secretary of State; public record   
 
1. Transmission of abstract.  For every conviction or adjudication of a violation relative to motor 
vehicles or to the operation of a vehicle, a court shall transmit to the Secretary of State an abstract, 
duly certified, setting forth the name of the court, the docket number of the case, the names of the 
parties, the nature of the offense, the date of the offense, the date  of hearing, the plea, the judgment 
and the result.  
2. Speeding.  In a case involving a violation of sections 2073 to 2075, the abstract must contain 
the legal speed involved and the speed of which the person was convicted.  
3. Public records.  Abstracts ar e open to public inspection during reasonable hours.  
4. Electronic reporting.  When a court is equipped with a computer  terminal or other electronic 
data processing equipment having the capacity to transmit to and retrieve from the official motor 
vehicle records of the Secretary of State all information included in the abstract, the court may use 
the computer terminal or e lectronic data processing equipment in lieu of a written document.  
History   
 
Section History   
PL 1993, c. 683, §A2 (NEW). PL 1993, c. 683, §B5 (AFF)..  
 
Maine Revised Statutes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Docume nt"
113,,"Trayce Hockstad   
10 M.R.S. § 1348  
Current through Chapter 559 of the 2024 Second Regular Session and Chapter 1 of the Revisor's Report 
of the 131st Maine Legislature  
 
Maine Revised Statutes Annotated by LexisNexis®   >  TITLE 10. Commerce and Trade  (Pts. 1 — 15)  >  PART 
3. Regulation of Trade  (Chs. 201 — 237)  >  CHAPTER 210 -B. Notice of Risk to Person al Data  (§§ 1346 — 
1350 -B) 
 
§ 1348. Security breach notice requirements   
 
1. Notification to residents.  The following provisions apply to notification to residents by 
information brokers and other persons.  
A.  If an information broker that maintains computerized data that includes personal 
information becomes aware of a breach of the security of the system, the information broker 
shall conduct in good faith a reasonable and prompt investigation to determine the likelihood 
that personal information has been or will be misused and shall give notice of a breach of the 
security of the system following discovery or notification of the security breach to a resident of 
this State whose personal information has been, or is reasonably believed to have been, 
acquired by an unauthorized person.  
B.  If any other person who maintains computerized data that includes personal information 
becomes aware of a breach of the security of the system, the person shall conduct in good fa ith 
a reasonable and prompt investigation to determine the likelihood that personal information 
has been or will be misused and shall give notice of a breach of the security of the system 
following discovery or notification of the security breach to a resi dent of this State if misuse of 
the personal information has occurred or if it is reasonably possible that misuse will occur.  
The notices required under paragraphs A and B must be made as expediently as possible and 
without unreasonable delay, consistent with the legitimate needs of law enforcement pursuant to 
subsection 3 or with measures necessary to determine the scope of the security breach and restore 
the reasonable integrity, security and confidentiality of the data in the system. If there is no delay 
of notification due to law enforcement investigation pursuant to subsection 3, the notices must be 
made no more than 30 days after the person identified in paragraph A or B becomes aware of a 
breach of security and identifies its scope.  
2. Notification to person maintaining personal information.  A 3rd -party entity that maintains, 
on behalf of a person, computerized data that i ncludes personal information that the 3rd -party 
entity does not own shall notify the person maintaining personal information of a breach of the 
security of the system immediately following discovery if the personal information was, or is 
reasonably believe d to have been, acquired by an unauthorized person.  
3. Delay of notification; criminal investigation by law enforcement.  If, after the completion of 
an investigation required by subsection 1, notification is required under this section, the"
114,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
115,,"Page 2 of 2 
R.R.S. Neb. § 87 -803 
   system when it becomes aware of a breach if use of personal information about a Nebraska 
resident fo r an unauthorized purpose occurred or is reasonably likely to occur. Cooperation 
includes, but is not limited to, sharing with the owner or licensee information relevant to the 
breach, not including information proprietary to the individual or commercial e ntity.  
(4)  Notice required by this section may be delayed if a law enforcement agency determines that 
the notice will impede a criminal investigation. Notice shall be made in good faith, without 
unreasonable delay, and as soon as possible after the law en forcement agency determines that 
notification will no longer impede the investigation.  
History   
 
Laws 2006, LB 876, §  3; 2016 LB 835, § 28, effective July 21, 2016.  
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
116,,"1 — 8)  >  Article 8 Financial 
Data Protection and Consumer Notification of Data Security Breach Act of 2006 (§§ 87 -801 — 87-808) 
 
§ 87-803. Breach of security; investigation; notice to resident; notice to Attorney 
General.   
 
(1)  An individual or a commercial entity that conducts business in Nebraska and that owns or 
licenses computerized data that includes personal information about a resident of Nebraska shall, 
when it becomes aware of a breach of the security of the system, conduct in good faith a 
reasonable and prompt investigation to determine the likelihood that personal information h as been 
or will be used for an unauthorized purpose. If the investigation determines that the use of 
information about a Nebraska resident for an unauthorized purpose has occurred or is reasonably 
likely to occur, the individual or commercial entity shall give notice to the affected Nebraska 
resident. Notice shall be made as soon as possible and without unreasonable delay, consistent with 
the legitimate needs of law enforcement and consistent with any measures necessary to determine 
the scope of the breach and to restore the reasonable integrity of the computerized data system.  
(2)  If notice of a breach of security of the system is required by subsection (1) of this section, the 
individual or commercial entity shall also, not later than the time when notice  is provided to the 
Nebraska resident, provide notice of the breach of security of the system to the Attorney General.  
(3)  An individual or a commercial entity that maintains computerized data that includes personal 
information that the individual or comm ercial entity does not own or license shall give notice to 
and cooperate with the owner or licensee of the information of any breach of the security of the"
117,,"Page 3 of 5 
R.R.S. Neb. § 84 -712.05  
   or detailed design information about proposed or existing critical energy i nfrastructure or 
critical electric infrastructure that (i) relates details about the production, generation, 
transportation, transmission, or distribution of energy, (ii) could be useful to a person in 
planning an attack on such critical infrastructure, an d (iii) does not simply give the general 
location of the critical infrastructure and (b) the identity of personnel whose primary job 
function makes such personnel responsible for (i) providing or granting individuals access to 
physical or cyber assets or ( ii) operating and maintaining physical or cyber assets, if a 
reasonable person, knowledgeable of the electric utility or energy industry, would conclude 
that the public disclosure of such identity could create a substantial likelihood of risk to such 
physi cal or cyber assets. Subdivision (10)(b) of this section shall not apply to the identity of a 
chief executive officer, general manager, vice president, or board member of a public entity 
that manages critical energy infrastructure or critical electric infr astructure. The lawful 
custodian of the records must provide a detailed job description for any personnel whose 
identity is withheld pursuant to subdivision (10)(b) of this section. For purposes of subdivision 
(10) of this section, critical energy infrastr ucture and critical electric infrastructure mean 
existing and proposed systems and assets, including a system or asset of the bulk -power 
system, whether physical or virtual, the incapacity or destruction of which would negatively 
affect security, economic security, public health or safety, or any combination of such matters;  
(11)  The security standards, procedures, policies, plans, specifications, diagrams, access lists, 
and other security -related records of the Lottery Division of the Department of Revenu e and 
those persons or entities with which the division has entered into contractual relationships. 
Nothing in this subdivision shall allow the division to withhold from the public any 
information relating to amounts paid persons or entities with which the  division has entered 
into contractual relationships, amounts of prizes paid, the name of the prize winner, and the 
city, village, or county where the prize winner resides;  
(12)  With respect to public utilities and except as provided in sections 43 -512.06  and 70 -101, 
personally identified private customer account payment and customer use information, credit 
information on others supplied in confidence, and customer lists;  
(13)  Records or portions of records kept by a publicly funded library which, when ex amined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(14)  Correspondence, memoranda, and records of telephone calls related to the performance 
of duties by a member of the Legislature i n whatever form. The lawful custodian of the 
correspondence, memoranda, and records of telephone calls, upon approval of the Executive 
Board of the Legislative Council, shall release the correspondence, memoranda, and records of 
telephone calls which are n ot designated as sensitive or confidential in nature to any person 
performing an audit of the Legislature. A member’s correspondence, memoranda, and records 
of confidential telephone calls related to the performance of his or her legislative duties shall 
only be released to any other person with the explicit approval of the member;  
(15)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological si te in 
Nebraska when necessary to protect the site from a reasonably held fear of theft, vandalism, or 
trespass. This section shall not apply to the release of information for the purpose of scholarly 
research, examination by other public bodies for the pro tection of the resource or by"
118,,"Page 2 of 2 
§ 87-502. Terms, defined.  
   (C)  Derived from or through a person who owed a duty to the person seeking relief 
to maintain its secrecy or li mit its use; or  
(iii)  Before a material change of his or her position, knew or had reason to know that 
the information was a trade secret and that knowledge of it had been acquired by 
accident or mistake;  
(3)  Person shall mean a natural person, corporati on, business trust, estate, trust, partnership, 
limited liability company, association, joint venture, government, governmental subdivision or 
agency, or any other legal or commercial entity; and  
(4)  Trade secret shall mean information, including, but not  limited to, a drawing, formula, 
pattern, compilation, program, device, method, technique, code, or process that:  
(a)  Derives independent economic value, actual or potential, from not being known to, and 
not being ascertainable by proper means by, other p ersons who can obtain economic value 
from its disclosure or use; and  
(b)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.  
History   
 
Laws 1988, LB 337A, §  2; Laws 1993, LB 121, §  560. 
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
119,,"Page 2 of 2 
R.R.S. Neb. § 81 -829.01  
   (7)  Utility system means the physical and cyber assets and infrastructure used in providing 
utility services to wholesale or retail customers. Utility system includes electrical, gas, water, 
steam, sewage, and telecommunications services.  
Histo ry  
 
2023 LB 191, § 2, effective May 27, 2023, operative September 2, 2023.  
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
120,,"Page 2 of 2 
Minn. Stat. § 325E.64  
 Trayce Hockstad   authorization of the transaction or in the case of a PIN debit transaction, subse quent to 48 hours 
after authorization of the transaction.  
Subd. 3.  Liability. —  Whenever there is a breach of the security of the system of a person or 
entity that has violated this section, or that person’s or entity’s service provider, that person or 
entity shall reimburse the financial institution that issued any access devices affected by the breach 
for the costs of reasonable actions undertaken by the financial institution as a result of the breach 
in order to protect the information of its cardholde rs or to continue to provide services to 
cardholders, including but not limited to, any cost incurred in connection with:  
(1)  the cancellation or reissuance of any access device affected by the breach;  
(2)  the closure of any deposit, transaction, share d raft, or other accounts affected by the breach 
and any action to stop payments or block transactions with respect to the accounts;  
(3)  the opening or reopening of any deposit, transaction, share draft, or other accounts affected 
by the breach;  
(4)  any re fund or credit made to a cardholder to cover the cost of any unauthorized transaction 
relating to the breach; and  
(5)   
the notification of cardholders affected by the breach.  
The financial institution is also entitled to recover costs for damages paid by the financial 
institution to cardholders injured by a breach of the security of the system of a person or 
entity that has violated this section. Costs do not include any amount s recovered from a 
credit card company by a financial institution. The remedies under this subdivision are 
cumulative and do not restrict any other right or remedy otherwise available to the financial 
institution.  
History   
 
2007 c 108 s 1.  
 
LexisNexis® Mi nnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
121,,"Page 2 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 8. Licensee. —  “Licensee” means any person licens ed, authorized to operate, or registered, 
or required to be licensed, authorized, or registered by the Department of Commerce or the 
Department of Health under chapters 59A to 62M, 62Q to 62V, and 64B to 79A.  
Subd. 9. Multifactor authentication. —  “Multif actor authentication” means authentication 
through verification of at least two of the following types of authentication factors:  
(1)  knowledge factors, such as a password;  
(2)  possession factors, such as a token or text message on a mobile phone; or  
(3)  inherence factors, such as a biometric characteristic.  
Subd. 10. Nonpublic information. —  “Nonpublic information” means electronic information 
that is not publicly available information and is:  
(1)  any information concerning a consumer which because of  name, number, personal mark, 
or other identifier can be used to identify the consumer, in combination with any one or more 
of the following data elements:  
(i)  Social Security number;  
(ii)  driver’s license number or nondriver identification card number;  
(iii)  financial account number, credit card number, or debit card number;  
(iv)  any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(v)  biometric records; or  
(2)  any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer that can be used to identify a particular 
consumer and that relates to:  
(i)  the past, present, or future physical, mental, or behavioral health or condition o f any 
consumer or a member of the consumer’s family;  
(ii)  the provision of health care to any consumer; or  
(iii)  payment for the provision of health care to any consumer.  
Subd. 11. Person. —  “Person” means any individual or any nongovernmental entity, i ncluding 
but not limited to any nongovernmental partnership, corporation, branch, agency, or association.  
Subd. 12. Publicly available information. —  “Publicly available information” means any 
information that a licensee has a reasonable basis to believe is lawfully made available to the 
general public from: federal, state, or local government records; widely distributed media; or 
disclosures to the general public that are required to be made by federal, state, or local law.  
For the purposes of this defini tion, a licensee has a reasonable basis to believe that information is 
lawfully made available to the general public if the licensee has taken steps to determine:  
(1)  that the information is of the type that is available to the general public; and  
(2)  whether a consumer can direct that the information not be made available to the general 
public and, if so, that such consumer has not done so."
122,,"Page 3 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 13. Risk assessment. —  “Risk assessment” means the risk assessment that each licensee is 
required to conduct  under section 60a.9851, subdivision 3.  
Subd. 14. State. —  “State” means the state of Minnesota.  
Subd. 15. Third -party service provider. —  “Third -party service provider” means a person, not 
otherwise defined as a licensee, that contracts with a licensee to maintain, process, or store 
nonpublic information, or is otherwise permitted access to nonpublic information through its 
provision of services to the licensee.  
History   
 
1Sp2021 c 4, art 3 s 5, effective August 1, 2021; 2022 c 55, art 1, s 14, effective August 1, 2022.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
123,,"Trayce Hockstad   
Minn. Stat. § 161.089  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Transportation (Chs. 160 — 174A)   >  Chapter 161. Trunk 
Highways (§§ 161.01 — 161.53)   >  Funds and Accounts (§§ 161.04 — 161.089)  
 
161.089 REPORT ON DEDICATED FUND EXPENDITURES   
 
By January 15 of each odd -numbered year, the commissioners of transportation and public safety, 
in consultation with the commissioner of management and budget, must jointly submit a report to 
the chairs and ranking minority members of the legislative committees with jurisdiction over 
transportation finance. The report must list detailed expenditures and transfers from the trunk 
highway fund and highway user tax distribution fund for the previous two fiscal ye ars and must 
include information on the purpose of each expenditure. The report must include a separate section 
that lists detailed expenditures and transfers from the trunk highway fund and highway user tax 
distribution fund for cybersecurity.  
History   
 
1Sp2019 c 3, art 3 s 6, effective August 1, 2019; 1Sp2021 c 5, art 4, s 13, effective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
124,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
125,,"Page 2 of 2 
S.D. Codified Laws § 1 -25-2 
   (g)  Any blueprint, building plan, or infrastructure record regarding any building or facility 
that would expose or create vulnerability through disclosu re of the location, configuration, 
or security of critical systems of the building or facility; and  
(h)  Any emergency or disaster response plans or protocols, safety or security audits or 
reviews, or lists of emergency or disaster response personnel or ma terial; any location or 
listing of weapons or ammunition; nuclear, chemical, or biological agents; or other military 
or law enforcement equipment or personnel.  
However, any official action concerning the matters pursuant to this section shall be made at an  
open official meeting. An executive or closed meeting must be held only upon a majority vote of 
the members of the public body present and voting, and discussion during the closed meeting is 
restricted to the purpose specified in the closure motion. Nothi ng in § 1 -25-1 or this section 
prevents an executive or closed meeting if the federal or state Constitution or the federal or state 
statutes require or permit it. A violation of this section is a Class 2 misdemeanor.  
History   
 
SL 1965, ch 269; 1980, ch 24 , § 10; 1987, ch 22, § 1; 2014, ch 90, §  2, eff. July 1, 2014; 2019 ch 2, § 1, 
effective July 1, 2019; 2022 ch 4, § 2, effective July 1, 2022.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
126,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
127,,"Page 2 of 2 
37-29-1. Definitions.  
   (ii)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.  
History   
 
SL 1988, ch 354, §  1; 1994, ch 351, §  89. 
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
128,,"Page 1 of 1 
S.D. Codified Laws § 23A -35A-2 
    
S.D. Codified Laws § 23A -35A-2 
 Current through the 2024 Regular Session of the 99th South Dakota Legislative Assembly.  
 
LexisNexis® South Dakota Codified Laws Annotated   >  Title 23A Criminal Procedure (Chs. 23A -1 — 23A-50)  
>  Chapter 23A -35A Interception of Wire or Oral Communication s (§§ 23A -35A-1 — 23A-35A-34) 
 
23A-35A-2. Interception of communications — Authorization or approval.   
 
Any order authorizing or approving the interception of wire, electronic, or oral communications 
may be granted, subject to the provisions of this chapter, if the interception may provide or has 
provided evidence of the commission of, or of any conspiracy t o commit, the following offenses as 
otherwise defined by the laws of this state: crimes of violence listed in subdivision 22 -1-2(9); sex 
crimes listed in § 22 -24B-1; escape as defined in chapter 22 -11A; fugitives from justice with an 
active felony warrant;  gambling; bribery; theft; unlawful use of a computer; and unauthorized 
manufacturing, distribution or counterfeiting of controlled substances or marijuana.  
History   
 
SL 1969, ch 158, §  6; SDCL Supp, §  23-13A-3; SL 1980, ch 181, §  2; 1981, ch 177, §  3; 19 84, ch 183; 
2017 ch 108, § 2, effective July 1, 2017; 2020 ch 101, § 1, effective July 1, 2020.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
129,,"Page 1 of 1 
S.D. Codified Laws § 34 -12I-6 
    
S.D. Codified Laws § 34 -12I-6 
 Current through the 2024 Regular Session of the 99th South Dakota Legislative Assembly.  
 
LexisNexis® South Dakota Codified Laws Annotated   >  Title 34 Public Health and Safety (Chs. 34 -1 — 34-55)  
>  Chapter 34 -12I  S.D. Codified Laws Title 34, Ch. 34 -12I [Added by 2020 H.B. 1056 §§ 1 through 18] (§§ 34 -
12I-1 — 34-12I-18) 
 
34-12I-6. Connection to internet — Options — Conditions.   
 
A resident may not use a facility’s local area network to connect the video monitoring device to 
the internet, unless the facility provides written consent to the resident. A facility that consents to a 
resident’s use of the network may impose conditions o n the use to prevent a data breach and to 
limit the consumption of available bandwidth.  
If a facility does not consent to a resident’s use of the network, the resident may arrange for access 
to the internet through an internet service provider. The facilit y may impose conditions on the 
installation of any wire, cable, or other technologies, required for internet access to:  
(1)  Prevent damage to the facility;  
(2)  Avoid the creation of a safety hazard; or  
(3)  Avoid the violation of any applicable building or electrical code.  
History   
 
2020 ch 152, § 6, effective July 1, 2020.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
