,question,chunks
26,,"Page 2 of 3 
Va. Code Ann. § 38.2 -625 
   9.  The number of consumers in the Commonwealth affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the Commissioner and update 
this estimate with each subsequent report to the Commissioner pursuant to this section;  
10.  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confir ming that all automated controls or internal procedures were 
followed;  
11.  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
12.  A copy of the licensee’s consumer privacy policy and a st atement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity event; and  
13.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall have a continuing obligation to update and supplement initial and subsequent 
notifications to the Commissioner concerning the cybersecurity event.  
D.  Each licensee shall notify consumers in compliance with §  38.2-626, and provide a copy o f the 
notice sent to consumers under such section to the Commissioner, when a licensee is required to 
notify the Commissioner under this section.  
E.  If there is a cybersecurity event in a system maintained by a third -party service provider, the 
licensee, once it has become aware of such cybersecurity event, shall treat such event as it would 
under this section, unless the third -party service provider provides notice in accordance with this 
section. The computation of a licensee’s deadlines shall begin on t he day after the third -party 
service provider notifies a licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
F.  If a cybersecurity event involves nonpublic information that is  used by a licensee that is acting 
as an assuming insurer or is in the possession, control, or custody of a licensee that is acting as an 
assuming insurer or its third -party service provider and the licensee does not have a direct 
contractual relationship with the affected consumers, the licensee shall notify its affected ceding 
insurers and the head of its supervisory state agency of its state of domicile within three business 
days of making the determination or receiving notice from its third -party servic e provider that a 
cybersecurity event has occurred. Ceding insurers that have a direct contractual relationship with 
affected consumers shall fulfill the consumer notification requirements imposed under §  38.2-626 
and any other notification requirements re lating to a cybersecurity event imposed under this 
section.  
G.  If there is a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider and for wh ich 
a consumer accessed the insurer’s services through an independent insurance producer, the insurer 
shall notify the producers of record of all affected consumers as soon as practicable as directed by 
the Commissioner. The insurer is excused from this ob ligation for those instances in which it does 
not have the current producer of record information for any individual consumer.  
H.  Nothing in this article shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service  provider, or any other party to fulfill any of the investigation 
requirements imposed under §  38.2-624 or notice requirements imposed under this section."
27,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
28,,"Page 4 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(b)  The incident response plan shall address the following areas:  
(1)  the internal process for responding to a cybersecurity event;  
(2)  the goals of the incident response plan;  
(3)  the definition of clear roles, responsibilities, and levels of decision -making authority;  
(4)  external and internal communications and informa tion sharing;  
(5)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(7)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
Subd. 9. Annual certification to commissioner.   
(a)  Subject to paragraph (b), by April 15 of each year, an insurer domiciled in this state sha ll 
certify in writing to the commissioner that the insurer is in compliance with the requirements 
set forth in this section. Each insurer shall maintain all records, schedules, and data supporting 
this certificate for a period of five years and shall permi t examination by the commissioner. To 
the extent an insurer has identified areas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to  address such areas, systems, or processes. Such 
documentation must be available for inspection by the commissioner.  
(b)  The commissioner must post on the department’s website, no later than 60 days prior to 
the certification required by paragraph (a), th e form and manner of submission required and 
any instructions necessary to prepare the certification.  
History   
 
1Sp2021 c 4, art 3, s 6, effective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
29,,"Page 11 of 18 
NY CLS Pub Ser § 66  
   and outreach plans to customers who had documented their need for es sential electricity for 
medical needs, which shall include but not be limited to, apnea monitors for infants, cuirass 
respirators, hemodialysis machines, IV feeding machines, IV medical infusion machines, 
oxygen concentrators, positive pressure respirators , respirator/ventilators, rocking bed 
respirators, suction machines, and tank type respirators; (iv) identification of and outreach 
plans to customers who had documented their need for essential electricity to provide 
critical telecommunications, critical transportation, critical fuel distribution services or 
other large -load customers identified by the commission; (v) designation of company staff 
to communicate with local officials and appropriate regulatory agencies; (vi) provisions 
regarding how the comp any will assure the safety of its employees and contractors; (vii) 
procedures for deploying company and mutual aid crews to work assignment areas; (viii) 
identification of additional supplies and equipment needed during an emergency; (ix) the 
means of obta ining additional supplies and equipment; (x) procedures to practice the 
emergency response plan; (xi) appropriate safety precautions regarding electrical hazards, 
including plans to promptly secure downed wires within thirty -six hours of notification of 
the location of such downed wires from a municipal emergency official; (xii) plans to 
prioritize the securing of downed wires over routine maintenance or other work unrelated 
to a response to an emergency event after notification by an individual of the loca tion of 
such downed wires and where such notification includes information indicating wire 
burning, arcing/sparking, or the restriction of ingress and egress from a building or vehicle, 
or other immediate hazards. Such plans shall, at minimum, include proc edures to identify, 
locate, and assess the reported wire no later than seventy -two hours after the response to an 
emergency event ends; (xiii) plans setting forth how the communication and coordination 
of efforts between the electric corporation, electric corporation employees, electric 
corporation company crews, mutual aid crews, other utilities, local governments and any 
other entity performing services to assist such electric corporation shall occur; and (xiv) 
such other additional information as the com mission may require. Each such corporation 
shall, on an annual basis, undertake drills implementing procedures to practice its 
emergency management plan. The commission may adopt additional requirements 
consistent with ensuring the reasonably prompt restor ation of service in the case of an 
emergency event.  
(b)  After review of a corporation’s emergency response plan, the commission may require 
such corporation to amend the plan. The commission may also open an investigation of the 
corporation’s plan to dete rmine its sufficiency to respond adequately to an emergency 
event. If, after hearings, the commission finds a material deficiency in the plan, it may 
order the company to make such modifications that it deems reasonably necessary to 
remedy the deficiency.  
(c)  The commission is authorized to open an investigation to review the performance of 
any corporation in restoring service or otherwise meeting the requirements of the 
emergency response plan during an emergency event. If, after evidentiary hearings or o ther 
investigatory proceedings, the commission finds that the corporation failed to reasonably 
implement its emergency response plan or the length of such corporation’s outages were 
materially longer than they would have been, because of such corporation’s  failure to 
reasonably implement its emergency response plan, the commission may deny the recovery 
of any part of the service restoration costs caused by such failure, commensurate with the"
30,,"Page 4 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   internal or external threats to information, and the licensee’s own changing business arrangements, 
including but not limited to mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
H.   
(1)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of n onpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  The incident response plan shall address all of the following:  
(a)  The internal proces s for responding to a cybersecurity event.  
(b)  The goals of the incident response plan.  
(c)  The definition of clear roles, responsibilities, and levels of decisionmaking authority.  
(d)  External and internal communications and information sharing.  
(e)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls.  
(f)  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
(g)  The evaluation and  revision of the incident response plan, as necessary, following a 
cybersecurity event.  
I.   
(1)  Annually, each insurer domiciled in this state shall submit to the commissioner a written 
statement by February 15, certifying that the insurer is in complian ce with the requirements set 
forth in R.S. 22:2504.  
(2)  Each insurer shall maintain for examination by the commissioner all records, schedules, 
and data supporting the certificate for a period of five years.  
(3)  To the extent an insurer identifies areas,  systems, or processes that require material 
improvement, update, or redesign, the insurer shall document the identification and the 
remediation efforts planned and underway to address the areas, systems, or processes. The 
documentation shall be made avail able for inspection by the commissioner.  
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
32,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
33,,"Page 3 of 8 
Fla. Stat. § 282.318  
   (V)  Level 1 is a low -level incident that is unlikely to impact public health or safety; 
national, state, or local security; economic security; civil liberties; or public 
confidence.  
b.  The cybersecurity incident reporting process must specify the information that must 
be repo rted by a state agency following a cybersecurity incident or ransomware 
incident, which, at a minimum, must include the following:  
(I)  A summary of the facts surrounding the cybersecurity incident or ransomware 
incident.  
(II)  The date on which the state agency most recently backed up its data; the 
physical location of the backup, if the backup was affected; and if the backup was 
created using cloud computing.  
(III)  The types of data compromised by the cybersecurity incident or ransomware 
incident.  
(IV)  The estimated fiscal impact of the cybersecurity incident or ransomware 
incident.  
(V)  In the case of a ransomware incident, the details of the ransom demanded.  
c.   
(I)  A state agency shall report all ransomware incidents and any cybersecurity 
incident d etermined by the state agency to be of severity level 3, 4, or 5 to the 
Cybersecurity Operations Center and the Cybercrime Office of the Department of 
Law Enforcement as soon as possible but no later than 48 hours after discovery of 
the cybersecurity incid ent and no later than 12 hours after discovery of the 
ransomware incident. The report must contain the information required in sub -
subparagraph b.  
(II)  The Cybersecurity Operations Center shall notify the President of the Senate 
and the Speaker of the Hou se of Representatives of any severity level 3, 4, or 5 
incident as soon as possible but no later than 12 hours after receiving a state 
agency’s incident report. The notification must include a high -level description of 
the incident and the likely effects.  
d.  A state agency shall report a cybersecurity incident determined by the state agency 
to be of severity level 1 or 2 to the Cybersecurity Operations Center and the 
Cybercrime Office of the Department of Law Enforcement as soon as possible. The 
report mus t contain the information required in sub -subparagraph b.  
e.  The Cybersecurity Operations Center shall provide a consolidated incident report on 
a quarterly basis to the President of the Senate, the Speaker of the House of 
Representatives, and the Florida  Cybersecurity Advisory Council. The report provided 
to the Florida Cybersecurity Advisory Council may not contain the name of any 
agency, network information, or system identifying information but must contain 
sufficient relevant information to allow the Florida Cybersecurity Advisory Council to 
fulfill its responsibilities as required in s. 282.319(9)."
34,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
35,,"Page 2 of 3 
Fla. Stat. § 282.3185  
   (c)  Each municipality with a population of 25,000 or more must adop t the cybersecurity 
standards required by this subsection by January 1, 2024. Each municipality with a population 
of less than 25,000 must adopt the cybersecurity standards required by this subsection by 
January 1, 2025.  
(d)  Each local government shall no tify the Florida Digital Service of its compliance with this 
subsection as soon as possible.  
(5) Incident notification.   
(a)  A local government shall provide notification of a cybersecurity incident or ransomware 
incident to the Cybersecurity Operations Center, Cybercrime Office of the Department of Law 
Enforcement, and sheriff who has jurisdiction over the local government in accordance with 
paragraph (b). The notification must include, at a minimum, the following information:  
1.  A summary of the facts surrounding the cybersecurity incident or ransomware incident.  
2.  The date on which the local government most recently backed up its data; the physical 
location of the backup, if the backup was affected; and if the backup was created using 
cloud computing . 
3.  The types of data compromised by the cybersecurity incident or ransomware incident.  
4.  The estimated fiscal impact of the cybersecurity incident or ransomware incident.  
5.  In the case of a ransomware incident, the details of the ransom demanded.  
6.  A statement requesting or declining assistance from the Cybersecurity Operations 
Center, the Cybercrime Office of the Department of Law Enforcement, or the sheriff who 
has jurisdiction over the local government.  
(b)   
1.  A local government shall repor t all ransomware incidents and any cybersecurity 
incident determined by the local government to be of severity level 3, 4, or 5 as provided in 
s. 282.318(3)(c) to the Cybersecurity Operations Center, the Cybercrime Office of the 
Department of Law Enforceme nt, and the sheriff who has jurisdiction over the local 
government as soon as possible but no later than 48 hours after discovery of the 
cybersecurity incident and no later than 12 hours after discovery of the ransomware 
incident. The report must contain t he information required in paragraph (a).  
2.  The Cybersecurity Operations Center shall notify the President of the Senate and the 
Speaker of the House of Representatives of any severity level 3, 4, or 5 incident as soon as 
possible but no later than 12 ho urs after receiving a local government’s incident report. The 
notification must include a high -level description of the incident and the likely effects.  
(c)  A local government may report a cybersecurity incident determined by the local 
government to be of  severity level 1 or 2 as provided in s. 282.318(3)(c) to the Cybersecurity 
Operations Center, the Cybercrime Office of the Department of Law Enforcement, and the 
sheriff who has jurisdiction over the local government. The report shall contain the informat ion 
required in paragraph (a).  
(d)  The Cybersecurity Operations Center shall provide a consolidated incident report on a 
quarterly basis to the President of the Senate, the Speaker of the House of Representatives, and"
36,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
37,,"Page 2 of 8 
Fla. Stat. § 282.318  
   1.  Establishing asset management procedures to ensure that an agency’s information 
technology resources are identified and managed consistent with their relative importance 
to the agency’s business objectives.  
2.  Using a standard risk assessment methodology that includes the identification of an 
agency’s priorities, constraints, risk tolerances, and assumptions necessary to support 
operational risk decisions.  
3.  Completing c omprehensive risk assessments and cybersecurity audits, which may be 
completed by a private sector vendor, and submitting completed assessments and audits to 
the department.  
4.  Identifying protection procedures to manage the protection of an agency’s info rmation, 
data, and information technology resources.  
5.  Establishing procedures for accessing information and data to ensure the confidentiality, 
integrity, and availability of such information and data.  
6.  Detecting threats through proactive monitoring of events, continuous security 
monitoring, and defined detection processes.  
7.  Establishing agency cybersecurity incident response teams and describing their 
responsibilities for responding to cybersecurity incidents, including breaches of personal 
inform ation containing confidential or exempt data.  
8.  Recovering information and data in response to a cybersecurity incident. The recovery 
may include recommended improvements to the agency processes, policies, or guidelines.  
9.  Establishing a cybersecurity incident reporting process that includes procedures for 
notifying the department and the Department of Law Enforcement of cybersecurity 
incidents.  
a.  The level of severity of the cybersecurity incident is defined by the National Cyber 
Incident Response Pl an of the United States Department of Homeland Security as 
follows:  
(I)  Level 5 is an emergency -level incident within the specified jurisdiction that 
poses an imminent threat to the provision of wide -scale critical infrastructure 
services; national, state , or local government security; or the lives of the country’s, 
state’s, or local government’s residents.  
(II)  Level 4 is a severe -level incident that is likely to result in a significant impact 
in the affected jurisdiction to public health or safety; nati onal, state, or local 
security; economic security; or civil liberties.  
(III)  Level 3 is a high -level incident that is likely to result in a demonstrable 
impact in the affected jurisdiction to public health or safety; national, state, or local 
security; economic security; civil liberties; or public confidence.  
(IV)  Level 2 is a medium -level incident that may impact public health or safety; 
national, state, or local security; economic security; civil liberties; or public 
confidence."
38,,"Page 6 of 9 
8 V.S.A. § 4728  
   management’s responses thereto; and recommendations for changes in the 
information s ecurity program.  
(B)  If executive management delegates any of its responsibilities under subsection (d) of 
this section, it shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the deleg ate or delegates and shall 
receive a report from the delegate or delegates complying with the requirements of the 
report to the board of directors.  
(6)   
(A)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(B)  A lic ensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information 
systems and nonpublic information that are accessible to or held by the third -party service 
provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, an d the licensee’s own changing 
business arrangements, such as mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements, and changes to information systems.  
(8)   
(A)  As part of its information security program, a licensee shall establish a written incident 
response plan designed to promptly respond to and recover from any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in 
its possession; the licensee’s information systems; or the continuing functionality of any 
aspect of the licensee’s business or operations.  
(B)  The incident response plan shall address the following areas:  
(i)  the internal process for resp onding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and levels of decision -making 
authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vi)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evalua tion and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  Annually, each insurer domiciled in this State shall submit to the Commissioner a written 
statement on or before April 15, certifying that the insurer is com pliant with the requirements 
established in this subsection. Each insurer shall maintain for examination by the"
39,,"Page 2 of 3 
K.S.A. § 75 -7240 
 Trayce Hockstad   (7)  include all appropriate cybersecurity requirements in the agency’s request for proposal 
specificat ions for procuring data and information technology systems and services;  
(8)   
(A)  submit a cybersecurity  self-assessment report to the CISO by October 16 of each 
even -numbered year, including an executive summary of the findings, that assesses the 
extent to which the agency is vulnerable to unauthorized access or harm, including the 
extent to which the agenc y’s or contractor’s electronically stored information is vulnerable 
to alteration, damage, erasure or inappropriate use;  
(B)  ensure that the agency conducts annual internal assessments of its security program. 
Internal assessment results shall be consider ed confidential and shall not be subject to 
discovery by or release to any person or agency, outside of the KISO or CISO, without 
authorization from the executive branch agency director or head; and  
(C)  prepare or have prepared a financial summary identif ying cybersecurity expenditures 
addressing the findings of the cybersecurity self -assessment report required in 
subparagraph (A), excluding information that might put the data or information resources 
of the agency or its contractors at risk and submit suc h report to the house of 
representatives committee on appropriations and the senate committee on ways and means; 
and 
(9)  ensure that if an agency owns, licenses or maintains computerized data that includes 
personal information, confidential information or  information, the disclosure of which is 
regulated by law, such agency shall, in the event of a breach or suspected breach of system 
security or an unauthorized exposure of that information:  
(A)  Comply with the notification requirements set out in K.S.A. 2022 Supp. 50 -7a01 et 
seq., and amendments thereto, and applicable federal laws and rules and regulations, to the 
same extent as a person who conducts business in this state; and  
(B)  not later than 48 hours after the discovery of the breach, suspected bre ach or 
unauthorized exposure, notify: (i) The CISO; and (ii) if the breach, suspected breach or 
unauthorized exposure involves election data, the secretary of state.  
(b)  The director or head of each state agency shall:  
(1)  Participate in annual agency leadership training to ensure understanding of:  
(A)  The potential impact of common types of cyberattacks and data breaches on the 
agency’s operations and assets;  
(B)  how cyberattacks and data breaches on the agency’s operations and assets may impact 
the operations and assets of other governmental entities on the state enterprise network;  
(C)  how cyberattacks and data breaches occur; and  
(D)  steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems;  
(2)  ensure that all information technology login credentials are disabled the same day that any 
employee ends their employment with the state; and"
