,question,chunks
88,,"Page 3 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (f)  data processing consulting and contracting services utilized.  
Such study shall be completed and submitted to the governo r, the temporary president of the 
senate and the speaker of the assembly on or before October first, two thousand two. The 
office shall provide interim reports on October first, two thousand and October first, two 
thousand one.  
12-a.  To develop:  
(a)  a me thodology to ascertain how much the state spends on technology goods and 
services;  
(b)  a process to update the computer hardware and software inventory periodically;  
(c)  a methodology to determine the expected life -cycle of state operations’ computer 
hardware and software which shall include the total cost of ownership; and  
(d)  formal disaster recovery plans for the state data center and statewide network, NY e -
net; such plans shall be confidential.  
Such developments shall be completed and submitted to t he governor, the temporary president 
of the senate and the speaker of the assembly on or before October first, two thousand three.  
12-b.  To request and shall receive from any department, division, board, commission or other 
agency of the state any information and resources necessary to carry out the responsibilities 
and provisions set forth in subdivisions twelve and twelve -a of this section.  
13.  To establish a multi -year statewide strategy plan covering a time period of not less than 
three years t o promote and coordinate interagency technology efforts and initiatives that 
conform to the state’s overarching programmatic policy under which state agencies shall 
develop their information resource management plans. Such plan shall be submitted to the 
governor, the temporary president of the senate and the speaker of the assembly upon 
completion on or before October first, two thousand. Such plan shall be updated as needed, but 
not less than once every three years;  
14.  To coordinate state budget submissi on to address known year two thousand conversion 
issues;  
15.  To conduct selective evaluations of technology activities in state agencies; and  
16.  To perform such acts, directly or by other means, as are necessary or convenient to carry 
out the office’s f unctions, powers and duties.  
17.  To enter into contracts with any person, firm, corporation, not -for-profit corporation, 
political subdivision of the state, or governmental entity.  
18.  To provide for the protection of the state government’s cyber securit y infrastructure, 
including, but not limited to, the identification and mitigation of vulnerabilities, deterring and 
responding to cyber events, and promoting cyber security awareness within the state.  
19.  To maintain, in electronic or paper formats, maps , geographic images, geographic data and 
metadata."
89,,"Page 3 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
   xii.  existing legislation, including but not limited to section two -d of the education law, 
that may be implicated by or in conflict with biometric technology to ensure the 
maintenance of records related to the use of such technology, protect the privacy intere sts 
of data subjects, and avoid any breaches of data.  
b.  The director, in consultation with the commissioner of education, shall consult with 
stakeholders and other interested parties when preparing such report. The state education 
department, the divisio n of criminal justice services, law enforcement authorities and the state 
university of New York and the city university of New York shall, to the extent practicable, 
identify and provide representatives to the office of information technology, at the requ est of 
the director, in order to participate in the development and drafting of such report.  
4.  The director shall, via scheduled public hearings and other outreach methods, seek feedback 
from teachers, school administrators, parents, individuals with exp ertise in school safety and 
security, and individuals with expertise in data privacy issues and student privacy issues, and 
individuals with expertise in civil rights and civil liberties prior to making such recommendations.  
History   
 
L 2021, ch 2, § 2, e ffective December 22, 2020.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
90,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
91,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
92,,"Page 2 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (e)  any unit of the state university and city university of New York pursuant to and 
consistent with sections three hundred fifty -five and sixty -two hundred  eighteen of the 
education law;  
8.  To encourage and foster the exchange of and increase access to information within and 
among public and private entities and individuals in order to improve the delivery of state 
programs and services of the state;  
8-a.   
(a)  To advise and assist state agencies in the implementation of language translation 
technology on state agency websites containing information about the novel coronavirus 
(“COVID -19”) or programs, benefits or services related to COVID -19 within sixty d ays of 
the effective date of this subdivision; and on all state agency websites within six months of 
the effective date of this subdivision.  
(b)  Such language translation technology shall, at a minimum, allow users to translate the 
text of state agency we bsites into at least the twelve most common non -English languages 
spoken by individuals with limited -English proficiency in the state of New York, based on 
United States census data.  
(c)  As used in this subdivision, the term “state agency website” shall m ean an internet 
website operated by or for a state agency. Such term shall include those websites operated 
on behalf of state agencies by other public or private entities, but shall not include any 
portions of the internet outside the control of the state agency.  
9.  To undertake technology projects with a statewide or multi -agency impact and, where 
appropriate, designate agencies to act as lead agency for the project;  
10.  To establish statewide technology policies, including but not limited to preferred 
technology standards and security, including statewide policies, standards, programs, and 
services relating to the security of state government networks and geographic information 
systems, including the statewide coordination of geographically referenced c ritical 
infrastructure information;  
11.  To adopt, amend, or rescind rules and regulations necessary or convenient to the 
performance of the functions, powers and duties of the office pursuant to the state 
administrative procedure act;  
12.  To complete a c omprehensive study of existing state information resource technology 
infrastructure to the extent that the information is available.  
Such study shall include, but not be limited to, inventories of:  
(a)  state operations’ computer hardware and software;  
(b)  major physical infrastructures supporting existing operations, including power, air 
conditioning, space and other environmental needs;  
(c)  the telecommunications and other networks supporting existing operations;  
(d)  personnel associated with existing operations and management;  
(e)  expected retirement schedule of existing computer hardware and software and 
replacement costs; and"
93,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
94,,"Trayce Hockstad   
La. R.S. § 42:1267  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 42. Public officers and 
employees (Chs. 1 — 29)  >  Chapter 17. In -Service Training for State Employees (§§ 42:1261 — 42:1267)  
 
§ 42:1267. Required training; cybersecurity.   
 
A.   
(1)  The Department of State Civil Service shall institute, develop, conduct, and otherwise 
provide for training programs designed to keep state agencies safe from cyberattack. The 
programs shall be designed to focus on forming information security habits and p rocedures 
that protect information resources and teach best practices for detecting, assessing, reporting, 
and addressing information security threats. The department may make the training available 
as an online course. The office of technology services sh all provide assistance to the 
Department of State Civil Service in the development of the training program. The cost of 
instituting, developing, conducting, and otherwise providing cybersecurity awareness training 
shall be paid in the manner established by  R.S. 42:1383.  
(2)  The Department of State Civil Service shall make the education and training on 
cybersecurity developed pursuant to Paragraph (1) of this Subsection available to agencies 
within political subdivisions of the state at as minimal cost as p ossible to assist those agencies 
in compliance with the provisions of this Section.  
B.   
(1)  Each state and local agency shall identify employees or elected officials who have access 
to the agency’s information technology assets and require those employees and elected 
officials to complete cybersecurity training. Each new state and local agency of ficial or 
employee with access to the agency’s information technology assets shall complete this 
training within the first thirty days of initial service or employment with the agency.  
(2)  The agency head shall verify and report to the Department of State  Civil Service on the 
completion of cybersecurity training by agency employees. The agency head shall periodically 
require an internal review to ensure compliance.  
(3)   
(a)  An agency shall require any contractor who has access to state or local governmen t 
information technology assets to complete cybersecurity training during the term of the 
contract and during any renewal period."
95,,"Page 2 of 2 
La. R.S. § 42:1267  
 Trayce Hockstad   (b)  Completion of cybersecurity shall be included in the terms of a contract awarded by a 
state or local government agency to  a contractor who has access to its information 
technology assets.  
(c)  The person who oversees contract management for the agency shall report each such 
contractor’s completion to the agency head and periodically review agency contracts to 
ensure complian ce. 
(d)  The agency head shall verify and report to the Department of State Civil Service on the 
completion of cybersecurity training by each such contractor.  
History   
 
Acts 2020, No. 155, § 1, effective June 9, 2020; Acts 2020, 1st Sp. Sess. No. 33, § 1,  effective January 1, 
2021.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
96,,"Trayce Hockstad   
La. R.S. § 51:2106  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 51. Trade and commerce 
(Chs. 1 — 65)  >  Chapter 31. Louisiana Cybersecurity Information Sharing Act  (§§ 51:2101 — 51:2109)  
 
§ 51:2106. Receipt of cyber threat indicators and defensive measure information; 
appropriate state entities   
 
A.  In addition to those entities identified in 6 U.S.C. § 1501(3), the following entities are 
authorized to receive cyber threat indicators and defensive measure information, as an appropriate 
state entity, through electronic mail transmission:  
(1)  The Depa rtment of Justice, office of the attorney general, Louisiana Bureau of 
Investigation.  
(2)  The Department of Public Safety and Corrections, office of state police, Louisiana State 
Analytical and Fusion Exchange.  
(3)  The Governor’s Office of Homeland Security and Emergency Preparedness.  
B.  When a natural person or private or public entity is conveying a cyber threat indicator or 
defensive measure information by electronic mail, the natural person or public or private  entity 
shall indicate such by populating “Cyber Threat Indicator” or “Cyber Defensive Measure” in the 
subject line of the electronic mail.  
History   
 
Acts 2019, No. 187, § 1, effective August 1, 2019.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
97,,"Trayce Hockstad   
La. R.S. § 39:15.7  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 39. Public finance (Subt s. 1 
— 3)  >  Subtitle 1. State finance (Chs. 1 — 3-G)  >  Chapter 1. Division of administration (Pts. 1 — 15)  >  Part 
1. Division of administration (Subpts. A — E)  >  Subpart C -1. State Cybersecurity and Information Technology 
Fund  (§ 39:15.7)  
 
§ 39:15.7. State Cybersecurity and Information Technology Fund   
 
A.  The State Cybersecurity and Information Technology Fund, hereinafter referred to as the 
“fund”, is hereby established in the state treasury as a special fund. The fund is eligible to re ceive 
any monies designated for the fund and received or held by the state treasurer from donations, 
gifts, grants, or other revenue. Pursuant to Article VII, Section 9(B) of the Constitution of 
Louisiana, a portion of all state money deposited in the fund  shall be credited to the Bond Security 
and Redemption Fund, except money received as the result of grants or donations or other forms 
of assistance when the terms and conditions thereof or the agreements pertaining thereto require 
otherwise.  
B.  All unexpended and unencumbered monies in the fund at the end of the fiscal year shall remain 
in the fund. Monies deposited into the fund shall be permanently credited to the fund and shall be 
invested by the treasurer in a manner provided for by law and a ny earnings realized on investment 
of money in the fund shall be deposited in and credited to the fund.  
C.   
(1)  Monies in the fund may be expended only on direct, project -related expenses for projects 
reviewed by the Joint Legislative Committee on Techn ology and Cybersecurity, or its 
successor.  
(2)  No later than October 1, 2021, and October first each year thereafter, the office of 
technology services shall provide a proposed list of projects for the coming fiscal year to the 
Joint Legislative Committe e on Technology and Cybersecurity.  
(3)  The committee shall hold public meetings for the purpose of reviewing priorities for the 
upcoming fiscal year.  
(4)  At each public meeting, the office of technology services shall provide the committee with 
the fol lowing details on each proposed project:  
(a)  The total projected cost.  
(b)  Whether federal funds are available to help fund all or a portion of the project.  
(c)  The projected timeline for completion."
98,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
99,,"Page 8 of 15 
O.C.G.A. § 50 -18-72 
   (ii)  Any plan for protection against terrorist or other attacks that depends for its 
effectiveness in whole or in part upon a lack of general public knowledge of its details;  
(iii)  Any document relating to the existence, nature, location, or function of security 
devices designed to protect against terrorist or other attacks that depend for their 
effectiveness in whole or in part upon a lack of general public knowledge;  
(iv)  Any plan , blueprint, or other material which if made public could compromise 
security against sabotage, criminal, or terroristic acts;  
(v)  Any document or plan for protection relating to the existence, nature, location, or 
function of cybersecurity  devices, programs, or systems designed to protect computer, 
information technology, or communication systems against terrorist or other attacks 
that depend for their effectiveness in whole or in part upon a lack of general public 
knowledge; and  
(vi)  Reco rds of any government sponsored programs concerning training relative to 
governmental security measures which would identify persons being trained or 
instructors or would reveal information described in divisions (i) through (v) of this 
subparagraph.  
(B)  In the event of litigation challenging nondisclosure pursuant to this paragraph by an 
agency of a document covered by this paragraph, the court may review the documents in 
question in camera and may condition, in writing, any disclosure upon such measures as 
the court may find to be necessary to protect against endangerment of life, safety, or public 
property.  
(C)  As used in division (i) of subparagraph (A) of this paragraph, the term “activity” 
means deployment or surveillance strategies, actions mandated  by changes in the federal 
threat level, motorcades, contingency plans, proposed or alternative motorcade routes, 
executive and dignitary protection, planned responses to criminal or terrorist actions, after -
action reports still in use, proposed or actual plans and responses to bioterrorism, and 
proposed or actual plans and responses to requesting and receiving the National Pharmacy 
Stockpile;  
(25.1)  School safety plans prepared pursuant to Code Section 20 -2-1185, whether in the 
possession of a local schoo l system, a local law enforcement agency, a local emergency 
management agency, the Department of Education, the Georgia Emergency Management and 
Homeland Security Agency, or any other public entity;  
(25.2)  Records of a person’s name and driver’s license i nformation collected and maintained 
for purposes of Code Section 20 -2-1127;  
(26)  Unless the request is made by the accused in a criminal case or by his or her attorney, 
public records of an emergency 9 -1-1 system, as defined in paragraph (5) of Code Secti on 46 -
5-122, containing information which would reveal the name, address, or telephone number of a 
person placing a call to a public safety answering point. Such information may be redacted 
from such records if necessary to prevent the disclosure of the id entity of a confidential source, 
to prevent disclosure of material which would endanger the life or physical safety of any 
person or persons, or to prevent the disclosure of the existence of a confidential surveillance or 
investigation;"
100,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
101,,"Page 1 of 1 
N.C. Gen. Stat. § 143B -1378 
    
N.C. Gen. Stat. § 143B -1378 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1378. Assessment of agency compliance with cybersecurity standards.   
 
At a minimum, the State CIO shall annually assess the ability of each State agency, and each 
agency’s contracted vendors, to comply with the current cybersecurity enterprise -wide set of 
standards established pursuant to this section. The assessment shall i nclude, at a minimum, the rate 
of compliance with the enterprise -wide security standards and an assessment of security 
organization, security practices, security information standards, network security architecture, and 
current expenditures of State funds for information technology security. The assessment of a State 
agency shall also estimate the initial cost to implement the security measures needed for agencies 
to fully comply with the standards as well as the costs over the lifecycle of the State agency  
information system. Each State agency shall submit information required by the State CIO for 
purposes of this assessment. The State CIO shall include the information obtained from the 
assessment in the State Information Technology Plan.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(g).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
102,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
103,,"Page 1 of 2 
N.C. Gen. Stat. § 143B -1379 
    
N.C. Gen. Stat. § 143B -1379 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1379. State agency cooperation and training; liaisons; county and municipal 
government reporting.   
 
(a)  The head of each principal department and Council of State agency shall cooperate with the 
State CIO in the discharge of the State CIO’s duties by providing the following information to the 
Department:  
(1)  The full details of the State agency’s information technology and operational requirements 
and of all the agency’s significant cybersecurity incidents within 24 hours of confirmation.  
(2)  Comprehensive information concerning the information technology security employed to 
protect the agency’s data, including documentati on and reporting of remedial or corrective 
action plans to address any deficiencies in the information security policies, procedures, and 
practices of the State agency.  
(3)  A forecast of the parameters of the agency’s projected future cybersecurity and pr ivacy 
needs and capabilities.  
(4)  Designating an agency liaison in the information technology area to coordinate with the 
State CIO. The liaison shall be subject to a criminal background report from the State 
Repository of Criminal Histories, which shall be provided by the State Bureau of Investigation 
upon its receiving fingerprints from the liaison. Military personnel with a valid secret security 
clearance or a favorable Tier 3 security clearance investigation are exempt from this 
requirement. If the lia ison has been a resident of this State for less than five years, the 
background report shall include a review of criminal information from both the State and 
National Repositories of Criminal Histories. The criminal background report shall be provided 
to the State CIO and the head of the agency. In addition, all personnel in the Office of the State 
Auditor who are responsible for information technology security reviews shall be subject to a 
criminal background report from the State Repository of Criminal Hi stories, which shall be 
provided by the State Bureau of Investigation upon receiving fingerprints from the personnel 
designated by the State Auditor. For designated personnel who have been residents of this 
State for less than five years, the background re port shall include a review of criminal 
information from both the State and National Repositories of Criminal Histories. The criminal"
