,question,chunks
59,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
60,,"Page 2 of 4 
35-A M.R.S. § 3143  
 Trayce Hockstad   F.  It is in the public interest to establish a nonwires alternative coordinator for the State.  
3. Smart grid policy; g oals.  In order to improve the overall reliability and efficiency of the 
electric system, reduce ratepayers’ costs in a way that improves the overall efficiency of electric 
energy resources, reduce and better manage energy consumption and reduce greenhouse  gas 
emissions, it is the policy of the State to promote in a timely and responsible manner, with 
consideration of all relevant factors, the development, implementation, availability and use of 
smart grid functions and associated infrastructure, technology  and applications in the State 
through:  
A.  Increased use of digital information and control technology to improve the reliability, 
security and efficiency of the electric system;  
B.  Deployment and integration into the electric system of renewable capacit y resources, as 
defined in section 3210 -C, subsection 1, paragraph E, that are interconnected to the electric 
grid at a voltage level less than 69 kilovolts;  
C.  Deployment and integration into the electric system of demand response technologies, 
demand -side resources and energy -efficiency resources;  
D.  Deployment of smart grid technologies, including real -time, automated, interactive 
technologies that optimize the physical operation of energy -consuming appliances and devices, 
for purposes of metering, com munications concerning grid operation and status and 
distribution system operations;  
E.  Deployment and integration into the electric system of advanced electric storage and peak -
reduction technologies, including plug -in electric and hybrid electric vehicl es; 
F.  Provision to consumers of timely energy consumption information and control options; and  
G.  Identification and elimination of barriers to adoption of smart grid functions and associated 
infrastructure, technology and applications.  
It is the policy  of the State to promote the development, implementation, availability and use of 
smart grid functions in accordance with this subsection in a manner that is consistent with 
applicable standards for reliability, safety, security and privacy and that takes into account the 
implementation of smart grid functions in other jurisdictions.  
The commission may adopt rules regarding the implementation of smart grid functions in the State 
in accordance with this subsection, including, but not limited to, rules regar ding cybersecurity and 
protection of consumer privacy, and access to smart grid infrastructure and information, including, 
but not limited to, open access issues, coordination between smart grid users and methods to 
address financial disincentives for tran smission and distribution utilities to promote smart grid 
functions. Rules adopted pursuant to this subsection are routine technical rules as described in 
Title 5, chapter 375, subchapter 2 -A.  
4. Resource assessment policy.  In order to meet the goals of the smart grid policy as specified in 
subsection 3, it is the policy of the State that all available energy resources be assessed, including 
but not limited to the following types of resources:  
A.  Energy efficiency;"
61,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
62,,"Trayce Hockstad   
Minn. Stat. § 16E.35  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Administration and Finance (Chs. 16A — 16E)   >  Chapter 16E. 
Office of Enterprise Technology (§§ 16E.01 — 16E.35)  
 
16E.35 COUNTY AND LOCAL CYBERSECURITY GRANTS   
 
Subdivision 1. Cybersecurity grant program established. —  The Department of IT Services 
may make grants to political subdivisions to support addressing cybersecurity risks and 
cybersecurity threats to inform ation systems owned or operated by, or on behalf of, state, local, or 
Tribal governments, as provided in section 70612 of Public Law 117 -58. 
Subd. 2. Match requirement. —  The political subdivision receiving a grant must provide for the 
remainder of the co sts of the project that exceed available state match appropriated funds, or that 
exceed goals defined in the statewide cybersecurity plan.  
Subd. 3. Criteria. —  The department may set criteria for program priorities and standards of 
review.  
History   
 
2023  c 62, art 6 s 16, effective August 1, 2023.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
63,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
64,,"Page 4 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(b)  The incident response plan shall address the following areas:  
(1)  the internal process for responding to a cybersecurity event;  
(2)  the goals of the incident response plan;  
(3)  the definition of clear roles, responsibilities, and levels of decision -making authority;  
(4)  external and internal communications and informa tion sharing;  
(5)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(7)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
Subd. 9. Annual certification to commissioner.   
(a)  Subject to paragraph (b), by April 15 of each year, an insurer domiciled in this state sha ll 
certify in writing to the commissioner that the insurer is in compliance with the requirements 
set forth in this section. Each insurer shall maintain all records, schedules, and data supporting 
this certificate for a period of five years and shall permi t examination by the commissioner. To 
the extent an insurer has identified areas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to  address such areas, systems, or processes. Such 
documentation must be available for inspection by the commissioner.  
(b)  The commissioner must post on the department’s website, no later than 60 days prior to 
the certification required by paragraph (a), th e form and manner of submission required and 
any instructions necessary to prepare the certification.  
History   
 
1Sp2021 c 4, art 3, s 6, effective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
65,,"Trayce Hockstad   
Minn. Stat. § 3.888  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Legislature (Chs. 3 — 3E)  >  Chapter 3. Legislature (§§ 3.01 — 
3.989)   >  Employee Relations (§§ 3.855 — 3.888)  
 
3.888 LEGISLATIVE COMMISSION ON CYBERSECURITY   
 
Subdivision 1. Membership. —  The Legislative Commission on Cybersecurity consists of the 
following eight members:  
(1)  four senators, including two senators appointed by the senate majority leader and two 
senators appointed by the senate minority leader; and  
(2)  four members of the house of representatives, including two members appointed by the 
speaker of the house and two members appointed by the minority leader of the house.  
Subd. 1a. Definition.   
(a)  For purposes of this section, the following term has the meaning given.  
(b)  “Security records” means data, documents, recordings, or similar that:  
(1)  were originally collected, created, received, maintained, or disseminated by a member 
of the commission  during a closed meeting or a closed portion of a meeting; and  
(2)  are security information as defined by section 13.37, subdivision 1, or otherwise 
pertain to cybersecurity briefings and reports; issues related to cybersecurity systems; or 
deficiencies i n or recommendations regarding cybersecurity services, infrastructure, and 
facilities, if disclosure of the records would pose a danger to or compromise cybersecurity 
infrastructure, facilities, procedures, or responses.  
Subd. 2. Terms; vacancies. —  Membe rs of the commission serve for a two -year term beginning 
on appointment and expiring on appointment of a successor after the opening of the next regular 
session of the legislature in the odd -numbered year. A vacancy in the membership of the 
commission must  be filled for the unexpired term in a manner that will preserve the representation 
established by this section.  
Subd. 3. Duties. —  The commission shall provide oversight of the state’s cybersecurity 
measures. The commission shall review the policies and practices of state agencies with regard to 
cybersecurity and may recommend changes in policy to adequately protect the state from 
cybersecurity threats. The commission may develop recommendations and draft legislation to 
support and strengthen the state’s cybersecurity infrastructure.  
Subd. 4. Chair. —  The commission shall elect a chair by a majority vote of members present. If 
the commission is unable to elect a chair by a majority vote at its first meeting of a biennium, the 
ranking member of the majorit y party shall serve as chair. The officers shall alternate between a"
66,,"Page 3 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (f)  data processing consulting and contracting services utilized.  
Such study shall be completed and submitted to the governo r, the temporary president of the 
senate and the speaker of the assembly on or before October first, two thousand two. The 
office shall provide interim reports on October first, two thousand and October first, two 
thousand one.  
12-a.  To develop:  
(a)  a me thodology to ascertain how much the state spends on technology goods and 
services;  
(b)  a process to update the computer hardware and software inventory periodically;  
(c)  a methodology to determine the expected life -cycle of state operations’ computer 
hardware and software which shall include the total cost of ownership; and  
(d)  formal disaster recovery plans for the state data center and statewide network, NY e -
net; such plans shall be confidential.  
Such developments shall be completed and submitted to t he governor, the temporary president 
of the senate and the speaker of the assembly on or before October first, two thousand three.  
12-b.  To request and shall receive from any department, division, board, commission or other 
agency of the state any information and resources necessary to carry out the responsibilities 
and provisions set forth in subdivisions twelve and twelve -a of this section.  
13.  To establish a multi -year statewide strategy plan covering a time period of not less than 
three years t o promote and coordinate interagency technology efforts and initiatives that 
conform to the state’s overarching programmatic policy under which state agencies shall 
develop their information resource management plans. Such plan shall be submitted to the 
governor, the temporary president of the senate and the speaker of the assembly upon 
completion on or before October first, two thousand. Such plan shall be updated as needed, but 
not less than once every three years;  
14.  To coordinate state budget submissi on to address known year two thousand conversion 
issues;  
15.  To conduct selective evaluations of technology activities in state agencies; and  
16.  To perform such acts, directly or by other means, as are necessary or convenient to carry 
out the office’s f unctions, powers and duties.  
17.  To enter into contracts with any person, firm, corporation, not -for-profit corporation, 
political subdivision of the state, or governmental entity.  
18.  To provide for the protection of the state government’s cyber securit y infrastructure, 
including, but not limited to, the identification and mitigation of vulnerabilities, deterring and 
responding to cyber events, and promoting cyber security awareness within the state.  
19.  To maintain, in electronic or paper formats, maps , geographic images, geographic data and 
metadata."
67,,"Page 3 of 4 
NY CLS Exec § 709  
   (ii)  improve coordination with local police, fire and emergency services;  
(iii)  provide and improve skills in working with advanced security technology including  
surveillance and access control procedures;  
(iv)  require at least forty hours of training including three hours of training devoted to 
terrorism awareness; and  
(v)  have been certified as a qualified program by the division of homeland security and 
emerg ency services;  
(s)  work in consultation with or make recommendations to the commissioner of agriculture 
and markets in developing rules and regulations relating to ammonium nitrate security; and  
(t)  develop, maintain, and deploy state, regional and local  all-hazard incident management 
teams.  
(u)  Notwithstanding article six -C of this chapter, or any other provision of law to the contrary, 
the division of homeland security and emergency services shall establish best practices 
regarding training and educati on for firefighters and first responders which shall include but 
not be limited to: minimum basic training for firefighters and first responders; in -service 
training and continuing education; and specialized training as it may apply to the specific 
duties of a category of emergency personnel.  
(v)  [Repealed]  
3.  The division of homeland security and emergency services shall consist of several offices 
including, but not limited to, the office of counterterrorism, which shall have the powers, and be 
responsib le for carrying out the duties, including but not limited to those set forth in section seven 
hundred nine -a of this article; the office of emergency management, which shall have the powers, 
and be responsible for carrying out the duties, including but not  limited to those set forth in article 
two-B of this chapter; the office of fire prevention and control, which shall have the powers, and 
be responsible for carrying out the duties, including but not limited to those set forth in article six -
C of this chap ter and the office of interoperable and emergency communications, which shall have 
the powers, and be responsible for carrying out the duties, including but not limited to those set 
forth in section seven hundred seventeen of this article.  
4.  As set forth  in section seven hundred ten of this article, the commissioner of the division of 
homeland security and emergency services shall be appointed by the governor, with the advice and 
consent of the senate, and hold office at the pleasure of the governor. The directors of the offices 
of counterterrorism, emergency management, fire prevention and control, and interoperable and 
emergency communications, and such other offices as may be established, shall be appointed by, 
and hold office at the pleasure of, the go vernor and they shall report to the commissioner of the 
division of homeland security and emergency services.  
5.  The directors of the offices of counterterrorism, emergency management, fire prevention and 
control, interoperable and emergency communication s, and of such other offices as may be 
established, shall, in consultation with the commissioner, have the authority to promulgate rules 
and regulations to carry out the duties of their office, including the establishment of fees necessary 
to compensate fo r costs associated with the delivery of training and services."
68,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
69,,"Page 2 of 4 
NY CLS Exec § 709  
   and man -made disasters, subject to any applicable laws, rules, or regulations governing the 
release, disclosure or sharing of any such information;  
(h)  assess the preparedness of state and local public health sys tems to respond to terrorist acts 
and other natural and man -made disasters, including ensuring the availability of early warning 
systems designed to detect potential threats and determining adequacy and availability of 
necessary vaccines and pharmaceutical s and hospital capacity;  
(i)  coordinate strategies, protocols and first -responder equipment needs that may be used to 
monitor, detect, respond to and mitigate the consequences of a potential biological, chemical or 
radiological terrorist act or threat;  
(j)  work with local, state and federal agencies and private entities to conduct assessments of 
the vulnerability of critical infrastructure to terrorist attack, cyber attack, and other natural and 
man-made disasters, including, but not limited to, nuclear f acilities, power plants, 
telecommunications systems, mass transportation systems, public roadways, railways, bridges 
and tunnels, and develop strategies that may be used to protect such infrastructure from 
terrorist attack, cyber attack, and other natural and man -made disasters;  
(k)  develop plans that may be used to promote rapid recovery from terrorist attacks and other 
natural and man -made disasters, to ensure prompt restoration of transportation, utilities, critical 
communications and information system s and to protect such infrastructure;  
(l)  develop plans that may be used to contain and remove hazardous materials used in a 
terrorist attack or released as a result of natural or man -made disaster;  
(m)  act as primary contact with the federal department of homeland security;  
(n)  adopt, promulgate, amend and rescind rules and regulations to effectuate the provisions 
and purposes of this article and the powers and duties of the division in connection therewith;  
(o)  consult with appropriate state and local  governments, institutions of higher learning, first 
responders, health care providers and private entities as necessary to effectuate the provisions 
of this article, and work with those entities to establish, facilitate and foster cooperation to 
better pr epare the state to prevent and respond to threats and acts of terrorism and other natural 
and man -made disasters;  
(p)  to serve as a clearinghouse for the benefit of municipalities regarding information relating 
to available federal, state and regional gra nt programs in connection with homeland security, 
disaster preparedness, communication infrastructure and emergency first responder services, 
and to promulgate rules and regulations necessary to ensure that grant information is timely 
posted on the divisio n’s website;  
(q)  request from any department, division, office, commission or other agency of the state or 
any political subdivision thereof, and the same are authorized to provide, such assistance, 
services and data as may be required by the division of homeland security and emergency 
services in carrying out the purposes of this article, subject to applicable laws, rules, and 
regulations;  
(r)  develop standards and a certification process for training programs for training of private 
security officers in  commercial buildings which shall:  
(i)  improve observation, detection and reporting skills;"
70,,"Page 3 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
   xii.  existing legislation, including but not limited to section two -d of the education law, 
that may be implicated by or in conflict with biometric technology to ensure the 
maintenance of records related to the use of such technology, protect the privacy intere sts 
of data subjects, and avoid any breaches of data.  
b.  The director, in consultation with the commissioner of education, shall consult with 
stakeholders and other interested parties when preparing such report. The state education 
department, the divisio n of criminal justice services, law enforcement authorities and the state 
university of New York and the city university of New York shall, to the extent practicable, 
identify and provide representatives to the office of information technology, at the requ est of 
the director, in order to participate in the development and drafting of such report.  
4.  The director shall, via scheduled public hearings and other outreach methods, seek feedback 
from teachers, school administrators, parents, individuals with exp ertise in school safety and 
security, and individuals with expertise in data privacy issues and student privacy issues, and 
individuals with expertise in civil rights and civil liberties prior to making such recommendations.  
History   
 
L 2021, ch 2, § 2, e ffective December 22, 2020.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
71,,"Trayce Hockstad   
La. R.S. § 42:1267  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 42. Public officers and 
employees (Chs. 1 — 29)  >  Chapter 17. In -Service Training for State Employees (§§ 42:1261 — 42:1267)  
 
§ 42:1267. Required training; cybersecurity.   
 
A.   
(1)  The Department of State Civil Service shall institute, develop, conduct, and otherwise 
provide for training programs designed to keep state agencies safe from cyberattack. The 
programs shall be designed to focus on forming information security habits and p rocedures 
that protect information resources and teach best practices for detecting, assessing, reporting, 
and addressing information security threats. The department may make the training available 
as an online course. The office of technology services sh all provide assistance to the 
Department of State Civil Service in the development of the training program. The cost of 
instituting, developing, conducting, and otherwise providing cybersecurity awareness training 
shall be paid in the manner established by  R.S. 42:1383.  
(2)  The Department of State Civil Service shall make the education and training on 
cybersecurity developed pursuant to Paragraph (1) of this Subsection available to agencies 
within political subdivisions of the state at as minimal cost as p ossible to assist those agencies 
in compliance with the provisions of this Section.  
B.   
(1)  Each state and local agency shall identify employees or elected officials who have access 
to the agency’s information technology assets and require those employees and elected 
officials to complete cybersecurity training. Each new state and local agency of ficial or 
employee with access to the agency’s information technology assets shall complete this 
training within the first thirty days of initial service or employment with the agency.  
(2)  The agency head shall verify and report to the Department of State  Civil Service on the 
completion of cybersecurity training by agency employees. The agency head shall periodically 
require an internal review to ensure compliance.  
(3)   
(a)  An agency shall require any contractor who has access to state or local governmen t 
information technology assets to complete cybersecurity training during the term of the 
contract and during any renewal period."
72,,"Trayce Hockstad   
La. R.S. § 17:3138.9  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 17. Education (Chs . 1 — 50)  
>  Chapter 24. Board of regents (Pts. 1 — 2)  >  Part 1. General Provisions (§§ 17:3121 — 17:3138.12)  
 
§ 17:3138.9. Louisiana Cybersecurity Talent Initiative Fund; Cybersecurity 
Education Management Council   
 
A.   
(1)  The Louisiana Cybersecurity Talent Initiative Fund, referred to in this Section as the 
“fund”, is hereby created within the state treasury as a special fund for the purpose of funding 
degree and certificate programs in cybersecurity fields offered by public postsecondar y 
education institutions in order to meet the state’s workforce needs.  
(2)  Any money donated to the fund or appropriated to the fund by the legislature shall be 
deposited in the fund. Monies in the fund shall be invested in the same manner as monies in 
the general fund. Interest earned on investment of monies in the fund shall be  credited to the 
fund. Unexpended and unencumbered monies in the fund at the end of the fiscal year shall 
remain in the fund.  
(3)  Monies in the fund shall be appropriated to the Board of Regents to be distributed to public 
postsecondary education institu tions.  
(4)  The funds distributed pursuant to this Section shall be used by the institutions for 
expansion of cybersecurity programs. Any funds distributed to an institution that remain 
unexpended or unobligated at the end of the fiscal year shall be avai lable for use in the 
subsequent fiscal year by an institution for such purpose.  
(5)  Funding shall be distributed by the Board of Regents to the public postsecondary 
education management boards only upon the certification by such a board, on behalf of the  
receiving institution, that a match of no less than twenty -five percent of the amount of funding 
to be distributed has been guaranteed by a private entity. The certification shall detail the type 
of private match to be provided, which may include but is n ot limited to cash; in -kind 
donations of technology, personnel, construction materials, facility modification, or corporeal 
property; internships; scholarships; sponsorship of staff or faculty; or faculty endowment.  
(6)  The fund is in addition to, and se parate from, monies appropriated or allocated to any 
public postsecondary education management board. Allocations from the fund shall not be 
included in the Board of Regents’ funding formula calculation, nor shall they supplant any 
state general fund alloc ations to institutions. The availability of the fund shall not in any way"
73,,"Page 2 of 3 
La. R.S. § 17:3138.9  
 Trayce Hockstad   substitute, limit, or otherwise affect the allocation of any funds otherwise available to those 
institutions under state or federal laws.  
B.   
(1)  The Cybersecurity Education Manag ement Council, referred to in this Section as the 
“council”, is hereby created under the auspices of the Board of Regents for the purpose of 
advising and making recommendations to the board with respect to distributions from the fund.  
(2)  The council ann ually shall review the list of degree and certificate programs upon which 
the distribution is based and the final distribution amounts.  
(3)   
(a)  The council membership shall be as follows, and any member selecting a designee 
shall select the designee fr om his respective system, agency, office, or association, as 
applicable:  
(i)  Two members appointed by the governor.  
(ii)  The commissioner of higher education or his designee.  
(iii)  A representative of the state Department of Education with expertise in science, 
technology, engineering, and mathematics education appointed by the state 
superintendent of education.  
(iv)  The president of the Louisiana Chemical Association or his designee.  
(v)  The president of the Louisiana State University System or h is designee.  
(vi)  The president of the Southern University System or his designee.  
(vii)  The president of the University of Louisiana System or his designee.  
(viii)  The president of the Louisiana Community and Technical College System or his 
designee.  
(ix)  The secretary of the Louisiana Workforce Commission or his designee.  
(x)  The secretary of the Louisiana Department of Economic Development or his 
designee.  
(b)  A vacancy in the membership of the council shall be filled in the same manner as the 
original appointment.  
(c)  The members of the council shall elect a chairman, vice chairman, and other officers as 
they consider necessary.  
(d)  The members of the cou ncil shall serve without compensation, but they shall be 
reimbursed for actual expenses, including travel expenses, to the extent that funds are made 
available for such purpose.  
(e)  The council shall meet at least quarterly according to a schedule it est ablishes. Special 
meetings shall be held on call of the chairman or of a quorum of the members of the 
council. For all regular or special meetings, the chairman or other members calling the 
meeting shall give at least seven days notice to the members of th e council of the time and"
74,,"Page 2 of 2 
La. R.S. § 42:1267  
 Trayce Hockstad   (b)  Completion of cybersecurity shall be included in the terms of a contract awarded by a 
state or local government agency to  a contractor who has access to its information 
technology assets.  
(c)  The person who oversees contract management for the agency shall report each such 
contractor’s completion to the agency head and periodically review agency contracts to 
ensure complian ce. 
(d)  The agency head shall verify and report to the Department of State Civil Service on the 
completion of cybersecurity training by each such contractor.  
History   
 
Acts 2020, No. 155, § 1, effective June 9, 2020; Acts 2020, 1st Sp. Sess. No. 33, § 1,  effective January 1, 
2021.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
