,question,chunks
27,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or p rivate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facilit y, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, inform ation not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniqu es, personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies R adio System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning o r protection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable  particularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a pu blic record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and  the response made by the public body in accordance with 
§ 2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquiry into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is defined in 6 U.S.C. §  131. 
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy 
information, provided that such  information is exempt under the federal Freedom of 
Information Act, 5 U.S.C. §  552. 
History"
28,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   a public institution of higher education pursuant to § 23.1 -805 or by a private nonprofit 
institution of higher education, to the extent such records reveal security plans, walk -through 
checklists, or vulnerability and threat assessment components.  
14.  Information contained in (i) engineering, architectural, or construction drawings; (ii) 
operational, procedural, tactical planning, or training manuals; (iii) staff meeting minutes ; or 
(iv) other records that reveal any of the following, the disclosure of which would jeopardize 
the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or priv ate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facility, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, informati on not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniques,  personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies Radi o System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning or p rotection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable pa rticularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a publi c record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and th e response made by the public body in accordance with § 
2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquir y into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is  defined in 6 U.S.C. § 671.  
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy"
29,,"Page 3 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   (6)  Modify information systems in accordance with the licensee’s information 
security program;  
(7)  Use effective controls, which may include multifactor authentication 
procedures, for individuals accessing nonpublic information;  
(8)  Regularly  test and monitor systems and procedures to detect actual and 
attempted attacks on or intrusions into information systems;  
(9)  Include audit trails within the information security program designed to 
detect and respond to cybersecurity events and to reco nstruct material financial 
transactions sufficient to support normal operations and obligations of the 
licensee;  
(10)  Implement measures to protect against destruction, loss or damage of 
nonpublic information due to environmental hazards, such as fire an d water 
damage, or other catastrophes or technological failures; and  
(11)  Develop, implement and maintain procedures for the secure disposal of 
nonpublic information in any format;  
C.  Include cybersecurity risks in the licensee’s enterprise risk manage ment process;  
D.  Stay informed regarding emerging threats to or vulnerabilities of information 
systems and use reasonable security measures when sharing information relative to the 
character of the sharing and the type of information shared; and  
E.  Provi de its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in its risk assessment.  
5. Oversight by board of directors.  If a licensee has a board of directors, the board or an 
appropriate  committee of the board, at a minimum, shall require the licensee’s executive 
management or the executive management’s delegates to:  
A.  Develop, implement and maintain the licensee’s information security program; and  
B.  Report to the board in writing at least annually the following information:  
(1)  The overall status of the licensee’s information security program and the 
licensee’s compliance with this chapter; and  
(2)  Material matters related to the information security program, addressing 
issues such  as risk assessment, risk management and control decisions, 3rd -
party service provider arrangements, results of testing, cybersecurity events or 
cybersecurity violations and the executive management’s responses to 
cybersecurity events or cybersecurity viol ations, and recommendations for 
changes to the information security program.  
If a licensee’s executive management delegates any of its responsibilities under this 
section, the licensee’s executive management shall oversee each delegate’s efforts 
with resp ect to the development, implementation and maintenance of the licensee’s 
information security program and shall require each delegate to submit a report to 
the board pursuant to paragraph B.  
6. Oversight of 3rd -party service provider arrangements.  A licen see shall:"
30,,"Trayce Hockstad   
La. R.S. § 51:3052  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 51. Trade and commerce 
(Chs. 1 — 65)  >  Chapter 49. Prohibition on Contracts with Certain Foreign -Owned Companies in Connection 
with Critical Infrastructure (§§ 51:3051 — 51:3054)  
 
§ 51:3052. Definitions   
 
As used in this Chapter, the following terms have the meanings ascribed unless the context clearly 
indicates otherwise:  
(1)  “Company” means a sole proprietorship, organization, association, corporation, 
partnership, joint venture, limited partnership, li mited liability partnership, or limited liability 
company, including a wholly owned subsidiary, majority -owned subsidiary, parent company, 
or affiliate of those entities or business associations, that exists to make a profit.  
(2)  “Critical infrastructure ” means a communication infrastructure system, cybersecurity 
system, electric grid, hazardous waste treatment system, or water treatment facility.  
(3)  “Cybersecurity ” means the measures taken to protect a computer, computer network, 
computer system, or other technology infrastructure against unauthorized use or access.  
(4)  “Designated country” means a country designated by the governor as a threat to critical 
infras tructure pursuant to R.S. 51:3054.  
(5)  “Governmental entity” means a state agency or political subdivision of this state.  
History   
 
Acts 2022, No. 766, § 1, effective June 18, 2022.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
32,,"Page 2 of 4 
C.R.S. 24 -33.5-1905 
   (d)  Consider establishing relationships with the existing MITRE national cybersecurity 
federally funded research and development center; the aerospace corporation federally funded 
research and development center; or creating a new parallel organization focused on 
cybersecurity for national defense and homeland security requirements;  
(e)  Establishing cooperative relationships with Colorado cyber companies and other 
businesses, local go vernments, institutions of higher education, and other Colorado 
organizations with requirements for cybersecurity participation;  
(f)  Establishing cooperative relations with civilian industrial producers through entities that 
encourage the interstate shar ing of information for cybersecurity;  
(g)  Linking to local and national military, homeland security, and intelligence community 
activities to support research and development, rapid test and evaluation, contracting, and 
production requirements;  
(h)  Establishing protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(i)  Supp orting state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure;  
(j)  Encouraging coordination with the United States department of commerce and the national  
institute of standards and technologies to develop the capability to act as a Colorado in -state 
center of excellence on cybersecurity advice and national institute of standards and 
technologies standards;  
(k)  Studying efforts to protect privacy of perso nal identifying information maintained within 
distributed ledger programs, ensuring that programs make all attempts to follow best practices 
for privacy, and providing advice to all program stakeholders on the requirement to maintain 
privacy in accordance with required regulatory bodies and governing standards; and  
(l)  Encouraging the use of distributed ledger technologies, or blockchains, within their 
proposed curricula for public sector education.  
(3)  The university of Colorado at Colorado Springs sha ll participate in activities in furtherance of 
this section only upon the approval of the board of regents of the university of Colorado, if 
required by the laws and policies of the board of regents.  
(4)   
(a)  The department of higher education shall allocate to the governing boards of the 
institutions of higher education participating in activities related to cybersecurity and 
distributed ledger technologies, such as blockchains, money appropriated to the depar tment of 
higher education by the general assembly for fiscal year 2018 -19 and for each fiscal year 
thereafter.  
(b)  The governing board of each institution of higher education participating in activities 
related to cybersecurity and distributed ledger tec hnologies shall ensure that at least the 
following percentages of the money allocated to the institution pursuant to subsection (4)(a) of 
this section is used to provide scholarships to students at the institution who are doing work in 
connection with cybe rsecurity and distributed ledger technologies:"
33,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
34,,"Page 2 of 2 
C.R.S. 24 -33.5-1904 
   (f)  Establish protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(g)  Support state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure; and  
(h)  Include distribute d ledger technologies within its curricula and research and development 
activities.  
(3)  The university of Colorado at Colorado Springs shall participate in activities in furtherance of 
this section only upon the approval of the board of regents of the un iversity of Colorado, if 
required by the laws and policies of the board of regents.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 669, § 1, effective July 1. L. 2018: IP(2), 
(2)(f), and (2)(g) amended and (2)(h) added,(SB 18 -086), ch . 319, p. 1916, § 3, effective May 30.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
35,,"Page 2 of 2 
C.R.S. 24 -33.5-1903 
   technology, and participating members of the federal bureau of investigation’s cybersecurity 
task force or successor organization.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 668, § 1, effective July 1. L. 2021:(2)(f) and 
(2)(g) amended and (2)(h) added,(HB 21 -1236), ch. 211, p. 1096, § 4, effective September 7.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
37,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
38,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
39,,"Page 5 of 9 
8 V.S.A. § 4728  
   (iii)  restrict physical access to nonpublic information to authorized persons only;  
(iv)  protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;  
(vi)  modify the information system in accordance with the licensee’s information 
security program;  
(vii)  utilize effective controls, which may include multi -factor authentication 
procedures, for any individual acces sing nonpublic information;  
(viii)  regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;  
(ix)  include audit trails within the information security program designed to detect an d 
respond to cybersecurity events and reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(C)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats and vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information s hared.  
(E)  Provide its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
(5)   
(A)  If the licensee has a board of directors, the board or an appropriate commit tee of the 
board shall, at a minimum:  
(i)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program;  
(ii)  require the licensee’s executive management or its delegates to r eport in writing at 
least annually the following information:  
(I)  the overall status of the information security program and the licensee’s 
compliance with this section; and  
(II)  material matters related to the information security program, addressing is sues 
such as risk assessment; risk management and control decisions; third -party service 
provider arrangements; results of testing, cybersecurity events, or violations and"
40,,"Page 3 of 3 
20 V.S.A. § 4662  
   (A)  In addition to 1 V.S.A. § 313, the Council is authorized to enter into an executive 
session to consider:  
(i)  testimony from a person regarding details of a cybersecurity incident or response to 
that incident, the disclosure of which would jeopardize public safety; or  
(ii)  any evaluations, recommendations, or discussions of cybersecurity standards,  
protocols, and incident responses, the disclosure of which would jeopardize public 
safety.  
(B)  Members of the Council and persons invited to testify before the Council shall not 
disclose to the public information, records, discussions, and opinions state d in connection 
to the Council’s work if the disclosure would jeopardize public safety.  
(g) Reports.   On or before January 15 each year, the Council shall submit a written report to the 
House Committees on Commerce and Economic Development, on Environment  and Energy, on 
Government Operations and Military Affairs, and on Ways and Means and the Senate Committees 
on Economic Development, Housing and General Affairs, on Finance, and on Government 
Operations with a status update on the work of the Council and a ny recommendations for 
legislative action. The provisions of 2 V.S.A. § 20(d) (expiration of required reports) shall not 
apply to the report to be made under this subsection.  
(h) Public Records Act exemption.   Any records or information produced or acquir ed by the 
Council regarding cybersecurity standards, protocols, and incident responses, if the disclosure 
would jeopardize public safety, shall be kept confidential and shall be exempt from public 
inspection or copying under Vermont’s Public Records Act. N otwithstanding 1 V.S.A. § 317(e), 
the Public Records Act exemption created in this section shall continue in effect and shall not be 
reviewed for repeal.  
(i) Compensation and reimbursement.   Members of the Council who are not otherwise 
compensated or reim bursed for their attendance shall be entitled to per diem compensation and 
reimbursement of expenses as permitted under 32 V.S.A. § 1010. These payments shall be made 
from monies appropriated to the Agency of Digital Services.  
History   
 
Added 2023, No. 71, § 1, eff. July 1, 2023; repealed on June 30, 2028 by 2023, No. 71, § 4.  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
41,,"Page 7 of 9 
8 V.S.A. § 4728  
   Commissioner all records, schedules, and data supporting this certificate for a period of five 
years. To the extent an insurer has identified ar eas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to address such areas, systems, or processes. Such 
documentation shall be avail able for inspection by the Commissioner.  
(e) Investigation of a cybersecurity event.    
(1)  If the licensee learns that a cybersecurity event has or may have occurred, the licensee or 
an outside vendor or service provider, or both, designated to act on be half of the licensee shall 
conduct a prompt investigation.  
(2)  During the investigation, the licensee or an outside vendor or service provider, or both, 
designated to act on behalf of the licensee shall, at a minimum, make the best effort to:  
(A)  determi ne whether a cybersecurity event has occurred;  
(B)  assess the nature and scope of the cybersecurity event;  
(C)  identify any nonpublic information that may have been involved in the cybersecurity 
event; and  
(D)  perform or oversee reasonable measures to r estore the security of the information 
systems compromised in the cybersecurity event in order to prevent further unauthorized 
acquisition, release, or use of nonpublic information in the licensee’s possession, custody, 
or control.  
(3)  The licensee shall maintain records concerning all cybersecurity events for a period of at 
least five years from the date of the cybersecurity event and shall produce those records upon 
demand of the Commissioner.  
(f) Power of Commissioner.    
(1)  The Commissioner shall hav e power to examine and investigate into the affairs of any 
licensee to determine whether the licensee has been or is engaged in any conduct in violation 
of this section. This power is in addition to the powers the Commissioner has under section 
4726 of thi s title and 9 V.S.A. § 2435(h)(2). Any such investigation or examination shall be 
conducted pursuant to section 4726 of this title.  
(2)  Whenever the Commissioner has reason to believe that a licensee has been or is engaged 
in conduct in this State that vi olates this section, the Commissioner may take action that is 
necessary or appropriate to enforce the provisions of this section.  
(g) Confidentiality.    
(1)  Any documents, materials or other information in the control or possession of the 
Commissioner th at are furnished by a licensee or an employee or agent thereof acting on 
behalf of the licensee pursuant to subdivision (d)(8) of this section, or that are obtained by the 
Commissioner in an investigation or examination pursuant to subsection (f) of this s ection, 
shall be confidential by law and privileged, shall not be subject to 1 V.S.A. §§ 315 –320, shall 
not be subject to subpoena, and shall not be subject to discovery or admissible in evidence in 
any private civil action. However, the Commissioner is au thorized to use the documents, 
materials, or other information in the furtherance of any regulatory or legal action brought as a 
part of the Commissioner’s duties."
42,,"Page 3 of 3 
3A V.S.A. § 20 -55 
   6.  Explore the feasibility of stronger open source in telligence gathering by the Vermont 
Intelligence Center and the cybersecurity center with Norwich University once established; 
and 
7.  Review existing State health, mental health, education and criminal laws, regulations, 
policies, and programs and propose  appropriate legislative changes, including changes to 
eliminate redundancy and break down barriers faced by communities and schools in 
coordinating action with State government.  
The Task Force will report to the Governor and make recommendations December 1, 2018, June 
1, 2019 and December 1, 2019.  
In consultation with the Vermont School Safety Center, the Task Force will do all things necessary 
to carry out the purpose of this Executive Order.  
Meetings of the Task Force will be public.  The Task Force will  hold at least one (1) meeting in 
each region of the State.  The Task Force shall invite public comment and participation to the 
greatest extent practicable.  
The Community Violence Prevention Task Force shall receive administrative and staff support 
from t he Office of the Governor, and public health data support from the Vermont Departments of 
Health and Mental Health.  
 III. Effective Date.   
This Executive Order shall take effect upon execution and shall expire December 31, 2019.  
Dated April 19, 2018.  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
