,question,chunks
26,,"Page 2 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   information, including the security of information systems and nonpublic information that are 
accessible to or held by third -party service providers.  
(3)  Assess the likelihood and potential damage of these threats, taking into consi deration the 
sensitivity of the nonpublic information.  
(4)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee ’s operations, including all of the following:  
(a)  Employee training and management.  
(b)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(c)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(5)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguard s’ key controls, 
systems, and procedures.  
D.  Based on the licensee’s risk assessment, a licensee shall do all of the following:  
(1)  Design an information security program to mitigate the identified risks, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including the use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(2)  Implement all of the following security measures that the licensee determines are 
appropriate:  
(a)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acqu isition 
of nonpublic information.  
(b)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organizat ion’s risk strategy.  
(c)  Restrict physical access to nonpublic information to authorized individuals.  
(d)  Protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic inform ation stored on a 
laptop computer or other portable computing or storage device or media.  
(e)  Adopt secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(f)  Modify the information system in accordance with the licensee’s information security 
program.  
(g)  Use effective controls, which may include multifactor authentication procedures for 
any individu al accessing nonpublic information."
27,,"Page 2 of 8 
Fla. Stat. § 282.318  
   1.  Establishing asset management procedures to ensure that an agency’s information 
technology resources are identified and managed consistent with their relative importance 
to the agency’s business objectives.  
2.  Using a standard risk assessment methodology that includes the identification of an 
agency’s priorities, constraints, risk tolerances, and assumptions necessary to support 
operational risk decisions.  
3.  Completing c omprehensive risk assessments and cybersecurity audits, which may be 
completed by a private sector vendor, and submitting completed assessments and audits to 
the department.  
4.  Identifying protection procedures to manage the protection of an agency’s info rmation, 
data, and information technology resources.  
5.  Establishing procedures for accessing information and data to ensure the confidentiality, 
integrity, and availability of such information and data.  
6.  Detecting threats through proactive monitoring of events, continuous security 
monitoring, and defined detection processes.  
7.  Establishing agency cybersecurity incident response teams and describing their 
responsibilities for responding to cybersecurity incidents, including breaches of personal 
inform ation containing confidential or exempt data.  
8.  Recovering information and data in response to a cybersecurity incident. The recovery 
may include recommended improvements to the agency processes, policies, or guidelines.  
9.  Establishing a cybersecurity incident reporting process that includes procedures for 
notifying the department and the Department of Law Enforcement of cybersecurity 
incidents.  
a.  The level of severity of the cybersecurity incident is defined by the National Cyber 
Incident Response Pl an of the United States Department of Homeland Security as 
follows:  
(I)  Level 5 is an emergency -level incident within the specified jurisdiction that 
poses an imminent threat to the provision of wide -scale critical infrastructure 
services; national, state , or local government security; or the lives of the country’s, 
state’s, or local government’s residents.  
(II)  Level 4 is a severe -level incident that is likely to result in a significant impact 
in the affected jurisdiction to public health or safety; nati onal, state, or local 
security; economic security; or civil liberties.  
(III)  Level 3 is a high -level incident that is likely to result in a demonstrable 
impact in the affected jurisdiction to public health or safety; national, state, or local 
security; economic security; civil liberties; or public confidence.  
(IV)  Level 2 is a medium -level incident that may impact public health or safety; 
national, state, or local security; economic security; civil liberties; or public 
confidence."
28,,"Page 6 of 9 
8 V.S.A. § 4728  
   management’s responses thereto; and recommendations for changes in the 
information s ecurity program.  
(B)  If executive management delegates any of its responsibilities under subsection (d) of 
this section, it shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the deleg ate or delegates and shall 
receive a report from the delegate or delegates complying with the requirements of the 
report to the board of directors.  
(6)   
(A)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(B)  A lic ensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information 
systems and nonpublic information that are accessible to or held by the third -party service 
provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, an d the licensee’s own changing 
business arrangements, such as mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements, and changes to information systems.  
(8)   
(A)  As part of its information security program, a licensee shall establish a written incident 
response plan designed to promptly respond to and recover from any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in 
its possession; the licensee’s information systems; or the continuing functionality of any 
aspect of the licensee’s business or operations.  
(B)  The incident response plan shall address the following areas:  
(i)  the internal process for resp onding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and levels of decision -making 
authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vi)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evalua tion and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  Annually, each insurer domiciled in this State shall submit to the Commissioner a written 
statement on or before April 15, certifying that the insurer is com pliant with the requirements 
established in this subsection. Each insurer shall maintain for examination by the"
29,,"Page 4 of 9 
8 V.S.A. § 4728  
   (C)  protect against unauthorized access to or use of nonpublic information and minimize 
the likelihood of harm to any consume r; and  
(D)  define and periodically reevaluate a schedule for retention of nonpublic information 
and a mechanism for its destruction when no longer needed.  
(3)  The licensee shall:  
(A)  designate one or more employees, an affiliate, or an outside vendor de signated to act 
on behalf of the licensee to be responsible for the information security program;  
(B)  identify reasonably foreseeable internal or external threats that could result in 
unauthorized access, transmission, disclosure, misuse, alteration, or d estruction of 
nonpublic information, including the security of information systems and nonpublic 
information that are accessible to or held by third -party service providers;  
(C)  assess the likelihood and potential damage of these threats, taking into cons ideration 
the sensitivity of the nonpublic information;  
(D)  assess the sufficiency of policies, procedures, information systems, and other 
safeguards in place to manage these threats, including consideration of threats in each 
relevant area of the license e’s operations, including:  
(i)  employee training and management;  
(ii)  information systems, including network and software design, as well as 
information classification, governance, processing, storage, transmission, and disposal; 
and 
(iii)  detecting, pr eventing, and responding to attacks, intrusions, or other systems 
failures; and  
(E)  implement information safeguards to manage the threats identified in its ongoing 
assessment and, not less than annually, assess the effectiveness of the safeguards’ key 
controls, systems, and procedures.  
(4)  Based on its risk assessment, the licensee shall:  
(A)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the licensee, the nature and scope of the li censee’s 
activities, including its use of third -party service providers, and the sensitivity of the 
nonpublic information used by the licensee or in the licensee’s possession, custody, or 
control.  
(B)  Determine which security measures listed below are app ropriate and implement such 
security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized persons to protect against the unauthorized acquisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable 
the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy;"
30,,"Page 5 of 9 
8 V.S.A. § 4728  
   (iii)  restrict physical access to nonpublic information to authorized persons only;  
(iv)  protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;  
(vi)  modify the information system in accordance with the licensee’s information 
security program;  
(vii)  utilize effective controls, which may include multi -factor authentication 
procedures, for any individual acces sing nonpublic information;  
(viii)  regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;  
(ix)  include audit trails within the information security program designed to detect an d 
respond to cybersecurity events and reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(C)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats and vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information s hared.  
(E)  Provide its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
(5)   
(A)  If the licensee has a board of directors, the board or an appropriate commit tee of the 
board shall, at a minimum:  
(i)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program;  
(ii)  require the licensee’s executive management or its delegates to r eport in writing at 
least annually the following information:  
(I)  the overall status of the information security program and the licensee’s 
compliance with this section; and  
(II)  material matters related to the information security program, addressing is sues 
such as risk assessment; risk management and control decisions; third -party service 
provider arrangements; results of testing, cybersecurity events, or violations and"
31,,"Page 2 of 4 
S.C. Code Ann. § 38 -99-20 
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place t o manage these threats, taking into consideration threats in each relevant area of the 
licensee’s operations, including:  
(a)  employee training and management;  
(b)  information systems, including network and software design, and information 
classification,  governance, processing, storage, transmission, and disposal; and  
(c)  detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assess ment, and at least annually assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
(D)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurat e with 
the size and complexity of the licensee’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic information used by the licensee or in the 
licensee’s possession, custody, or control;  
(2)  determine the appropriateness of and implement the following security measures:  
(a)  placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of no npublic information;  
(b)  identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s ri sk strategy;  
(c)  restricting access at physical locations containing nonpublic information to authorized 
individuals;  
(d)  protecting by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(e)  adopting secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, and testing the security of externally 
developed applications used by the licensee;  
(f)  modifying the information system in accordance with the licensee’s information 
security program;  
(g)  utilizing effective controls, which may include multifactor authentic ation procedures 
for an individual accessing nonpublic information;  
(h)  regularly testing and monitoring systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;"
32,,"Page 3 of 4 
S.C. Code Ann. § 38 -99-20 
   (i)  including audit trails within the info rmation security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(j)  implementing measures to protect again st destruction, loss, or damage of nonpublic 
information due to environmental hazards such as fire and water damage or other 
catastrophes or technological failures; and  
(k)  developing, implementing, and maintaining procedures for the secure disposal of 
nonpublic information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relativ e to the character of the sharing and the type of 
information shared;  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(E)   
(1)  If the licens ee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program; and  
(b)  require the licensee’s executive management or its delegates to report in writing at 
least annually:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(ii)  material matters related to the information security program addressing issues such 
as risk assessment, risk management and control decisions, third -party service provider 
arrangements, testing results, cybersecurity events or violations and management’s 
responses, and recommendations for changes in the information security program.  
(2)  If the executive management of a licensee delegates any of its responsibilities under this 
chapter, it shall oversee the development, implementation, and maintenance of the  licensee’s 
information security program prepared by the delegates and receive a report from the delegates 
which must comply with the requirements of the report to the board of directors.  
(F)  A licensee shall:  
(1)  exercise due diligence in selecting its third -party service provider; and  
(2)  require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate and adjust the information security program consistent 
with any relevant changes in technology, the sensitivity of its nonpublic information, internal or 
external threats to in formation, and the licensee’s own changing business arrangements including,"
33,,"Page 2 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems and other safeguards in 
place to manage these threat s, including consideration of threats in each relevant area of the 
licensee’s operations, including:  
(i)  Employee training and management;  
(ii)  Information systems, including network and software design, as well as information 
classification, governance,  processing, storage, transmission and disposal; and  
(iii)  Detecting, preventing and responding to attacks, intrusions or other systems failures; 
and 
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems and procedures.  
(4)  Based on its risk assessment, the licensee shall:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with th e size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures.  
(i)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to pro tect against the unauthorized acquisition 
of nonpublic information;  
(ii)  Identify and manage the data, personnel, devices, systems and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(iii)  Restrict physical access to nonpublic information, only to authorized individuals;  
(iv)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  Adopt secure development practices for in -house developed applications utilized by 
the licensee;  
(vi)  Modify the inf ormation system in accordance with the licensee’s information security 
program;  
(vii)  Utilize effective controls, which may include multi -factor authentication procedures 
for employees accessing nonpublic information;  
(viii)  Regularly test and monitor sy stems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct m aterial financial transactions 
sufficient to support normal operations and obligations of the licensee;"
34,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
35,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   (a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
progra m annually, certify to the office of cybersecurity that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and ag ency program 
metrics.                       
                     
(b)  The office of cybersecurity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three y ears to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.                       
                     
(c)  If a review or an audit conducted under (a) or (b) of this subsection identifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cyberse curity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or risk. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate comm ittees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office 
of cybersecurity’s security policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure o r risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and 
ranking member of the appropriate committees of the legislature on a quarterly basis.                       
                     
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.                       
                   
(8)  In the case of institutions of higher education, t he judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.                   
History   
 
2024 c 54, § 19, effective June 6, 2024; 2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 2 of 4 
215 ILCS 215/10  
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, inclu ding:  
(A)  employee training and management;  
(B)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(C)  detecting, preventing, and responding  to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and pro cedures.  
(d)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  select and implement appropriate security measures from the following:  
(A)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  identify and manage the data, personnel, devices,  systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(C)  restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable compu ting or storage device or media;  
(E)  adopt secure development practices for in -house -developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the lic ensee;  
(F)  modify the information system in accordance with the licensee’s information security 
program;  
(G)  utilize effective controls, including multifactor authentication procedures for any 
individual accessing nonpublic information;  
(H)  regularly te st and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;"
37,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
38,,"Page 1 of 1 
30 ILCS 5/3 -2.4 
    
30 ILCS 5/3 -2.4 
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 30 FINANCE (§§ 5/1 -1 — 810/49)   >  AUDITS AND 
ACCOUNTING (§§ 5/1 -1 — 30/999)   >  Illinois S tate Auditing Act (Arts. I — VI)  >  Article III. AUDIT OF 
PUBLIC FUNDS (§§ 5/3 -1 — 5/3-20) 
 
30 ILCS 5/3 -2.4 Cybersecurity audit.   
 
(a)  In conjunction with its annual compliance examination program, the Auditor General shall 
review State agencies and their cybersecurity programs and practices, with a particular focus on 
agencies holding large volumes of personal information.  
(b)  The revie w required under this Section shall, at a minimum, assess the following:  
(1)  the effectiveness of State agency cybersecurity practices;  
(2)  the risks or vulnerabilities of the cybersecurity systems used by State agencies;  
(3)  the types of information th at are most susceptible to attack;  
(4)  ways to improve cybersecurity and eliminate vulnerabilities to State cybersecurity 
systems; and  
(5)  any other information concerning the cybersecurity  of State agencies that the Auditor 
General deems necessary and proper.  
(c)  Any findings resulting from the testing conducted under this Section shall be included within 
the applicable State agency’s compliance examination report. Each compliance examinat ion report 
shall be issued in accordance with the provisions of Section 3 -14 [30 ILCS 5/3 -14]. A copy of the 
report shall also be delivered to the head of the applicable State agency and posted on the Auditor 
General’s website.  
History   
 
2018 P.A. 100 -914, § 5, effective January 1, 2019.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
39,,"Page 4 of 13 
Conn. Gen. Stat. § 38a -38 
   (ii)  Information systems, including, but not limited to, network and software design, as 
well as information classification, governance, processing, storage, transmission and 
disposal; and  
(iii)  Detection, prevention a nd response to attacks, intrusions or other systems failures;  
(E)  Implement information safeguards to manage the threats identified in such licensee’s 
ongoing assessment; and  
(F)  Not less than annually, assess the effectiveness of such licensee’s safegua rds’ key 
controls, systems and procedures.  
(4)  Risk Management. Except as provided in subdivision (10) of this subsection, each licensee 
shall, based on such licensee’s risk assessment:  
(A)  Design such licensee’s information security program to mitigate the identified risks, 
commensurate with the size and complexity of such licensee’s activities, including, but not 
limited to, such licensee’s use of third -party service providers, and the sensitivity of the 
nonpublic information used by such licensee or in  such licensee’s possession, custody or 
control.  
(B)  Determine which of the following security measures are appropriate and, if such 
measures are appropriate, implement such measures:  
(i)  Placement of access controls on such licensee’s information systems, including, but 
not limited to, controls to authenticate and restrict access only to authorized individuals 
to protect against the unauthorized acquisition of nonpublic information;  
(ii)  Identification and management of the data, personnel, device s, systems and 
facilities that enable such licensee to achieve such licensee’s business purposes in 
accordance with their relative importance to such licensee’s business objectives and 
risk strategy;  
(iii)  Restriction of access to physical locations conta ining nonpublic information only 
to authorized individuals;  
(iv)  Protection, by encryption or other appropriate means, of all nonpublic information 
while such information is transmitted over an external network or stored on a laptop 
computer or other port able computing or storage device or medium;  
(v)  Adoption of secure development practices for in -house developed applications 
utilized by such licensee and procedures for evaluating, assessing or testing the security 
of externally developed applications ut ilized by such licensee;  
(vi)  Modification of such licensee’s information system in accordance with such 
licensee’s information security program;  
(vii)  Utilization of effective controls, which may include multifactor authentication 
procedures for any ind ividual accessing nonpublic information;  
(viii)  Regular testing and monitoring of systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems;  
(ix)  Inclusion of audit trails within the information security program that are designed 
to detect and respond to cybersecurity events, and designed to reconstruct material"
40,,"Page 5 of 13 
Conn. Gen. Stat. § 38a -38 
   financial transactions sufficient to support the normal operations and obligations of th e 
licensee;  
(x)  Implementation of measures to protect against the destruction, loss or damage of 
nonpublic information due to environmental hazards, including, but not limited to, fire 
and water, or other catastrophes or technological failures; and  
(xi)  Development, implementation and maintenance of procedures for the secure 
disposal of nonpublic information in any format.  
(C)  Include cybersecurity risks in such licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information shared.  
(E)  Provide such licensee’s personnel with cybersecurity awareness training that is 
updated a s necessary to reflect risks identified by such licensee in such licensee’s risk 
assessment.  
(5)  Oversight by Board of Directors. Except as provided in subdivision (10) of this subsection, 
if a licensee has a board of directors, the board, or an appropria te committee of such board, 
shall, at a minimum:  
(A)  Require the licensee’s executive management or such executive management’s 
delegates to develop, implement and maintain such licensee’s information security 
program.  
(B)  Require the licensee’s executiv e management or such executive management’s 
delegates to report, in writing and at least annually, the following information:  
(i)  The overall status of such licensee’s information security program and such 
licensee’s compliance with this section; and  
(ii)  Material matters related to such licensee’s information security program, 
addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or 
violations and management’s responses thereto, and recommendations for changes in 
such information security program.  
(C)  If a licensee’s executive management delegates any of such executive management’s 
responsibilities under subparagraph (A) or (B) of this subdivis ion, such executive 
management shall oversee the development, implementation and maintenance of the 
licensee’s information security program prepared by the delegate or delegates, and shall 
receive a report from such delegate or delegates that satisfies the  requirements established 
in subparagraph (B) of this subdivision.  
(6)  Oversight of Third -Party Service Provider Arrangements. Except as provided in 
subdivision (10) of this subsection:  
(A)  Each licensee shall exercise due diligence in selecting such lic ensee’s third -party 
service providers; and"
