,question,chunks
84,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
85,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
86,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
87,,"Trayce Hockstad   
Minn. Stat. § 60A.9853  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Insurance (Chs. 59A — 79A)   >  Chapter 60A. General 
Insurance Powers (§§ 60A.01 — 60A.991)   >  Information Security Program (§§ 60A. 98 — 60A.9858)  
 
60A.9853 NOTIFICATION OF A CYBERSECURITY EVENT.   
 
Subdivision 1. Notification to the commissioner. —  Each licensee shall notify the 
commissioner of commerce or commissioner of health, whichever commissioner otherwise 
regulates the licensee, without unreasonable delay but in no event later than five business days 
from a determination that a cybersecurity e vent has occurred when either of the following criteria 
has been met:  
(1)  this state is the licensee’s state of domicile, in the case of an insurer, or this state is the 
licensee’s home state, in the case of a producer, as those terms are defined in chapt er 60K and 
the cybersecurity event has a reasonable likelihood of materially harming:  
(i)  any consumer residing in this state; or  
(ii)  any part of the normal operations of the licensee; or  
(2)  the licensee reasonably believes that the nonpublic information involved is of 250 or more 
consumers residing in this state and that is either of the following:  
(i)  a cybersecurity event impacting the licensee of which notice is required to be provided 
to any government body, self -regulatory agency, or any  other supervisory body pursuant to 
any state or federal law; or  
(ii)  a cybersecurity event that has a reasonable likelihood of materially harming:  
(A)  any consumer residing in this state; or  
(B)  any part of the normal operations of the licensee.  
Subd. 2.  Information; notification. —  A licensee making the notification required under 
subdivision 1 shall provide the information in electronic form as directed by the commissioner. 
The licensee shall have a continuing obligation to update and supplement ini tial and subsequent 
notifications to the commissioner concerning material changes to previously provided information 
relating to the cybersecurity event. The licensee shall provide as much of the following 
information as possible:  
(1)  date of the cybersec urity event;  
(2)  description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;"
88,,"Trayce Hockstad   
Minn. Stat. § 16E.35  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Administration and Finance (Chs. 16A — 16E)   >  Chapter 16E. 
Office of Enterprise Technology (§§ 16E.01 — 16E.35)  
 
16E.35 COUNTY AND LOCAL CYBERSECURITY GRANTS   
 
Subdivision 1. Cybersecurity grant program established. —  The Department of IT Services 
may make grants to political subdivisions to support addressing cybersecurity risks and 
cybersecurity threats to inform ation systems owned or operated by, or on behalf of, state, local, or 
Tribal governments, as provided in section 70612 of Public Law 117 -58. 
Subd. 2. Match requirement. —  The political subdivision receiving a grant must provide for the 
remainder of the co sts of the project that exceed available state match appropriated funds, or that 
exceed goals defined in the statewide cybersecurity plan.  
Subd. 3. Criteria. —  The department may set criteria for program priorities and standards of 
review.  
History   
 
2023  c 62, art 6 s 16, effective August 1, 2023.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
89,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
90,,"Page 3 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   (b)  If notice of the breach of the security of the system is made to affected persons pursuant to 
the breach notification requirements under any of the following laws, nothing in this section 
shall require any additional notice to those affected persons, but notice still shall be provided to 
the state attorney general, the department of state and the office of information technology 
services pursuant to paragraph (a) of subdivision seve n of this section and to consumer 
reporting agencies pursuant to paragraph (b) of subdivision seven of this section:  
(i)  regulations promulgated pursuant to Title V of the federal Gramm -Leach -Bliley Act 
(15 U.S.C. 6801 to 6809), as amended from time to ti me; 
(ii)  regulations implementing the Health Insurance Portability and Accountability Act of 
1996 (45 C.F.R. parts 160 and 164), as amended from time to time, and the Health 
Information Technology for Economic and Clinical Health Act, as amended from time  to 
time;  
(iii)  part five hundred of title twenty -three of the official compilation of codes, rules and 
regulations of the state of New York, as amended from time to time; or  
(iv)  any other data security rules and regulations of, and the statutes adminis tered by, any 
official department, division, commission or agency of the federal or New York state 
government as such rules, regulations or statutes are interpreted by such department, 
division, commission or agency or by the federal or New York state cour ts. 
3.  Any state entity that maintains computerized data that includes private information which such 
agency does not own shall notify the owner or licensee of the information of any breach of the 
security of the system immediately following discovery, if  the private information was, or is 
reasonably believed to have been, accessed or acquired by a person without valid authorization.  
4.  The notification required by this section may be delayed if a law enforcement agency 
determines that such notification i mpedes a criminal investigation. The notification required by 
this section shall be made after such law enforcement agency determines that such notification 
does not compromise such investigation.  
5.  The notice required by this section shall be directly p rovided to the affected persons by one of 
the following methods:  
(a)  written notice;  
(b)  electronic notice, provided that the person to whom notice is required has expressly 
consented to receiving said notice in electronic form and a log of each such not ification is kept 
by the state entity who notifies affected persons in such form; provided further, however, that 
in no case shall any person or business require a person to consent to accepting said notice in 
said form as a condition of establishing any b usiness relationship or engaging in any 
transaction;  
(c)  telephone notification provided that a log of each such notification is kept by the state 
entity who notifies affected persons; or  
(d)  Substitute notice, if a state entity demonstrates to the state  attorney general that the cost of 
providing notice would exceed two hundred fifty thousand dollars, or that the affected class of 
subject persons to be notified exceeds five hundred thousand, or such agency does not have 
sufficient contact information. Su bstitute notice shall consist of all of the following:"
91,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
92,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
93,,"Page 2 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   In determining whether inf ormation has been acquired, or is reasonably believed to have been 
acquired, by an unauthorized person or a person without valid authorization, such state entity 
may consider the following factors, among others:  
(1)  indications that the information is in the physical possession and control of an 
unauthorized person, such as a lost or stolen computer or other device containing 
information; or  
(2)  indications that the information has been downloaded or copied; or  
(3)  indications that the information was us ed by an unauthorized person, such as 
fraudulent accounts opened or instances of identity theft reported.  
(c)  “State entity” shall mean any state board, bureau, division, committee, commission, 
council, department, public authority, public benefit corpora tion, office or other governmental 
entity performing a governmental or proprietary function for the state of New York, except:  
(1)  the judiciary; and  
(2)  all cities, counties, municipalities, villages, towns, and other local agencies.  
(d)  “Consumer repo rting agency” shall mean any person which, for monetary fees, dues, or on 
a cooperative nonprofit basis, regularly engages in whole or in part in the practice of 
assembling or evaluating consumer credit information or other information on consumers for 
the purpose of furnishing consumer reports to third parties, and which uses any means or 
facility of interstate commerce for the purpose of preparing or furnishing consumer reports. A 
list of consumer reporting agencies shall be compiled by the state attorney  general and 
furnished upon request to state entities required to make a notification under subdivision two 
of this section.  
2.  Any state entity that owns or licenses computerized data that includes private information shall 
disclose any breach of the sec urity of the system following discovery or notification of the breach 
in the security of the system to any resident of New York state whose private information was, or 
is reasonably believed to have been, accessed or acquired by a person without valid auth orization. 
The disclosure shall be made in the most expedient time possible and without unreasonable delay, 
consistent with the legitimate needs of law enforcement, as provided in subdivision four of this 
section, or any measures necessary to determine the  scope of the breach and restore the integrity of 
the data system. The state entity shall consult with the state office of information technology 
services to determine the scope of the breach and restoration measures. Within ninety days of the 
notice of th e breach, the office of information technology services shall deliver a report on the 
scope of the breach and recommendations to restore and improve the security of the system to the 
state entity.  
(a)  Notice to affected persons under this section is not r equired if the exposure of private 
information was an inadvertent disclosure by persons authorized to access private information, 
and the state entity reasonably determines such exposure will not likely result in misuse of 
such information, or financial or  emotional harm to the affected persons. Such a determination 
must be documented in writing and maintained for at least five years. If the incident affected 
over five hundred residents of New York, the state entity shall provide the written 
determination t o the state attorney general within ten days after the determination."
94,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach o f the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the chief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provi des networked services or shares a network connection 
whose data, services or connection is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
wher e appropriate, the cyber risk coordinator of any state entity, who has been notified pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined in 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid  
authorization of a computer network which compromises the security, confidentiality, or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article . 
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
95,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
96,,"Page 2 of 2 
La. R.S. § 22:2509  
 Trayce Hockstad   (a)  Establishing and maintaining an information security program pursuant to such 
statutes, rules, regulations, procedures, or guidelines established by another jurisdiction.  
(b)  Complying with and submitting a written statement certifying its compliance with the 
information security program established and maintained pursuant to Subpar agraph (a) of 
this Paragraph.  
B.  In the event that a licensee ceases to qualify for an exemption pursuant to Subsection A of this 
Section, the licensee shall have one hundred eighty days to comply with the provisions of this 
Chapter.  
C.  A licensee that i s subject to R.S. 51:3076 shall be exempt from the provisions of R.S. 22:2506 
if the licensee does all of the following:  
(1)  Notifies affected consumers of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with the requirements of the Gramm -Leach -Bliley Act.  
(2)  Notifies the commissioner of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with and at the same time as the notice the licensee gives to 
federal regulatory authori ties. 
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
97,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
98,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
