,question,chunks
97,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
98,,"Trayce Hockstad   
Minn. Stat. § 60A.985  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Insurance (Chs. 59A — 79A)   >  Chapter 60A. General 
Insurance Powers (§§ 60A.01 — 60A.991)   >  Information Security Program (§§ 60A. 98 — 60A.9858)  
 
60A.985 DEFINITIONS.   
 
Subdivision 1. Terms. —  As used in sections 60A.985 to 60A.9857, the following terms have the 
meanings given.  
Subd. 2. Authorized individual. —  “Authorized individual” means an individual known to and 
screened by the licensee and determined to be necessary and appropriate to have access to the 
nonpublic information held by the licensee and its information systems.  
Subd. 3. Consumer. —  “Consumer” means an individual, including but not limited to an 
applicant, polic yholder, insured, beneficiary, claimant, and certificate holder who is a resident of 
this state and whose nonpublic information is in a licensee’s possession, custody, or control.  
Subd. 4. Cybersecurity event. —  “Cybersecurity  event” means an event resulting in 
unauthorized access to, or disruption or misuse of, an information system or nonpublic information 
stored on an information system.  
Cybersecurity event does not include the unauthorized acquisition of encrypted nonpublic  
information if the encryption, process, or key is not also acquired, released, or used without 
authorization.  
Cybersecurity event does not include an event with regard to which the licensee has determined 
that the nonpublic information accessed by an unau thorized person has not been used or released 
and has been returned or destroyed.  
Subd. 5. Encrypted. —  “Encrypted” means the transformation of data into a form which results 
in a low probability of assigning meaning without the use of a protective proces s or key.  
Subd. 6. Information security program. —  “Information security program” means the 
administrative, technical, and physical safeguards that a licensee uses to access, collect, distribute, 
process, protect, store, use, transmit, dispose of, or othe rwise handle nonpublic information.  
Subd. 7. Information system. —  “Information system” means a discrete set of electronic 
information resources organized for the collection, processing, maintenance, use, sharing, 
dissemination, or disposition of nonpubli c electronic information, as well as any specialized 
system such as industrial or process controls systems, telephone switching and private branch 
exchange systems, and environmental control systems."
99,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
100,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY  LAW § 208  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 208. Notification; person without valid authorizati on has acquired private 
information   
 
1.  As used in this section, the following terms shall have the following meanings:  
(a)  “Private information” shall mean either:  
(i)  personal information consisting of any information in combination with any one or 
more of the following data elements, when either the data element or the combination of 
personal information plus the data element is not encrypted or encrypted with an 
encry ption key that has also been accessed or acquired:  
(1)  social security number;  
(2)  driver’s license number or non -driver identification card number;  
(3)  account number, credit or debit card number, in combination with any required 
security code, access code, password or other information which would permit access 
to an individual’s financial account;  
(4)  account number, or credit or debit card number, if circumstances exist wherein 
such number could be used to access to an individual’s financial account  without 
additional identifying information, security code, access code, or password; or  
(5)  biometric information, meaning data generated by electronic measurements of an 
individual’s unique physical characteristics, such as fingerprint, voice print, or retina or 
iris image, or other unique physical representation or digital representation which are 
used to authenticate or ascertain the individual’s identity; or  
(ii)  a user name or e -mail address in combination with a password or security question and 
answer that would permit access to an online account.  
“Private information” does not include publicly available information that is lawfully 
made available to the general public from federal, state, or local government records.  
(b)  “Breach of the security o f the system” shall mean unauthorized acquisition or acquisition 
without valid authorization of computerized data which compromises the security, 
confidentiality, or integrity of personal information maintained by a state entity. Good faith 
acquisition of personal information by an employee or agent of a state entity for the purposes 
of the agency is not a breach of the security of the system, provided that the private 
information is not used or subject to unauthorized disclosure."
101,,"Page 2 of 2 
§ 202. Definitions  
    
 
End of Document"
102,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY LAW § 202  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 202. Definitions   
 
As used in this article, the following terms shall have the following meanings:  
1.  “Collect” shall mean  to store information, including via cookie technology, for purposes of 
retrieval at a later time to initiate communication with or make determinations about the person 
who is the subject of such information.  
2.  “Disclose” shall mean to reveal, release, t ransfer, disseminate or otherwise communicate 
information orally, in writing or by electronic or other means, other than to the person who is 
the subject of such information.  
3.  “Internet” shall mean a system of linked computer networks, international in scope, that 
facilitate data transmission and exchange.  
4.  “Office” shall mean the state office of information technology services.  
5.  “Personal information” shall mean any information concerning a natural person which, 
because of name, number, symbol, mark or other identifier, can be used to identify that natural 
person.  
6.  “State agency” shall have the same meaning as the meaning given to “agency” under 
subdivision one of section ninety -two of the public officers law.  
7.  “State agency website” shall mean an internet website operated by or for a state agency. 
Such term shall include those websites operated on behalf of state agencies by other public or 
private entities, but shall not include any portions of the internet outside the control of the state  
agency.  
8.  “User” shall mean any natural person who uses the internet to access a state agency 
website.  
History   
 
Add, L 2001, ch 578, § 1, eff June 17, 2002 (see 2001 note below); amd, L 2002, ch 17, § 1, eff June 17, 
2002; L 2012, ch 55, § 4 (Part O),  eff May 29, 2012.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
103,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
104,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
105,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
106,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
107,,"Page 4 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   internal or external threats to information, and the licensee’s own changing business arrangements, 
including but not limited to mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
H.   
(1)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of n onpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  The incident response plan shall address all of the following:  
(a)  The internal proces s for responding to a cybersecurity event.  
(b)  The goals of the incident response plan.  
(c)  The definition of clear roles, responsibilities, and levels of decisionmaking authority.  
(d)  External and internal communications and information sharing.  
(e)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls.  
(f)  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
(g)  The evaluation and  revision of the incident response plan, as necessary, following a 
cybersecurity event.  
I.   
(1)  Annually, each insurer domiciled in this state shall submit to the commissioner a written 
statement by February 15, certifying that the insurer is in complian ce with the requirements set 
forth in R.S. 22:2504.  
(2)  Each insurer shall maintain for examination by the commissioner all records, schedules, 
and data supporting the certificate for a period of five years.  
(3)  To the extent an insurer identifies areas,  systems, or processes that require material 
improvement, update, or redesign, the insurer shall document the identification and the 
remediation efforts planned and underway to address the areas, systems, or processes. The 
documentation shall be made avail able for inspection by the commissioner.  
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
108,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
109,,"Page 2 of 2 
La. R.S. § 22:2509  
 Trayce Hockstad   (a)  Establishing and maintaining an information security program pursuant to such 
statutes, rules, regulations, procedures, or guidelines established by another jurisdiction.  
(b)  Complying with and submitting a written statement certifying its compliance with the 
information security program established and maintained pursuant to Subpar agraph (a) of 
this Paragraph.  
B.  In the event that a licensee ceases to qualify for an exemption pursuant to Subsection A of this 
Section, the licensee shall have one hundred eighty days to comply with the provisions of this 
Chapter.  
C.  A licensee that i s subject to R.S. 51:3076 shall be exempt from the provisions of R.S. 22:2506 
if the licensee does all of the following:  
(1)  Notifies affected consumers of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with the requirements of the Gramm -Leach -Bliley Act.  
(2)  Notifies the commissioner of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with and at the same time as the notice the licensee gives to 
federal regulatory authori ties. 
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
110,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
111,,"Page 8 of 15 
O.C.G.A. § 50 -18-72 
   (ii)  Any plan for protection against terrorist or other attacks that depends for its 
effectiveness in whole or in part upon a lack of general public knowledge of its details;  
(iii)  Any document relating to the existence, nature, location, or function of security 
devices designed to protect against terrorist or other attacks that depend for their 
effectiveness in whole or in part upon a lack of general public knowledge;  
(iv)  Any plan , blueprint, or other material which if made public could compromise 
security against sabotage, criminal, or terroristic acts;  
(v)  Any document or plan for protection relating to the existence, nature, location, or 
function of cybersecurity  devices, programs, or systems designed to protect computer, 
information technology, or communication systems against terrorist or other attacks 
that depend for their effectiveness in whole or in part upon a lack of general public 
knowledge; and  
(vi)  Reco rds of any government sponsored programs concerning training relative to 
governmental security measures which would identify persons being trained or 
instructors or would reveal information described in divisions (i) through (v) of this 
subparagraph.  
(B)  In the event of litigation challenging nondisclosure pursuant to this paragraph by an 
agency of a document covered by this paragraph, the court may review the documents in 
question in camera and may condition, in writing, any disclosure upon such measures as 
the court may find to be necessary to protect against endangerment of life, safety, or public 
property.  
(C)  As used in division (i) of subparagraph (A) of this paragraph, the term “activity” 
means deployment or surveillance strategies, actions mandated  by changes in the federal 
threat level, motorcades, contingency plans, proposed or alternative motorcade routes, 
executive and dignitary protection, planned responses to criminal or terrorist actions, after -
action reports still in use, proposed or actual plans and responses to bioterrorism, and 
proposed or actual plans and responses to requesting and receiving the National Pharmacy 
Stockpile;  
(25.1)  School safety plans prepared pursuant to Code Section 20 -2-1185, whether in the 
possession of a local schoo l system, a local law enforcement agency, a local emergency 
management agency, the Department of Education, the Georgia Emergency Management and 
Homeland Security Agency, or any other public entity;  
(25.2)  Records of a person’s name and driver’s license i nformation collected and maintained 
for purposes of Code Section 20 -2-1127;  
(26)  Unless the request is made by the accused in a criminal case or by his or her attorney, 
public records of an emergency 9 -1-1 system, as defined in paragraph (5) of Code Secti on 46 -
5-122, containing information which would reveal the name, address, or telephone number of a 
person placing a call to a public safety answering point. Such information may be redacted 
from such records if necessary to prevent the disclosure of the id entity of a confidential source, 
to prevent disclosure of material which would endanger the life or physical safety of any 
person or persons, or to prevent the disclosure of the existence of a confidential surveillance or 
investigation;"
112,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
