,question,chunks
112,,"Page 3 of 3 
24-A M.R.S. § 2263  
 Trayce Hockstad   11. Publicly available information.  “Publicly available information” means information that 
a licensee has a reasonable basis to believe is lawfully made available to the general public 
from:  
A.  Fede ral, state or local government records;  
B.  Widely distributed media; or  
C.  Disclosures to the general public that are required to be made by federal, state or local 
law. 
For the purposes of this definition, a licensee has a reasonable basis to believe th at information 
is lawfully made available to the general public if the licensee has taken steps to determine that 
the information is of a type that is available to the general public and if a consumer can direct 
that the information not be made available t o the general public and, if so, that the consumer 
has not done so.  
12. Risk assessment.  “Risk assessment” means the risk assessment that a licensee is required 
to conduct under section 2264, subsection 3.  
13. Third -party service provider.  “Third -party service provider” means a person that is not a 
licensee and that contracts with a licensee to maintain, process or store or otherwise is 
permitted access to nonpublic information through its provision of services to the licensee.  
History   
 
Section History   
PL 2021, c. 24, §1 (NEW)..  
 
Maine Revised Statutes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
113,,"Page 2 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   C.  Assess the likelihood and potential damage of the threats described in parag raph B, 
taking into consideration the sensitivity of the nonpublic information;  
D.  Assess the sufficiency of policies, procedures and other safeguards in place to 
manage the threats described in paragraph B, including consideration of threats in each 
relevant area of the licensee’s operations, including:  
(1)  Employee training and management;  
(2)  Information systems, including network and software design, as well as 
information classification, governance, processing, storage, transmission and 
disposal; a nd  
(3)  Detecting, preventing and responding to attacks, intrusions or other system 
failures; and  
E.  At least annually, assess the effectiveness of the key controls, information systems 
and procedures and other safeguards in paragraph D implemented to m anage the threats 
described in paragraph B that are identified in the licensee’s ongoing assessment.  
4. Risk management.  Based on its risk assessment pursuant to subsection 3, a licensee 
shall:  
A.  Design its information security program to mitigate the i dentified risks, 
commensurate with the size and complexity of the licensee, the nature and scope of the 
licensee’s activities, including its use of 3rd -party service providers, and the sensitivity 
of the nonpublic information used by the licensee or in the  licensee’s possession, 
custody or control;  
B.  Consider the following security measures and implement the measures considered 
appropriate:  
(1)  Place access controls on information systems, including controls to 
authenticate and permit access only to authorized individuals to protect against 
the unauthorized acquisition of nonpublic information;  
(2)  Identify and manage the data, personnel, devic es, systems and facilities that 
enable the licensee to achieve its business purposes in accordance with their 
relative importance to business objectives and the licensee’s risk management 
strategy;  
(3)  Restrict access at physical locations containing non public information to 
only authorized individuals;  
(4)  Protect, by encryption or other appropriate means, all nonpublic 
information while it is being transmitted over an external network and all 
nonpublic information stored on a laptop computer or other portable computing 
or storage device or media;  
(5)  Adopt secure development practices for applications developed and used by 
the licensee and procedures for evaluating, assessing or testing the security of 
externally developed applications used by the li censee;"
114,,"Page 4 of 4 
35-A M.R.S. § 3143  
 Trayce Hockstad   within the utility for less pay; or transferred to another position within the utility at a site more 
than 50 miles away from the employee’s current site of employment.  
7. Compliance with safety, security and reliability standards.  In implementing the policies 
specified in this section, the commission and other agencies and instrumentalities of the State shall 
ensure that applicable regional, national and international grid safety, security and reliability 
standards are met. The commission and other  agencies and instrumentalities of the State shall seek 
to cause standards that promote cost -effective technologies and practices supporting smart grid 
functions to be integrated into national and international grid safety, security and reliability 
standar ds. 
8. Cost recovery.  The commission shall, upon petition, permit a transmission and distribution 
utility to adjust its rates to recover the utility’s prudently incurred incremental costs associated 
with implementing smart grid functions and associated in frastructure, technology and applications 
or otherwise taking reasonable actions consistent with the policies of this section, to the extent that 
the costs are not already reflected in the utility’s rates and the adjustment does not result in rates 
that ar e unjust or unreasonable. A grant by a utility in an amount approved by the commission to 
the University of Maine System for smart grid research and development is deemed to be a 
prudently incurred incremental cost associated with implementing smart grid f unctions.  
9. Report.  [2023, ch. 77, § 6 (RP).]  
10. Consumer education.  If a transmission and distribution utility or the Efficiency Maine Trust 
implements smart grid functions, the utility or the trust shall, to the extent the commission 
determines appro priate, provide information to customers about the purpose and goals of smart 
grid functions, the ways in which smart grid functions, including but not limited to time -of-use 
pricing, may involve customer interaction and how the implementation of smart gri d functions can 
benefit customers.  
11. Savings clause.  Nothing in this section limits any other authority of the commission with 
respect to smart grid implementation.  
History   
 
Section History   
PL 2009, c. 539, §2 (NEW). PL 2019, c. 298, §§16 -20 (AMD).; 2023 1st Sp. Sess. ch. 77, § 6, effective 
October 25, 2023.  
 
Maine Revised Statutes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
115,,"Revised Statutes of Nebraska Annotated   >  Chapter 81 State Administrative Departments (Arts. 1 — 37)  >  
Article 8 Independent Boards and Commissions (§§ 81 -801 — 81-8,319)   >  (c) Emergency Management (§§ 81 -
825 — 81-829.75)  
 
§ 81-829.01. Terms, defined.   
 
For purposes of the Critical Infrastructure Utility Worker Protection Act, unless the context 
otherwise requires:  
(1)  Civil defense emergency has the same meaning  as in section 81 -829.39;  
(2)  Critical infrastructure utility worker means an essential critical infrastructure worker 
identified in the Guidance on the Essential Critical Infrastructure Workforce, Version 4.1, as 
released on August 5, 2021, by the United  States Department of Homeland Security 
Cybersecurity and Infrastructure Security Agency;  
(3)  Disaster has the same meaning as in section 81 -829.39;  
(4)  Emergency has the same meaning as in section 81 -829.39;  
(5)  Priority access means access at least eq ual to that provided to hospital and medical 
personnel, law enforcement personnel, or other emergency responders;  
(6)  Utility means any legal entity, including a political subdivision, that owns or operates a 
utility system, or any part thereof, in this state; and"
116,,"Page 2 of 2 
R.R.S. Neb. § 81 -829.01  
   (7)  Utility system means the physical and cyber assets and infrastructure used in providing 
utility services to wholesale or retail customers. Utility system includes electrical, gas, water, 
steam, sewage, and telecommunications services.  
Histo ry  
 
2023 LB 191, § 2, effective May 27, 2023, operative September 2, 2023.  
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
117,,"Page 2 of 2 
§ 87-502. Terms, defined.  
   (C)  Derived from or through a person who owed a duty to the person seeking relief 
to maintain its secrecy or li mit its use; or  
(iii)  Before a material change of his or her position, knew or had reason to know that 
the information was a trade secret and that knowledge of it had been acquired by 
accident or mistake;  
(3)  Person shall mean a natural person, corporati on, business trust, estate, trust, partnership, 
limited liability company, association, joint venture, government, governmental subdivision or 
agency, or any other legal or commercial entity; and  
(4)  Trade secret shall mean information, including, but not  limited to, a drawing, formula, 
pattern, compilation, program, device, method, technique, code, or process that:  
(a)  Derives independent economic value, actual or potential, from not being known to, and 
not being ascertainable by proper means by, other p ersons who can obtain economic value 
from its disclosure or use; and  
(b)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.  
History   
 
Laws 1988, LB 337A, §  2; Laws 1993, LB 121, §  560. 
 
Revised Statutes of Nebraska Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
118,,"Page 3 of 5 
R.R.S. Neb. § 84 -712.05  
   or detailed design information about proposed or existing critical energy i nfrastructure or 
critical electric infrastructure that (i) relates details about the production, generation, 
transportation, transmission, or distribution of energy, (ii) could be useful to a person in 
planning an attack on such critical infrastructure, an d (iii) does not simply give the general 
location of the critical infrastructure and (b) the identity of personnel whose primary job 
function makes such personnel responsible for (i) providing or granting individuals access to 
physical or cyber assets or ( ii) operating and maintaining physical or cyber assets, if a 
reasonable person, knowledgeable of the electric utility or energy industry, would conclude 
that the public disclosure of such identity could create a substantial likelihood of risk to such 
physi cal or cyber assets. Subdivision (10)(b) of this section shall not apply to the identity of a 
chief executive officer, general manager, vice president, or board member of a public entity 
that manages critical energy infrastructure or critical electric infr astructure. The lawful 
custodian of the records must provide a detailed job description for any personnel whose 
identity is withheld pursuant to subdivision (10)(b) of this section. For purposes of subdivision 
(10) of this section, critical energy infrastr ucture and critical electric infrastructure mean 
existing and proposed systems and assets, including a system or asset of the bulk -power 
system, whether physical or virtual, the incapacity or destruction of which would negatively 
affect security, economic security, public health or safety, or any combination of such matters;  
(11)  The security standards, procedures, policies, plans, specifications, diagrams, access lists, 
and other security -related records of the Lottery Division of the Department of Revenu e and 
those persons or entities with which the division has entered into contractual relationships. 
Nothing in this subdivision shall allow the division to withhold from the public any 
information relating to amounts paid persons or entities with which the  division has entered 
into contractual relationships, amounts of prizes paid, the name of the prize winner, and the 
city, village, or county where the prize winner resides;  
(12)  With respect to public utilities and except as provided in sections 43 -512.06  and 70 -101, 
personally identified private customer account payment and customer use information, credit 
information on others supplied in confidence, and customer lists;  
(13)  Records or portions of records kept by a publicly funded library which, when ex amined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(14)  Correspondence, memoranda, and records of telephone calls related to the performance 
of duties by a member of the Legislature i n whatever form. The lawful custodian of the 
correspondence, memoranda, and records of telephone calls, upon approval of the Executive 
Board of the Legislative Council, shall release the correspondence, memoranda, and records of 
telephone calls which are n ot designated as sensitive or confidential in nature to any person 
performing an audit of the Legislature. A member’s correspondence, memoranda, and records 
of confidential telephone calls related to the performance of his or her legislative duties shall 
only be released to any other person with the explicit approval of the member;  
(15)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological si te in 
Nebraska when necessary to protect the site from a reasonably held fear of theft, vandalism, or 
trespass. This section shall not apply to the release of information for the purpose of scholarly 
research, examination by other public bodies for the pro tection of the resource or by"
119,,"Page 5 of 5 
R.R.S. Neb. § 84 -712.05  
   (23)  All prescription drug information submitted pursuant to section 71 -2454, all data 
contained in the prescription drug monitoring system, and any report obtained from data 
contained in the prescription drug monitoring system;  
(24)  Information obtained by any government entity, whether federal, state, county, or local, 
regarding firearm registration, possession, sale, or use that is obtained for purposes of an 
application permitted or required by law or contained in a permit or license issued by such 
entity. Such information shall be available upon request to any federal, state, county, or local 
law en forcement agency;  
(25)  The security standards, procedures, policies, plans, specifications, diagrams, and access 
lists and other security -related records of the State Racing and Gaming Commission, those 
persons or entities with which the commission has en tered into contractual relationships, and 
the names of any individuals placed on the list of self -excluded persons with the commission 
as provided in section 9 -1118. Nothing in this subdivision shall allow the commission to 
withhold from the public any inf ormation relating to the amount paid any person or entity with 
which the commission has entered into a contractual relationship, the amount of any prize paid, 
the name of the prize winner, and the city, village, or county where the prize winner resides; 
and 
(26)  Records relating to the nature, location, or function of cybersecurity by the State of 
Nebraska or any of its political subdivisions or any other public entity subject to sections 84 -
712 to 84 -712.09, including, but not limited to, devices, program s, or systems designed to 
protect computer, information technology, or communications systems against terrorist or 
other attacks. The Nebraska Information Technology Commission shall adopt and promulgate 
rules and regulations to implement this subdivision.  
History   
 
Laws 1979, LB 86, §  5; Laws 1983, LB 108, §  1; Laws 1983, LB 565, §  1; Laws 1993, LB 579, §  6; Laws 
1993, LB 590, §  6; Laws 1993, LB 719, §  2; Laws 1994, LB 1061, §  7; Laws 1994, LB 1224, §  88; Laws 
1995, LB 343, §  7; Laws 1995, LB 509, §  6; La ws 1999, LB 137, §  1; Laws 2002, LB 276, §  7; Laws 
2004, LB 236, §  1; Laws 2004, LB 868, §  3; Laws 2005, LB 361, §  37; Laws 2007, LB 389, §  1; Laws 
2009, LB 188, §  8; Laws 2009, LB 658, §  7; Laws 2011, LB 230, §  1; Laws 2013, LB 410, §  17; 2016 LB 
447, § 4 5, effective March 31, 2016, operative March 31, 2016; 2016 LB 471, § 3, effective February 25, 
2016; 2016 LB 1109, § 1, effective July 21, 2016; 2018 LB 902, § 1, effective July 19, 2018; 2018 LB 
859, § 1, effective July 19, 2018; 2019 LB 33, § 6, effecti ve March 7, 2019; 2019 LB 16, § 1, effective 
September 1, 2019; 2019 LB 375, § 1, effective September 1, 2019; 2021 LB 147, § 44, effective May 27, 
2021; 2022 LB 876, § 25, effective April 20, 2022; 2022 LB 1246, § 5, effective July 21, 2022; 2024 LB 
43, §  11, effective March 28, 2024, operative March 28, 2024."
120,,"Page 2 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 8. Licensee. —  “Licensee” means any person licens ed, authorized to operate, or registered, 
or required to be licensed, authorized, or registered by the Department of Commerce or the 
Department of Health under chapters 59A to 62M, 62Q to 62V, and 64B to 79A.  
Subd. 9. Multifactor authentication. —  “Multif actor authentication” means authentication 
through verification of at least two of the following types of authentication factors:  
(1)  knowledge factors, such as a password;  
(2)  possession factors, such as a token or text message on a mobile phone; or  
(3)  inherence factors, such as a biometric characteristic.  
Subd. 10. Nonpublic information. —  “Nonpublic information” means electronic information 
that is not publicly available information and is:  
(1)  any information concerning a consumer which because of  name, number, personal mark, 
or other identifier can be used to identify the consumer, in combination with any one or more 
of the following data elements:  
(i)  Social Security number;  
(ii)  driver’s license number or nondriver identification card number;  
(iii)  financial account number, credit card number, or debit card number;  
(iv)  any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(v)  biometric records; or  
(2)  any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer that can be used to identify a particular 
consumer and that relates to:  
(i)  the past, present, or future physical, mental, or behavioral health or condition o f any 
consumer or a member of the consumer’s family;  
(ii)  the provision of health care to any consumer; or  
(iii)  payment for the provision of health care to any consumer.  
Subd. 11. Person. —  “Person” means any individual or any nongovernmental entity, i ncluding 
but not limited to any nongovernmental partnership, corporation, branch, agency, or association.  
Subd. 12. Publicly available information. —  “Publicly available information” means any 
information that a licensee has a reasonable basis to believe is lawfully made available to the 
general public from: federal, state, or local government records; widely distributed media; or 
disclosures to the general public that are required to be made by federal, state, or local law.  
For the purposes of this defini tion, a licensee has a reasonable basis to believe that information is 
lawfully made available to the general public if the licensee has taken steps to determine:  
(1)  that the information is of the type that is available to the general public; and  
(2)  whether a consumer can direct that the information not be made available to the general 
public and, if so, that such consumer has not done so."
121,,"Page 3 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 13. Risk assessment. —  “Risk assessment” means the risk assessment that each licensee is 
required to conduct  under section 60a.9851, subdivision 3.  
Subd. 14. State. —  “State” means the state of Minnesota.  
Subd. 15. Third -party service provider. —  “Third -party service provider” means a person, not 
otherwise defined as a licensee, that contracts with a licensee to maintain, process, or store 
nonpublic information, or is otherwise permitted access to nonpublic information through its 
provision of services to the licensee.  
History   
 
1Sp2021 c 4, art 3 s 5, effective August 1, 2021; 2022 c 55, art 1, s 14, effective August 1, 2022.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
122,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
123,,"Page 2 of 2 
Minn. Stat. § 325E.64  
 Trayce Hockstad   authorization of the transaction or in the case of a PIN debit transaction, subse quent to 48 hours 
after authorization of the transaction.  
Subd. 3.  Liability. —  Whenever there is a breach of the security of the system of a person or 
entity that has violated this section, or that person’s or entity’s service provider, that person or 
entity shall reimburse the financial institution that issued any access devices affected by the breach 
for the costs of reasonable actions undertaken by the financial institution as a result of the breach 
in order to protect the information of its cardholde rs or to continue to provide services to 
cardholders, including but not limited to, any cost incurred in connection with:  
(1)  the cancellation or reissuance of any access device affected by the breach;  
(2)  the closure of any deposit, transaction, share d raft, or other accounts affected by the breach 
and any action to stop payments or block transactions with respect to the accounts;  
(3)  the opening or reopening of any deposit, transaction, share draft, or other accounts affected 
by the breach;  
(4)  any re fund or credit made to a cardholder to cover the cost of any unauthorized transaction 
relating to the breach; and  
(5)   
the notification of cardholders affected by the breach.  
The financial institution is also entitled to recover costs for damages paid by the financial 
institution to cardholders injured by a breach of the security of the system of a person or 
entity that has violated this section. Costs do not include any amount s recovered from a 
credit card company by a financial institution. The remedies under this subdivision are 
cumulative and do not restrict any other right or remedy otherwise available to the financial 
institution.  
History   
 
2007 c 108 s 1.  
 
LexisNexis® Mi nnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
124,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
125,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
126,,"Page 2 of 2 
S.D. Codified Laws § 1 -25-2 
   (g)  Any blueprint, building plan, or infrastructure record regarding any building or facility 
that would expose or create vulnerability through disclosu re of the location, configuration, 
or security of critical systems of the building or facility; and  
(h)  Any emergency or disaster response plans or protocols, safety or security audits or 
reviews, or lists of emergency or disaster response personnel or ma terial; any location or 
listing of weapons or ammunition; nuclear, chemical, or biological agents; or other military 
or law enforcement equipment or personnel.  
However, any official action concerning the matters pursuant to this section shall be made at an  
open official meeting. An executive or closed meeting must be held only upon a majority vote of 
the members of the public body present and voting, and discussion during the closed meeting is 
restricted to the purpose specified in the closure motion. Nothi ng in § 1 -25-1 or this section 
prevents an executive or closed meeting if the federal or state Constitution or the federal or state 
statutes require or permit it. A violation of this section is a Class 2 misdemeanor.  
History   
 
SL 1965, ch 269; 1980, ch 24 , § 10; 1987, ch 22, § 1; 2014, ch 90, §  2, eff. July 1, 2014; 2019 ch 2, § 1, 
effective July 1, 2019; 2022 ch 4, § 2, effective July 1, 2022.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
127,,"Page 1 of 1 
S.D. Codified Laws § 34 -12I-6 
    
S.D. Codified Laws § 34 -12I-6 
 Current through the 2024 Regular Session of the 99th South Dakota Legislative Assembly.  
 
LexisNexis® South Dakota Codified Laws Annotated   >  Title 34 Public Health and Safety (Chs. 34 -1 — 34-55)  
>  Chapter 34 -12I  S.D. Codified Laws Title 34, Ch. 34 -12I [Added by 2020 H.B. 1056 §§ 1 through 18] (§§ 34 -
12I-1 — 34-12I-18) 
 
34-12I-6. Connection to internet — Options — Conditions.   
 
A resident may not use a facility’s local area network to connect the video monitoring device to 
the internet, unless the facility provides written consent to the resident. A facility that consents to a 
resident’s use of the network may impose conditions o n the use to prevent a data breach and to 
limit the consumption of available bandwidth.  
If a facility does not consent to a resident’s use of the network, the resident may arrange for access 
to the internet through an internet service provider. The facilit y may impose conditions on the 
installation of any wire, cable, or other technologies, required for internet access to:  
(1)  Prevent damage to the facility;  
(2)  Avoid the creation of a safety hazard; or  
(3)  Avoid the violation of any applicable building or electrical code.  
History   
 
2020 ch 152, § 6, effective July 1, 2020.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
128,,"Page 2 of 2 
37-29-1. Definitions.  
   (ii)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.  
History   
 
SL 1988, ch 354, §  1; 1994, ch 351, §  89. 
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
129,,"Page 3 of 4 
S.D. Codified Laws § 1 -27-1.5 
   disclosure, except as the records or portions thereof may be needed to carry out the p urposes of 
the federal Native American Graves Protection and Repatriation Act and the Archeological 
Resources Protection Act;  
(15)  Employment applications and related materials, except for applications and related 
materials submitted by individuals hired into executive or policymaking positions of any 
public body;  
(16)  Social security numbers; credit card, charge card, or debit card numbers and expiration 
dates; passport numbers; driver license numbers; or other personally identifying numbers or 
codes; an d financial account numbers supplied to state and local governments by citizens or 
held by state and local governments regarding employees or contractors;  
(17)  Any emergency or disaster response plans or protocols, safety or security audits or 
reviews, or  lists of emergency or disaster response personnel or material; any location or 
listing of weapons or ammunition; nuclear, chemical, or biological agents; or other military or 
law enforcement equipment or personnel;  
(18)  Any test questions, scoring keys, results, or other examination data for any examination 
to obtain licensure, employment, promotion or reclassification, or academic credit;  
(19)  Personal correspondence, memoranda, notes, calendars or appointment logs, or other 
personal records or document s of any public official or employee;  
(20)  Any document declared closed or confidential by court order, contract, or stipulation of 
the parties to any civil or criminal action or proceeding, except as provided under § 1 -27-1.23;  
(21)  Any list of names or  other personally identifying data of occupants of camping or lodging 
facilities from the Department of Game, Fish and Parks;  
(22)  Records which, if disclosed, would constitute an unreasonable release of personal 
information;  
(23)  Records which, if relea sed, could endanger the life or safety of any person;  
(24)  Internal agency record or information received by agencies that are not required to be 
filed with such agencies, if the records do not constitute final statistical or factual tabulations, 
final in structions to staff that affect the public, or final agency policy or determinations, or any 
completed state or federal audit and if the information is not otherwise public under other state 
law, including chapter 15 -15A and § 1 -26-21; 
(25)  Records of ind ividual children regarding commitment to the Department of Corrections 
pursuant to chapters 26 -8B and 26 -8C; 
(26)  Records regarding inmate disciplinary matters pursuant to § 1 -15-20, and records 
regarding jail inmate disciplinary matters pursuant to § 24 -11-23; 
(27)  Any other record made closed or confidential by state or federal statute or rule or as 
necessary to participate in federal programs and benefits;  
(28)  A record of a settlement agreement or litigation regarding investment or bankruptcy and 
involving the South Dakota Investment Council or the South Dakota Retirement System, or 
both, unless the settlement or litigation results in a finding of liability against the council or 
system, or both; and"
