,question,chunks
60,,"Page 2 of 4 
NY CLS Exec § 709  
   and man -made disasters, subject to any applicable laws, rules, or regulations governing the 
release, disclosure or sharing of any such information;  
(h)  assess the preparedness of state and local public health sys tems to respond to terrorist acts 
and other natural and man -made disasters, including ensuring the availability of early warning 
systems designed to detect potential threats and determining adequacy and availability of 
necessary vaccines and pharmaceutical s and hospital capacity;  
(i)  coordinate strategies, protocols and first -responder equipment needs that may be used to 
monitor, detect, respond to and mitigate the consequences of a potential biological, chemical or 
radiological terrorist act or threat;  
(j)  work with local, state and federal agencies and private entities to conduct assessments of 
the vulnerability of critical infrastructure to terrorist attack, cyber attack, and other natural and 
man-made disasters, including, but not limited to, nuclear f acilities, power plants, 
telecommunications systems, mass transportation systems, public roadways, railways, bridges 
and tunnels, and develop strategies that may be used to protect such infrastructure from 
terrorist attack, cyber attack, and other natural and man -made disasters;  
(k)  develop plans that may be used to promote rapid recovery from terrorist attacks and other 
natural and man -made disasters, to ensure prompt restoration of transportation, utilities, critical 
communications and information system s and to protect such infrastructure;  
(l)  develop plans that may be used to contain and remove hazardous materials used in a 
terrorist attack or released as a result of natural or man -made disaster;  
(m)  act as primary contact with the federal department of homeland security;  
(n)  adopt, promulgate, amend and rescind rules and regulations to effectuate the provisions 
and purposes of this article and the powers and duties of the division in connection therewith;  
(o)  consult with appropriate state and local  governments, institutions of higher learning, first 
responders, health care providers and private entities as necessary to effectuate the provisions 
of this article, and work with those entities to establish, facilitate and foster cooperation to 
better pr epare the state to prevent and respond to threats and acts of terrorism and other natural 
and man -made disasters;  
(p)  to serve as a clearinghouse for the benefit of municipalities regarding information relating 
to available federal, state and regional gra nt programs in connection with homeland security, 
disaster preparedness, communication infrastructure and emergency first responder services, 
and to promulgate rules and regulations necessary to ensure that grant information is timely 
posted on the divisio n’s website;  
(q)  request from any department, division, office, commission or other agency of the state or 
any political subdivision thereof, and the same are authorized to provide, such assistance, 
services and data as may be required by the division of homeland security and emergency 
services in carrying out the purposes of this article, subject to applicable laws, rules, and 
regulations;  
(r)  develop standards and a certification process for training programs for training of private 
security officers in  commercial buildings which shall:  
(i)  improve observation, detection and reporting skills;"
61,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
62,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
63,,"Page 1 of 2 
NY CLS Exec § 713  
    
NY CLS Exec § 713  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  Executive Law (Arts. 1 — 50)  >  Article 26 Division of Homeland 
Security and Emergency Services (§§ 709 — 719) 
 
§ 713. Protection of critical infrastructure including energy generating and 
transmission facilities   
 
1.  Notwithstanding any other provision of law, the commissioner of the division of homeland 
security and emergency services shall conduct a review and analysis of measures being taken by 
the public service commission and any other agency or authority of the s tate or any political 
subdivision thereof and, to the extent practicable, of any federal entity, to protect the security, and 
cyber security, of critical infrastructure related to energy generation and transmission located 
within the state. The commissione r of the division of homeland security and emergency services 
shall have the authority to review any audits or reports related to the security of such critical 
infrastructure, including audits or reports conducted at the request of the public service 
commi ssion or any other agency or authority of the state or any political subdivision thereof or, to 
the extent practicable, of any federal entity. The owners and operators of such energy generating 
or transmission facilities shall, in compliance with any feder al and state requirements regarding the 
dissemination of such information, provide access to the commissioner of the division of 
homeland security and emergency services to such audits or reports regarding such critical 
infrastructure provided, however, th at exclusive custody and control of such audits and reports 
shall remain solely with the owners and operators of such energy generating or transmission 
facilities. For the purposes of this article, the term “critical infrastructure” has the meaning 
ascribe d to that term in subdivision five of section eighty -six of the public officers law.  
2.   
(a)  On or before December thirty -first, two thousand four, and not later than three years after 
such date, and every five years thereafter, the commissioner of the d ivision of homeland 
security and emergency services shall report to the governor, the temporary president of the 
senate, the speaker of the assembly, the chairperson of the public service commission and the 
chief executive of any such affected generating o r transmission company or his or her 
designee. Such report shall review the security measures being taken regarding critical 
infrastructure related to energy generating and transmission facilities, assess the effectiveness 
thereof, and include recommendati ons to the legislature or the public service commission if the 
commissioner of the division of homeland security and emergency services determines that 
additional measures are required to be implemented, considering, among other factors, the 
unique charact eristics of each energy generating or transmission facility."
64,,"Trayce Hockstad   
La. R.S. § 24:672  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 24. Legislature and laws 
(Chs. 1 — 21)  >  Chapter 11. Joint Legislative Committee On Technology And Cybersecurity (§§ 24:671 — 
24:676)  
 
§ 24:672. Duties and functions   
 
A.  The committee may study and examine matters pertaining to information technology of the 
state and its political subdivisions as deemed appropriate by the committee or the legislature.  
B.  The committee may review the needs and performance of the office of technology services and 
make periodic recommendations to the legislature and the governor regarding th e office and the 
state master information technology plan.  
C.   
(1)  The committee shall assess all cybersecurity  risks facing public entities in Louisiana, 
including the potential likelihood, frequency, and severity of cyberattacks and data breaches. 
The committee shall work with law enforcement and the office of technology services and 
develop recommendations and s trategies to mitigate the damage to the public relative to those 
cybersecurity risks.  
(2)  The committee shall review cybersecurity investments and expenditures and make 
recommendations, where appropriate.  
D.  The committee may make such continuing study a nd examination of matters pertaining to the 
information technology of the state and its agencies, and make reports and recommendations to the 
legislature as the committee or legislature deems advisable. The committee may make such studies 
and hold such hea rings with respect to information technology as it deems necessary and 
appropriate to carry out its duties and functions.  
E.  Any information received by the committee containing confidential, proprietary, or security 
sensitive information shall be held co nfidential and the committee may discuss such information in 
executive session with appropriate notice in accordance with the Open Meetings Law.  
F.  The committee may adopt rules and regulations prescribing and governing its procedures, 
policies, meetings,  and any and all other activities relating to its functions and duties.  
History   
 
Acts 2020, No. 301, § 1, effective August 1, 2020."
65,,"Trayce Hockstad   
La. R.S. § 42:1267  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 42. Public officers and 
employees (Chs. 1 — 29)  >  Chapter 17. In -Service Training for State Employees (§§ 42:1261 — 42:1267)  
 
§ 42:1267. Required training; cybersecurity.   
 
A.   
(1)  The Department of State Civil Service shall institute, develop, conduct, and otherwise 
provide for training programs designed to keep state agencies safe from cyberattack. The 
programs shall be designed to focus on forming information security habits and p rocedures 
that protect information resources and teach best practices for detecting, assessing, reporting, 
and addressing information security threats. The department may make the training available 
as an online course. The office of technology services sh all provide assistance to the 
Department of State Civil Service in the development of the training program. The cost of 
instituting, developing, conducting, and otherwise providing cybersecurity awareness training 
shall be paid in the manner established by  R.S. 42:1383.  
(2)  The Department of State Civil Service shall make the education and training on 
cybersecurity developed pursuant to Paragraph (1) of this Subsection available to agencies 
within political subdivisions of the state at as minimal cost as p ossible to assist those agencies 
in compliance with the provisions of this Section.  
B.   
(1)  Each state and local agency shall identify employees or elected officials who have access 
to the agency’s information technology assets and require those employees and elected 
officials to complete cybersecurity training. Each new state and local agency of ficial or 
employee with access to the agency’s information technology assets shall complete this 
training within the first thirty days of initial service or employment with the agency.  
(2)  The agency head shall verify and report to the Department of State  Civil Service on the 
completion of cybersecurity training by agency employees. The agency head shall periodically 
require an internal review to ensure compliance.  
(3)   
(a)  An agency shall require any contractor who has access to state or local governmen t 
information technology assets to complete cybersecurity training during the term of the 
contract and during any renewal period."
66,,"Trayce Hockstad   
La. R.S. § 39:15.13  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 39. Public finance (Su bts. 1 
— 3)  >  Subtitle 1. State finance (Chs. 1 — 3-G)  >  Chapter 1. Division of administration (Pts. 1 — 15)  >  Part 
1. Division of administration (Subpts. A — E)  >  Subpart C -2. Louisiana Cybersecurity Commission (§§ 
39:15.11 — 39:15.15)  
 
§ 39:15.13. Louisiana Cybersecurity Commission; creation; membership   
 
A.  The Louisiana Cybersecurity Commission is hereby created within the division of 
administration to coordinate cybersecurity efforts among state governmental entities, local 
governme nts, tribal governments, private companies, academic institutions, and other entities in 
both the public and private sectors. The commission shall encourage participation by federal 
agencies and private sector stakeholders to ensure that the objectives of the commission are met 
and to ensure proper coordination between the state, local, and federal government agencies and 
private companies.  
B.   
(1)  The commission shall be composed of the following twenty -one members, eleven of 
which are appointed by virtue of their governmental positions and ten members appointed by 
the governor:  
(a)  The state chief information officer.  
(b)  The adjutant general.  
(c)  The commissioner of higher education.  
(d)  The superintendent of the Louisiana State Police.  
(e)  The attorney general.  
(f)  The secretary of state.  
(g)  The secretary of economic development.  
(h)  The chairman of the Public Service Commission.  
(i)  The director of the Governor’s Office of Homeland Security and Emergency 
Preparedness.  
(j)  The chairman o f the House Select Committee on Homeland Security.  
(k)  The chairman of the Senate Select Committee on Homeland Security."
67,,"Trayce Hockstad   
La. R.S. § 39:15.11  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 39. Public finance (Su bts. 1 
— 3)  >  Subtitle 1. State finance (Chs. 1 — 3-G)  >  Chapter 1. Division of administration (Pts. 1 — 15)  >  Part 
1. Division of administration (Subpts. A — E)  >  Subpart C -2. Louisiana Cybersecurity Commission (§§ 
39:15.11 — 39:15.15)  
 
§ 39:15.11. Legislative intent   
 
The legislature of Louisiana hereby finds all of the following:  
(1)  The mission of the Louisiana Cybersecurity Commission, which was created by executive 
order of the governor, is the coordination of cybersecurity  efforts among local, state, tribal, and 
federal governments as well as the private sector to maintain the stability of public services 
while ensuring proper privacy and protection of data entrusted to the state.  
(2)  Information systems, networks, and cri tical infrastructure around the world are threatened 
by increasingly sophisticated cyberattacks.  
(3)  Cyberattacks aimed at breaching and damaging computers, networks, and critical 
infrastructure in Louisiana represent a major security risk and increase th e state’s vulnerability 
to economic disruption, critical infrastructure damage, privacy violations, and identity theft.  
(4)  The increasing number and complexity of cyberattacks demand heightened levels of 
coordination, information sharing, and emergency r esponse between local, state, tribal, and 
federal governments and the private sector to protect computer networks and critical 
infrastructure, as defined by the Cybersecurity and Infrastructure Security Agency of the 
federal Department of Homeland Security , from damage or unauthorized access.  
(5)  As a result of the increasing threat of cyberattacks and to solidify the collaboration 
between governments and the private sector, the Louisiana Cybersecurity Commission shall be 
formally created to ensure continu ation of its important mission. The commission’s proven 
track record of improving the resiliency of the cyber ecosystems in the state of Louisiana 
justify and warrant its statutory creation.  
History   
 
Acts 2023, No. 245, § 2, effective August 1, 2023.  
 
LexisNexis® Louisiana Annotated Statutes"
68,,"Trayce Hockstad   
La. R.S. § 39:15.12  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 39. Public finance (Su bts. 1 
— 3)  >  Subtitle 1. State finance (Chs. 1 — 3-G)  >  Chapter 1. Division of administration (Pts. 1 — 15)  >  Part 
1. Division of administration (Subpts. A — E)  >  Subpart C -2. Louisiana Cybersecurity Commission (§§ 
39:15.11 — 39:15.15)  
 
§ 39:15.12. Definitions   
 
As used in this Part, these terms shall have the following meanings:  
(1)  “Commission” means the Louisiana Cybersecurity Commission.  
(2)  “Critical infrastructure sectors” includes the following sectors which the Cybersecurity  and 
Infrastructure Security Agency of the federal Department of Homeland Security has identified 
as critical:  
(a)  Chemical.  
(b)  Commercial facilities.  
(c)  Communications.  
(d)  Critical manufacturing.  
(e)  Dams.  
(f)  Defense industrial base.  
(g)  Emerge ncy services.  
(h)  Energy.  
(i)  Financial services.  
(j)  Food and agriculture.  
(k)  Government facilities.  
(l)  Healthcare and public health.  
(m)  Information technology.  
(n)  Nuclear reactors, materials, and waste.  
(o)  Transportation systems.  
(p)  Water and wastewater systems."
69,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
70,,"Page 8 of 15 
O.C.G.A. § 50 -18-72 
   (ii)  Any plan for protection against terrorist or other attacks that depends for its 
effectiveness in whole or in part upon a lack of general public knowledge of its details;  
(iii)  Any document relating to the existence, nature, location, or function of security 
devices designed to protect against terrorist or other attacks that depend for their 
effectiveness in whole or in part upon a lack of general public knowledge;  
(iv)  Any plan , blueprint, or other material which if made public could compromise 
security against sabotage, criminal, or terroristic acts;  
(v)  Any document or plan for protection relating to the existence, nature, location, or 
function of cybersecurity  devices, programs, or systems designed to protect computer, 
information technology, or communication systems against terrorist or other attacks 
that depend for their effectiveness in whole or in part upon a lack of general public 
knowledge; and  
(vi)  Reco rds of any government sponsored programs concerning training relative to 
governmental security measures which would identify persons being trained or 
instructors or would reveal information described in divisions (i) through (v) of this 
subparagraph.  
(B)  In the event of litigation challenging nondisclosure pursuant to this paragraph by an 
agency of a document covered by this paragraph, the court may review the documents in 
question in camera and may condition, in writing, any disclosure upon such measures as 
the court may find to be necessary to protect against endangerment of life, safety, or public 
property.  
(C)  As used in division (i) of subparagraph (A) of this paragraph, the term “activity” 
means deployment or surveillance strategies, actions mandated  by changes in the federal 
threat level, motorcades, contingency plans, proposed or alternative motorcade routes, 
executive and dignitary protection, planned responses to criminal or terrorist actions, after -
action reports still in use, proposed or actual plans and responses to bioterrorism, and 
proposed or actual plans and responses to requesting and receiving the National Pharmacy 
Stockpile;  
(25.1)  School safety plans prepared pursuant to Code Section 20 -2-1185, whether in the 
possession of a local schoo l system, a local law enforcement agency, a local emergency 
management agency, the Department of Education, the Georgia Emergency Management and 
Homeland Security Agency, or any other public entity;  
(25.2)  Records of a person’s name and driver’s license i nformation collected and maintained 
for purposes of Code Section 20 -2-1127;  
(26)  Unless the request is made by the accused in a criminal case or by his or her attorney, 
public records of an emergency 9 -1-1 system, as defined in paragraph (5) of Code Secti on 46 -
5-122, containing information which would reveal the name, address, or telephone number of a 
person placing a call to a public safety answering point. Such information may be redacted 
from such records if necessary to prevent the disclosure of the id entity of a confidential source, 
to prevent disclosure of material which would endanger the life or physical safety of any 
person or persons, or to prevent the disclosure of the existence of a confidential surveillance or 
investigation;"
71,,"Page 1 of 1 
N.C. Gen. Stat. § 143B -1378 
    
N.C. Gen. Stat. § 143B -1378 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1378. Assessment of agency compliance with cybersecurity standards.   
 
At a minimum, the State CIO shall annually assess the ability of each State agency, and each 
agency’s contracted vendors, to comply with the current cybersecurity enterprise -wide set of 
standards established pursuant to this section. The assessment shall i nclude, at a minimum, the rate 
of compliance with the enterprise -wide security standards and an assessment of security 
organization, security practices, security information standards, network security architecture, and 
current expenditures of State funds for information technology security. The assessment of a State 
agency shall also estimate the initial cost to implement the security measures needed for agencies 
to fully comply with the standards as well as the costs over the lifecycle of the State agency  
information system. Each State agency shall submit information required by the State CIO for 
purposes of this assessment. The State CIO shall include the information obtained from the 
assessment in the State Information Technology Plan.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(g).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
72,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
73,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1322 
   (7)  Establish rates for all goods and services provided by the Department within required 
schedules.  
(8)  Identify and work to consolidate duplicate information technology capabilities.  
(9)  Identify an d develop plans to increase State data center efficiencies, consolidating assets in 
State -managed data centers.  
(10)  Plan for and manage State network development and operations.  
(11)  Centrally classify, categorize, manage, and protect the State’s data.  
(12)  Obtain, review, and maintain, on an ongoing basis, records of the appropriations, 
allotments, expenditures, and revenues of each State agency for information technology.  
(13)  Be responsible for developing and administering a comprehensive long -range  plan to 
ensure the proper management of the State’s information technology resources.  
(14)  Set technical standards for information technology, review and approve information 
technology projects and budgets, establish information technology security stand ards, provide 
for the procurement of information technology resources, and develop a schedule for the 
replacement or modification of information technology systems.  
(15)  Require reports by State departments, institutions, or agencies of information techno logy 
assets, systems, personnel, and projects; prescribe the form of such reports; and verify the 
information when the State CIO determines verification is necessary.  
(16)  Prescribe the manner in which information technology assets, systems, and personnel  
shall be provided and distributed among agencies.  
(17)  Establish and maintain a program to provide career management for information 
technology professionals.  
(18)  Prescribe the manner of inspecting or testing information technology assets, systems, or 
personnel to determine compliance with information technology plans, specifications, and 
requirements.  
(19)  Supervise and support the operations of the CGIA, GICC, GDAC, and 911 Board.  
(20)  Oversee and coordinate an Education Community of Practice.  
(21)  Repealed by Session Laws 2016 -94, s. 7.14(d), effective July 1, 2016.  
(22)  Coordinate with the Department of Public Safety to manage statewide response to 
cybersecurity incidents, significant cybersecurity incidents, and ransomware attacks as define d 
by G.S. 143B‑1320.  
(d) Budgetary Matters. —  The Department’s budget shall incorporate information technology 
costs and anticipated expenditures of State agencies identified as participating agencies, together 
with all divisions, boards, commissions, or other State entities for which the principal departments 
have budgetary authority.  
(e) State Ethics Act. —  All employees of the Department shall be subject to the applicable 
provisions of the State Government Ethics Act under Chapter 138A of the General S tatutes.  
History"
74,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
