,question,chunks
97,,"Page 1 of 1 
Va. Code Ann. § 38.2 -624 
    
Va. Code Ann. § 38.2 -624 
Current through 2024 Acts effective April 1, 2024  
 
Code of Virginia 1950   >  Title 38.2. Insurance. (Chs. 1 — 66)  >  Chapter 6. Insurance Information and Privacy 
Protection. (Arts. 1 — 2)  >  Article 2. Insurance Data Security Act. (§§ 38.2 -621 — 38.2-629) 
 
§ 38.2 -624. Investigation of a cybersecurity event.   
 
A.  If a licensee learns that a cybersecurity event has or may have occurred, the licensee or an 
investigator shall conduct a prompt investigation.  
B.  During the investigation, the licensee or an investigator shall, at a minimum, determine as 
much of the foll owing information as possible:  
1.  Determine whether a cybersecurity event has occurred;  
2.  Assess the nature and scope of the cybersecurity event;  
3.  Identify any nonpublic information that may have been involved in the cybersecurity event; 
and 
4.  Perform or oversee reasonable measures to restore the security of the information systems 
compromised in the cybersecurity event in order to prevent further unauthorized acquisition, 
release, or use of nonpublic information in the licensee’s possession, cu stody, or control.  
C.  If a licensee learns that a cybersecurity event has or may have occurred in a system maintained 
by a third -party service provider, the licensee will complete the steps listed in subsection B or 
make reasonable efforts to confirm and document that the third -party service provider has 
completed those steps.  
D.  Each licensee shall maintain records concerning all cybersecurity events for a period of at least 
five years from the date of the cybersecurity event and shall produce those reco rds upon demand 
of the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
98,,"Page 1 of 2 
Va. Code Ann. § 38.2 -626 
    
Va. Code Ann. § 38.2 -626 
Current through 2024 Acts effective April 1, 2024  
 
Code of Virginia 1950   >  Title 38.2. Insurance. (Chs. 1 — 66)  >  Chapter 6. Insurance Information and Privacy 
Protection. (Arts. 1 — 2)  >  Article 2. Insurance Data Security Act. (§§ 38.2 -621 — 38.2-629) 
 
§ 38.2 -626. Notice to consumers.   
 
A.  A licensee that maintains consumers’ nonpublic information shall notify the consumer of any 
cybersecurity event without unreasonable delay after making a determination or receiving notice 
the cybersecurity event has occurred, if consumers’ nonpublic inform ation was accessed and 
acquired by an unauthorized person or such licensee reasonably believes consumers’ nonpublic 
information was accessed and acquired by an unauthorized person and the cybersecurity event has 
a reasonable likelihood of causing or has ca used identity theft or other fraud to such consumers. 
Such notice shall include a description of the following:  
1.  The incident in general terms;  
2.  The type of nonpublic information that was subject to the unauthorized access and 
acquisition;  
3.  The ge neral acts of the licensee to protect the consumer’s nonpublic information from 
further unauthorized access;  
4.  A telephone number that the consumer may call for further information and assistance, if 
one exists; and  
5.  Advice that directs the consumer to remain vigilant by reviewing account statements and 
monitoring the consumer’s credit reports.  
B.  Notice to consumers under this section shall be given as written notice to the last known postal 
address in the records of the licensee, telephone notice, or electronic notice. However, if the 
licensee required to provide notice demonstrates that the cost of providing notice will exceed 
$50,000, the affected class of consumers to be notified exceeds 100,000 consumers, or the licensee 
does not have sufficient  contact information or consent to provide notice, substitute notice may be 
provided. Substitute notice shall consist of (i) e -mail notice if the licensee has e -mail addresses for 
the members of the affected class of consumers; (ii) conspicuous posting of the notice on the 
website of the licensee if the licensee maintains a website; and (iii) notice to major statewide 
media.  
C.  In the event that a licensee provides notice to more than 1,000 consumers at one time pursuant 
to this section, the licensee shall  also notify, without unreasonable delay, all consumer reporting 
agencies that compile and maintain files on consumers on a nationwide basis, as defined in 15 
U.S.C. §  1681a (p), of the timing, distribution, and content of the notice."
99,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
100,,"Page 3 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   (6)  Modify information systems in accordance with the licensee’s information 
security program;  
(7)  Use effective controls, which may include multifactor authentication 
procedures, for individuals accessing nonpublic information;  
(8)  Regularly  test and monitor systems and procedures to detect actual and 
attempted attacks on or intrusions into information systems;  
(9)  Include audit trails within the information security program designed to 
detect and respond to cybersecurity events and to reco nstruct material financial 
transactions sufficient to support normal operations and obligations of the 
licensee;  
(10)  Implement measures to protect against destruction, loss or damage of 
nonpublic information due to environmental hazards, such as fire an d water 
damage, or other catastrophes or technological failures; and  
(11)  Develop, implement and maintain procedures for the secure disposal of 
nonpublic information in any format;  
C.  Include cybersecurity risks in the licensee’s enterprise risk manage ment process;  
D.  Stay informed regarding emerging threats to or vulnerabilities of information 
systems and use reasonable security measures when sharing information relative to the 
character of the sharing and the type of information shared; and  
E.  Provi de its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in its risk assessment.  
5. Oversight by board of directors.  If a licensee has a board of directors, the board or an 
appropriate  committee of the board, at a minimum, shall require the licensee’s executive 
management or the executive management’s delegates to:  
A.  Develop, implement and maintain the licensee’s information security program; and  
B.  Report to the board in writing at least annually the following information:  
(1)  The overall status of the licensee’s information security program and the 
licensee’s compliance with this chapter; and  
(2)  Material matters related to the information security program, addressing 
issues such  as risk assessment, risk management and control decisions, 3rd -
party service provider arrangements, results of testing, cybersecurity events or 
cybersecurity violations and the executive management’s responses to 
cybersecurity events or cybersecurity viol ations, and recommendations for 
changes to the information security program.  
If a licensee’s executive management delegates any of its responsibilities under this 
section, the licensee’s executive management shall oversee each delegate’s efforts 
with resp ect to the development, implementation and maintenance of the licensee’s 
information security program and shall require each delegate to submit a report to 
the board pursuant to paragraph B.  
6. Oversight of 3rd -party service provider arrangements.  A licen see shall:"
101,,"Page 2 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   F.  Whether the licensee has filed a police report or has notified any regulatory, 
government or law enforcement agencies and, if so, when the report was filed or the 
notification was provided;  
G.  A description of the specific types of information acquired without authorization. 
For purposes of this subsection, “specific types of information” includes, but is not 
limited to, medical information, financial information and information allowing 
identification of a consumer;  
H.  The period of time during which the information system was compromised by the 
cybersecurity event;  
I.  The total number of consumers in this State affected by the cybersecurity event. The 
licensee shall provide its best estimate in the notification provided p ursuant to 
subsection 1 to the superintendent and update this estimate with each subsequent report 
to the superintendent pursuant to this section;  
J.  The results of any review conducted by or for the licensee identifying a lapse in 
either automated controls or internal procedures or confirming that all automated 
controls or internal procedures were followed;  
K.  A description of efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
L.  A copy of the lice nsee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
M.  The name and contact information of a person who is familiar with the 
cybersecurity event and authorized to act for the licensee.  
The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the superintendent concerning the cybersecurity event.  
3. Notification to consumers.  A licensee shall comply wit h Title 10, chapter 210 -B, as 
applicable, and, when required to notify the superintendent under subsection 1, provide to 
the superintendent a copy of the notice sent to consumers pursuant to Title 10, chapter 210 -
B. 
4. Notice regarding cybersecurity events  of 3rd -party service providers.  In the case of 
a cybersecurity event in an information system maintained by a 3rd -party service provider 
of which the licensee has become aware:  
A.  The licensee shall respond to the cybersecurity event as described under subsection 
1; and  
B.  The computation of the licensee’s deadlines for notification under this section 
begins on the day after the 3rd -party service provider notifies the licensee of the 
cybersecurity event or the day after the licensee otherwise has actual  knowledge of the 
cybersecurity event, whichever is sooner.  
Nothing in this chapter may be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a 3rd -party service provider or any other party to fulfill any"
102,,"Trayce Hockstad   
24-A M.R.S. § 2266  
Current through Chapter 559 of the 2024 Second Regular Session and Chapter 1 of the Revisor's Report 
of the 131st Maine Legislature  
 
Maine Revised Statutes Annotated by LexisNexis®   >  TITLE 24 -A. Maine Insurance Code  (Chs. 1 — 99)  >  
CHAPTER 24 -B. Maine Insurance Data Security Act  (§§ 2261 — 2272)  
 
§ 2266. Notification of cybersecurity event   
 
(WHOLE SECTION TEXT EFFECTIVE 1/1/22 by T. 24 -A, 2272)  
1. Notification to superintendent.  Notwithstanding Title 10, chapter 210 -B, a licensee 
shall notify the superintendent as promptly as possible but in no  event later than 3 business 
days from a determination that a cybersecurity event has occurred if:  
A.  This State is the licensee’s state of domicile, in the case of an insurance carrier, or 
this State is the licensee’s home state, as that term is defined in section 1420 -A, 
subsection 2, in the case of an insurance producer; or  
B.  The licensee reasonably believes that the nonpublic information involved concerns 
250 or more consumers residing in this State and that the cybersecurity event is either 
of the f ollowing:  
(1)  A cybersecurity event affecting the licensee of which notice is required to 
be provided to any government body, self -regulatory organization or other 
supervisory body pursuant to any state or federal law; or  
(2)  A cybersecurity  event that has a reasonable likelihood of materially 
harming:  
(a)  Any consumer residing in this State; or  
(b)  Any material part of the normal operation of the licensee.  
2. Provision of information by licensee.  A licensee shall provide in electronic fo rm as 
directed by the superintendent as much of the following information regarding a 
cybersecurity event as possible:  
A.  The date of the cybersecurity event;  
B.  A description of how the information was exposed, lost, stolen or breached, 
including the sp ecific roles and responsibilities of 3rd -party service providers, if any;  
C.  How the cybersecurity event was discovered;  
D.  Whether any lost, stolen or breached information has been recovered and, if so, 
how this was done;  
E.  The identity of the source of the cybersecurity event;"
103,,"Trayce Hockstad   
10 M.R.S. § 1348  
Current through Chapter 559 of the 2024 Second Regular Session and Chapter 1 of the Revisor's Report 
of the 131st Maine Legislature  
 
Maine Revised Statutes Annotated by LexisNexis®   >  TITLE 10. Commerce and Trade  (Pts. 1 — 15)  >  PART 
3. Regulation of Trade  (Chs. 201 — 237)  >  CHAPTER 210 -B. Notice of Risk to Person al Data  (§§ 1346 — 
1350 -B) 
 
§ 1348. Security breach notice requirements   
 
1. Notification to residents.  The following provisions apply to notification to residents by 
information brokers and other persons.  
A.  If an information broker that maintains computerized data that includes personal 
information becomes aware of a breach of the security of the system, the information broker 
shall conduct in good faith a reasonable and prompt investigation to determine the likelihood 
that personal information has been or will be misused and shall give notice of a breach of the 
security of the system following discovery or notification of the security breach to a resident of 
this State whose personal information has been, or is reasonably believed to have been, 
acquired by an unauthorized person.  
B.  If any other person who maintains computerized data that includes personal information 
becomes aware of a breach of the security of the system, the person shall conduct in good fa ith 
a reasonable and prompt investigation to determine the likelihood that personal information 
has been or will be misused and shall give notice of a breach of the security of the system 
following discovery or notification of the security breach to a resi dent of this State if misuse of 
the personal information has occurred or if it is reasonably possible that misuse will occur.  
The notices required under paragraphs A and B must be made as expediently as possible and 
without unreasonable delay, consistent with the legitimate needs of law enforcement pursuant to 
subsection 3 or with measures necessary to determine the scope of the security breach and restore 
the reasonable integrity, security and confidentiality of the data in the system. If there is no delay 
of notification due to law enforcement investigation pursuant to subsection 3, the notices must be 
made no more than 30 days after the person identified in paragraph A or B becomes aware of a 
breach of security and identifies its scope.  
2. Notification to person maintaining personal information.  A 3rd -party entity that maintains, 
on behalf of a person, computerized data that i ncludes personal information that the 3rd -party 
entity does not own shall notify the person maintaining personal information of a breach of the 
security of the system immediately following discovery if the personal information was, or is 
reasonably believe d to have been, acquired by an unauthorized person.  
3. Delay of notification; criminal investigation by law enforcement.  If, after the completion of 
an investigation required by subsection 1, notification is required under this section, the"
104,,"1 — 8)  >  Article 8 Financial 
Data Protection and Consumer Notification of Data Security Breach Act of 2006 (§§ 87 -801 — 87-808) 
 
§ 87-803. Breach of security; investigation; notice to resident; notice to Attorney 
General.   
 
(1)  An individual or a commercial entity that conducts business in Nebraska and that owns or 
licenses computerized data that includes personal information about a resident of Nebraska shall, 
when it becomes aware of a breach of the security of the system, conduct in good faith a 
reasonable and prompt investigation to determine the likelihood that personal information h as been 
or will be used for an unauthorized purpose. If the investigation determines that the use of 
information about a Nebraska resident for an unauthorized purpose has occurred or is reasonably 
likely to occur, the individual or commercial entity shall give notice to the affected Nebraska 
resident. Notice shall be made as soon as possible and without unreasonable delay, consistent with 
the legitimate needs of law enforcement and consistent with any measures necessary to determine 
the scope of the breach and to restore the reasonable integrity of the computerized data system.  
(2)  If notice of a breach of security of the system is required by subsection (1) of this section, the 
individual or commercial entity shall also, not later than the time when notice  is provided to the 
Nebraska resident, provide notice of the breach of security of the system to the Attorney General.  
(3)  An individual or a commercial entity that maintains computerized data that includes personal 
information that the individual or comm ercial entity does not own or license shall give notice to 
and cooperate with the owner or licensee of the information of any breach of the security of the"
105,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
106,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
107,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
108,,"Page 4 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   assuming insurer, the assuming insurer shall notify its affected ceding insure rs and the 
commissioner of its state of domicile within three business days of receiving notice from its 
third -party service provider that a cybersecurity event has occurred.  
(d)  The ceding insurers that have a direct contractual relationship with affecte d consumers 
shall fulfill the consumer notification requirements imposed under subdivision 3 and any other 
notification requirements relating to a cybersecurity event imposed under this section.  
(e)  Any licensee acting as an assuming insurer shall have no other notice obligations relating 
to a cybersecurity event or other data breach under this section.  
Subd. 6. Notice regarding cybersecurity events of insurers to producers of record.   
(a)  In the ca se of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a licensee that is an insurer or its third -party service provider 
and for which a consumer accessed the insurer’s services through an independent insurance 
producer, the insurer shall notify the producers of record of all affected consumers no later 
than the time at which notice is provided to the affected consumers.  
(b)  The insurer is excused from this obligation for those instances in which it do es not have 
the current producer of record information for any individual consumer or in those instances in 
which the producer of record is no longer appointed to sell, solicit, or negotiate on behalf of 
the insurer.  
History   
 
1Sp2021 c 4, art 3, s 8, eff ective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
109,,"Trayce Hockstad   
Minn. Stat. § 60A.9853  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Insurance (Chs. 59A — 79A)   >  Chapter 60A. General 
Insurance Powers (§§ 60A.01 — 60A.991)   >  Information Security Program (§§ 60A. 98 — 60A.9858)  
 
60A.9853 NOTIFICATION OF A CYBERSECURITY EVENT.   
 
Subdivision 1. Notification to the commissioner. —  Each licensee shall notify the 
commissioner of commerce or commissioner of health, whichever commissioner otherwise 
regulates the licensee, without unreasonable delay but in no event later than five business days 
from a determination that a cybersecurity e vent has occurred when either of the following criteria 
has been met:  
(1)  this state is the licensee’s state of domicile, in the case of an insurer, or this state is the 
licensee’s home state, in the case of a producer, as those terms are defined in chapt er 60K and 
the cybersecurity event has a reasonable likelihood of materially harming:  
(i)  any consumer residing in this state; or  
(ii)  any part of the normal operations of the licensee; or  
(2)  the licensee reasonably believes that the nonpublic information involved is of 250 or more 
consumers residing in this state and that is either of the following:  
(i)  a cybersecurity event impacting the licensee of which notice is required to be provided 
to any government body, self -regulatory agency, or any  other supervisory body pursuant to 
any state or federal law; or  
(ii)  a cybersecurity event that has a reasonable likelihood of materially harming:  
(A)  any consumer residing in this state; or  
(B)  any part of the normal operations of the licensee.  
Subd. 2.  Information; notification. —  A licensee making the notification required under 
subdivision 1 shall provide the information in electronic form as directed by the commissioner. 
The licensee shall have a continuing obligation to update and supplement ini tial and subsequent 
notifications to the commissioner concerning material changes to previously provided information 
relating to the cybersecurity event. The licensee shall provide as much of the following 
information as possible:  
(1)  date of the cybersec urity event;  
(2)  description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;"
110,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
111,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY LAW § 205  
Current through 2024 released Chapters 1 -59, 61-117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 205. Access to personal information   
 
Except as otherwise provided by law, a state agency shall provide users with access to all personal 
information pertaining to such user which has been collected through its state agency website. 
Access to such personal information and the opportunity to request correction or amendment of 
such personal information shall b e provided to users in the manner provided for access to and 
correction or amendment of personal information under section ninety -five of the public officers 
law. A state agency shall provide a user access to such personal information via the internet when  
such access is feasible and only if that access can be provided in a secure manner.  
History   
 
Formerly sub 206, add, L 2001, ch 578, § 1, eff June 17, 2002 (see 2001 note below); amd, L 2002, ch 17, 
§ 1, eff June 17, 2002.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
112,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY LAW § 203  
Current through 2024 released Chapters 1 -59, 61-117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 203. Model internet privacy policy   
 
1.  The office shall adopt rules and regulations in conformity with the provisions of this article, 
and specify a model internet privacy policy for state agencies that maintain state agency websites. 
Such model privacy policy shall include, but not be limited to, the following elements:  
(a)  a statement of any information,  including personal information, the state agency website 
will collect with respect to the user and the use of the information;  
(b)  the circumstances under which information, including personal information, collected may 
be disclosed;  
(c)  whether any inf ormation collected will be retained by the state agency, and, if so, the 
period of time that such information will be retained;  
(d)  the procedures by which a user may gain access to the collected information pertaining to 
that user;  
(e)  the means by which information is collected and whether such collection occurs actively or 
passively;  
(f)  whether the collection of information is voluntary or required, and the consequences, if 
any, of a refusal to provide the required information; and  
(g)  the steps  being taken by the state agency to protect the confidentiality and integrity of the 
information.  
2.  Each state agency that maintains a state agency website shall adopt an internet privacy policy 
which shall, at a minimum, include the information required  by the model internet privacy policy. 
Each state agency shall post its internet privacy policy on its website. Such posting shall include a 
conspicuous and direct link to such privacy policy.  
3.  The model internet privacy policy specified by the office s hall also be made available at no 
charge to other public and private entities.  
History   
 
Formerly § 205, add, L 2001, ch 578, § 1, eff June 17, 2002 (see 2001 note below); amd, L 2002, ch 17, § 
1, eff June 17, 2002."
