,question,chunks
135,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
136,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
137,,"Page 2 of 2 
La. R.S. § 39:100.31  
 Trayce Hockstad   (b)  Funding additional pay for employees of the state and its political subdivisions who 
respond to cyber inciden ts on behalf of the state and its political subdivisions in addition to 
performing their primary employment duties.  
(c)  Funding the purchase of updated computer hardware and software and internet -
connected devices for the state and its political subdivis ions that are determined to be 
necessary by the office of technology services following vulnerability assessments, 
inspections, or cyber incident recovery efforts.  
(d)  Funding retention of private -sector information technology professionals.  
(2)  For th e purposes of this Subsection, the term “cyber incident” shall mean any type of 
malicious, destructive, or harmful software or program that is targeted at, negatively affects, or 
impacts computers, computer servers, computer programs, computer services, co mputer 
software, internet -connected devices, or computer systems or networks owned or operated by 
the state of Louisiana or its political subdivisions, including but not limited to cyber threat 
indicators, denial of service attacks, malware, or ransom -ware  attacks, whether imminent or 
not.  
History   
 
Acts 2006, No. 640, § 2, eff. Aug. 15, 2006; Acts 2007, No. 196, § 2, eff. June 30, 2007; Acts 2019, No. 
404, § 7, § 7, effective July 1, 2020; Acts 2020, No. 144, § 1, § 1, effective July 1, 2020; Acts 2020, No. 
144, § 1, effective July 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
138,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
139,,"Page 4 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   internal or external threats to information, and the licensee’s own changing business arrangements, 
including but not limited to mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
H.   
(1)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of n onpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  The incident response plan shall address all of the following:  
(a)  The internal proces s for responding to a cybersecurity event.  
(b)  The goals of the incident response plan.  
(c)  The definition of clear roles, responsibilities, and levels of decisionmaking authority.  
(d)  External and internal communications and information sharing.  
(e)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls.  
(f)  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
(g)  The evaluation and  revision of the incident response plan, as necessary, following a 
cybersecurity event.  
I.   
(1)  Annually, each insurer domiciled in this state shall submit to the commissioner a written 
statement by February 15, certifying that the insurer is in complian ce with the requirements set 
forth in R.S. 22:2504.  
(2)  Each insurer shall maintain for examination by the commissioner all records, schedules, 
and data supporting the certificate for a period of five years.  
(3)  To the extent an insurer identifies areas,  systems, or processes that require material 
improvement, update, or redesign, the insurer shall document the identification and the 
remediation efforts planned and underway to address the areas, systems, or processes. The 
documentation shall be made avail able for inspection by the commissioner.  
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
140,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
141,,"Page 8 of 15 
O.C.G.A. § 50 -18-72 
   (ii)  Any plan for protection against terrorist or other attacks that depends for its 
effectiveness in whole or in part upon a lack of general public knowledge of its details;  
(iii)  Any document relating to the existence, nature, location, or function of security 
devices designed to protect against terrorist or other attacks that depend for their 
effectiveness in whole or in part upon a lack of general public knowledge;  
(iv)  Any plan , blueprint, or other material which if made public could compromise 
security against sabotage, criminal, or terroristic acts;  
(v)  Any document or plan for protection relating to the existence, nature, location, or 
function of cybersecurity  devices, programs, or systems designed to protect computer, 
information technology, or communication systems against terrorist or other attacks 
that depend for their effectiveness in whole or in part upon a lack of general public 
knowledge; and  
(vi)  Reco rds of any government sponsored programs concerning training relative to 
governmental security measures which would identify persons being trained or 
instructors or would reveal information described in divisions (i) through (v) of this 
subparagraph.  
(B)  In the event of litigation challenging nondisclosure pursuant to this paragraph by an 
agency of a document covered by this paragraph, the court may review the documents in 
question in camera and may condition, in writing, any disclosure upon such measures as 
the court may find to be necessary to protect against endangerment of life, safety, or public 
property.  
(C)  As used in division (i) of subparagraph (A) of this paragraph, the term “activity” 
means deployment or surveillance strategies, actions mandated  by changes in the federal 
threat level, motorcades, contingency plans, proposed or alternative motorcade routes, 
executive and dignitary protection, planned responses to criminal or terrorist actions, after -
action reports still in use, proposed or actual plans and responses to bioterrorism, and 
proposed or actual plans and responses to requesting and receiving the National Pharmacy 
Stockpile;  
(25.1)  School safety plans prepared pursuant to Code Section 20 -2-1185, whether in the 
possession of a local schoo l system, a local law enforcement agency, a local emergency 
management agency, the Department of Education, the Georgia Emergency Management and 
Homeland Security Agency, or any other public entity;  
(25.2)  Records of a person’s name and driver’s license i nformation collected and maintained 
for purposes of Code Section 20 -2-1127;  
(26)  Unless the request is made by the accused in a criminal case or by his or her attorney, 
public records of an emergency 9 -1-1 system, as defined in paragraph (5) of Code Secti on 46 -
5-122, containing information which would reveal the name, address, or telephone number of a 
person placing a call to a public safety answering point. Such information may be redacted 
from such records if necessary to prevent the disclosure of the id entity of a confidential source, 
to prevent disclosure of material which would endanger the life or physical safety of any 
person or persons, or to prevent the disclosure of the existence of a confidential surveillance or 
investigation;"
142,,"Page 3 of 3 
O.C.G.A. § 16 -9-92 
   the state or who is elected and compensated on a fee basis. The term shall include, but not be 
limited to, members of the Department of Public Safety, municipal police, county police, 
sheriffs, deputy sheriffs, and agents and investigators of the Georgia Bureau of I nvestigation.  
(13)  “Property” includes computers, computer networks, computer programs, data, financial 
instruments, and services.  
(14)  “Remote computing service” means the provision to the public of computer storage or 
processing services by means of an  electronic communications system.  
(15)  “Services” includes computer time or services or data processing services.  
(16)  “Use” includes causing or attempting to cause:  
(A)  A computer or computer network to perform or to stop performing computer 
operation s; 
(B)  The obstruction, interruption, malfunction, or denial of the use of a computer, 
computer network, computer program, or data; or  
(C)  A person to put false information into a computer.  
(17)  “Victim expenditure” means any expenditure reasonably and necessarily incurred by the 
owner to verify that a computer, computer network, computer program, or data was or was not 
altered, deleted, damaged, or destroyed by unauthorized use.  
(18)  “Without authority” includes the use of a computer or computer networ k in a manner that 
exceeds any right or permission granted by the owner of the computer or computer network.  
History   
 
Code 1981, §  16-9-92, enacted by Ga. L. 1991, p. 1045, §  1; Ga. L. 1992, p. 6, §  16; Ga. L. 2005, p. 199, 
§ 3/SB 62.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
143,,"Page 2 of 3 
O.C.G.A. § 16 -9-93 
   (d) Computer Forgery.   Any person who creates, alters, or deletes any data contained in any 
computer or computer network, who, if such person had created, altered, or deleted a tangible 
document or instrument would have committed forgery under Article 1 of this chapter, shall be 
guilty of the crime of computer forgery.  The absence of a tangible writing directly created or 
altered by the offende r shall not be a defense to the crime of computer forgery if a creation, 
alteration, or deletion of data was involved in lieu of a tangible document or instrument.  
(e) Computer Password Disclosure.   Any person who discloses a number, code, password, or 
other means of access to a computer or computer network knowing that such disclosure is without 
authority and which results in damages (including the fair market value of any services used and 
victim expenditure) to the owner of the computer or computer netw ork in excess of $500.00 shall 
be guilty of the crime of computer password disclosure.  
(f) Article not Exclusive.   The provisions of this article shall not be construed to preclude the 
applicability of any other law which presently applies or may in the f uture apply to any transaction 
or course of conduct which violates this article.  
(g) Civil Relief; Damages.   
(1)  Any person whose property or person is injured by reason of a violation of any provision 
of this article may sue therefor and recover for any  damages sustained and the costs of suit. 
Without limiting the generality of the term, “damages” shall include loss of profits and victim 
expenditure.  
(2)  At the request of any party to an action brought pursuant to this Code section, the court 
shall by r easonable means conduct all legal proceedings in such a way as to protect the secrecy 
and security of any computer, computer network, data, or computer program involved in order 
to prevent possible recurrence of the same or a similar act by another person and to protect any 
trade secrets of any party.  
(3)  The provisions of this article shall not be construed to limit any person’s right to pursue 
any additional civil remedy otherwise allowed by law.  
(4)  A civil action under this Code section must be brough t within four years after the violation 
is discovered or by exercise of reasonable diligence should have been discovered.  For 
purposes of this article, a continuing violation of any one subsection of this Code section by 
any person constitutes a single vi olation by such person.  
(h) Criminal Penalties.   
(1)  Any person convicted of the crime of computer theft, computer trespass, computer 
invasion of privacy, or computer forgery shall be fined not more than $50,000.00 or 
imprisoned not more than 15 years, o r both.  
(2)  Any person convicted of computer password disclosure shall be fined not more than 
$5,000.00 or incarcerated for a period not to exceed one year, or both.  
History   
 
Code 1981, §  16-9-93, enacted by Ga. L. 1991, p. 1045, §  1."
144,,"Page 2 of 2 
O.C.G.A. § 16 -9-153 
   (B)  The security settings of the computer for the purpose of causing damage to one or 
more computers; or  
(3)  Preve nt, without the authorization of an authorized user, an authorized user’s reasonable 
efforts to block the installation of, or to disable, software, by doing any of the following:  
(A)  Presenting the authorized user with an option to decline installation of  software with 
knowledge that, when the option is selected by the authorized user, the installation 
nevertheless proceeds; or  
(B)  Falsely representing that software has been disabled.  
(b)  Nothing in this Code section shall apply to any monitoring of, or interaction with, a user’s 
Internet or other network connection or service, or a protected computer, by a telecommunications 
carrier, cable operator, computer hardware or software provider, or provider of information service 
or interactive computer service  for network or computer security purposes, diagnostics, technical 
support, repair, network management, network maintenance, authorized updates of software or 
system firmware, authorized remote system management, or detection or prevention of the 
unauthori zed use of or fraudulent or other illegal activities in connection with a network, service, 
or computer software, including scanning for and removing software proscribed under this article.  
History   
 
Code 1981, §  16-9-153, enacted by Ga. L. 2005, p. 1241,  § 1/SB 127; Ga. L. 2011, p. 752, §  16/HB 142.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
145,,"Page 3 of 4 
N.C. Gen. Stat. § 143B -1350 
   compliance with information techno logy project management policies, compliance with 
information technology security standards and policies, substantial conformity with the 
specifications, and other conditions set forth in the solicitation.  
(h1)  All contracts subject to the provisions of t his Part shall include a limitation on the 
contractor’s liability to the State for damages. Except as otherwise provided in this subsection, the 
limitation of liability shall be for damages arising from any cause whatsoever, regardless of the 
form of actio n. The amount of liability shall be determined based on the nature of the goods or 
services covered by the contract; however, there shall be a presumptive limitation of no more than 
two times the value of the contract. Limitation of liability pursuant to t his subsection shall 
specifically include, but not be limited to, the contractor’s liability for damages and any other 
losses relating to the loss of, unauthorized access to, or unauthorized disclosure of data.  
The amount of liability for damages and any other losses relating to the loss of, unauthorized 
access to, or unauthorized disclosure of data may be raised to no more than three times the value 
of the contract if all of the following apply:  
(1)  The State CIO completes a risk assessment prior to the bid solicitation or request for 
proposal.  
(2)  The risk assessment determines that an increase in the liability amount is necessary to 
protect the State’s best interests.  
(3)  The bid solicitation or request for proposal indicates that increased liability will be 
required for the resulting contract.  
The State CIO shall report annually to the Joint Legislative Commission on Governmental 
Operations and the Joint Legislative Oversight Committee on Information Technology no later 
than March 1 regarding the cont racts containing liability amounts of more than two times the value 
of the contract.  
Prior to entering into any contract subject to the provisions of this Part, the Department or the 
separate agency, as applicable, shall reasonably determine that the contr actor possesses sufficient 
financial resources, either independently or through third -party sources, such as insurance, to 
satisfy the agreed upon limitation of liability. The limitation of liability required by this subsection 
shall not apply to liability  of the contractor for intentional or willful misconduct, damage to 
tangible personal property, physical injuries to persons, or any notification costs resulting from 
compliance with G.S. 132 -1.10(c1). Nothing in this subsection (i) limits the contractor’s  liability 
directly to third parties or (ii) affects the rights and obligations related to contribution among joint 
tortfeasors established by Chapter 1B of the General Statutes and other applicable law.  
(i) Exceptions. —  In addition to permitted waivers of competition, the requirements of 
competitive bidding shall not apply to information technology contracts and procurements:  
(1)  In cases of pressing need or emergency arising from a security incident.  
(2)  In the use of master licensing or purchasing ag reements governing the Department’s 
acquisition of proprietary intellectual property.  
(3)  In the procurement of cybersecurity and infrastructure security products, consistent with 
Best Value procurement principles as provided in G.S. 143 -135.9."
146,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
147,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
148,,"Page 2 of 2 
N.C. Gen. Stat. § 14 -458 
   (c)  Any person whose property or person is injured by reason of  a violation of this section may 
sue for and recover any damages sustained and the costs of the suit pursuant to G.S. 1 -539.2A.  
(d)  It is not a violation of this section for a person to act pursuant to Chapter 36F of the General 
Statutes.  
History   
 
1999 -212, s. 3; 2000 -125, s. 7; 2016 -53, s. 2.  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
149,,"Page 1 of 2 
N.C. Gen. Stat. § 143B -1379 
    
N.C. Gen. Stat. § 143B -1379 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1379. State agency cooperation and training; liaisons; county and municipal 
government reporting.   
 
(a)  The head of each principal department and Council of State agency shall cooperate with the 
State CIO in the discharge of the State CIO’s duties by providing the following information to the 
Department:  
(1)  The full details of the State agency’s information technology and operational requirements 
and of all the agency’s significant cybersecurity incidents within 24 hours of confirmation.  
(2)  Comprehensive information concerning the information technology security employed to 
protect the agency’s data, including documentati on and reporting of remedial or corrective 
action plans to address any deficiencies in the information security policies, procedures, and 
practices of the State agency.  
(3)  A forecast of the parameters of the agency’s projected future cybersecurity and pr ivacy 
needs and capabilities.  
(4)  Designating an agency liaison in the information technology area to coordinate with the 
State CIO. The liaison shall be subject to a criminal background report from the State 
Repository of Criminal Histories, which shall be provided by the State Bureau of Investigation 
upon its receiving fingerprints from the liaison. Military personnel with a valid secret security 
clearance or a favorable Tier 3 security clearance investigation are exempt from this 
requirement. If the lia ison has been a resident of this State for less than five years, the 
background report shall include a review of criminal information from both the State and 
National Repositories of Criminal Histories. The criminal background report shall be provided 
to the State CIO and the head of the agency. In addition, all personnel in the Office of the State 
Auditor who are responsible for information technology security reviews shall be subject to a 
criminal background report from the State Repository of Criminal Hi stories, which shall be 
provided by the State Bureau of Investigation upon receiving fingerprints from the personnel 
designated by the State Auditor. For designated personnel who have been residents of this 
State for less than five years, the background re port shall include a review of criminal 
information from both the State and National Repositories of Criminal Histories. The criminal"
150,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
151,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
