,question,chunks
26,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
27,,"Page 2 of 8 
Fla. Stat. § 282.318  
   1.  Establishing asset management procedures to ensure that an agency’s information 
technology resources are identified and managed consistent with their relative importance 
to the agency’s business objectives.  
2.  Using a standard risk assessment methodology that includes the identification of an 
agency’s priorities, constraints, risk tolerances, and assumptions necessary to support 
operational risk decisions.  
3.  Completing c omprehensive risk assessments and cybersecurity audits, which may be 
completed by a private sector vendor, and submitting completed assessments and audits to 
the department.  
4.  Identifying protection procedures to manage the protection of an agency’s info rmation, 
data, and information technology resources.  
5.  Establishing procedures for accessing information and data to ensure the confidentiality, 
integrity, and availability of such information and data.  
6.  Detecting threats through proactive monitoring of events, continuous security 
monitoring, and defined detection processes.  
7.  Establishing agency cybersecurity incident response teams and describing their 
responsibilities for responding to cybersecurity incidents, including breaches of personal 
inform ation containing confidential or exempt data.  
8.  Recovering information and data in response to a cybersecurity incident. The recovery 
may include recommended improvements to the agency processes, policies, or guidelines.  
9.  Establishing a cybersecurity incident reporting process that includes procedures for 
notifying the department and the Department of Law Enforcement of cybersecurity 
incidents.  
a.  The level of severity of the cybersecurity incident is defined by the National Cyber 
Incident Response Pl an of the United States Department of Homeland Security as 
follows:  
(I)  Level 5 is an emergency -level incident within the specified jurisdiction that 
poses an imminent threat to the provision of wide -scale critical infrastructure 
services; national, state , or local government security; or the lives of the country’s, 
state’s, or local government’s residents.  
(II)  Level 4 is a severe -level incident that is likely to result in a significant impact 
in the affected jurisdiction to public health or safety; nati onal, state, or local 
security; economic security; or civil liberties.  
(III)  Level 3 is a high -level incident that is likely to result in a demonstrable 
impact in the affected jurisdiction to public health or safety; national, state, or local 
security; economic security; civil liberties; or public confidence.  
(IV)  Level 2 is a medium -level incident that may impact public health or safety; 
national, state, or local security; economic security; civil liberties; or public 
confidence."
28,,"Page 5 of 9 
8 V.S.A. § 4728  
   (iii)  restrict physical access to nonpublic information to authorized persons only;  
(iv)  protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;  
(vi)  modify the information system in accordance with the licensee’s information 
security program;  
(vii)  utilize effective controls, which may include multi -factor authentication 
procedures, for any individual acces sing nonpublic information;  
(viii)  regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;  
(ix)  include audit trails within the information security program designed to detect an d 
respond to cybersecurity events and reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(C)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats and vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information s hared.  
(E)  Provide its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
(5)   
(A)  If the licensee has a board of directors, the board or an appropriate commit tee of the 
board shall, at a minimum:  
(i)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program;  
(ii)  require the licensee’s executive management or its delegates to r eport in writing at 
least annually the following information:  
(I)  the overall status of the information security program and the licensee’s 
compliance with this section; and  
(II)  material matters related to the information security program, addressing is sues 
such as risk assessment; risk management and control decisions; third -party service 
provider arrangements; results of testing, cybersecurity events, or violations and"
29,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
30,,"Page 2 of 2 
Tex. Gov’t Code § 411.084  
   Institute of Standards and Technology standards for cybersecurity and approved by the 
Department of Information Resources or an IT cybersecurity professional certified by the 
National Institute of Standards and Technology or a similar organization;  
(2)  provides proof of Payment Card Industry Data Security Standard (PCI DSS) certification 
or certification by a similar organization recognized by the Department of Information 
Resources; or  
(3)  provides proof of compliance with voluntary compliance standards f or cybersecurity 
developed by a national organization of certified public accountants for the management of 
customer data, including SOC 1, SOC 2, or SOC.  
History   
 
Enacted by Acts 1993, 73rd Leg., ch. 790 (S.B. 510), §  35, effective September 1, 1993; am . Acts 2003, 
78th Leg., ch. 296 (H.B. 2622), §  1, effective September 1, 2003; am. Acts 2009, 81st Leg., ch. 1146 
(H.B. 2730), §  9A.01, effective September 1, 2009; am. Acts 2009, 81st Leg., ch. 1146 (H.B. 2730), 
§ 10.03, effective June 19, 2009; Acts 2023 , 88th Leg., ch. 871 (H.B. 4123), § 12, effective June 13, 2023.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 3 of 4 
S.C. Code Ann. § 38 -99-20 
   (i)  including audit trails within the info rmation security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(j)  implementing measures to protect again st destruction, loss, or damage of nonpublic 
information due to environmental hazards such as fire and water damage or other 
catastrophes or technological failures; and  
(k)  developing, implementing, and maintaining procedures for the secure disposal of 
nonpublic information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relativ e to the character of the sharing and the type of 
information shared;  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(E)   
(1)  If the licens ee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program; and  
(b)  require the licensee’s executive management or its delegates to report in writing at 
least annually:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(ii)  material matters related to the information security program addressing issues such 
as risk assessment, risk management and control decisions, third -party service provider 
arrangements, testing results, cybersecurity events or violations and management’s 
responses, and recommendations for changes in the information security program.  
(2)  If the executive management of a licensee delegates any of its responsibilities under this 
chapter, it shall oversee the development, implementation, and maintenance of the  licensee’s 
information security program prepared by the delegates and receive a report from the delegates 
which must comply with the requirements of the report to the board of directors.  
(F)  A licensee shall:  
(1)  exercise due diligence in selecting its third -party service provider; and  
(2)  require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate and adjust the information security program consistent 
with any relevant changes in technology, the sensitivity of its nonpublic information, internal or 
external threats to in formation, and the licensee’s own changing business arrangements including,"
32,,"Page 2 of 4 
S.C. Code Ann. § 38 -99-20 
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place t o manage these threats, taking into consideration threats in each relevant area of the 
licensee’s operations, including:  
(a)  employee training and management;  
(b)  information systems, including network and software design, and information 
classification,  governance, processing, storage, transmission, and disposal; and  
(c)  detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assess ment, and at least annually assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
(D)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurat e with 
the size and complexity of the licensee’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic information used by the licensee or in the 
licensee’s possession, custody, or control;  
(2)  determine the appropriateness of and implement the following security measures:  
(a)  placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of no npublic information;  
(b)  identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s ri sk strategy;  
(c)  restricting access at physical locations containing nonpublic information to authorized 
individuals;  
(d)  protecting by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(e)  adopting secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, and testing the security of externally 
developed applications used by the licensee;  
(f)  modifying the information system in accordance with the licensee’s information 
security program;  
(g)  utilizing effective controls, which may include multifactor authentic ation procedures 
for an individual accessing nonpublic information;  
(h)  regularly testing and monitoring systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;"
33,,"Page 2 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems and other safeguards in 
place to manage these threat s, including consideration of threats in each relevant area of the 
licensee’s operations, including:  
(i)  Employee training and management;  
(ii)  Information systems, including network and software design, as well as information 
classification, governance,  processing, storage, transmission and disposal; and  
(iii)  Detecting, preventing and responding to attacks, intrusions or other systems failures; 
and 
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems and procedures.  
(4)  Based on its risk assessment, the licensee shall:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with th e size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures.  
(i)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to pro tect against the unauthorized acquisition 
of nonpublic information;  
(ii)  Identify and manage the data, personnel, devices, systems and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(iii)  Restrict physical access to nonpublic information, only to authorized individuals;  
(iv)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  Adopt secure development practices for in -house developed applications utilized by 
the licensee;  
(vi)  Modify the inf ormation system in accordance with the licensee’s information security 
program;  
(vii)  Utilize effective controls, which may include multi -factor authentication procedures 
for employees accessing nonpublic information;  
(viii)  Regularly test and monitor sy stems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct m aterial financial transactions 
sufficient to support normal operations and obligations of the licensee;"
34,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
35,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
36,,"Page 2 of 4 
215 ILCS 215/10  
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, inclu ding:  
(A)  employee training and management;  
(B)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(C)  detecting, preventing, and responding  to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and pro cedures.  
(d)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  select and implement appropriate security measures from the following:  
(A)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  identify and manage the data, personnel, devices,  systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(C)  restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable compu ting or storage device or media;  
(E)  adopt secure development practices for in -house -developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the lic ensee;  
(F)  modify the information system in accordance with the licensee’s information security 
program;  
(G)  utilize effective controls, including multifactor authentication procedures for any 
individual accessing nonpublic information;  
(H)  regularly te st and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;"
37,,"Page 2 of 3 
20 ILCS 1370/1 -80 
   (15)  Two members of statewide labor associations, appointed by the Governor.  
(16)  The Attorney General or his or her designee.  
(d)  The Task Force shall hold at lea st 5 public meetings in a hybrid format, with both virtual and 
in-person options to attend. Of those required 5 meetings, one shall be held in each of the 
following locations:  
(1)  Chicago;  
(2)  Springfield;  
(3)  the Metro East region;  
(4)  the Quad Cities  region; and  
(5)  Southern Illinois.  
(e)  The responsibilities of the Task Force shall include all of the following:  
(1)  recommending legislation or regulations to protect consumer information as it relates to 
generative artificial intelligence;  
(2)  recommending model policies for schools to address the use of generative artificial 
intelligence by students in the classroom;  
(3)  assessing the use of generative artificial intelligence to improve delivery of public 
services;  
(5)  protecting civil rights and  civil liberties of individuals and consumers as it relates to 
generative artificial intelligence;  
(6)  assessing the use of generative artificial intelligence in the workforce and how this could 
affect employment levels, types of employment, and the deplo yment of workers;  
(7)  assessing the challenges of generative artificial intelligence for cybersecurity; and  
(8)  other topics related to generative artificial intelligence software and natural language 
processing software that may arise from testimony or reports to the Task Force submitted by 
its members or the public.  
(f)  The Department shall provide administrative and technical support to the Task Force.  
(g)  The Task Force shall file a report by December 31, 2024 with the Governor and the General 
Assembly covering the Task Force’s investigation into generative artificial intelligence software 
and natural language processing software and the Task Force’s responsibilities under subsection 
(e). 
History   
 
2023 P.A. 103 -451, § 5, effective August 4, 20 23. 
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved."
38,,"Page 5 of 13 
Conn. Gen. Stat. § 38a -38 
   financial transactions sufficient to support the normal operations and obligations of th e 
licensee;  
(x)  Implementation of measures to protect against the destruction, loss or damage of 
nonpublic information due to environmental hazards, including, but not limited to, fire 
and water, or other catastrophes or technological failures; and  
(xi)  Development, implementation and maintenance of procedures for the secure 
disposal of nonpublic information in any format.  
(C)  Include cybersecurity risks in such licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information shared.  
(E)  Provide such licensee’s personnel with cybersecurity awareness training that is 
updated a s necessary to reflect risks identified by such licensee in such licensee’s risk 
assessment.  
(5)  Oversight by Board of Directors. Except as provided in subdivision (10) of this subsection, 
if a licensee has a board of directors, the board, or an appropria te committee of such board, 
shall, at a minimum:  
(A)  Require the licensee’s executive management or such executive management’s 
delegates to develop, implement and maintain such licensee’s information security 
program.  
(B)  Require the licensee’s executiv e management or such executive management’s 
delegates to report, in writing and at least annually, the following information:  
(i)  The overall status of such licensee’s information security program and such 
licensee’s compliance with this section; and  
(ii)  Material matters related to such licensee’s information security program, 
addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or 
violations and management’s responses thereto, and recommendations for changes in 
such information security program.  
(C)  If a licensee’s executive management delegates any of such executive management’s 
responsibilities under subparagraph (A) or (B) of this subdivis ion, such executive 
management shall oversee the development, implementation and maintenance of the 
licensee’s information security program prepared by the delegate or delegates, and shall 
receive a report from such delegate or delegates that satisfies the  requirements established 
in subparagraph (B) of this subdivision.  
(6)  Oversight of Third -Party Service Provider Arrangements. Except as provided in 
subdivision (10) of this subsection:  
(A)  Each licensee shall exercise due diligence in selecting such lic ensee’s third -party 
service providers; and"
39,,"Page 9 of 13 
Conn. Gen. Stat. § 38a -38 
   (i)  State or federal law requires that a notice concerning such cybersecurity event b e 
provided to a government body, self -regulatory agency or another supervisory body; or  
(ii)  It is reasonably likely that such cybersecurity event will materially harm:  
(I)  A consumer residing in this state; or  
(II)  A material part of such licensee’s no rmal operations.  
(2)  Information to Be Provided to Commissioner.  
(A)  Each licensee that notifies the Insurance Commissioner pursuant to subdivision (1) of 
this subsection shall provide to the commissioner, in an electronic form prescribed by the 
commissi oner, as much of the following information as possible:  
(i)  The date of the cybersecurity event;  
(ii)  A description of how the information was exposed, lost, stolen or breached, 
including, but not limited to, the specific roles and responsibilities of th ird-party service 
providers, if any;  
(iii)  How, and the date on which, the cybersecurity event was discovered;  
(iv)  Whether any lost, stolen or breached information has been recovered, and, if so, 
how such information was recovered;  
(v)  The identity of the source of the cybersecurity event;  
(vi)  Whether such licensee has filed a police report or notified any regulatory, 
government or law enforcement agency, and, if so, when such licensee filed such report 
or provided such notice;  
(vii)  A description of  the specific types of exposed, lost, stolen or breached 
information, including, for example, specific types of medical information, financial 
information or information allowing identification of a consumer;  
(viii)  The period during which each informatio n system that was compromised by the 
cybersecurity event was compromised by such cybersecurity event;  
(ix)  The number of total consumers residing in this state that, within such licensee’s 
knowledge at the time that such licensee discloses such number to the commissioner, 
are affected by the cybersecurity event;  
(x)  The results of an internal review identifying any lapse in automated controls or 
internal procedures, or confirming that all such controls and procedures were followed;  
(xi)  A description of any efforts being undertaken to remediate the situation that 
permitted the cybersecurity event to occur;  
(xii)  A copy of the licensee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
(xiii)  The name of a contact person who is both familiar with the cybersecurity  event 
and authorized to act for the licensee."
40,,"Page 3 of 4 
Conn. Gen. Stat. § 42 -901 
   (vi)  The “ISO/IEC 27000 -series” information security standards published by the 
International Organization for Standardization and the International Electrotechnical 
Commission.  
(B)  When a revision to a document listed in subparagra ph (A) of this section is published, 
a covered entity whose cybersecurity program conforms to a prior version of said 
document, such covered entity shall conform to such revision not later than six months 
after the publication date of such revision;  
(2)   
(A)  The covered entity is regulated by the state or the federal government or is otherwise 
subject to the requirements of any of the laws or regulations identified in subparagraphs 
(A)(i) to (A)(iv), inclusive, of this subdivision, and such covered entity ’s cybersecurity 
program conforms to the current version of:  
(i)  The security requirements of the Health Insurance Portability and Accountability 
Act of 1996, P.L. 104 -191, as amended from time to time, as set forth in 45 CFR 164, 
Subpart C, as amended fr om time to time;  
(ii)  Title V of the Gramm -Leach -Bliley Act of 1999, P.L. 106 -102, as amended from 
time to time;  
(iii)  The Federal Information Security Modernization Act of 2014, P.L. 113 -283, as 
amended from time to time; or  
(iv)  The security requireme nts of the Health Information Technology for Economic 
and Clinical Health Act, as amended from time to time, as set forth in 45 CFR 162, as 
amended from time to time.  
(B)  If any of the laws or regulations identified in subparagraphs (A)(i) to (A)(iv), 
inclusive, of this subdivision are amended, a covered entity whose cybersecurity program 
conforms to a prior version of said laws or regulations, such covered entity shall conform 
to such amended law or regulation not later than six months after the date of s uch 
amendment; or  
(3)   
(A)  The cybersecurity program complies with the current version of the “Payment Card 
Industry Data Security Standard” and the current version of another applicable industry 
recognized cybersecurity framework described in subparagra ph (A) of subdivision (1) of 
this subsection.  
(B)  When a revision to the “Payment Card Industry Data Security Standard” is published, 
a covered entity whose cybersecurity program conforms to a prior version of said 
document, such covered entity shall conf orm to such revision not later than six months 
after the publication date of such revision.  
(d)   
(1)  A covered entity’s cybersecurity program, as described in subsection (b) of this section, 
shall be designed to do the following with respect to personal and restricted information: (A) 
Protect the security and confidentiality of such information; (B) protect against any threats or 
hazards to the security or integrity of such information; and (C) protect against unauthorized"
