,question,chunks
137,,"Trayce Hockstad   
La. R.S. § 32:863.2  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 32. Motor vehicles and  traffic 
regulation (Chs. 1 — 18)  >  Chapter 5. Motor vehicle safety responsibility law (Pts. 1 — 5)  >  Part 1 -A. 
Compulsory motor vehicle liability security (§§ 32:861 — 32:868)  
 
§ 32:863.2. Notification of the cancellation or issuance of security; penalties; database 
development.   
 
A.   
(1)  All entities providing security in compliance with R.S. 32:861 et seq., hereinafter referred 
to as “security providers”, whether admitted or nonadmitted (surplus line underwriter) 
insurance companies providing automobile liability policies, or sales representatives or agents 
of surety companies issuing motor vehicle liability bonds, or the state treasurer holding 
deposits, shall notify the secretary of the effective dates of each liability policy, liability bond , 
deposit, or other security within fifteen business days from the date that notice of such policy, 
bond, deposit, or other security was issued by the security provider.  
(2)  Except as otherwise provided for motor carriers in R.S. 32:900(M), in addition, all such 
security providers shall notify the secretary when any policy, bond, deposit, or other item of 
security is terminated, withdrawn, canceled, lapsed, or otherwise made ineffective within 
fifteen business days from the date that notice of the securit y becoming ineffective was issued 
by the security provider.  
(3)  Beginning January 1, 1990, the information required by this Section shall be in the form 
required by the secretary, who may require by regulation such information as the driver’s 
license numb er of the owner or lessee of the vehicle and of the named insureds, together with 
the complete vehicle identification number and a description of each vehicle.  
(4)  The information required by this Section shall be in the form required by the secretary, 
who may require by regulation such information as the driver’s license number of the owner or 
lessee of the vehicle and of the named insureds, together with the complete vehicle 
identification number and description of each vehicle.  
(5)  If any cancellation of a motor vehicle liability policy occurs at the request of the insured, 
the insurer is not obligated to cancel such policy earlier than ten days prior to actual receipt by 
the insurer of such request.  
(6)  If any cancellation of a motor vehicle liability  insurance policy occurs as a result of the 
rescission or other cancellation of the sale of the motor vehicle on which the policy is issued, 
the insurer shall notify the secretary of the cancellation and the circumstances of the"
138,,"Page 2 of 3 
La. R.S. § 22:2503  
 Trayce Hockstad   (a)  “Licensee” means any person license d, authorized to operate, or registered or required 
to be licensed, authorized, or registered pursuant to the insurance laws of this state.  
(b)  “Licensee” shall not include either of the following:  
(i)  A purchasing group or a risk retention group charter ed and licensed in a state other 
than this state.  
(ii)  A person that is acting as an assuming insurer that is domiciled in another state or 
jurisdiction.  
(8)  “Multi -factor authentication” means authentication through verification of at least two of 
the following types of authentication factors:  
(a)  Knowledge factors, such as a password.  
(b)  Possession factors, such as a token or text message on a mobile phone.  
(c)  Inherence factors, such as a biometric characteristic.  
(9)  “Nonpublic information” means  electronic information that is not publicly available 
information and is any of the following:  
(a)  Any information concerning a consumer which because of name, number, personal 
mark, or other identifier can be used to identify a consumer, in combination with any one 
or more of the following data elements:  
(i)  Social Security number.  
(ii)  Driver’s license number or nondriver identification card number.  
(iii)  Financial account number or credit or debit card number.  
(iv)  Any security code, access code, o r password that would permit access to a 
consumer’s financial account.  
(v)  Biometric records.  
(b)  Any information or data, except age or gender, in any form or medium created by or 
derived from a healthcare provider or a consumer, that can be used to ide ntify a particular 
consumer, and that relates to any of the following:  
(i)  The past, present, or future physical, mental, or behavioral health or condition of 
any consumer.  
(ii)  The provision of health care to any consumer.  
(iii)  Payment for the provisi on of health care to any consumer.  
(10)  “Person” means any natural person or any nongovernmental juridical person.  
(11)  “Publicly available information” means any information that a licensee reasonably 
believes is lawfully made available to the general p ublic when all of the following occur:  
(a)  The information is available to the general public from any of the following sources:  
(i)  Federal, state, or local government records.  
(ii)  Widely distributed media."
139,,"Page 3 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  The licensee shall treat the cybersecurity event as it would pursuant to Subsection A of 
this Section, unless the third -party service  provider gives the notice required in Subsection 
A of this Section.  
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity  event or the licensee otherwise 
has actual knowledge of the cybersecurity event, whichever occurs first.  
(2)  Nothing in this Chapter shall be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service pro vider, or any other party to fulfill any of 
the investigation requirements pursuant to R.S. 22:2505 or notice requirements pursuant to this 
Section.  
E.   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic information used by a licensee 
acting as an assuming insurer or in the possession, custody, or control of a licensee acting 
as an assuming insurer and that does not have a direct contractual relationship with the 
affected consumers, the assuming insurer shall notify its affected ceding ins urers and the 
commissioner of its state of domicile within three business days of making the 
determination that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cyb ersecurity 
event pursuant to this Section.  
(2)   
(a)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody, or control of a third -party service provider of a licensee that is an 
assuming insurer, the assum ing insurer shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three business days of receiving notice from 
its third -party service provider that a cybersecurity event has occurred.  
(b)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements pursuant to the Database Security 
Breach Notification Law and any other notification requirements relating to a cybersecurity 
event pursuant  to this Section.  
F.  In the case of a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s servi ces through an independent insurance producer and for 
which consumer notice is required by the Database Security Breach Notification Law, the insurer 
shall notify the producers of record of all affected consumers of the cybersecurity event no later 
than th e time at which notice is provided to the affected consumers. The insurer shall be excused 
from this obligation for any producers who are not authorized by law or contract to sell, solicit, or 
negotiate on behalf of the insurer, and in those instances in w hich the insurer does not have the 
current producer of record information for an individual consumer."
140,,"Page 5 of 15 
O.C.G.A. § 50 -18-72 
   initial police reports and initial incident reports shall remain subject to disclosure pursuant to 
paragraph (4) of this subsection;  
(20)   
(A)  Records that reveal a n individual’s social security number, mother’s birth name, credit 
card information, debit card information, bank account information, account number, 
utility account number, password used to access his or her account, financial data or 
information, insura nce or medical information in all records, unlisted telephone number if 
so designated in a public record, personal email address or cellular telephone number, day 
and month of birth, and information regarding public utility, television, internet, or 
teleph one accounts held by private customers, provided that nonitemized bills showing 
amounts owed and amounts paid shall be available. Items exempted by this subparagraph 
shall be redacted prior to disclosure of any record requested pursuant to this article; 
provided, however, that such information shall not be redacted from such records if the 
person or entity requesting such records requests such information in a writing signed 
under oath by such person or a person legally authorized to represent such entity w hich 
states that such person or entity is gathering information as a representative of a news 
media organization for use in connection with news gathering and reporting; and provided, 
further, that such access shall be limited to social security numbers an d day and month of 
birth; and provided, further, that the news media organization exception in this 
subparagraph shall not apply to paragraph (21) of this subsection.  
(B)  This paragraph shall have no application to:  
(i)  The disclosure of information cont ained in the records or papers of any court or 
derived therefrom including without limitation records maintained pursuant to Article 9 
of Title 11;  
(ii)  The disclosure of information to a court, prosecutor, or publicly employed law 
enforcement officer, or  authorized agent thereof, seeking records in an official 
capacity;  
(iii)  The disclosure of information to a public employee of this state, its political 
subdivisions, or the United States who is obtaining such information for administrative 
purposes, in which case, subject to applicable laws of the United States, further access 
to such information shall continue to be subject to the provisions of this paragraph;  
(iv)  The disclosure of information as authorized by the order of a court of competent 
jurisdi ction upon good cause shown to have access to any or all of such information 
upon such conditions as may be set forth in such order;  
(v)  The disclosure of information to the individual in respect of whom such 
information is maintained, with the authorizat ion thereof, or to an authorized agent 
thereof; provided, however, that the agency maintaining such information shall require 
proper identification of such individual or such individual’s agent, or proof of 
authorization, as determined by such agency;  
(vi)  The disclosure of the day and month of birth and mother’s birth name of a 
deceased individual;"
141,,"Page 2 of 2 
O.C.G.A. § 35 -1-22 
   (1)  Any person who knowingly requests, uses, obtains, or attempts to obtain captured license 
plate data of a law enforcement agency under false pretenses or for any purpo se other than for 
a law enforcement purpose shall for each such offense, upon conviction thereof, be guilty of a 
misdemeanor of a high and aggravated nature.  
(2)  Nothing in this Code section shall be construed to preclude a law enforcement agency 
from con tracting with a person to hold and maintain captured license plate data for such law 
enforcement agency; provided, however, that such person shall be subject to the policies of the 
law enforcement agency and paragraph (1) of this subsection.  
(e)  Any law e nforcement agency deploying an automated license plate recognition system shall 
maintain policies for the use and operation of such system, including but not limited to policies for 
the training of law enforcement officers in the use of captured license pl ate data consistent with 
this Code section.  
(f)  Captured license plate data collected by a law enforcement agency shall not be subject to 
public disclosure pursuant to Article 4 of Chapter 18 of Title 50.  
History   
 
Code 1981, §  35-1-22, enacted by Ga. L.  2018, p. 758, §  1/HB 79.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
142,,"Page 7 of 15 
O.C.G.A. § 50 -18-72 
   (D)  Teachers in public and charter schools and nonpublic schools;  
(E)  Early care and education programs administered through the Department of Early Care 
and Learning; or  
(F)  The federal government or its agencies, departments, or commissions;  
(21.1)   
(A)  Records of the Department of Human Services concerning any foster parent or former 
foster parent that reveal his or her home address, home telephone number, day and month 
of birth, social security number, insurance or medical information, mother’s birth name, 
credit card information, debit card information, bank account informa tion, account number, 
utility account number, password used to access his or her account, financial data or 
information other than compensation by a government agency, or unlisted telephone 
number if so designated in a public record or that reveal the iden tity of his or her 
immediate family members or dependents.  
(B)  For the purposes of this paragraph, the term “foster parent or former foster parent” 
means individuals who were approved to serve in such capacity by the Division of Family 
and Children Servic es of the Department of Human Services or a child -placing agency 
licensed in accordance with Code Section 49 -5-12; 
(22)  Records of the Department of Early Care and Learning that contain the:  
(A)  Names of children and day and month of each child’s birth;  
(B)  Names, addresses, telephone numbers, or email addresses of parents, immediate 
family members, and emergency contact persons; or  
(C)  Names or other identifying information of individuals who report violations to the 
department;  
(23)  Public records co ntaining information that would disclose or might lead to the disclosure 
of any component in the process used to execute or adopt an electronic signature, if such 
disclosure would or might cause the electronic signature to cease being under the sole contro l 
of the person using it. For purposes of this paragraph, the term “electronic signature” has the 
same meaning as that term is defined in Code Section 10 -12-2; 
(24)  Records acquired by an agency for the purpose of establishing or implementing, or 
assistin g in the establishment or implementation of, a carpooling or ridesharing program, 
including, but not limited to, the formation of carpools, vanpools, or buspools, the provision of 
transit routes, rideshare research, and the development of other demand mana gement strategies 
such as variable working hours and telecommuting;  
(25)   
(A)  Records the disclosure of which would compromise security against sabotage or 
criminal or terrorist acts and the nondisclosure of which is necessary for the protection of 
life, safety, or public property, which shall be limited to the following:  
(i)  Security plans and vulnerability assessments for any public utility, technology 
infrastructure, building, facility, function, or activity in effect at the time of the request 
for disclosure or pertaining to a plan or assessment in effect at such time;"
143,,"Page 6 of 15 
O.C.G.A. § 50 -18-72 
   (vii)  The disclosure by an agency of credit or payment information in connection with 
a request by a consumer reporting agency as that term is defined under t he federal Fair 
Credit Reporting Act (15 U.S.C. Section 1681, et seq.);  
(viii)  The disclosure by an agency of information in its records in connection with the 
agency’s discharging or fulfilling of its duties and responsibilities, including, but not 
limit ed to, the collection of debts owed to the agency or individuals or entities whom 
the agency assists in the collection of debts owed to the individual or entity;  
(ix)  The disclosure of information necessary to comply with legal or regulatory 
requirements or for legitimate law enforcement purposes; or  
(x)  The disclosure of the date of birth within criminal records.  
(C)  Records and information disseminated pursuant to this paragraph may be used only by 
the authorized recipient and only for the authorized p urpose. Any person who obtains 
records or information pursuant to the provisions of this paragraph and knowingly and 
willfully discloses, distributes, or sells such records or information to an unauthorized 
recipient or for an unauthorized purpose shall be  guilty of a misdemeanor of a high and 
aggravated nature and upon conviction thereof shall be punished as provided in Code 
Section 17 -10-4. Any person injured thereby shall have a cause of action for invasion of 
privacy.  
(D)  In the event that the custodian of public records protected by this paragraph has good 
faith reason to believe that a pending request for such records has been made fraudulently, 
under false pretenses, or by means of false swearing, such custodian shall apply to the 
superior co urt of the county in which such records are maintained for a protective order 
limiting or prohibiting access to such records.  
(E)  This paragraph shall supplement and shall not supplant, overrule, replace, or otherwise 
modify or supersede any provision of statute, regulation, or law of the federal government 
or of this state as now or hereafter amended or enacted requiring, restricting, or prohibiting 
access to the information identified in subparagraph (A) of this paragraph and shall 
constitute only a regu lation of the methods of such access where not otherwise provided 
for, restricted, or prohibited;  
(21)  Records concerning public employees that reveal the public employee’s home address, 
home telephone number, personal mobile or wireless telephone number,  day and month of 
birth, social security number, insurance information, medical information, mother’s birth 
name, credit card information, debit card information, bank account information, account 
number, utility account number, password used to access his  or her account, financial data and 
information other than compensation by a government agency, unlisted telephone number if so 
designated in a public record, and the identity of the public employee’s immediate family 
members or dependents. This paragraph shall not apply to public records that do not 
specifically identify public employees or their jobs, titles, or offices. For the purposes of this 
paragraph, the term ‘public employee’ means any officer, employee, or former employee of:  
(A)  The State of Geo rgia or its agencies, departments, or commissions;  
(B)  Any county or municipality or its agencies, departments, or commissions;  
(C)  Other political subdivisions of this state;"
144,,"Page 1 of 2 
O.C.G.A. § 10 -1-912 
    
O.C.G.A. § 10 -1-912 
Current with Chapters 354 through 374 of the 2024 Regular Session of the General Assembly. The 
Statutes do not reflect possible future codification directives from the Revisor of Statutes pursuant to 
Code Section 28 -9-5. Additionally, the Statutes may be affected by prior or subsequent legislative 
enactment, revision, or executive action.  
 
Offic ial Code of Georgia Annotated   >  TITLE 10 Commerce and Trade (Chs. 1 — 15)  >  CHAPTER 1 Selling 
and Other Trade Practices (Arts. 1 — 36)  >  Article 34 Identity Theft (§§ 10 -1-910 — 10-1-915) 
 
10-1-912. Notification required upon breach  of security regarding personal 
information.   
 
(a)  Any information broker or data collector that maintains computerized data that includes 
personal information of individuals shall give notice of any breach of the security of the system 
following discove ry or notification of the breach in the security of the data to any resident of this 
state whose unencrypted personal information was, or is reasonably believed to have been, 
acquired by an unauthorized person. The notice shall be made in the most expedien t time possible 
and without unreasonable delay, consistent with the legitimate needs of law enforcement, as 
provided in subsection (c) of this Code section, or with any measures necessary to determine the 
scope of the breach and restore the reasonable inte grity, security, and confidentiality of the data 
system.  
(b)  Any person or business that maintains computerized data on behalf of an information broker 
or data collector that includes personal information of individuals that the person or business does 
not own shall notify the information broker or data collector of any breach of the security of the 
system within 24 hours following discovery, if the personal information was, or is reasonably 
believed to have been, acquired by an unauthorized person.  
(c)  The notification required by this Code section may be delayed if a law enforcement agency 
determines that the notification will compromise a criminal investigation. The notification required 
by this Code section shall be made after the law enforcement agenc y determines that it will not 
compromise the investigation.  
(d)  In the event that an information broker or data collector discovers circumstances requiring 
notification pursuant to this Code section of more than 10,000 residents of this state at one time,  
the information broker or data collector shall also notify, without unreasonable delay, all consumer 
reporting agencies that compile and maintain files on consumers on a nation -wide basis, as defined 
by 15 U.S.C. Section 1681a, of the timing, distribution , and content of the notices.  
History"
145,,"Page 2 of 3 
N.C. Gen. Stat. § 75 -65 
   (2)  A descripti on of the type of personal information that was subject to the unauthorized 
access and acquisition.  
(3)  A description of the general acts of the business to protect the personal information from 
further unauthorized access.  
(4)  A telephone number for the  business that the person may call for further information and 
assistance, if one exists.  
(5)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring free credit reports.  
(6)  The toll -free numbers and addresses fo r the major consumer reporting agencies.  
(7)  The toll -free numbers, addresses, and Web site addresses for the Federal Trade 
Commission and the North Carolina Attorney General’s Office, along with a statement that the 
individual can obtain information from  these sources about preventing identity theft.  
(e)  For purposes of this section, notice to affected persons may be provided by one of the 
following methods:  
(1)  Written notice.  
(2)  Electronic notice, for those persons for whom it has a valid e -mail add ress and who have 
agreed to receive communications electronically if the notice provided is consistent with the 
provisions regarding electronic records and signatures for notices legally required to be in 
writing set forth in 15 U.S.C. §  7001.  
(3)  Telepho nic notice provided that contact is made directly with the affected persons.  
(4)  Substitute notice, if the business demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000) or that the affected class of sub ject 
persons to be notified exceeds 500,000, or if the business does not have sufficient contact 
information or consent to satisfy subdivisions (1), (2), or (3) of this subsection, for only those 
affected persons without sufficient contact information or c onsent, or if the business is unable 
to identify particular affected persons, for only those unidentifiable affected persons. Substitute 
notice shall consist of all the following:  
a.  E-mail notice when the business has an electronic mail address for the s ubject persons.  
b.  Conspicuous posting of the notice on the Web site page of the business, if one is 
maintained.  
c.  Notification to major statewide media.  
(e1)  In the event a business provides notice to an affected person pursuant to this section, the 
business shall notify without unreasonable delay the Consumer Protection Division of the Attorney 
General’s Office of the nature of the breach, the number of consumers affected by the breach, 
steps taken to investigate the breach, steps taken to prevent a s imilar breach in the future, and 
information regarding the timing, distribution, and content of the notice.  
(f)  In the event a business provides notice to more than 1,000 persons at one time pursuant to this 
section, the business shall notify, without unr easonable delay, the Consumer Protection Division 
of the Attorney General’s Office and all consumer reporting agencies that compile and maintain"
146,,"Page 1 of 3 
N.C. Gen. Stat. § 75 -65 
    
N.C. Gen. Stat. § 75 -65 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 75. Monopolies, Trusts and Consumer Protection. (Arts. 1 — 8)  
>  Article 2A. Ident ity Theft Protection Act. (§§ 75 -60 — 75-79) 
 
§ 75-65. Protection from security breaches.   
 
(a)  Any business that owns or licenses personal information of residents of North Carolina or any 
business that conducts business in North Carolina that owns or licenses personal information in 
any form (whether computerized, paper, or otherwise) shall provide  notice to the affected person 
that there has been a security breach following discovery or notification of the breach. The 
disclosure notification shall be made without unreasonable delay, consistent with the legitimate 
needs of law enforcement, as provid ed in subsection (c) of this section, and consistent with any 
measures necessary to determine sufficient contact information, determine the scope of the breach 
and restore the reasonable integrity, security, and confidentiality of the data system. For the 
purposes of this section, personal information shall not include electronic identification numbers, 
electronic mail names or addresses, Internet account numbers, Internet identification names, 
parent’s legal surname prior to marriage, or a password unless this information would permit 
access to a person’s financial account or resources.  
(b)  Any business that maintains or possesses records or data containing personal information of 
residents of North Carolina that the business does not own or license, or an y business that 
conducts business in North Carolina that maintains or possesses records or data containing 
personal information that the business does not own or license shall notify the owner or licensee of 
the information of any security breach immediate ly following discovery of the breach, consistent 
with the legitimate needs of law enforcement as provided in subsection (c) of this section.  
(c)  The notice required by this section shall be delayed if a law enforcement agency informs the 
business that not ification may impede a criminal investigation or jeopardize national or homeland 
security, provided that such request is made in writing or the business documents such request 
contemporaneously in writing, including the name of the law enforcement officer making the 
request and the officer’s law enforcement agency engaged in the investigation. The notice required 
by this section shall be provided without unreasonable delay after the law enforcement agency 
communicates to the business its determination that notice will no longer impede the investigation 
or jeopardize national or homeland security.  
(d)  The notice shall be clear and conspicuous. The notice shall include all of the following:  
(1)  A description of the incident in general terms."
147,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
148,,"Page 2 of 2 
N.C. Gen. Stat. § 14 -458 
   (c)  Any person whose property or person is injured by reason of  a violation of this section may 
sue for and recover any damages sustained and the costs of the suit pursuant to G.S. 1 -539.2A.  
(d)  It is not a violation of this section for a person to act pursuant to Chapter 36F of the General 
Statutes.  
History   
 
1999 -212, s. 3; 2000 -125, s. 7; 2016 -53, s. 2.  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
149,,"Page 3 of 4 
N.C. Gen. Stat. § 143B -1350 
   compliance with information techno logy project management policies, compliance with 
information technology security standards and policies, substantial conformity with the 
specifications, and other conditions set forth in the solicitation.  
(h1)  All contracts subject to the provisions of t his Part shall include a limitation on the 
contractor’s liability to the State for damages. Except as otherwise provided in this subsection, the 
limitation of liability shall be for damages arising from any cause whatsoever, regardless of the 
form of actio n. The amount of liability shall be determined based on the nature of the goods or 
services covered by the contract; however, there shall be a presumptive limitation of no more than 
two times the value of the contract. Limitation of liability pursuant to t his subsection shall 
specifically include, but not be limited to, the contractor’s liability for damages and any other 
losses relating to the loss of, unauthorized access to, or unauthorized disclosure of data.  
The amount of liability for damages and any other losses relating to the loss of, unauthorized 
access to, or unauthorized disclosure of data may be raised to no more than three times the value 
of the contract if all of the following apply:  
(1)  The State CIO completes a risk assessment prior to the bid solicitation or request for 
proposal.  
(2)  The risk assessment determines that an increase in the liability amount is necessary to 
protect the State’s best interests.  
(3)  The bid solicitation or request for proposal indicates that increased liability will be 
required for the resulting contract.  
The State CIO shall report annually to the Joint Legislative Commission on Governmental 
Operations and the Joint Legislative Oversight Committee on Information Technology no later 
than March 1 regarding the cont racts containing liability amounts of more than two times the value 
of the contract.  
Prior to entering into any contract subject to the provisions of this Part, the Department or the 
separate agency, as applicable, shall reasonably determine that the contr actor possesses sufficient 
financial resources, either independently or through third -party sources, such as insurance, to 
satisfy the agreed upon limitation of liability. The limitation of liability required by this subsection 
shall not apply to liability  of the contractor for intentional or willful misconduct, damage to 
tangible personal property, physical injuries to persons, or any notification costs resulting from 
compliance with G.S. 132 -1.10(c1). Nothing in this subsection (i) limits the contractor’s  liability 
directly to third parties or (ii) affects the rights and obligations related to contribution among joint 
tortfeasors established by Chapter 1B of the General Statutes and other applicable law.  
(i) Exceptions. —  In addition to permitted waivers of competition, the requirements of 
competitive bidding shall not apply to information technology contracts and procurements:  
(1)  In cases of pressing need or emergency arising from a security incident.  
(2)  In the use of master licensing or purchasing ag reements governing the Department’s 
acquisition of proprietary intellectual property.  
(3)  In the procurement of cybersecurity and infrastructure security products, consistent with 
Best Value procurement principles as provided in G.S. 143 -135.9."
150,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
151,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
152,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
