,question,chunks
25,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
26,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
27,,"Page 7 of 9 
8 V.S.A. § 4728  
   Commissioner all records, schedules, and data supporting this certificate for a period of five 
years. To the extent an insurer has identified ar eas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to address such areas, systems, or processes. Such 
documentation shall be avail able for inspection by the Commissioner.  
(e) Investigation of a cybersecurity event.    
(1)  If the licensee learns that a cybersecurity event has or may have occurred, the licensee or 
an outside vendor or service provider, or both, designated to act on be half of the licensee shall 
conduct a prompt investigation.  
(2)  During the investigation, the licensee or an outside vendor or service provider, or both, 
designated to act on behalf of the licensee shall, at a minimum, make the best effort to:  
(A)  determi ne whether a cybersecurity event has occurred;  
(B)  assess the nature and scope of the cybersecurity event;  
(C)  identify any nonpublic information that may have been involved in the cybersecurity 
event; and  
(D)  perform or oversee reasonable measures to r estore the security of the information 
systems compromised in the cybersecurity event in order to prevent further unauthorized 
acquisition, release, or use of nonpublic information in the licensee’s possession, custody, 
or control.  
(3)  The licensee shall maintain records concerning all cybersecurity events for a period of at 
least five years from the date of the cybersecurity event and shall produce those records upon 
demand of the Commissioner.  
(f) Power of Commissioner.    
(1)  The Commissioner shall hav e power to examine and investigate into the affairs of any 
licensee to determine whether the licensee has been or is engaged in any conduct in violation 
of this section. This power is in addition to the powers the Commissioner has under section 
4726 of thi s title and 9 V.S.A. § 2435(h)(2). Any such investigation or examination shall be 
conducted pursuant to section 4726 of this title.  
(2)  Whenever the Commissioner has reason to believe that a licensee has been or is engaged 
in conduct in this State that vi olates this section, the Commissioner may take action that is 
necessary or appropriate to enforce the provisions of this section.  
(g) Confidentiality.    
(1)  Any documents, materials or other information in the control or possession of the 
Commissioner th at are furnished by a licensee or an employee or agent thereof acting on 
behalf of the licensee pursuant to subdivision (d)(8) of this section, or that are obtained by the 
Commissioner in an investigation or examination pursuant to subsection (f) of this s ection, 
shall be confidential by law and privileged, shall not be subject to 1 V.S.A. §§ 315 –320, shall 
not be subject to subpoena, and shall not be subject to discovery or admissible in evidence in 
any private civil action. However, the Commissioner is au thorized to use the documents, 
materials, or other information in the furtherance of any regulatory or legal action brought as a 
part of the Commissioner’s duties."
28,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
29,,"Page 5 of 9 
8 V.S.A. § 4728  
   (iii)  restrict physical access to nonpublic information to authorized persons only;  
(iv)  protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;  
(vi)  modify the information system in accordance with the licensee’s information 
security program;  
(vii)  utilize effective controls, which may include multi -factor authentication 
procedures, for any individual acces sing nonpublic information;  
(viii)  regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;  
(ix)  include audit trails within the information security program designed to detect an d 
respond to cybersecurity events and reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(C)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats and vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information s hared.  
(E)  Provide its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
(5)   
(A)  If the licensee has a board of directors, the board or an appropriate commit tee of the 
board shall, at a minimum:  
(i)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program;  
(ii)  require the licensee’s executive management or its delegates to r eport in writing at 
least annually the following information:  
(I)  the overall status of the information security program and the licensee’s 
compliance with this section; and  
(II)  material matters related to the information security program, addressing is sues 
such as risk assessment; risk management and control decisions; third -party service 
provider arrangements; results of testing, cybersecurity events, or violations and"
30,,"Page 6 of 9 
8 V.S.A. § 4728  
   management’s responses thereto; and recommendations for changes in the 
information s ecurity program.  
(B)  If executive management delegates any of its responsibilities under subsection (d) of 
this section, it shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the deleg ate or delegates and shall 
receive a report from the delegate or delegates complying with the requirements of the 
report to the board of directors.  
(6)   
(A)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(B)  A lic ensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information 
systems and nonpublic information that are accessible to or held by the third -party service 
provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, an d the licensee’s own changing 
business arrangements, such as mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements, and changes to information systems.  
(8)   
(A)  As part of its information security program, a licensee shall establish a written incident 
response plan designed to promptly respond to and recover from any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in 
its possession; the licensee’s information systems; or the continuing functionality of any 
aspect of the licensee’s business or operations.  
(B)  The incident response plan shall address the following areas:  
(i)  the internal process for resp onding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and levels of decision -making 
authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vi)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evalua tion and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  Annually, each insurer domiciled in this State shall submit to the Commissioner a written 
statement on or before April 15, certifying that the insurer is com pliant with the requirements 
established in this subsection. Each insurer shall maintain for examination by the"
31,,"Page 1 of 9 
8 V.S.A. § 4728  
    
8 V.S.A. § 4728  
 Current through Act Nos. 104 and M -21 of the 2023 Adjourned Session of the 2023 -2024 Vermont 
General Assembly  
 
Vermont Statutes Annotated   >  Title 8 Banking and Insurance (Pts. 1 — 5)  >  Part 3. Insurance (Chs. 101 — 
165)  >  Chapter 129. Insurance Tra de Practices (§§ 4721 — 4738)  
 
§ 4728. Insurance data security   
 
(a) Title.   This section shall be known and may be cited as the “Vermont Insurance Data Security 
Law.”  
(b) Construction.    
(1)  Notwithstanding any other provision of law, this section establishes the exclusive State 
standards applicable to licensees for data security and for the investigation of a cybersecurity 
event.  
(2)  This section shall not be construed to change any aspect o f the Security Breach Notice Act, 
9 V.S.A. § 2435.  
(3)  This section may not be construed to create or imply a private cause of action for violation 
of its provisions, nor may it be construed to curtail a private cause of action that would 
otherwise exist in the absence of this section.  
(4)  A licensee in compliance with N.Y. Comp. Codes R. & Regs. Title 23, section 500, 
Cybersecurity Requirements for Financial Services Companies, effective March 1, 2017, shall 
be considered to meet the requirements of this  section, provided that the licensee submits a 
written statement to the Commissioner certifying such compliance.  
(c) Definitions.   As used in this section:  
(1)  “Authorized person” means a person known to and screened by the licensee and 
determined to be necessary and appropriate to have access to the nonpublic information held 
by the licensee and its information systems.  
(2)  “Consumer” means an individual, including an applicant, policyholder, insured, 
beneficiary, claimant, or certificate holder, who is  a resident of this State and whose nonpublic 
information is in a licensee’s possession, custody, or control.  
(3)  “Cybersecurity event” means an event resulting in unauthorized access to or disruption or 
misuse of an information system or nonpublic inform ation stored on such information system. 
The term “cybersecurity event” does not include:  
(A)  the unauthorized acquisition of encrypted nonpublic information if the encryption, 
protective process, or key is not also acquired, released, or used without aut horization; or"
32,,"Page 2 of 3 
K.S.A. § 75 -7240 
 Trayce Hockstad   (7)  include all appropriate cybersecurity requirements in the agency’s request for proposal 
specificat ions for procuring data and information technology systems and services;  
(8)   
(A)  submit a cybersecurity  self-assessment report to the CISO by October 16 of each 
even -numbered year, including an executive summary of the findings, that assesses the 
extent to which the agency is vulnerable to unauthorized access or harm, including the 
extent to which the agenc y’s or contractor’s electronically stored information is vulnerable 
to alteration, damage, erasure or inappropriate use;  
(B)  ensure that the agency conducts annual internal assessments of its security program. 
Internal assessment results shall be consider ed confidential and shall not be subject to 
discovery by or release to any person or agency, outside of the KISO or CISO, without 
authorization from the executive branch agency director or head; and  
(C)  prepare or have prepared a financial summary identif ying cybersecurity expenditures 
addressing the findings of the cybersecurity self -assessment report required in 
subparagraph (A), excluding information that might put the data or information resources 
of the agency or its contractors at risk and submit suc h report to the house of 
representatives committee on appropriations and the senate committee on ways and means; 
and 
(9)  ensure that if an agency owns, licenses or maintains computerized data that includes 
personal information, confidential information or  information, the disclosure of which is 
regulated by law, such agency shall, in the event of a breach or suspected breach of system 
security or an unauthorized exposure of that information:  
(A)  Comply with the notification requirements set out in K.S.A. 2022 Supp. 50 -7a01 et 
seq., and amendments thereto, and applicable federal laws and rules and regulations, to the 
same extent as a person who conducts business in this state; and  
(B)  not later than 48 hours after the discovery of the breach, suspected bre ach or 
unauthorized exposure, notify: (i) The CISO; and (ii) if the breach, suspected breach or 
unauthorized exposure involves election data, the secretary of state.  
(b)  The director or head of each state agency shall:  
(1)  Participate in annual agency leadership training to ensure understanding of:  
(A)  The potential impact of common types of cyberattacks and data breaches on the 
agency’s operations and assets;  
(B)  how cyberattacks and data breaches on the agency’s operations and assets may impact 
the operations and assets of other governmental entities on the state enterprise network;  
(C)  how cyberattacks and data breaches occur; and  
(D)  steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems;  
(2)  ensure that all information technology login credentials are disabled the same day that any 
employee ends their employment with the state; and"
33,,"Page 2 of 4 
S.C. Code Ann. § 38 -99-20 
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place t o manage these threats, taking into consideration threats in each relevant area of the 
licensee’s operations, including:  
(a)  employee training and management;  
(b)  information systems, including network and software design, and information 
classification,  governance, processing, storage, transmission, and disposal; and  
(c)  detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assess ment, and at least annually assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
(D)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurat e with 
the size and complexity of the licensee’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic information used by the licensee or in the 
licensee’s possession, custody, or control;  
(2)  determine the appropriateness of and implement the following security measures:  
(a)  placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of no npublic information;  
(b)  identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s ri sk strategy;  
(c)  restricting access at physical locations containing nonpublic information to authorized 
individuals;  
(d)  protecting by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(e)  adopting secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, and testing the security of externally 
developed applications used by the licensee;  
(f)  modifying the information system in accordance with the licensee’s information 
security program;  
(g)  utilizing effective controls, which may include multifactor authentic ation procedures 
for an individual accessing nonpublic information;  
(h)  regularly testing and monitoring systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;"
34,,"Page 3 of 4 
S.C. Code Ann. § 38 -99-20 
   (i)  including audit trails within the info rmation security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(j)  implementing measures to protect again st destruction, loss, or damage of nonpublic 
information due to environmental hazards such as fire and water damage or other 
catastrophes or technological failures; and  
(k)  developing, implementing, and maintaining procedures for the secure disposal of 
nonpublic information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relativ e to the character of the sharing and the type of 
information shared;  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(E)   
(1)  If the licens ee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program; and  
(b)  require the licensee’s executive management or its delegates to report in writing at 
least annually:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(ii)  material matters related to the information security program addressing issues such 
as risk assessment, risk management and control decisions, third -party service provider 
arrangements, testing results, cybersecurity events or violations and management’s 
responses, and recommendations for changes in the information security program.  
(2)  If the executive management of a licensee delegates any of its responsibilities under this 
chapter, it shall oversee the development, implementation, and maintenance of the  licensee’s 
information security program prepared by the delegates and receive a report from the delegates 
which must comply with the requirements of the report to the board of directors.  
(F)  A licensee shall:  
(1)  exercise due diligence in selecting its third -party service provider; and  
(2)  require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate and adjust the information security program consistent 
with any relevant changes in technology, the sensitivity of its nonpublic information, internal or 
external threats to in formation, and the licensee’s own changing business arrangements including,"
35,,"Page 4 of 4 
S.C. Code Ann. § 38 -99-20 
   but not limited to, mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, a licensee must establish a written incident 
response plan designed to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic i nformation in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  An incident response plan required in item (1) must address:  
(a)  the internal process for respon ding to a cybersecurity event;  
(b)  the goals of the incident response plan;  
(c)  the definition of clear roles, responsibilities and levels of decision -making authority;  
(d)  external and internal communications and information sharing;  
(e)  identificatio n of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(f)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(g)  the evaluation and revisio n as necessary of the incident response plan following a 
cybersecurity event.  
(I)  Annually, each insurer domiciled in this State shall submit to the director, a written statement 
by February fifteenth, certifying that the insurer is in compliance with the  requirements set forth in 
this section. Each insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or proce sses that require material improvement, updating or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address such 
areas, systems, or processes. Such documentation must be available for inspection by t he director.  
History   
 
2018 Act No. 171, § 3, effective January 1, 2019.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 2 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems and other safeguards in 
place to manage these threat s, including consideration of threats in each relevant area of the 
licensee’s operations, including:  
(i)  Employee training and management;  
(ii)  Information systems, including network and software design, as well as information 
classification, governance,  processing, storage, transmission and disposal; and  
(iii)  Detecting, preventing and responding to attacks, intrusions or other systems failures; 
and 
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems and procedures.  
(4)  Based on its risk assessment, the licensee shall:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with th e size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures.  
(i)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to pro tect against the unauthorized acquisition 
of nonpublic information;  
(ii)  Identify and manage the data, personnel, devices, systems and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(iii)  Restrict physical access to nonpublic information, only to authorized individuals;  
(iv)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  Adopt secure development practices for in -house developed applications utilized by 
the licensee;  
(vi)  Modify the inf ormation system in accordance with the licensee’s information security 
program;  
(vii)  Utilize effective controls, which may include multi -factor authentication procedures 
for employees accessing nonpublic information;  
(viii)  Regularly test and monitor sy stems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct m aterial financial transactions 
sufficient to support normal operations and obligations of the licensee;"
37,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
38,,"Page 2 of 4 
215 ILCS 215/10  
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, inclu ding:  
(A)  employee training and management;  
(B)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(C)  detecting, preventing, and responding  to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and pro cedures.  
(d)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  select and implement appropriate security measures from the following:  
(A)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  identify and manage the data, personnel, devices,  systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(C)  restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable compu ting or storage device or media;  
(E)  adopt secure development practices for in -house -developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the lic ensee;  
(F)  modify the information system in accordance with the licensee’s information security 
program;  
(G)  utilize effective controls, including multifactor authentication procedures for any 
individual accessing nonpublic information;  
(H)  regularly te st and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;"
39,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
