,question,chunks
138,,"Page 3 of 3 
La. R.S. § 22:2503  
 Trayce Hockstad   (iii)  Disclosures to the general public required to be made by federal, state, or local 
law. 
(b)  A licensee has a reasonable basis to believe that information is lawfully made available 
to the general public if the licensee has taken steps to determine all of the following:  
(i)  That the inform ation is of a type that is available to the general public.  
(ii)  That a consumer who can direct that the information not be made available to the 
general public has not done so.  
(12)  “Risk assessment” means the risk assessment that each licensee is requi red to conduct 
pursuant to R.S. 22:2504(C).  
(13)  “Third -party service provider” means a person, not otherwise defined as a licensee, who 
contracts with a licensee to maintain, process, store, or otherwise have access to nonpublic 
information through its p rovision of services to the licensee.  
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
139,,"Page 2 of 3 
La. R.S. § 22:2503  
 Trayce Hockstad   (a)  “Licensee” means any person license d, authorized to operate, or registered or required 
to be licensed, authorized, or registered pursuant to the insurance laws of this state.  
(b)  “Licensee” shall not include either of the following:  
(i)  A purchasing group or a risk retention group charter ed and licensed in a state other 
than this state.  
(ii)  A person that is acting as an assuming insurer that is domiciled in another state or 
jurisdiction.  
(8)  “Multi -factor authentication” means authentication through verification of at least two of 
the following types of authentication factors:  
(a)  Knowledge factors, such as a password.  
(b)  Possession factors, such as a token or text message on a mobile phone.  
(c)  Inherence factors, such as a biometric characteristic.  
(9)  “Nonpublic information” means  electronic information that is not publicly available 
information and is any of the following:  
(a)  Any information concerning a consumer which because of name, number, personal 
mark, or other identifier can be used to identify a consumer, in combination with any one 
or more of the following data elements:  
(i)  Social Security number.  
(ii)  Driver’s license number or nondriver identification card number.  
(iii)  Financial account number or credit or debit card number.  
(iv)  Any security code, access code, o r password that would permit access to a 
consumer’s financial account.  
(v)  Biometric records.  
(b)  Any information or data, except age or gender, in any form or medium created by or 
derived from a healthcare provider or a consumer, that can be used to ide ntify a particular 
consumer, and that relates to any of the following:  
(i)  The past, present, or future physical, mental, or behavioral health or condition of 
any consumer.  
(ii)  The provision of health care to any consumer.  
(iii)  Payment for the provisi on of health care to any consumer.  
(10)  “Person” means any natural person or any nongovernmental juridical person.  
(11)  “Publicly available information” means any information that a licensee reasonably 
believes is lawfully made available to the general p ublic when all of the following occur:  
(a)  The information is available to the general public from any of the following sources:  
(i)  Federal, state, or local government records.  
(ii)  Widely distributed media."
140,,"Page 2 of 15 
O.C.G.A. § 50 -18-72 
   “need” means that the natural person or legal enti ty who is requesting in person or by 
representative to inspect or copy the Georgia Uniform Motor Vehicle Accident Report:  
(A)  Has a personal, professional, or business connection with a party to the accident;  
(B)  Owns or leases an interest in property al legedly or actually damaged in the accident;  
(C)  Was allegedly or actually injured by the accident;  
(D)  Was a witness to the accident;  
(E)  Is the actual or alleged insurer of a party to the accident or of property actually or 
allegedly damaged by the ac cident;  
(F)  Is a prosecutor or a publicly employed law enforcement officer;  
(G)  Is alleged to be liable to another party as a result of the accident;  
(H)  Is an attorney stating that he or she needs the requested reports as part of a criminal 
case, or an  investigation of a potential claim involving contentions that a roadway, railroad 
crossing, or intersection is unsafe;  
(I)  Is gathering information as a representative of a news media organization; provided, 
however, that such representative submits a st atement affirming that the use of such 
accident report is in compliance with Code Section 33 -24-53. Any person who knowingly 
makes a false statement in requesting such accident report shall be guilty of a violation of 
Code Section 16 -10-20; 
(J)  Is conduct ing research in the public interest for such purposes as accident prevention, 
prevention of injuries or damages in accidents, determination of fault in an accident or 
accidents, or other similar purposes; provided, however, that this subparagraph shall app ly 
only to accident reports on accidents that occurred more than 60 days prior to the request 
and which shall have the name, street address, telephone number, and driver’s license 
number redacted; or  
(K)  Is a governmental official, entity, or agency, or a n authorized agent thereof, requesting 
reports for the purpose of carrying out governmental functions or legitimate governmental 
duties;  
(6)  Jury list data, including, but not limited to, persons’ names, dates of birth, addresses, ages, 
race, gender, tele phone numbers, social security numbers, and when it is available, the 
person’s ethnicity, and other confidential identifying information that is collected and used by 
The Council of Superior Court Clerks of Georgia for creating, compiling, and maintaining 
state-wide master jury lists and county master jury lists for the purpose of establishing and 
maintaining county jury source lists pursuant to the provisions of Chapter 12 of Title 15; 
provided, however, that when ordered by the judge of a court having jur isdiction over a case in 
which a challenge to the array of the grand or trial jury has been filed, The Council of Superior 
Court Clerks of Georgia, superior court clerk, or jury clerk shall provide data within the time 
limit established by the court for th e limited purpose of such challenge. The Council of 
Superior Court Clerks of Georgia, superior court clerk, or jury clerk shall not be liable for any 
use or misuse of such data;"
141,,"Page 2 of 2 
O.C.G.A. § 35 -1-22 
   (1)  Any person who knowingly requests, uses, obtains, or attempts to obtain captured license 
plate data of a law enforcement agency under false pretenses or for any purpo se other than for 
a law enforcement purpose shall for each such offense, upon conviction thereof, be guilty of a 
misdemeanor of a high and aggravated nature.  
(2)  Nothing in this Code section shall be construed to preclude a law enforcement agency 
from con tracting with a person to hold and maintain captured license plate data for such law 
enforcement agency; provided, however, that such person shall be subject to the policies of the 
law enforcement agency and paragraph (1) of this subsection.  
(e)  Any law e nforcement agency deploying an automated license plate recognition system shall 
maintain policies for the use and operation of such system, including but not limited to policies for 
the training of law enforcement officers in the use of captured license pl ate data consistent with 
this Code section.  
(f)  Captured license plate data collected by a law enforcement agency shall not be subject to 
public disclosure pursuant to Article 4 of Chapter 18 of Title 50.  
History   
 
Code 1981, §  35-1-22, enacted by Ga. L.  2018, p. 758, §  1/HB 79.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
142,,"Page 1 of 2 
O.C.G.A. § 35 -1-22 
    
O.C.G.A. § 35 -1-22 
Current with Chapters 354 through 374 of the 2024 Regular Session of the General Assembly. The 
Statutes do not reflect possible future codification directives from the Revisor of Statutes pursuant to 
Code Section 28 -9-5. Additionally, the Statutes may be affected by prior or subsequent legislative 
enactment, revision, or executive action.  
 
Official Code of Georgia Annotated   >  TITLE 35 Law Enforcement Officers and Agencies (Chs. 1 — 10)  >  
CHAPTER 1 General Provisions (§§ 35 -1-1 — 35-1-23) 
 
35-1-22. Prohibition on law enforcement retaining license plate data obtained from 
automated license plate recognition systems; limited use of data; public disclosure 
prohibited.   
 
(a)  As used in this Code section, the term:  
(1)  “Automated license plate  recognition system” means one or more high -speed cameras 
combined with computer algorithms used to convert images of license plates into computer 
readable data.  
(2)  “Captured license plate data” means the global positioning device coordinates, date and 
time, photograph, license plate number, and any other data captured by or derived from an 
automated license plate recognition system or any other source.  
(3)  “Law enforcement agency” means the Department of Public Safety, the Department of 
Transportation, and any other state, federal, local, public transit, school, college, or university 
agency that is responsible for the prevention and detection of crime, local government code 
enforcement, and the enforcement of penal, traffic, toll violation, regulatory, game, or 
controlled substance laws.  
(4)  “Law enforcement purpose” means the investigation of an offense or activity initiated by a 
law enforcement agency.  
(5)  “Person” means an individual, corporation, company, partnership, firm, association, joint 
ventu re, or any other unincorporated association or group.  
(b)  Law enforcement agencies may collect captured license plate data. Such data shall be stored 
immediately upon collection and not accessed except for a law enforcement purpose. All such data 
collected shall be destroyed no later than 30 months after such data were originally collected 
unless such data are the subject matter of a toll violation or for a law enforcement purpose.  
(c)  Law enforcement agencies may exchange or share captured licens e plate data with other law 
enforcement agencies for law enforcement purposes.  
(d)"
143,,"Page 6 of 15 
O.C.G.A. § 50 -18-72 
   (vii)  The disclosure by an agency of credit or payment information in connection with 
a request by a consumer reporting agency as that term is defined under t he federal Fair 
Credit Reporting Act (15 U.S.C. Section 1681, et seq.);  
(viii)  The disclosure by an agency of information in its records in connection with the 
agency’s discharging or fulfilling of its duties and responsibilities, including, but not 
limit ed to, the collection of debts owed to the agency or individuals or entities whom 
the agency assists in the collection of debts owed to the individual or entity;  
(ix)  The disclosure of information necessary to comply with legal or regulatory 
requirements or for legitimate law enforcement purposes; or  
(x)  The disclosure of the date of birth within criminal records.  
(C)  Records and information disseminated pursuant to this paragraph may be used only by 
the authorized recipient and only for the authorized p urpose. Any person who obtains 
records or information pursuant to the provisions of this paragraph and knowingly and 
willfully discloses, distributes, or sells such records or information to an unauthorized 
recipient or for an unauthorized purpose shall be  guilty of a misdemeanor of a high and 
aggravated nature and upon conviction thereof shall be punished as provided in Code 
Section 17 -10-4. Any person injured thereby shall have a cause of action for invasion of 
privacy.  
(D)  In the event that the custodian of public records protected by this paragraph has good 
faith reason to believe that a pending request for such records has been made fraudulently, 
under false pretenses, or by means of false swearing, such custodian shall apply to the 
superior co urt of the county in which such records are maintained for a protective order 
limiting or prohibiting access to such records.  
(E)  This paragraph shall supplement and shall not supplant, overrule, replace, or otherwise 
modify or supersede any provision of statute, regulation, or law of the federal government 
or of this state as now or hereafter amended or enacted requiring, restricting, or prohibiting 
access to the information identified in subparagraph (A) of this paragraph and shall 
constitute only a regu lation of the methods of such access where not otherwise provided 
for, restricted, or prohibited;  
(21)  Records concerning public employees that reveal the public employee’s home address, 
home telephone number, personal mobile or wireless telephone number,  day and month of 
birth, social security number, insurance information, medical information, mother’s birth 
name, credit card information, debit card information, bank account information, account 
number, utility account number, password used to access his  or her account, financial data and 
information other than compensation by a government agency, unlisted telephone number if so 
designated in a public record, and the identity of the public employee’s immediate family 
members or dependents. This paragraph shall not apply to public records that do not 
specifically identify public employees or their jobs, titles, or offices. For the purposes of this 
paragraph, the term ‘public employee’ means any officer, employee, or former employee of:  
(A)  The State of Geo rgia or its agencies, departments, or commissions;  
(B)  Any county or municipality or its agencies, departments, or commissions;  
(C)  Other political subdivisions of this state;"
144,,"Page 5 of 15 
O.C.G.A. § 50 -18-72 
   initial police reports and initial incident reports shall remain subject to disclosure pursuant to 
paragraph (4) of this subsection;  
(20)   
(A)  Records that reveal a n individual’s social security number, mother’s birth name, credit 
card information, debit card information, bank account information, account number, 
utility account number, password used to access his or her account, financial data or 
information, insura nce or medical information in all records, unlisted telephone number if 
so designated in a public record, personal email address or cellular telephone number, day 
and month of birth, and information regarding public utility, television, internet, or 
teleph one accounts held by private customers, provided that nonitemized bills showing 
amounts owed and amounts paid shall be available. Items exempted by this subparagraph 
shall be redacted prior to disclosure of any record requested pursuant to this article; 
provided, however, that such information shall not be redacted from such records if the 
person or entity requesting such records requests such information in a writing signed 
under oath by such person or a person legally authorized to represent such entity w hich 
states that such person or entity is gathering information as a representative of a news 
media organization for use in connection with news gathering and reporting; and provided, 
further, that such access shall be limited to social security numbers an d day and month of 
birth; and provided, further, that the news media organization exception in this 
subparagraph shall not apply to paragraph (21) of this subsection.  
(B)  This paragraph shall have no application to:  
(i)  The disclosure of information cont ained in the records or papers of any court or 
derived therefrom including without limitation records maintained pursuant to Article 9 
of Title 11;  
(ii)  The disclosure of information to a court, prosecutor, or publicly employed law 
enforcement officer, or  authorized agent thereof, seeking records in an official 
capacity;  
(iii)  The disclosure of information to a public employee of this state, its political 
subdivisions, or the United States who is obtaining such information for administrative 
purposes, in which case, subject to applicable laws of the United States, further access 
to such information shall continue to be subject to the provisions of this paragraph;  
(iv)  The disclosure of information as authorized by the order of a court of competent 
jurisdi ction upon good cause shown to have access to any or all of such information 
upon such conditions as may be set forth in such order;  
(v)  The disclosure of information to the individual in respect of whom such 
information is maintained, with the authorizat ion thereof, or to an authorized agent 
thereof; provided, however, that the agency maintaining such information shall require 
proper identification of such individual or such individual’s agent, or proof of 
authorization, as determined by such agency;  
(vi)  The disclosure of the day and month of birth and mother’s birth name of a 
deceased individual;"
145,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
146,,"Page 3 of 4 
N.C. Gen. Stat. § 143B -1350 
   compliance with information techno logy project management policies, compliance with 
information technology security standards and policies, substantial conformity with the 
specifications, and other conditions set forth in the solicitation.  
(h1)  All contracts subject to the provisions of t his Part shall include a limitation on the 
contractor’s liability to the State for damages. Except as otherwise provided in this subsection, the 
limitation of liability shall be for damages arising from any cause whatsoever, regardless of the 
form of actio n. The amount of liability shall be determined based on the nature of the goods or 
services covered by the contract; however, there shall be a presumptive limitation of no more than 
two times the value of the contract. Limitation of liability pursuant to t his subsection shall 
specifically include, but not be limited to, the contractor’s liability for damages and any other 
losses relating to the loss of, unauthorized access to, or unauthorized disclosure of data.  
The amount of liability for damages and any other losses relating to the loss of, unauthorized 
access to, or unauthorized disclosure of data may be raised to no more than three times the value 
of the contract if all of the following apply:  
(1)  The State CIO completes a risk assessment prior to the bid solicitation or request for 
proposal.  
(2)  The risk assessment determines that an increase in the liability amount is necessary to 
protect the State’s best interests.  
(3)  The bid solicitation or request for proposal indicates that increased liability will be 
required for the resulting contract.  
The State CIO shall report annually to the Joint Legislative Commission on Governmental 
Operations and the Joint Legislative Oversight Committee on Information Technology no later 
than March 1 regarding the cont racts containing liability amounts of more than two times the value 
of the contract.  
Prior to entering into any contract subject to the provisions of this Part, the Department or the 
separate agency, as applicable, shall reasonably determine that the contr actor possesses sufficient 
financial resources, either independently or through third -party sources, such as insurance, to 
satisfy the agreed upon limitation of liability. The limitation of liability required by this subsection 
shall not apply to liability  of the contractor for intentional or willful misconduct, damage to 
tangible personal property, physical injuries to persons, or any notification costs resulting from 
compliance with G.S. 132 -1.10(c1). Nothing in this subsection (i) limits the contractor’s  liability 
directly to third parties or (ii) affects the rights and obligations related to contribution among joint 
tortfeasors established by Chapter 1B of the General Statutes and other applicable law.  
(i) Exceptions. —  In addition to permitted waivers of competition, the requirements of 
competitive bidding shall not apply to information technology contracts and procurements:  
(1)  In cases of pressing need or emergency arising from a security incident.  
(2)  In the use of master licensing or purchasing ag reements governing the Department’s 
acquisition of proprietary intellectual property.  
(3)  In the procurement of cybersecurity and infrastructure security products, consistent with 
Best Value procurement principles as provided in G.S. 143 -135.9."
147,,"Page 2 of 3 
N.C. Gen. Stat. § 75 -65 
   (2)  A descripti on of the type of personal information that was subject to the unauthorized 
access and acquisition.  
(3)  A description of the general acts of the business to protect the personal information from 
further unauthorized access.  
(4)  A telephone number for the  business that the person may call for further information and 
assistance, if one exists.  
(5)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring free credit reports.  
(6)  The toll -free numbers and addresses fo r the major consumer reporting agencies.  
(7)  The toll -free numbers, addresses, and Web site addresses for the Federal Trade 
Commission and the North Carolina Attorney General’s Office, along with a statement that the 
individual can obtain information from  these sources about preventing identity theft.  
(e)  For purposes of this section, notice to affected persons may be provided by one of the 
following methods:  
(1)  Written notice.  
(2)  Electronic notice, for those persons for whom it has a valid e -mail add ress and who have 
agreed to receive communications electronically if the notice provided is consistent with the 
provisions regarding electronic records and signatures for notices legally required to be in 
writing set forth in 15 U.S.C. §  7001.  
(3)  Telepho nic notice provided that contact is made directly with the affected persons.  
(4)  Substitute notice, if the business demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000) or that the affected class of sub ject 
persons to be notified exceeds 500,000, or if the business does not have sufficient contact 
information or consent to satisfy subdivisions (1), (2), or (3) of this subsection, for only those 
affected persons without sufficient contact information or c onsent, or if the business is unable 
to identify particular affected persons, for only those unidentifiable affected persons. Substitute 
notice shall consist of all the following:  
a.  E-mail notice when the business has an electronic mail address for the s ubject persons.  
b.  Conspicuous posting of the notice on the Web site page of the business, if one is 
maintained.  
c.  Notification to major statewide media.  
(e1)  In the event a business provides notice to an affected person pursuant to this section, the 
business shall notify without unreasonable delay the Consumer Protection Division of the Attorney 
General’s Office of the nature of the breach, the number of consumers affected by the breach, 
steps taken to investigate the breach, steps taken to prevent a s imilar breach in the future, and 
information regarding the timing, distribution, and content of the notice.  
(f)  In the event a business provides notice to more than 1,000 persons at one time pursuant to this 
section, the business shall notify, without unr easonable delay, the Consumer Protection Division 
of the Attorney General’s Office and all consumer reporting agencies that compile and maintain"
148,,"Page 2 of 2 
N.C. Gen. Stat. § 14 -458 
   (c)  Any person whose property or person is injured by reason of  a violation of this section may 
sue for and recover any damages sustained and the costs of the suit pursuant to G.S. 1 -539.2A.  
(d)  It is not a violation of this section for a person to act pursuant to Chapter 36F of the General 
Statutes.  
History   
 
1999 -212, s. 3; 2000 -125, s. 7; 2016 -53, s. 2.  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
149,,"Page 1 of 2 
N.C. Gen. Stat. § 143B -1379 
    
N.C. Gen. Stat. § 143B -1379 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1379. State agency cooperation and training; liaisons; county and municipal 
government reporting.   
 
(a)  The head of each principal department and Council of State agency shall cooperate with the 
State CIO in the discharge of the State CIO’s duties by providing the following information to the 
Department:  
(1)  The full details of the State agency’s information technology and operational requirements 
and of all the agency’s significant cybersecurity incidents within 24 hours of confirmation.  
(2)  Comprehensive information concerning the information technology security employed to 
protect the agency’s data, including documentati on and reporting of remedial or corrective 
action plans to address any deficiencies in the information security policies, procedures, and 
practices of the State agency.  
(3)  A forecast of the parameters of the agency’s projected future cybersecurity and pr ivacy 
needs and capabilities.  
(4)  Designating an agency liaison in the information technology area to coordinate with the 
State CIO. The liaison shall be subject to a criminal background report from the State 
Repository of Criminal Histories, which shall be provided by the State Bureau of Investigation 
upon its receiving fingerprints from the liaison. Military personnel with a valid secret security 
clearance or a favorable Tier 3 security clearance investigation are exempt from this 
requirement. If the lia ison has been a resident of this State for less than five years, the 
background report shall include a review of criminal information from both the State and 
National Repositories of Criminal Histories. The criminal background report shall be provided 
to the State CIO and the head of the agency. In addition, all personnel in the Office of the State 
Auditor who are responsible for information technology security reviews shall be subject to a 
criminal background report from the State Repository of Criminal Hi stories, which shall be 
provided by the State Bureau of Investigation upon receiving fingerprints from the personnel 
designated by the State Auditor. For designated personnel who have been residents of this 
State for less than five years, the background re port shall include a review of criminal 
information from both the State and National Repositories of Criminal Histories. The criminal"
150,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
151,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
152,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
153,,"Page 2 of 2 
30-14-1729 Temporary lifting of security freeze — consumer requirements — consumer reporting agency duties — 
notification.  
   (C)  operational interruption, including electrical failure, unanticipated delay in 
equipment or replacement part delivery, or comput er hardware or software failures 
inhibiting response time;  
(D)  governmental action, including emergency orders or regulations or judicial or law 
enforcement action;  
(E)  receipt of a removal request outside of normal business hours; or  
(F)  maintenance of , updates to, or repair of the consumer reporting agency’s systems, 
whether regularly scheduled or unexpected or unscheduled.  
(c)  For the purposes of this section, “normal business hours” means from 6 a.m. to 9:30 p.m., 
mountain daylight time, 7 days a we ek, excluding holidays.  
(3)  A consumer reporting agency shall:  
(a)  designate the contact address and telephone number along with a telefax number or 
appropriate electronic access address when providing the unique personal identification 
number, password,  or other device as provided in 30 -14-1728(3); and  
(b)  develop procedures to implement this section by January 31, 2009, involving the use of 
telephone, telefax, or electronic connection, using a process for legally required notices 
provided for in the El ectronic Signatures in Global and National Commerce Act, 15 U.S.C. 
7001.  
(4)  Only the attorney general may enforce the provisions of this section related to a failure to 
comply with the 15 -minute requirement for the temporary lifting of a security freeze.  
History   
 
En. Sec. 4, Ch. 138, L. 2007; § 2, Ch. 447, L. 2021, effective October 1, 2021.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
154,,"Trayce Hockstad   
30-14-1736, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1736 Violations — penalties.   
 
(1)  A person who willfully fails to comply with any requirements imposed in 30 -14-1727 through 
30-14-1735 with respect to a consumer is liable to that consumer in an amount equal  to the sum of:  
(a)  any actual damages sustained by the consumer as a result of the failure or damages of not 
less than $ 100 and not more than $ 1,000; or  
(b)  punitive damages in an amount that the court may allow; and  
(c)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(2)  A person who obtains a credit report or requests a security freeze, the temporary lifting of a 
security freez e, or the removal of a security freeze from a consumer reporting agency under false 
pretenses or in an attempt to violate federal or state law is liable to the consumer reporting agency 
for actual damages sustained by the consumer reporting agency or $ 1,0 00, whichever is greater.  
(3)  A person who negligently fails to comply with any requirement imposed in 30 -14-1727 
through 30 -14-1735 with respect to any consumer is liable to that consumer in an amount equal to 
the sum of:  
(a)  any actual damages sustaine d by the consumer as a result of the failure; and  
(b)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(4)  If a court finds that an unsuc cessful pleading, motion, or other paper filed under this section 
was filed in bad faith or for purposes of harassment, the court shall award to the prevailing party 
reasonable attorney fees as determined by the court.  
History   
 
En. Sec. 11, Ch. 138, L. 2 007. 
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved."
155,,"Page 2 of 2 
Idaho Code § 37 -3303A  
   (6)  A retailer participating in the electronic sales tracking system:  
(a)  Is not liable for civil damages resulting from any act or omission in carrying out the 
requirements of this section or section 37 -3303, Idaho Code, other than an act or omission 
constituting gross negligence or willful or wanton misconduct; and  
(b)  Is not liable for civil damages resulting from a data breach that was proximately caused by 
a failure on the part of the electronic sales tracking system to take reasonable  care through the 
use of industry standard levels of encryption to guard against unauthorized access to account 
information that is in the possession or control of the system.  
History   
 
I.C., § 37 -3303A, as added by 2012, ch. 303, § 2, p. 841.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
