,question,chunks
144,,"Page 10 of 15 
O.C.G.A. § 50 -18-72 
   (29)  Records maintained by public postsecondary educational i nstitutions in this state and 
associated foundations of such institutions that contain personal information concerning donors 
or potential donors to such institutions or foundations; provided, however, that the name of any 
donor and the amount of donation made by such donor shall be subject to disclosure if such 
donor or any entity in which such donor has a substantial interest transacts business with the 
public postsecondary educational institution to which the donation is made within three years 
of the da te of such donation. As used in this paragraph, the term “transact business” means to 
sell or lease any personal property, real property, or services on behalf of oneself or on behalf 
of any third party as an agent, broker, dealer, or representative in an amount in excess of 
$10,000.00 in the aggregate in a calendar year; and the term “substantial interest” means the 
direct or indirect ownership of more than 25 percent of the assets or stock of an entity;  
(30)  Records of the Metropolitan Atlanta Rapid Tran sit Authority or of any other transit 
system that is connected to that system’s TransCard, SmartCard, or successor or similar system 
which would reveal the financial records or travel history of any individual who is a purchaser 
of a TransCard, SmartCard, or successor or similar fare medium. Such financial records shall 
include, but not be limited to, social security number, home address, home telephone number, 
email address, credit or debit card information, and bank account information but shall not 
inclu de the user’s name;  
(31)  Building mapping information produced and maintained pursuant to Article 10 of 
Chapter 3 of Title 38;  
(32)  Notwithstanding the provisions of paragraph (4) of this subsection, any physical evidence 
or investigatory materials that are evidence of an alleged violation of Part 2 of Article 3 of 
Chapter 12 of Title 16 and are in the possession, custody, or control of law enforcement, 
prosecution, or regulatory agencies;  
(33)  Records that are expressly exempt from public inspection pur suant to Code Section 47 -1-
14; 
(34)  Any trade secrets obtained from a person or business entity that are required by law, 
regulation, bid, or request for proposal to be submitted to an agency. An entity submitting 
records containing trade secrets that wis hes to keep such records confidential under this 
paragraph shall submit and attach to the records an affidavit affirmatively declaring that 
specific information in the records constitute trade secrets pursuant to Article 27 of Chapter 1 
of Title 10. If suc h entity attaches such an affidavit, before producing such records in response 
to a request under this article, the agency shall notify the entity of its intention to produce such 
records as set forth in this paragraph. If the agency makes a determination that the specifically 
identified information does not in fact constitute a trade secret, it shall notify the entity 
submitting the affidavit of its intent to disclose the information within ten days unless 
prohibited from doing so by an appropriate court o rder. In the event the entity wishes to 
prevent disclosure of the requested records, the entity may file an action in superior court to 
obtain an order that the requested records are trade secrets exempt from disclosure. The entity 
filing such action shall  serve the requestor with a copy of its court filing. If the agency makes a 
determination that the specifically identified information does constitute a trade secret, the 
agency shall withhold the records, and the requester may file an action in superior c ourt to 
obtain an order that the requested records are not trade secrets and are subject to disclosure;"
145,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
146,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
147,,"Page 1 of 1 
N.C. Gen. Stat. § 143B -1378 
    
N.C. Gen. Stat. § 143B -1378 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1378. Assessment of agency compliance with cybersecurity standards.   
 
At a minimum, the State CIO shall annually assess the ability of each State agency, and each 
agency’s contracted vendors, to comply with the current cybersecurity enterprise -wide set of 
standards established pursuant to this section. The assessment shall i nclude, at a minimum, the rate 
of compliance with the enterprise -wide security standards and an assessment of security 
organization, security practices, security information standards, network security architecture, and 
current expenditures of State funds for information technology security. The assessment of a State 
agency shall also estimate the initial cost to implement the security measures needed for agencies 
to fully comply with the standards as well as the costs over the lifecycle of the State agency  
information system. Each State agency shall submit information required by the State CIO for 
purposes of this assessment. The State CIO shall include the information obtained from the 
assessment in the State Information Technology Plan.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(g).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
148,,"Page 1 of 3 
N.C. Gen. Stat. § 75 -65 
    
N.C. Gen. Stat. § 75 -65 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 75. Monopolies, Trusts and Consumer Protection. (Arts. 1 — 8)  
>  Article 2A. Ident ity Theft Protection Act. (§§ 75 -60 — 75-79) 
 
§ 75-65. Protection from security breaches.   
 
(a)  Any business that owns or licenses personal information of residents of North Carolina or any 
business that conducts business in North Carolina that owns or licenses personal information in 
any form (whether computerized, paper, or otherwise) shall provide  notice to the affected person 
that there has been a security breach following discovery or notification of the breach. The 
disclosure notification shall be made without unreasonable delay, consistent with the legitimate 
needs of law enforcement, as provid ed in subsection (c) of this section, and consistent with any 
measures necessary to determine sufficient contact information, determine the scope of the breach 
and restore the reasonable integrity, security, and confidentiality of the data system. For the 
purposes of this section, personal information shall not include electronic identification numbers, 
electronic mail names or addresses, Internet account numbers, Internet identification names, 
parent’s legal surname prior to marriage, or a password unless this information would permit 
access to a person’s financial account or resources.  
(b)  Any business that maintains or possesses records or data containing personal information of 
residents of North Carolina that the business does not own or license, or an y business that 
conducts business in North Carolina that maintains or possesses records or data containing 
personal information that the business does not own or license shall notify the owner or licensee of 
the information of any security breach immediate ly following discovery of the breach, consistent 
with the legitimate needs of law enforcement as provided in subsection (c) of this section.  
(c)  The notice required by this section shall be delayed if a law enforcement agency informs the 
business that not ification may impede a criminal investigation or jeopardize national or homeland 
security, provided that such request is made in writing or the business documents such request 
contemporaneously in writing, including the name of the law enforcement officer making the 
request and the officer’s law enforcement agency engaged in the investigation. The notice required 
by this section shall be provided without unreasonable delay after the law enforcement agency 
communicates to the business its determination that notice will no longer impede the investigation 
or jeopardize national or homeland security.  
(d)  The notice shall be clear and conspicuous. The notice shall include all of the following:  
(1)  A description of the incident in general terms."
149,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1322 
   (7)  Establish rates for all goods and services provided by the Department within required 
schedules.  
(8)  Identify and work to consolidate duplicate information technology capabilities.  
(9)  Identify an d develop plans to increase State data center efficiencies, consolidating assets in 
State -managed data centers.  
(10)  Plan for and manage State network development and operations.  
(11)  Centrally classify, categorize, manage, and protect the State’s data.  
(12)  Obtain, review, and maintain, on an ongoing basis, records of the appropriations, 
allotments, expenditures, and revenues of each State agency for information technology.  
(13)  Be responsible for developing and administering a comprehensive long -range  plan to 
ensure the proper management of the State’s information technology resources.  
(14)  Set technical standards for information technology, review and approve information 
technology projects and budgets, establish information technology security stand ards, provide 
for the procurement of information technology resources, and develop a schedule for the 
replacement or modification of information technology systems.  
(15)  Require reports by State departments, institutions, or agencies of information techno logy 
assets, systems, personnel, and projects; prescribe the form of such reports; and verify the 
information when the State CIO determines verification is necessary.  
(16)  Prescribe the manner in which information technology assets, systems, and personnel  
shall be provided and distributed among agencies.  
(17)  Establish and maintain a program to provide career management for information 
technology professionals.  
(18)  Prescribe the manner of inspecting or testing information technology assets, systems, or 
personnel to determine compliance with information technology plans, specifications, and 
requirements.  
(19)  Supervise and support the operations of the CGIA, GICC, GDAC, and 911 Board.  
(20)  Oversee and coordinate an Education Community of Practice.  
(21)  Repealed by Session Laws 2016 -94, s. 7.14(d), effective July 1, 2016.  
(22)  Coordinate with the Department of Public Safety to manage statewide response to 
cybersecurity incidents, significant cybersecurity incidents, and ransomware attacks as define d 
by G.S. 143B‑1320.  
(d) Budgetary Matters. —  The Department’s budget shall incorporate information technology 
costs and anticipated expenditures of State agencies identified as participating agencies, together 
with all divisions, boards, commissions, or other State entities for which the principal departments 
have budgetary authority.  
(e) State Ethics Act. —  All employees of the Department shall be subject to the applicable 
provisions of the State Government Ethics Act under Chapter 138A of the General S tatutes.  
History"
150,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
151,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
152,,"Trayce Hockstad   
30-14-1702, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identity Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1702 Definitions.   
 
As used in 30 -14-1701 through 30 -14-1705, 30 -14-1712, and 30 -14-1713, unless the context 
requires otherwise, the following definitions apply:  
(1)   
(a)  “Business” means a sole proprietorship, partnership,  corporation, association, or other 
group, however organized and whether or not organized to operate at a profit, including a 
financial institution organized, chartered, or holding a license or authorization certificate 
under the law of this state, any oth er state, the United States, or any other country or the 
parent or the subsidiary of a financial institution. The term includes an entity that destroys 
records. The term also includes industries regulated by the public service commission or 
under Title 30,  chapter 10.  
(b)  The term does not include industries regulated under Title 33.  
(2)  “Customer” means an individual who provides personal information to a business for the 
purpose of purchasing or leasing a product or obtaining a service from the business.  
(3)  “Electronic mail message” means a message sent to a unique destination, commonly 
expressed as a string of characters, consisting of a unique user name or electronic mailbox and 
a reference to an internet domain, whether or not displayed, to which an electronic message 
can be sent or delivered.  
(4)  “Individual” means a natural person.  
(5)  “Internet” has the meaning provided in 2 -17-551. 
(6)  “Internet services provider” has the meaning provided in 2 -17-602. 
(7)  “Personal information” means an individual’s name, signature, address, or telephone 
number, in combination with one or more additional pieces of information about the 
individual, consisting of the individual’s passport number, driver’s license or state 
identification number, insurance  policy number, bank account number, credit card number, 
debit card number, passwords or personal identification numbers required to obtain access to 
the individual’s finances, or any other financial information as provided by rule. A social 
security numbe r, in and of itself, constitutes personal information."
153,,"Page 2 of 2 
30-14-1734 Exceptions — exemptions.  
   (iii)  employment screening;  
(iv)  fraud prevention or detection; or  
(v)  personal loss history information.  
(2)  The following entities are exempt from placing a security freeze on a credit report:  
(a)  a check services company or fraud prevention services company that issues reports  on 
incidents of fraud or authorizations for the purpose of approving or processing negotiable 
instruments, electronic fund transfers, or similar methods of payments;  
(b)  a deposit account information service company that issues reports regarding account 
closures because of fraud, substantial overdrafts, ATM abuse, or similar negative information 
regarding a consumer to inquiring banks or other financial institutions for use only in 
reviewing a consumer request for a deposit account at the inquiring bank o r financial 
institution; or  
(c)  a consumer reporting agency that acts only as a reseller of credit information by 
assembling and merging information contained in the database of another consumer reporting 
agency or multiple consumer reporting agencies and  that does not maintain a permanent 
database of credit information from which new credit reports are produced. However, a 
consumer reporting agency acting as a reseller shall honor any security freeze placed on a 
credit report by another consumer reporting  agency.  
History   
 
En. Sec. 9, Ch. 138, L. 2007.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
154,,"Page 2 of 2 
30-14-1702 Definitions.  
   (8)   
(a)  “Records” means any material, regardless of the physical form, on which personal 
information is recorded.  
(b)  The term does not include publicly available directories containing personal 
information that an individual has voluntarily consented to have publicly disseminated or 
listed, such as name, address, or telephone number.  
(9)  “Website” means an electronic location that has a single uniform resource locator or other 
single location with  respect to the internet.  
History   
 
En. Sec. 5, Ch. 518, L. 2005; amd. Sec. 4, Ch. 276, L. 2007.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
155,,"Page 2 of 2 
Idaho Code § 67 -827A 
   (3)  To provide a means whereby political subdivisions of the state may use the state 
telecommunications system, upon such terms and under such con ditions as the office of 
information technology services may establish.  
(4)  To accept federal funds granted by congress or by executive order for all or any of the 
purposes of this chapter, as well as gifts and donations from individuals and private 
organ izations or foundations.  
(5)  To oversee implementation of cybersecurity policies to foster risk and cybersecurity 
management telecommunications and decision -making with both internal and external 
organizational stakeholders.  
(6)  To coordinate and consult  with state agencies and officials regarding information security 
needs.  
(7)  To coordinate with state agencies and officials on penetration tests and vulnerability scans 
of state technology systems in order to identify steps to mitigate identified risks.  
(8)  To coordinate with state agencies and officials to ensure that state agencies implement 
mandatory education and training of state employees and provide guidance on appropriate 
levels of training for various classifications of state employees.  
(9)  To coordinate with appropriate state agencies to create, coordinate, publish, routinely 
update and market a statewide cybersecurity website as an information repository for 
intelligence -sharing and cybersecurity best practices.  
(10)  To coordinate public and private entities to develop, create and promote statewide public 
outreach efforts to protect personal information and sensitive data from cyber threats.  
(11)  To promulgate and adopt reasonable rules for effecting the purposes of this act pursuant 
to the provisions of chapter 52, title 67, Idaho Code.  
History   
 
I.C., § 67 -827A, as added by 2018, ch. 258, § 2, p. 609; am. 2022, ch. 145, § 1, p. 519.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
156,,"Page 2 of 2 
48-801. Definitions.  
 Trayce Hockstad   (c)  Has prominently displayed a notice of copyright, or other proprietary or confidential 
marking, either within or on the media containing the information.  
(5)  “Trade secret” means inf ormation, including a formula, pattern, compilation, program, 
computer program, device, method, technique, or process, that:  
(a)  Derives independent economic value, actual or potential, from not being generally 
known to, and not being readily ascertainabl e by proper means by, other persons who can 
obtain economic value from its disclosure or use; and  
(b)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy. Trade secrets as defined in this subsection are subject to  disclosure by a public 
agency according to chapter 1, title 74, Idaho Code.  
History   
 
I.C., § 48 -801, as added by 1981, ch. 240, § 1, p. 483; am. 1987, ch. 67, § 1, p. 121; am. 1990, ch. 213, § 
68, p. 480; am. 2015, ch. 141, § 125, p. 379.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
157,,"Page 2 of 2 
Idaho Code § 37 -3303A  
   (6)  A retailer participating in the electronic sales tracking system:  
(a)  Is not liable for civil damages resulting from any act or omission in carrying out the 
requirements of this section or section 37 -3303, Idaho Code, other than an act or omission 
constituting gross negligence or willful or wanton misconduct; and  
(b)  Is not liable for civil damages resulting from a data breach that was proximately caused by 
a failure on the part of the electronic sales tracking system to take reasonable  care through the 
use of industry standard levels of encryption to guard against unauthorized access to account 
information that is in the possession or control of the system.  
History   
 
I.C., § 37 -3303A, as added by 2012, ch. 303, § 2, p. 841.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
158,,"Page 1 of 1 
Idaho Code § 67 -827 
    
Idaho Code § 67 -827 
Statutes current through all legislation from the 2024 Regular Session and effective prior to  July 1, 2024.  
 
Idaho Code   >  Title 67 State Government and State Affairs (Chs. 1 — 97)  >  Chapter 8 Executive and 
Administrative Officers — Governor and Lieutenant -Governor (§§ 67 -801 — 67-837) 
 
67-827. Coordination of policy and programs — Information technology services and 
cybersecurity.   
 
(1)  There is hereby established in the office of the governor the “Office of Information 
Technology Services.”  
(2)  The administrator of the office of info rmation technology services shall be the official in the 
state designated to oversee and execute the coordination and implementation of all information 
technology services and cybersecurity policies within the state of Idaho. The administrator shall be 
appointed by and shall serve at the pleasure of the governor and shall be subject to confirmation by 
the senate.  
History   
 
I.C., § 67 -827, as added by 2018, ch. 258, § 1, p. 609.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
159,,"Trayce Hockstad   
Idaho Code § 48 -804 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-804. Preservation of secrecy.   
 
In an action under this chapter, a court shall preserve the secrecy of an alleged trade secret by 
reasonable means, which may include granting protective orders in connection with discovery 
proceedings, holding in -camera hearings, sealing the records of the action, and ordering a ny 
person involved in the litigation not to disclose an alleged trade secret without prior court 
approval.  
History   
 
I.C., § 48 -804, as added by 1981, ch. 240, § 1, p. 483.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
160,,"Trayce HockstadCode of Ala. § 8-38-3
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-3. Reasonable security measures to be maintained.
(a)  Each covered  entity and third-party agent shall implement and maintain reasonable  security 
measures to protect sensitive personally identifying information  against a breach of security.
(b)  Reasonable security  measures means security measures practicable for the covered entity  
subject to subsection (c), to implement and maintain, including consideration  of all of the 
following:
(1)  Designation of  an employee or employees to coordinate the covered entity’s  security 
measures to protect against a breach of security. An owner  or manager may designate himself 
or herself.
(2)  Identification  of internal and external risks of a breach of security.
(3)  Adoption of appropriate  information safeguards to address identified risks of a breach of  
security and assess the effectiveness of such safeguards.
(4)  Retention of  service providers, if any, that are contractually required to maintain  
appropriate safeguards for sensitive personally identifying information.
(5)  Evaluation and  adjustment of security measures to account for changes in circumstances  
affecting the security of sensitive personally identifying information.
(6)  Keeping the management  of the covered entity, including its board of directors, if any, 
appropriately  informed of the overall status of its security measures; provided,  however, that 
the management of a government entity subject to this  subdivision may be appropriately 
informed of the status of its security  measures through a properly convened executive session 
under the Open  Meetings Act pursuant to Section 36-25A-7, Code of Alabama 1975.
(c)  An assessment  of a covered entity’s security shall be based upon the entity’s  reasonable 
security measures as a whole and shall place an emphasis  on data security failures that are 
multiple or systemic, including  consideration of all the following:
(1)  The size of the  covered entity.
(2)  The amount of  sensitive personally identifying information and the type of activities  for 
which the sensitive personally identifying information is accessed,  acquired, maintained, 
stored, utilized, or communicated by, or on  behalf of, the covered entity.
(3)  The covered entity’s  cost to implement and maintain the reasonable security measures to  
protect against a breach of security relative to its resources."
161,,"Page 2 of 2
§ 8-38-3. Reasonable security measures to be maintained.
Trayce HockstadHistory
Acts 2018, No. 18-396, § 3, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
162,,"Page 2 of 2
§ 8-38-4. Investigation of security breach required.
Trayce HockstadEnd of Document"
163,,"Page 2 of 3
§ 13A-8-111. Definitions.
Trayce Hockstad(10) Electronic mail message. —  A message sent to a unique destination that consists of a 
unique user name or mailbox and a reference to an Internet domain, whether or not displayed, 
to which such message can be sent or delivered.
(11) Exceeds authorization of use. —  Accessing a computer, computer network, or other 
digital device with actual or perceived authorization, and using such access to obtain or alter 
information that the accessor is not entitled to obtain or alter.
(12) Financial instrument. —  Includes, but is not limited to, any check, cashier’s check, 
draft, warrant, money order, certificate of deposit, negotiable instrument, letter of credit, bill of 
exchange, credit or debit card, transaction authorization mechanism, marketable security, or 
any computer system representation thereof.
(13) Harm. —  Partial or total alteration, damage, or erasure of stored data, interruption of 
computer services, introduction of a virus, or any other loss, disadvantage, or injury that might 
reasonably be suffered as a result of the actor’s conduct.
(14) Identification document. —  Any document containing data that is issued to an 
individual and which that individual, and only that individual, uses alone or in conjunction 
with any other information for the primary purpose of establishing his or her identity or 
accessing his or her financial information or benefits. Identification documents specifically 
include, but are not limited to, the following:
a.  Government issued driver’s licenses or identification cards.
b.  Payment cards such as credit cards, debit cards, and ATM cards.
c.  Passports.
d.  Health insurance or benefit cards.
e.  Identification cards issued by educational institutions.
f.  Identification cards for employees or contractors.
g.  Benefit cards issued in conjunction with any government supported aid program.
h.  Library cards issued by any public library.
(15) Identifying information. —  Specific details that can be used to access a person’s 
financial accounts, obtain identification, or to obtain goods or services, including, but not 
limited to:
a.  Social Security number.
b.  Driver’s license number.
c.  Bank account number.
d.  Credit card or debit card number.
e.  Personal identification number (PIN).
f.  Automated or electronic signature.
g.  Unique biometric data.
h.  Account password."
164,,"Trayce HockstadCode of Ala. § 8-38-2
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-2. Definitions.
For the purposes of this chapter, the following terms have the following meanings:
(1) Breach of security or breach.  The  unauthorized acquisition of data in electronic form 
containing sensitive  personally identifying information. Acquisition occurring over a period  
of time committed by the same entity constitutes one breach. The term  does not include any of 
the following:
a.  Good faith acquisition  of sensitive personally identifying information by an employee 
or  agent of a covered entity, unless the information is used for a purpose  unrelated to the 
business or subject to further unauthorized use.
b.  The release of  a public record not otherwise subject to confidentiality or nondisclosure  
requirements.
c.  Any lawful investigative,  protective, or intelligence activity of a law enforcement or 
intelligence  agency of the state, or a political subdivision of the state.
(2) Covered entity.  A person, sole  proprietorship, partnership, government entity, 
corporation, nonprofit,  trust, estate, cooperative association, or other business entity that  
acquires or uses sensitive personally identifying information.
(3) Data in electronic form.  Any data stored  electronically or digitally on any computer 
system or other database,  including, but not limited to, recordable tapes and other mass 
storage  devices.
(4) Government entity.  The State, a  county, or a municipality or any instrumentality of the 
state, a county,  or a municipality.
(5) Individual.  Any  Alabama resident whose sensitive personally identifying information  
was, or the covered entity reasonably believes to have been, accessed  as a result of the breach.
(6) Sensitive personally  identifying information.  
a.  Except as provided  in paragraph b., an Alabama resident’s first name or first  initial and 
last name in combination with one or more of the following  with respect to the same 
Alabama resident:
1.  A non-truncated  Social Security number or tax identification number."
