,question,chunks
78,,"Page 2 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   F.  Whether the licensee has filed a police report or has notified any regulatory, 
government or law enforcement agencies and, if so, when the report was filed or the 
notification was provided;  
G.  A description of the specific types of information acquired without authorization. 
For purposes of this subsection, “specific types of information” includes, but is not 
limited to, medical information, financial information and information allowing 
identification of a consumer;  
H.  The period of time during which the information system was compromised by the 
cybersecurity event;  
I.  The total number of consumers in this State affected by the cybersecurity event. The 
licensee shall provide its best estimate in the notification provided p ursuant to 
subsection 1 to the superintendent and update this estimate with each subsequent report 
to the superintendent pursuant to this section;  
J.  The results of any review conducted by or for the licensee identifying a lapse in 
either automated controls or internal procedures or confirming that all automated 
controls or internal procedures were followed;  
K.  A description of efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
L.  A copy of the lice nsee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
M.  The name and contact information of a person who is familiar with the 
cybersecurity event and authorized to act for the licensee.  
The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the superintendent concerning the cybersecurity event.  
3. Notification to consumers.  A licensee shall comply wit h Title 10, chapter 210 -B, as 
applicable, and, when required to notify the superintendent under subsection 1, provide to 
the superintendent a copy of the notice sent to consumers pursuant to Title 10, chapter 210 -
B. 
4. Notice regarding cybersecurity events  of 3rd -party service providers.  In the case of 
a cybersecurity event in an information system maintained by a 3rd -party service provider 
of which the licensee has become aware:  
A.  The licensee shall respond to the cybersecurity event as described under subsection 
1; and  
B.  The computation of the licensee’s deadlines for notification under this section 
begins on the day after the 3rd -party service provider notifies the licensee of the 
cybersecurity event or the day after the licensee otherwise has actual  knowledge of the 
cybersecurity event, whichever is sooner.  
Nothing in this chapter may be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a 3rd -party service provider or any other party to fulfill any"
79,,"Page 2 of 4 
35-A M.R.S. § 3143  
 Trayce Hockstad   F.  It is in the public interest to establish a nonwires alternative coordinator for the State.  
3. Smart grid policy; g oals.  In order to improve the overall reliability and efficiency of the 
electric system, reduce ratepayers’ costs in a way that improves the overall efficiency of electric 
energy resources, reduce and better manage energy consumption and reduce greenhouse  gas 
emissions, it is the policy of the State to promote in a timely and responsible manner, with 
consideration of all relevant factors, the development, implementation, availability and use of 
smart grid functions and associated infrastructure, technology  and applications in the State 
through:  
A.  Increased use of digital information and control technology to improve the reliability, 
security and efficiency of the electric system;  
B.  Deployment and integration into the electric system of renewable capacit y resources, as 
defined in section 3210 -C, subsection 1, paragraph E, that are interconnected to the electric 
grid at a voltage level less than 69 kilovolts;  
C.  Deployment and integration into the electric system of demand response technologies, 
demand -side resources and energy -efficiency resources;  
D.  Deployment of smart grid technologies, including real -time, automated, interactive 
technologies that optimize the physical operation of energy -consuming appliances and devices, 
for purposes of metering, com munications concerning grid operation and status and 
distribution system operations;  
E.  Deployment and integration into the electric system of advanced electric storage and peak -
reduction technologies, including plug -in electric and hybrid electric vehicl es; 
F.  Provision to consumers of timely energy consumption information and control options; and  
G.  Identification and elimination of barriers to adoption of smart grid functions and associated 
infrastructure, technology and applications.  
It is the policy  of the State to promote the development, implementation, availability and use of 
smart grid functions in accordance with this subsection in a manner that is consistent with 
applicable standards for reliability, safety, security and privacy and that takes into account the 
implementation of smart grid functions in other jurisdictions.  
The commission may adopt rules regarding the implementation of smart grid functions in the State 
in accordance with this subsection, including, but not limited to, rules regar ding cybersecurity and 
protection of consumer privacy, and access to smart grid infrastructure and information, including, 
but not limited to, open access issues, coordination between smart grid users and methods to 
address financial disincentives for tran smission and distribution utilities to promote smart grid 
functions. Rules adopted pursuant to this subsection are routine technical rules as described in 
Title 5, chapter 375, subchapter 2 -A.  
4. Resource assessment policy.  In order to meet the goals of the smart grid policy as specified in 
subsection 3, it is the policy of the State that all available energy resources be assessed, including 
but not limited to the following types of resources:  
A.  Energy efficiency;"
80,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
81,,"Trayce Hockstad   
Minn. Stat. § 16E.35  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Administration and Finance (Chs. 16A — 16E)   >  Chapter 16E. 
Office of Enterprise Technology (§§ 16E.01 — 16E.35)  
 
16E.35 COUNTY AND LOCAL CYBERSECURITY GRANTS   
 
Subdivision 1. Cybersecurity grant program established. —  The Department of IT Services 
may make grants to political subdivisions to support addressing cybersecurity risks and 
cybersecurity threats to inform ation systems owned or operated by, or on behalf of, state, local, or 
Tribal governments, as provided in section 70612 of Public Law 117 -58. 
Subd. 2. Match requirement. —  The political subdivision receiving a grant must provide for the 
remainder of the co sts of the project that exceed available state match appropriated funds, or that 
exceed goals defined in the statewide cybersecurity plan.  
Subd. 3. Criteria. —  The department may set criteria for program priorities and standards of 
review.  
History   
 
2023  c 62, art 6 s 16, effective August 1, 2023.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
82,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
83,,"Page 3 of 4 
Minn. Stat. § 16E.03  
 Trayce Hockstad   (1)  an accounting of each state agency’s expenditures for cloud computing initiatives and 
software as service solutions; and  
(2)  cost projections, timelines, and the names of any cloud provider selected for current 
computing projects that incorporate cloud computing solutions, and percentage of total 
cloud u se. 
(b)  This subdivision expires December 31, 2027.  
Subd. 6.  System development methods. —  The chief information officer shall establish and, as 
necessary, update and modify methods for developing information and communications systems 
appropriate to th e specific needs of individual state agencies. The development methods shall be 
used to define the design, programming, and implementation of systems.  
Subd. 7.  Cyber security systems. —  In consultation with the attorney general and appropriate 
agency hea ds, the chief information officer shall develop cyber security policies, guidelines, and 
standards, and shall install and administer state data security systems on the state’s computer 
facilities consistent with these policies, guidelines, standards, and s tate law to ensure the integrity 
of computer -based and other data and to ensure applicable limitations on access to data, consistent 
with the public’s right to know as defined in chapter 13. The chief information officer is 
responsible for overall security  of state agency networks connected to the Internet. Each 
department or agency head is responsible for the security of the department’s or agency’s data 
within the guidelines of established enterprise policy.  
Subd. 8.  [Repealed, 2014 c 271 art 4 s 7]  
Subd . 9.  Accessibility standards.   
(a)  The chief information officer shall develop accessibility standards applicable to 
technology, software, and hardware procurement, with the exception of infrastructure 
hardware. The standards shall not impose an undue b urden on the state.  
(b)  The chief information officer shall require state agencies to adhere to the standards 
developed under this subdivision unless an exception is approved pursuant to subdivision 10. 
Except as provided in paragraph (c), the standards d eveloped under this section must 
incorporate section 508 of the Rehabilitation Act, United States Code, title 29, section 794d, as 
amended by the Workforce Investment Act of 1998, Public Law 105 -220, August 7, 1998, and 
the Web Content Accessibility Guidel ines, 2.0. The chief information officer must review 
subsequent revisions to section 508 of the Rehabilitation Act and to the Web Content 
Accessibility Guidelines and may incorporate the revisions in the accessibility standards.  
(c)  If the chief informati on officer, in consultation with the advisory committee established 
under Laws 2009, chapter 131, section 12, determines that any standard developed under this 
subdivision poses an undue burden to the state, the chief information officer may modify the 
burdensome standard, provided written findings and rationale are made explaining the 
deviation.  
Subd. 10.  Exceptions to accessibility standards. —  Exceptions to the standards may be granted 
by the chief information officer based upon a request by an agency made in accordance with the 
thresholds and process established under Laws 2009, chapter 131, section 12, subdivision 2."
84,,"Page 3 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (f)  data processing consulting and contracting services utilized.  
Such study shall be completed and submitted to the governo r, the temporary president of the 
senate and the speaker of the assembly on or before October first, two thousand two. The 
office shall provide interim reports on October first, two thousand and October first, two 
thousand one.  
12-a.  To develop:  
(a)  a me thodology to ascertain how much the state spends on technology goods and 
services;  
(b)  a process to update the computer hardware and software inventory periodically;  
(c)  a methodology to determine the expected life -cycle of state operations’ computer 
hardware and software which shall include the total cost of ownership; and  
(d)  formal disaster recovery plans for the state data center and statewide network, NY e -
net; such plans shall be confidential.  
Such developments shall be completed and submitted to t he governor, the temporary president 
of the senate and the speaker of the assembly on or before October first, two thousand three.  
12-b.  To request and shall receive from any department, division, board, commission or other 
agency of the state any information and resources necessary to carry out the responsibilities 
and provisions set forth in subdivisions twelve and twelve -a of this section.  
13.  To establish a multi -year statewide strategy plan covering a time period of not less than 
three years t o promote and coordinate interagency technology efforts and initiatives that 
conform to the state’s overarching programmatic policy under which state agencies shall 
develop their information resource management plans. Such plan shall be submitted to the 
governor, the temporary president of the senate and the speaker of the assembly upon 
completion on or before October first, two thousand. Such plan shall be updated as needed, but 
not less than once every three years;  
14.  To coordinate state budget submissi on to address known year two thousand conversion 
issues;  
15.  To conduct selective evaluations of technology activities in state agencies; and  
16.  To perform such acts, directly or by other means, as are necessary or convenient to carry 
out the office’s f unctions, powers and duties.  
17.  To enter into contracts with any person, firm, corporation, not -for-profit corporation, 
political subdivision of the state, or governmental entity.  
18.  To provide for the protection of the state government’s cyber securit y infrastructure, 
including, but not limited to, the identification and mitigation of vulnerabilities, deterring and 
responding to cyber events, and promoting cyber security awareness within the state.  
19.  To maintain, in electronic or paper formats, maps , geographic images, geographic data and 
metadata."
85,,"Page 4 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   20.  To issue guidance and training for state agencies in their compliance with the Web 
Content Accessibility Guidelines required pursuant to section one hundred three -d of the state 
technology law.  
21.  To issue guidance for contractors, subcontractors, vendors, consultants, or other persons in 
their compliance with the Web Content Accessibility Guidelines required pursuant to section 
one hundred seventy -f of the executive law.  
22.  Notwithstanding the pr ovisions of subparagraphs (i) and (ii) of paragraph (a) of 
subdivision eight of section seventy -three of the public officers law, former officers or 
employees of the office of cyber security employed by the not -for-profit corporation that 
operates the mult i-state information sharing and analysis center may appear before and render 
services to any federal, state, local, territorial or tribal government relating to cyber security.  
23.  [There are two subs 23] To issue guidance for state agencies in their comp liance with the 
gender -neutral terminology requirements set forth in section one hundred three -b of this 
chapter.  
23.  [There are two subs 23] Notwithstanding the provisions of section one hundred sixty -three 
of the state finance law, section one hundred t hree of the general municipal law, article four -C 
of the economic development law, or any other provision of law relating to the award of public 
contracts, any officer, body, or agency of New York state, public corporation, or other public 
entity subject t o such provisions of law shall be authorized to enter individually or collectively 
into contracts with the not -for-profit corporation that operates the multi -state information 
sharing and analysis center for the provision of services through September thir tieth, two 
thousand fifteen related to cyber security including, but not limited to, monitoring, detecting, 
and responding to cyber incidents, and such contracts may be awarded without compliance 
with the procedures relating to the procurement of services set forth in such provisions of law. 
Such contracts shall, however, be subject to the comptroller’s existing authority to approve 
contracts where such approval is required by section one hundred twelve of the state finance 
law or otherwise. Such officers, bodies, or agencies may pay the fees or other amounts 
specified in such contracts in consideration of the cyber security services to be rendered 
pursuant to such contracts.  
History   
 
Formerly Executive Law, § 206 -a, add, L 1997, ch 430, § 30, eff Aug 20, 1997; amd, L 1999, ch 4, § 1, 
eff Aug 28, 1999; L 2000, ch 56, § 1 (Part B), eff May 15, 2000; transferred to State Technology Law and 
renumbered § 103, L 2004, ch 437, § 2, eff Sept 14, 2004; L 2013, ch 55, §§ 3, 4 (Part N), eff March 28, 
2013; L 2014, ch  55, § 1 (Part F), eff March 31, 2014; L 2021, ch 785, § 1, effective December 22, 2021; 
L 2022, ch 108, § 1, effective December 22, 2021; L 2022, ch 658, § 2, effective May 31, 2023; L 2023, 
ch 140, § 2, effective December 22, 2023; L 2023, ch 734, § 2, e ffective May 31, 2023; L 2024, ch 42, § 
2, effective May 31, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved."
86,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
87,,"Page 2 of 2 
NY CLS Energy § 16 -104 
   (a)  it meets the efficiency standards applicable to such product as of the date of manufacture 
of such product or as of such other date as may be determined in accordance with the 
regulation establishing the standard for such product; and  
(b)  if required by regulations adopted pursuant to this article, the manufacturer of such 
product certifies that the product meets said efficiency standards. As used within this 
subdivision, reference to any new product means any ind ividual product subject to the 
requirements of this article.  
3.  The prohibitions contained in subdivision two of this section shall not apply to:  
(a)  products manufactured in the state and sold outside the state;  
(b)  products manufactured outside the state and sold at wholesale inside the state for final 
retail sale outside the state;  
(c)  products installed in manufactured homes at the time of construction;  
(d)  products designed expressly for installation and use in recreational vehicles; or  
(e)  urinals and water closets designed and marketed exclusively for use at prisons or mental 
health care facilities.  
4.  The adoption of efficiency standards for any water -related appliances, equipment or fixtures 
shall be subject to approval by the commissioner of environmental conservation. Any such 
standard which would conflict with the provisions of section 15 -0314 of the environmental 
conservation law shall not take effect until and unless waived by the commissioner of 
environmental conservation.  
5.  In adopt ing the flexible demand appliance standards, the New York state energy research and 
development authority shall consider the National Institute of Standards and Technology reliability 
and cybersecurity protocols, relevant New York cybersecurity laws, regul ations, and advisories, or 
other cybersecurity protocols that are equally or more protective, and shall adopt, at a minimum, 
the North American Electric Reliability Corporation’s Critical Infrastructure Protection standards.  
History   
 
Add, L 2005, ch 431,  § 2, eff Aug 3, 2005; amd, L 2010, ch 222, § 2, eff July 15, 2010; L 2022, ch 374, § 
14, effective January 1, 2023.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
88,,"Trayce Hockstad   
NY CLS STATE TECHNOLOGY LAW § 210 
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
Notice    
 This section has more than one version with varying effective dates.  
 
  
§ 210. State agency websites; mobile friendly websites. [Effective December 22, 2024]   
 
All state agency websites, as defined in section two hundred two of this article, shall offer a 
mobile friendly form and shall be made available for all mobile devices that support such 
technology. For the purposes of this section, “mobile friendly” shall mean, with respect to a 
website, that such website is configured in such a way that such websi te may be navigated, viewed 
and accessed on a smartphone, tablet computer, or similar mobile device.  
History   
 
L 2023, ch 765, § 1, effective December 22, 2024.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
89,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
90,,"Trayce Hockstad   
La. R.S. § 42:1267  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 42. Public officers and 
employees (Chs. 1 — 29)  >  Chapter 17. In -Service Training for State Employees (§§ 42:1261 — 42:1267)  
 
§ 42:1267. Required training; cybersecurity.   
 
A.   
(1)  The Department of State Civil Service shall institute, develop, conduct, and otherwise 
provide for training programs designed to keep state agencies safe from cyberattack. The 
programs shall be designed to focus on forming information security habits and p rocedures 
that protect information resources and teach best practices for detecting, assessing, reporting, 
and addressing information security threats. The department may make the training available 
as an online course. The office of technology services sh all provide assistance to the 
Department of State Civil Service in the development of the training program. The cost of 
instituting, developing, conducting, and otherwise providing cybersecurity awareness training 
shall be paid in the manner established by  R.S. 42:1383.  
(2)  The Department of State Civil Service shall make the education and training on 
cybersecurity developed pursuant to Paragraph (1) of this Subsection available to agencies 
within political subdivisions of the state at as minimal cost as p ossible to assist those agencies 
in compliance with the provisions of this Section.  
B.   
(1)  Each state and local agency shall identify employees or elected officials who have access 
to the agency’s information technology assets and require those employees and elected 
officials to complete cybersecurity training. Each new state and local agency of ficial or 
employee with access to the agency’s information technology assets shall complete this 
training within the first thirty days of initial service or employment with the agency.  
(2)  The agency head shall verify and report to the Department of State  Civil Service on the 
completion of cybersecurity training by agency employees. The agency head shall periodically 
require an internal review to ensure compliance.  
(3)   
(a)  An agency shall require any contractor who has access to state or local governmen t 
information technology assets to complete cybersecurity training during the term of the 
contract and during any renewal period."
91,,"Page 2 of 2 
La. R.S. § 22:2509  
 Trayce Hockstad   (a)  Establishing and maintaining an information security program pursuant to such 
statutes, rules, regulations, procedures, or guidelines established by another jurisdiction.  
(b)  Complying with and submitting a written statement certifying its compliance with the 
information security program established and maintained pursuant to Subpar agraph (a) of 
this Paragraph.  
B.  In the event that a licensee ceases to qualify for an exemption pursuant to Subsection A of this 
Section, the licensee shall have one hundred eighty days to comply with the provisions of this 
Chapter.  
C.  A licensee that i s subject to R.S. 51:3076 shall be exempt from the provisions of R.S. 22:2506 
if the licensee does all of the following:  
(1)  Notifies affected consumers of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with the requirements of the Gramm -Leach -Bliley Act.  
(2)  Notifies the commissioner of cybersecurity events relating to the licensee’s insurance 
business in a manner consistent with and at the same time as the notice the licensee gives to 
federal regulatory authori ties. 
History   
 
Acts 2020, No. 283, § 1, effective August 1, 2020.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
92,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
93,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
