,question,chunks
118,,"Page 3 of 5 
R.R.S. Neb. § 84 -712.05  
   or detailed design information about proposed or existing critical energy i nfrastructure or 
critical electric infrastructure that (i) relates details about the production, generation, 
transportation, transmission, or distribution of energy, (ii) could be useful to a person in 
planning an attack on such critical infrastructure, an d (iii) does not simply give the general 
location of the critical infrastructure and (b) the identity of personnel whose primary job 
function makes such personnel responsible for (i) providing or granting individuals access to 
physical or cyber assets or ( ii) operating and maintaining physical or cyber assets, if a 
reasonable person, knowledgeable of the electric utility or energy industry, would conclude 
that the public disclosure of such identity could create a substantial likelihood of risk to such 
physi cal or cyber assets. Subdivision (10)(b) of this section shall not apply to the identity of a 
chief executive officer, general manager, vice president, or board member of a public entity 
that manages critical energy infrastructure or critical electric infr astructure. The lawful 
custodian of the records must provide a detailed job description for any personnel whose 
identity is withheld pursuant to subdivision (10)(b) of this section. For purposes of subdivision 
(10) of this section, critical energy infrastr ucture and critical electric infrastructure mean 
existing and proposed systems and assets, including a system or asset of the bulk -power 
system, whether physical or virtual, the incapacity or destruction of which would negatively 
affect security, economic security, public health or safety, or any combination of such matters;  
(11)  The security standards, procedures, policies, plans, specifications, diagrams, access lists, 
and other security -related records of the Lottery Division of the Department of Revenu e and 
those persons or entities with which the division has entered into contractual relationships. 
Nothing in this subdivision shall allow the division to withhold from the public any 
information relating to amounts paid persons or entities with which the  division has entered 
into contractual relationships, amounts of prizes paid, the name of the prize winner, and the 
city, village, or county where the prize winner resides;  
(12)  With respect to public utilities and except as provided in sections 43 -512.06  and 70 -101, 
personally identified private customer account payment and customer use information, credit 
information on others supplied in confidence, and customer lists;  
(13)  Records or portions of records kept by a publicly funded library which, when ex amined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(14)  Correspondence, memoranda, and records of telephone calls related to the performance 
of duties by a member of the Legislature i n whatever form. The lawful custodian of the 
correspondence, memoranda, and records of telephone calls, upon approval of the Executive 
Board of the Legislative Council, shall release the correspondence, memoranda, and records of 
telephone calls which are n ot designated as sensitive or confidential in nature to any person 
performing an audit of the Legislature. A member’s correspondence, memoranda, and records 
of confidential telephone calls related to the performance of his or her legislative duties shall 
only be released to any other person with the explicit approval of the member;  
(15)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological si te in 
Nebraska when necessary to protect the site from a reasonably held fear of theft, vandalism, or 
trespass. This section shall not apply to the release of information for the purpose of scholarly 
research, examination by other public bodies for the pro tection of the resource or by"
119,,"Page 5 of 5 
R.R.S. Neb. § 84 -712.05  
   (23)  All prescription drug information submitted pursuant to section 71 -2454, all data 
contained in the prescription drug monitoring system, and any report obtained from data 
contained in the prescription drug monitoring system;  
(24)  Information obtained by any government entity, whether federal, state, county, or local, 
regarding firearm registration, possession, sale, or use that is obtained for purposes of an 
application permitted or required by law or contained in a permit or license issued by such 
entity. Such information shall be available upon request to any federal, state, county, or local 
law en forcement agency;  
(25)  The security standards, procedures, policies, plans, specifications, diagrams, and access 
lists and other security -related records of the State Racing and Gaming Commission, those 
persons or entities with which the commission has en tered into contractual relationships, and 
the names of any individuals placed on the list of self -excluded persons with the commission 
as provided in section 9 -1118. Nothing in this subdivision shall allow the commission to 
withhold from the public any inf ormation relating to the amount paid any person or entity with 
which the commission has entered into a contractual relationship, the amount of any prize paid, 
the name of the prize winner, and the city, village, or county where the prize winner resides; 
and 
(26)  Records relating to the nature, location, or function of cybersecurity by the State of 
Nebraska or any of its political subdivisions or any other public entity subject to sections 84 -
712 to 84 -712.09, including, but not limited to, devices, program s, or systems designed to 
protect computer, information technology, or communications systems against terrorist or 
other attacks. The Nebraska Information Technology Commission shall adopt and promulgate 
rules and regulations to implement this subdivision.  
History   
 
Laws 1979, LB 86, §  5; Laws 1983, LB 108, §  1; Laws 1983, LB 565, §  1; Laws 1993, LB 579, §  6; Laws 
1993, LB 590, §  6; Laws 1993, LB 719, §  2; Laws 1994, LB 1061, §  7; Laws 1994, LB 1224, §  88; Laws 
1995, LB 343, §  7; Laws 1995, LB 509, §  6; La ws 1999, LB 137, §  1; Laws 2002, LB 276, §  7; Laws 
2004, LB 236, §  1; Laws 2004, LB 868, §  3; Laws 2005, LB 361, §  37; Laws 2007, LB 389, §  1; Laws 
2009, LB 188, §  8; Laws 2009, LB 658, §  7; Laws 2011, LB 230, §  1; Laws 2013, LB 410, §  17; 2016 LB 
447, § 4 5, effective March 31, 2016, operative March 31, 2016; 2016 LB 471, § 3, effective February 25, 
2016; 2016 LB 1109, § 1, effective July 21, 2016; 2018 LB 902, § 1, effective July 19, 2018; 2018 LB 
859, § 1, effective July 19, 2018; 2019 LB 33, § 6, effecti ve March 7, 2019; 2019 LB 16, § 1, effective 
September 1, 2019; 2019 LB 375, § 1, effective September 1, 2019; 2021 LB 147, § 44, effective May 27, 
2021; 2022 LB 876, § 25, effective April 20, 2022; 2022 LB 1246, § 5, effective July 21, 2022; 2024 LB 
43, §  11, effective March 28, 2024, operative March 28, 2024."
120,,"Page 2 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 8. Licensee. —  “Licensee” means any person licens ed, authorized to operate, or registered, 
or required to be licensed, authorized, or registered by the Department of Commerce or the 
Department of Health under chapters 59A to 62M, 62Q to 62V, and 64B to 79A.  
Subd. 9. Multifactor authentication. —  “Multif actor authentication” means authentication 
through verification of at least two of the following types of authentication factors:  
(1)  knowledge factors, such as a password;  
(2)  possession factors, such as a token or text message on a mobile phone; or  
(3)  inherence factors, such as a biometric characteristic.  
Subd. 10. Nonpublic information. —  “Nonpublic information” means electronic information 
that is not publicly available information and is:  
(1)  any information concerning a consumer which because of  name, number, personal mark, 
or other identifier can be used to identify the consumer, in combination with any one or more 
of the following data elements:  
(i)  Social Security number;  
(ii)  driver’s license number or nondriver identification card number;  
(iii)  financial account number, credit card number, or debit card number;  
(iv)  any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(v)  biometric records; or  
(2)  any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer that can be used to identify a particular 
consumer and that relates to:  
(i)  the past, present, or future physical, mental, or behavioral health or condition o f any 
consumer or a member of the consumer’s family;  
(ii)  the provision of health care to any consumer; or  
(iii)  payment for the provision of health care to any consumer.  
Subd. 11. Person. —  “Person” means any individual or any nongovernmental entity, i ncluding 
but not limited to any nongovernmental partnership, corporation, branch, agency, or association.  
Subd. 12. Publicly available information. —  “Publicly available information” means any 
information that a licensee has a reasonable basis to believe is lawfully made available to the 
general public from: federal, state, or local government records; widely distributed media; or 
disclosures to the general public that are required to be made by federal, state, or local law.  
For the purposes of this defini tion, a licensee has a reasonable basis to believe that information is 
lawfully made available to the general public if the licensee has taken steps to determine:  
(1)  that the information is of the type that is available to the general public; and  
(2)  whether a consumer can direct that the information not be made available to the general 
public and, if so, that such consumer has not done so."
121,,"Page 2 of 2 
Minn. Stat. § 325E.64  
 Trayce Hockstad   authorization of the transaction or in the case of a PIN debit transaction, subse quent to 48 hours 
after authorization of the transaction.  
Subd. 3.  Liability. —  Whenever there is a breach of the security of the system of a person or 
entity that has violated this section, or that person’s or entity’s service provider, that person or 
entity shall reimburse the financial institution that issued any access devices affected by the breach 
for the costs of reasonable actions undertaken by the financial institution as a result of the breach 
in order to protect the information of its cardholde rs or to continue to provide services to 
cardholders, including but not limited to, any cost incurred in connection with:  
(1)  the cancellation or reissuance of any access device affected by the breach;  
(2)  the closure of any deposit, transaction, share d raft, or other accounts affected by the breach 
and any action to stop payments or block transactions with respect to the accounts;  
(3)  the opening or reopening of any deposit, transaction, share draft, or other accounts affected 
by the breach;  
(4)  any re fund or credit made to a cardholder to cover the cost of any unauthorized transaction 
relating to the breach; and  
(5)   
the notification of cardholders affected by the breach.  
The financial institution is also entitled to recover costs for damages paid by the financial 
institution to cardholders injured by a breach of the security of the system of a person or 
entity that has violated this section. Costs do not include any amount s recovered from a 
credit card company by a financial institution. The remedies under this subdivision are 
cumulative and do not restrict any other right or remedy otherwise available to the financial 
institution.  
History   
 
2007 c 108 s 1.  
 
LexisNexis® Mi nnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
122,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
123,,"Page 3 of 3 
Minn. Stat. § 60A.985  
 Trayce Hockstad   Subd. 13. Risk assessment. —  “Risk assessment” means the risk assessment that each licensee is 
required to conduct  under section 60a.9851, subdivision 3.  
Subd. 14. State. —  “State” means the state of Minnesota.  
Subd. 15. Third -party service provider. —  “Third -party service provider” means a person, not 
otherwise defined as a licensee, that contracts with a licensee to maintain, process, or store 
nonpublic information, or is otherwise permitted access to nonpublic information through its 
provision of services to the licensee.  
History   
 
1Sp2021 c 4, art 3 s 5, effective August 1, 2021; 2022 c 55, art 1, s 14, effective August 1, 2022.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
124,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
125,,"Page 2 of 4 
S.D. Codified Laws § 1 -27-1.5 
   with any public employee and any related document that specifies the consideration to be paid 
to the employee;  
(8)  Information pertaining to the protection of public or private property and any person on or 
within public or private property including:  
(a)  Any vulnerability assessment or response plan intended to prevent or mitigate criminal 
acts; 
(b)  Emergency management or response;  
(c)  Public safety information that would create a substantial likelihood of e ndangering 
public safety or property, if disclosed;  
(d)  Cyber security plans, computer or communications network schema, passwords, or 
user identification names;  
(e)  Guard schedules;  
(f)  Lock combinations; and  
(g)  Any blueprint, building plan, or infra structure record regarding any building or facility 
that would expose or create vulnerability through disclosure of the location, configuration, 
or security of critical systems of the building or facility;  
(9)  The security standards, procedures, policies,  plans, specifications, diagrams, access lists, 
and other security -related records of the Gaming Commission and those persons or entities 
with which the commission has entered into contractual relationships. Nothing in this 
subdivision allows the commissio n to withhold from the public any information relating to 
amounts paid persons or entities with which the commission has entered into contractual 
relationships, amounts of prizes paid, the name of the prize winner, and the municipality, or 
county where the  prize winner resides;  
(10)  Personally identified private citizen account payment information, credit information on 
others supplied in confidence, and customer lists;  
(11)  Records or portions of records kept by a publicly funded library which, when exam ined 
with or without other records, reveal the identity of any library patron using the library’s 
materials or services;  
(12)  Correspondence, memoranda, calendars or logs of appointments, working papers, and 
records of telephone calls of public officials or employees;  
(13)  Records or portions of records kept by public bodies which would reveal the location, 
character, or ownership of any known archaeological, historical, or paleontological site in 
South Dakota if necessary to protect the site from a reaso nably held fear of theft, vandalism, or 
trespass. This subdivision does not apply to the release of information for the purpose of 
scholarly research, examination by other public bodies for the protection of the resource or by 
recognized tribes, or the fed eral Native American Graves Protection and Repatriation Act;  
(14)  Records or portions of records kept by public bodies which maintain collections of 
archeological, historical, or paleontological significance which nongovernmental donors have 
requested to remain closed or which reveal the names and addresses of donors of such articles 
of archaeological, historical, or paleontological significance unless the donor approves"
126,,"Page 2 of 2 
S.D. Codified Laws § 1 -25-2 
   (g)  Any blueprint, building plan, or infrastructure record regarding any building or facility 
that would expose or create vulnerability through disclosu re of the location, configuration, 
or security of critical systems of the building or facility; and  
(h)  Any emergency or disaster response plans or protocols, safety or security audits or 
reviews, or lists of emergency or disaster response personnel or ma terial; any location or 
listing of weapons or ammunition; nuclear, chemical, or biological agents; or other military 
or law enforcement equipment or personnel.  
However, any official action concerning the matters pursuant to this section shall be made at an  
open official meeting. An executive or closed meeting must be held only upon a majority vote of 
the members of the public body present and voting, and discussion during the closed meeting is 
restricted to the purpose specified in the closure motion. Nothi ng in § 1 -25-1 or this section 
prevents an executive or closed meeting if the federal or state Constitution or the federal or state 
statutes require or permit it. A violation of this section is a Class 2 misdemeanor.  
History   
 
SL 1965, ch 269; 1980, ch 24 , § 10; 1987, ch 22, § 1; 2014, ch 90, §  2, eff. July 1, 2014; 2019 ch 2, § 1, 
effective July 1, 2019; 2022 ch 4, § 2, effective July 1, 2022.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
127,,"Page 3 of 4 
S.D. Codified Laws § 1 -27-1.5 
   disclosure, except as the records or portions thereof may be needed to carry out the p urposes of 
the federal Native American Graves Protection and Repatriation Act and the Archeological 
Resources Protection Act;  
(15)  Employment applications and related materials, except for applications and related 
materials submitted by individuals hired into executive or policymaking positions of any 
public body;  
(16)  Social security numbers; credit card, charge card, or debit card numbers and expiration 
dates; passport numbers; driver license numbers; or other personally identifying numbers or 
codes; an d financial account numbers supplied to state and local governments by citizens or 
held by state and local governments regarding employees or contractors;  
(17)  Any emergency or disaster response plans or protocols, safety or security audits or 
reviews, or  lists of emergency or disaster response personnel or material; any location or 
listing of weapons or ammunition; nuclear, chemical, or biological agents; or other military or 
law enforcement equipment or personnel;  
(18)  Any test questions, scoring keys, results, or other examination data for any examination 
to obtain licensure, employment, promotion or reclassification, or academic credit;  
(19)  Personal correspondence, memoranda, notes, calendars or appointment logs, or other 
personal records or document s of any public official or employee;  
(20)  Any document declared closed or confidential by court order, contract, or stipulation of 
the parties to any civil or criminal action or proceeding, except as provided under § 1 -27-1.23;  
(21)  Any list of names or  other personally identifying data of occupants of camping or lodging 
facilities from the Department of Game, Fish and Parks;  
(22)  Records which, if disclosed, would constitute an unreasonable release of personal 
information;  
(23)  Records which, if relea sed, could endanger the life or safety of any person;  
(24)  Internal agency record or information received by agencies that are not required to be 
filed with such agencies, if the records do not constitute final statistical or factual tabulations, 
final in structions to staff that affect the public, or final agency policy or determinations, or any 
completed state or federal audit and if the information is not otherwise public under other state 
law, including chapter 15 -15A and § 1 -26-21; 
(25)  Records of ind ividual children regarding commitment to the Department of Corrections 
pursuant to chapters 26 -8B and 26 -8C; 
(26)  Records regarding inmate disciplinary matters pursuant to § 1 -15-20, and records 
regarding jail inmate disciplinary matters pursuant to § 24 -11-23; 
(27)  Any other record made closed or confidential by state or federal statute or rule or as 
necessary to participate in federal programs and benefits;  
(28)  A record of a settlement agreement or litigation regarding investment or bankruptcy and 
involving the South Dakota Investment Council or the South Dakota Retirement System, or 
both, unless the settlement or litigation results in a finding of liability against the council or 
system, or both; and"
128,,"Page 1 of 1 
S.D. Codified Laws § 34 -12I-6 
    
S.D. Codified Laws § 34 -12I-6 
 Current through the 2024 Regular Session of the 99th South Dakota Legislative Assembly.  
 
LexisNexis® South Dakota Codified Laws Annotated   >  Title 34 Public Health and Safety (Chs. 34 -1 — 34-55)  
>  Chapter 34 -12I  S.D. Codified Laws Title 34, Ch. 34 -12I [Added by 2020 H.B. 1056 §§ 1 through 18] (§§ 34 -
12I-1 — 34-12I-18) 
 
34-12I-6. Connection to internet — Options — Conditions.   
 
A resident may not use a facility’s local area network to connect the video monitoring device to 
the internet, unless the facility provides written consent to the resident. A facility that consents to a 
resident’s use of the network may impose conditions o n the use to prevent a data breach and to 
limit the consumption of available bandwidth.  
If a facility does not consent to a resident’s use of the network, the resident may arrange for access 
to the internet through an internet service provider. The facilit y may impose conditions on the 
installation of any wire, cable, or other technologies, required for internet access to:  
(1)  Prevent damage to the facility;  
(2)  Avoid the creation of a safety hazard; or  
(3)  Avoid the violation of any applicable building or electrical code.  
History   
 
2020 ch 152, § 6, effective July 1, 2020.  
 
LexisNexis® South Dakota Codified Laws Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
129,,"Page 1 of 2 
S.D. Codified Laws § 43 -43B-1 
    
S.D. Codified Laws § 43 -43B-1 
 Current through the 2024 Regular Session of the 99th South Dakota Legislative Assembly.  
 
LexisNexis® South Dakota Codified Laws Annotated   >  Title 43 Property (Chs. 43 -1 — 43-46)  >  Chapter 43 -
43B Computer Programs (§§ 43 -43B-1 — 43-43B-8) 
 
43-43B-1. Unlawful use of computer system, software, or data.   
 
A person is guilty of unlawful use of a computer system, software, or data if the person:  
(1)  Knowingly obtains the use of, accesses or exceeds authorized access to, a computer 
system, or an y part thereof, without the consent of the owner;  
(2)  Knowingly obtains the use of, accesses, or exceeds authorized access to, a computer 
system, or any part thereof, without the consent of the owner, and the access or use includes 
access to confidential data or material;  
(3)  Knowingly copies or obtains information from a computer system, or compromises any 
security controls for the computer system, or uses or discloses to another, or attempts to use or 
disclose to another, the numbers, codes, passwords, or other means of access to a computer 
system without the consent of the owner;  
(4)  Knowingly disrupts, denies, or inhibits access to software or data without the consent of 
the owner;  
(5)  Knowingly disrupts, denies, or inhibits access to a computer syst em, without consent of 
the owner;  
(6)  Knowingly modifies, changes, or alters software or data, without the consent of the owner;  
(7)  Knowingly obtains use of, alters, accesses, or exceeds authorized access to, destroys, 
disables, or inhibits access to a computer system, as part of a deception for the purpose of 
obtaining money, property, or services from the owner of a computer system, or any third 
party;  
(8)  Knowingly destroys or disables a computer system, without consent of the owner; or  
(9)  Knowingl y destroys or disables software or computer data, without consent of the owner.  
History   
 
SL 1982, ch 300, §  3; 1984, ch 282, §  1; 2002, ch 109, §  27. 
 
LexisNexis® South Dakota Codified Laws Annotated"
130,,"Page 2 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
   director first issuing a report prepared in consultation with the state education department, 
making recommendations as to the circumstances in which the utilizatio n of such technology is 
appropriate in public and nonpublic elementary and secondary schools, including charter 
schools, and what restrictions and guidelines should be enacted to protect individual privacy, 
civil rights, and civil liberty interests. Such r eport shall be made public and presented to the 
governor, the temporary president of the senate, and the speaker of the assembly, and shall 
consider, evaluate and present recommendations concerning:  
i.  the privacy implications of collecting, storing, and/ or sharing biometric information of 
students, teachers, school personnel and the general public entering a school or school 
grounds;  
ii.  the potential impact of the use of biometric identifying technology on student civil 
liberties and student civil right s, including the risks and implications of the technology 
resulting in false facial identifications, and whether the risks of false facial identifications 
differs for different subgroups of individuals based on race, national origin, gender, age 
and other factors, and any other reasonable accuracy concerns with respect to technology;  
iii.  whether, and under what circumstances, such technology may be used for school 
security and the effectiveness of such technology to protect students and school personnel;  
iv.  whether, and under what circumstances and in what manner, information collected may 
be used by schools and shared with students, parents or guardians, outside agencies 
including law enforcement agencies, individuals, litigants, the courts, and any oth er third 
parties;  
v.  the length of time biometric information may be retained and whether, and in what 
manner, such information may be required to be permanently destroyed;  
vi.  the risk of an unauthorized breach of biometric information and appropriate 
consequences therefor;  
vii.  expected maintenance costs resulting from the storage and use of facial recognition 
images and other biometric information, including the cost of appropriately securing 
sensitive data, performing required updates to protect agai nst an unauthorized breach of 
data, and potential costs associated with an unauthorized breach of data;  
viii.  analysis of other schools and organizations, if any, that have implemented facial 
recognition technology and other biometric identifying technolo gy programs;  
ix.  the appropriateness and potential implications of using any existing databases, 
including but not limited to, local law enforcement databases, as part of biometric 
identifying technology;  
x.  whether, and in what manner such biometric ide ntifying technology should be assessed 
and audited, including but not limited to, vendor datasets, adherence to appropriate 
standards of algorithmic fairness, accuracy, and other performance metrics, including with 
respect to subgroups of persons based on race, national origin, gender, and age;  
xi.  whether, and in what manner, the use of such technology should be disclosed by signs 
and the like in such schools, as well as communicated to parents, guardians, students, and 
district residents; and"
131,,"Page 1 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
    
NY CLS STATE TECHNOLOGY LAW § 106 -b 
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York  Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article I Office of Information 
Technology Services (§§ 101 — 107) 
 
§ 106 -b. Use of biometric identifying technology in schools.   
 
1.  As used in this section:  
a.  “biometric identifying technology” shall mean any tool using an automated or semi -
automated process that assists in verifying a person’s identity based on a person’s biometric 
information.  
b.  “biometric information” shall mean any measurable physical, physiological or behavioral 
characteristics that are attributable to a person, including but not limited to facial 
characteristics, fingerprint characteristics, hand characteristics, eye characteristics, vocal 
characteristics, and any other characteristics that can be u sed to identify a person including, but 
are not limited to: fingerprints; handprints; retina and iris patterns; DNA sequence; voice; gait; 
and facial geometry.  
c.  “facial recognition” shall mean any tool using an automated or semi -automated process that 
assists in uniquely identifying or verifying a person by comparing and analyzing patterns based 
on the person’s face.  
2.   
a.  Except as authorized in paragraph b of this subdivision, public and nonpublic elementary 
and secondary schools, including charter schools, shall be prohibited from purchasing or 
utilizing biometric identifying technology for any purpose, including school security, until July 
first, two thousand twenty -two or until the commissioner of education authorizes such 
purchase or utilization as provided in subdivision three of this section, whichever occurs later.  
b.  Schools may utilize biometric identifying technology for the following purposes: (i) 
fingerprint identification of prospective school employees where utilized for the purpose of 
compliance with a provision of the education law or the regulations of the commissioner of 
education or (ii) to exclusively identify employees that have consented in writing to the use of 
such technology or in the case of employees represented under articl e fourteen of the civil 
service law, where the employee organization representing such employee has consented in 
writing to the use of such technology.  
3.   
a.  The commissioner of education shall not authorize the purchase or utilization of biometric 
identifying technology, including but not limited to facial recognition technology, without the"
132,,"Page 2 of 5 
§ 208. Notification; person without valid authorization has acquired private information  
   In determining whether inf ormation has been acquired, or is reasonably believed to have been 
acquired, by an unauthorized person or a person without valid authorization, such state entity 
may consider the following factors, among others:  
(1)  indications that the information is in the physical possession and control of an 
unauthorized person, such as a lost or stolen computer or other device containing 
information; or  
(2)  indications that the information has been downloaded or copied; or  
(3)  indications that the information was us ed by an unauthorized person, such as 
fraudulent accounts opened or instances of identity theft reported.  
(c)  “State entity” shall mean any state board, bureau, division, committee, commission, 
council, department, public authority, public benefit corpora tion, office or other governmental 
entity performing a governmental or proprietary function for the state of New York, except:  
(1)  the judiciary; and  
(2)  all cities, counties, municipalities, villages, towns, and other local agencies.  
(d)  “Consumer repo rting agency” shall mean any person which, for monetary fees, dues, or on 
a cooperative nonprofit basis, regularly engages in whole or in part in the practice of 
assembling or evaluating consumer credit information or other information on consumers for 
the purpose of furnishing consumer reports to third parties, and which uses any means or 
facility of interstate commerce for the purpose of preparing or furnishing consumer reports. A 
list of consumer reporting agencies shall be compiled by the state attorney  general and 
furnished upon request to state entities required to make a notification under subdivision two 
of this section.  
2.  Any state entity that owns or licenses computerized data that includes private information shall 
disclose any breach of the sec urity of the system following discovery or notification of the breach 
in the security of the system to any resident of New York state whose private information was, or 
is reasonably believed to have been, accessed or acquired by a person without valid auth orization. 
The disclosure shall be made in the most expedient time possible and without unreasonable delay, 
consistent with the legitimate needs of law enforcement, as provided in subdivision four of this 
section, or any measures necessary to determine the  scope of the breach and restore the integrity of 
the data system. The state entity shall consult with the state office of information technology 
services to determine the scope of the breach and restoration measures. Within ninety days of the 
notice of th e breach, the office of information technology services shall deliver a report on the 
scope of the breach and recommendations to restore and improve the security of the system to the 
state entity.  
(a)  Notice to affected persons under this section is not r equired if the exposure of private 
information was an inadvertent disclosure by persons authorized to access private information, 
and the state entity reasonably determines such exposure will not likely result in misuse of 
such information, or financial or  emotional harm to the affected persons. Such a determination 
must be documented in writing and maintained for at least five years. If the incident affected 
over five hundred residents of New York, the state entity shall provide the written 
determination t o the state attorney general within ten days after the determination."
133,,"Page 3 of 3 
NY CLS STATE TECHNOLOGY LAW § 106 -b 
   xii.  existing legislation, including but not limited to section two -d of the education law, 
that may be implicated by or in conflict with biometric technology to ensure the 
maintenance of records related to the use of such technology, protect the privacy intere sts 
of data subjects, and avoid any breaches of data.  
b.  The director, in consultation with the commissioner of education, shall consult with 
stakeholders and other interested parties when preparing such report. The state education 
department, the divisio n of criminal justice services, law enforcement authorities and the state 
university of New York and the city university of New York shall, to the extent practicable, 
identify and provide representatives to the office of information technology, at the requ est of 
the director, in order to participate in the development and drafting of such report.  
4.  The director shall, via scheduled public hearings and other outreach methods, seek feedback 
from teachers, school administrators, parents, individuals with exp ertise in school safety and 
security, and individuals with expertise in data privacy issues and student privacy issues, and 
individuals with expertise in civil rights and civil liberties prior to making such recommendations.  
History   
 
L 2021, ch 2, § 2, e ffective December 22, 2020.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
