,question,chunks
63,,"Trayce Hockstad   
La. R.S. § 42:1267  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 42. Public officers and 
employees (Chs. 1 — 29)  >  Chapter 17. In -Service Training for State Employees (§§ 42:1261 — 42:1267)  
 
§ 42:1267. Required training; cybersecurity.   
 
A.   
(1)  The Department of State Civil Service shall institute, develop, conduct, and otherwise 
provide for training programs designed to keep state agencies safe from cyberattack. The 
programs shall be designed to focus on forming information security habits and p rocedures 
that protect information resources and teach best practices for detecting, assessing, reporting, 
and addressing information security threats. The department may make the training available 
as an online course. The office of technology services sh all provide assistance to the 
Department of State Civil Service in the development of the training program. The cost of 
instituting, developing, conducting, and otherwise providing cybersecurity awareness training 
shall be paid in the manner established by  R.S. 42:1383.  
(2)  The Department of State Civil Service shall make the education and training on 
cybersecurity developed pursuant to Paragraph (1) of this Subsection available to agencies 
within political subdivisions of the state at as minimal cost as p ossible to assist those agencies 
in compliance with the provisions of this Section.  
B.   
(1)  Each state and local agency shall identify employees or elected officials who have access 
to the agency’s information technology assets and require those employees and elected 
officials to complete cybersecurity training. Each new state and local agency of ficial or 
employee with access to the agency’s information technology assets shall complete this 
training within the first thirty days of initial service or employment with the agency.  
(2)  The agency head shall verify and report to the Department of State  Civil Service on the 
completion of cybersecurity training by agency employees. The agency head shall periodically 
require an internal review to ensure compliance.  
(3)   
(a)  An agency shall require any contractor who has access to state or local governmen t 
information technology assets to complete cybersecurity training during the term of the 
contract and during any renewal period."
64,,"Page 8 of 15 
O.C.G.A. § 50 -18-72 
   (ii)  Any plan for protection against terrorist or other attacks that depends for its 
effectiveness in whole or in part upon a lack of general public knowledge of its details;  
(iii)  Any document relating to the existence, nature, location, or function of security 
devices designed to protect against terrorist or other attacks that depend for their 
effectiveness in whole or in part upon a lack of general public knowledge;  
(iv)  Any plan , blueprint, or other material which if made public could compromise 
security against sabotage, criminal, or terroristic acts;  
(v)  Any document or plan for protection relating to the existence, nature, location, or 
function of cybersecurity  devices, programs, or systems designed to protect computer, 
information technology, or communication systems against terrorist or other attacks 
that depend for their effectiveness in whole or in part upon a lack of general public 
knowledge; and  
(vi)  Reco rds of any government sponsored programs concerning training relative to 
governmental security measures which would identify persons being trained or 
instructors or would reveal information described in divisions (i) through (v) of this 
subparagraph.  
(B)  In the event of litigation challenging nondisclosure pursuant to this paragraph by an 
agency of a document covered by this paragraph, the court may review the documents in 
question in camera and may condition, in writing, any disclosure upon such measures as 
the court may find to be necessary to protect against endangerment of life, safety, or public 
property.  
(C)  As used in division (i) of subparagraph (A) of this paragraph, the term “activity” 
means deployment or surveillance strategies, actions mandated  by changes in the federal 
threat level, motorcades, contingency plans, proposed or alternative motorcade routes, 
executive and dignitary protection, planned responses to criminal or terrorist actions, after -
action reports still in use, proposed or actual plans and responses to bioterrorism, and 
proposed or actual plans and responses to requesting and receiving the National Pharmacy 
Stockpile;  
(25.1)  School safety plans prepared pursuant to Code Section 20 -2-1185, whether in the 
possession of a local schoo l system, a local law enforcement agency, a local emergency 
management agency, the Department of Education, the Georgia Emergency Management and 
Homeland Security Agency, or any other public entity;  
(25.2)  Records of a person’s name and driver’s license i nformation collected and maintained 
for purposes of Code Section 20 -2-1127;  
(26)  Unless the request is made by the accused in a criminal case or by his or her attorney, 
public records of an emergency 9 -1-1 system, as defined in paragraph (5) of Code Secti on 46 -
5-122, containing information which would reveal the name, address, or telephone number of a 
person placing a call to a public safety answering point. Such information may be redacted 
from such records if necessary to prevent the disclosure of the id entity of a confidential source, 
to prevent disclosure of material which would endanger the life or physical safety of any 
person or persons, or to prevent the disclosure of the existence of a confidential surveillance or 
investigation;"
65,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
66,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
67,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
68,,"Page 2 of 2 
Idaho Code § 67 -827A 
   (3)  To provide a means whereby political subdivisions of the state may use the state 
telecommunications system, upon such terms and under such con ditions as the office of 
information technology services may establish.  
(4)  To accept federal funds granted by congress or by executive order for all or any of the 
purposes of this chapter, as well as gifts and donations from individuals and private 
organ izations or foundations.  
(5)  To oversee implementation of cybersecurity policies to foster risk and cybersecurity 
management telecommunications and decision -making with both internal and external 
organizational stakeholders.  
(6)  To coordinate and consult  with state agencies and officials regarding information security 
needs.  
(7)  To coordinate with state agencies and officials on penetration tests and vulnerability scans 
of state technology systems in order to identify steps to mitigate identified risks.  
(8)  To coordinate with state agencies and officials to ensure that state agencies implement 
mandatory education and training of state employees and provide guidance on appropriate 
levels of training for various classifications of state employees.  
(9)  To coordinate with appropriate state agencies to create, coordinate, publish, routinely 
update and market a statewide cybersecurity website as an information repository for 
intelligence -sharing and cybersecurity best practices.  
(10)  To coordinate public and private entities to develop, create and promote statewide public 
outreach efforts to protect personal information and sensitive data from cyber threats.  
(11)  To promulgate and adopt reasonable rules for effecting the purposes of this act pursuant 
to the provisions of chapter 52, title 67, Idaho Code.  
History   
 
I.C., § 67 -827A, as added by 2018, ch. 258, § 2, p. 609; am. 2022, ch. 145, § 1, p. 519.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
69,,"Page 2 of 4 
C.R.S. 24 -33.5-1905 
   (d)  Consider establishing relationships with the existing MITRE national cybersecurity 
federally funded research and development center; the aerospace corporation federally funded 
research and development center; or creating a new parallel organization focused on 
cybersecurity for national defense and homeland security requirements;  
(e)  Establishing cooperative relationships with Colorado cyber companies and other 
businesses, local go vernments, institutions of higher education, and other Colorado 
organizations with requirements for cybersecurity participation;  
(f)  Establishing cooperative relations with civilian industrial producers through entities that 
encourage the interstate shar ing of information for cybersecurity;  
(g)  Linking to local and national military, homeland security, and intelligence community 
activities to support research and development, rapid test and evaluation, contracting, and 
production requirements;  
(h)  Establishing protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(i)  Supp orting state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure;  
(j)  Encouraging coordination with the United States department of commerce and the national  
institute of standards and technologies to develop the capability to act as a Colorado in -state 
center of excellence on cybersecurity advice and national institute of standards and 
technologies standards;  
(k)  Studying efforts to protect privacy of perso nal identifying information maintained within 
distributed ledger programs, ensuring that programs make all attempts to follow best practices 
for privacy, and providing advice to all program stakeholders on the requirement to maintain 
privacy in accordance with required regulatory bodies and governing standards; and  
(l)  Encouraging the use of distributed ledger technologies, or blockchains, within their 
proposed curricula for public sector education.  
(3)  The university of Colorado at Colorado Springs sha ll participate in activities in furtherance of 
this section only upon the approval of the board of regents of the university of Colorado, if 
required by the laws and policies of the board of regents.  
(4)   
(a)  The department of higher education shall allocate to the governing boards of the 
institutions of higher education participating in activities related to cybersecurity and 
distributed ledger technologies, such as blockchains, money appropriated to the depar tment of 
higher education by the general assembly for fiscal year 2018 -19 and for each fiscal year 
thereafter.  
(b)  The governing board of each institution of higher education participating in activities 
related to cybersecurity and distributed ledger tec hnologies shall ensure that at least the 
following percentages of the money allocated to the institution pursuant to subsection (4)(a) of 
this section is used to provide scholarships to students at the institution who are doing work in 
connection with cybe rsecurity and distributed ledger technologies:"
70,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
71,,"Page 2 of 2 
C.R.S. 24 -33.5-1904 
   (f)  Establish protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(g)  Support state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure; and  
(h)  Include distribute d ledger technologies within its curricula and research and development 
activities.  
(3)  The university of Colorado at Colorado Springs shall participate in activities in furtherance of 
this section only upon the approval of the board of regents of the un iversity of Colorado, if 
required by the laws and policies of the board of regents.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 669, § 1, effective July 1. L. 2018: IP(2), 
(2)(f), and (2)(g) amended and (2)(h) added,(SB 18 -086), ch . 319, p. 1916, § 3, effective May 30.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
72,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
73,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
74,,"Page 2 of 8 
Fla. Stat. § 282.318  
   1.  Establishing asset management procedures to ensure that an agency’s information 
technology resources are identified and managed consistent with their relative importance 
to the agency’s business objectives.  
2.  Using a standard risk assessment methodology that includes the identification of an 
agency’s priorities, constraints, risk tolerances, and assumptions necessary to support 
operational risk decisions.  
3.  Completing c omprehensive risk assessments and cybersecurity audits, which may be 
completed by a private sector vendor, and submitting completed assessments and audits to 
the department.  
4.  Identifying protection procedures to manage the protection of an agency’s info rmation, 
data, and information technology resources.  
5.  Establishing procedures for accessing information and data to ensure the confidentiality, 
integrity, and availability of such information and data.  
6.  Detecting threats through proactive monitoring of events, continuous security 
monitoring, and defined detection processes.  
7.  Establishing agency cybersecurity incident response teams and describing their 
responsibilities for responding to cybersecurity incidents, including breaches of personal 
inform ation containing confidential or exempt data.  
8.  Recovering information and data in response to a cybersecurity incident. The recovery 
may include recommended improvements to the agency processes, policies, or guidelines.  
9.  Establishing a cybersecurity incident reporting process that includes procedures for 
notifying the department and the Department of Law Enforcement of cybersecurity 
incidents.  
a.  The level of severity of the cybersecurity incident is defined by the National Cyber 
Incident Response Pl an of the United States Department of Homeland Security as 
follows:  
(I)  Level 5 is an emergency -level incident within the specified jurisdiction that 
poses an imminent threat to the provision of wide -scale critical infrastructure 
services; national, state , or local government security; or the lives of the country’s, 
state’s, or local government’s residents.  
(II)  Level 4 is a severe -level incident that is likely to result in a significant impact 
in the affected jurisdiction to public health or safety; nati onal, state, or local 
security; economic security; or civil liberties.  
(III)  Level 3 is a high -level incident that is likely to result in a demonstrable 
impact in the affected jurisdiction to public health or safety; national, state, or local 
security; economic security; civil liberties; or public confidence.  
(IV)  Level 2 is a medium -level incident that may impact public health or safety; 
national, state, or local security; economic security; civil liberties; or public 
confidence."
75,,"Page 2 of 4 
Fla. Stat. § 282.319  
   (j)  Three representatives from critical infrastructure sectors, one of whom must be from a 
water treatment facility, appointed by the Governor.  
(k)  Four representatives of the private sector with senior level experience in cybersecurity or 
software engineering from within the finance, energy, health care, and transportation sectors, 
appointed by the Governor.  
(l)  Two representative s with expertise on emerging technology, with one appointed by the 
President of the Senate and one appointed by the Speaker of the House of Representatives.  
(5)  Members shall serve for a term of 4 years; however, for the purpose of providing staggered 
terms, the initial appointments of members made by the Governor shall be for a term of 2 years. A 
vacancy shall be filled for the remainder of the unexpired term in the same manner as the initial 
appointment. All members of the council are eligible for reappo intment.  
(6)  The Secretary of Management Services, or his or her designee, shall serve as the ex officio, 
nonvoting executive director of the council.  
(7)  Members of the council shall serve without compensation but are entitled to receive 
reimbursement f or per diem and travel expenses pursuant to s. 112.061.  
(8)  Members of the council shall maintain the confidential or exempt status of information 
received in the performance of their duties and responsibilities as members of the council. In 
accordance wi th s. 112.313, a current or former member of the council may not disclose or use 
information not available to the general public and gained by reason of their official position, 
except for information relating exclusively to governmental practices, for the ir personal gain or 
benefit or for the personal gain or benefit of any other person or business entity. Members shall 
sign an agreement acknowledging the provisions of this subsection.  
(9)  The council shall meet at least quarterly to:  
(a)  Review existing state agency cybersecurity policies.  
(b)  Assess ongoing risks to state agency information technology.  
(c)  Recommend a reporting and information sharing system to notify state agencies of new 
risks.  
(d)  Recommend data breach simulation ex ercises.  
(e)  Assist the Florida Digital Service in developing cybersecurity best practice 
recommendations for state agencies that include recommendations regarding:  
1.  Continuous risk monitoring.  
2.  Password management.  
3.  Protecting data in legacy and  new systems.  
(f)  Examine inconsistencies between state and federal law regarding cybersecurity.  
(g)  Review information relating to cybersecurity incidents and ransomware incidents to 
determine commonalities and develop best practice recommendations for state agencies, 
counties, and municipalities."
76,,"Page 6 of 8 
Fla. Stat. § 282.318  
   (f)  Implement managerial, operational, and technical safeguards and risk assessment 
remediation plans recommended by the department to address identified risks to the data, 
information, and information technology resources of the agency. The department, through the 
Florida Digital Service, shall tr ack implementation by state agencies upon development of 
such remediation plans in coordination with agency inspectors general.  
(g)  Ensure that periodic internal audits and evaluations of the agency’s cybersecurity program 
for the data, information, and i nformation technology resources of the agency are conducted. 
The results of such audits and evaluations are confidential information and exempt from s. 
119.07(1), except that such information shall be available to the Auditor General, the 
Cybercrime Office  of the Department of Law Enforcement, the Florida Digital Service within 
the department, and, for agencies under the jurisdiction of the Governor, the Chief Inspector 
General.  
(h)  Ensure that the cybersecurity requirements in the written specifications f or the solicitation, 
contracts, and service -level agreement of information technology and information technology 
resources and services meet or exceed the applicable state and federal laws, regulations, and 
standards for cybersecurity, including the Nation al Institute of Standards and Technology 
Cybersecurity Framework. Service -level agreements must identify service provider and state 
agency responsibilities for privacy and security, protection of government data, personnel 
background screening, and securit y deliverables with associated frequencies.  
(i)  Provide cybersecurity awareness training to all state agency employees within 30 days after 
commencing employment, and annually thereafter, concerning cybersecurity risks and the 
responsibility of employees to comply with policies, standards, guidelines, and operating 
procedures adopted by the state agency to reduce those risks. The training may be provided in 
collaboration with the Cybercrime Office of the Department of Law Enforcement, a private 
sector enti ty, or an institution of the State University System.  
(j)  Develop a process for detecting, reporting, and responding to threats, breaches, or 
cybersecurity incidents which is consistent with the security rules, guidelines, and processes 
established by the  department through the Florida Digital Service.  
1.  All cybersecurity incidents and ransomware incidents must be reported by state 
agencies. Such reports must comply with the notification procedures and reporting 
timeframes established pursuant to paragra ph (3)(c).  
2.  For cybersecurity breaches, state agencies shall provide notice in accordance with s. 
501.171.  
(k)  Submit to the Florida Digital Service, within 1 week after the remediation of a 
cybersecurity incident or ransomware incident, an after -actio n report that summarizes the 
incident, the incident’s resolution, and any insights gained as a result of the incident.  
(5)  The portions of risk assessments, evaluations, external audits, and other reports of a state 
agency’s cybersecurity program for the data, information, and information technology resources of 
the state agency which are held by a state agency are confidential and exempt from s. 119.07(1) 
and s. 24(a), Art. I of the State Constitution if the disclosure of such portions of records would 
facilitate unauthorized access to or the unauthorized modification, disclosure, or destruction of:  
(a)  Data or information, whether physical or virtual; or"
77,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
