,question,chunks
42,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
43,,"Page 4 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(b)  The incident response plan shall address the following areas:  
(1)  the internal process for responding to a cybersecurity event;  
(2)  the goals of the incident response plan;  
(3)  the definition of clear roles, responsibilities, and levels of decision -making authority;  
(4)  external and internal communications and informa tion sharing;  
(5)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(7)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
Subd. 9. Annual certification to commissioner.   
(a)  Subject to paragraph (b), by April 15 of each year, an insurer domiciled in this state sha ll 
certify in writing to the commissioner that the insurer is in compliance with the requirements 
set forth in this section. Each insurer shall maintain all records, schedules, and data supporting 
this certificate for a period of five years and shall permi t examination by the commissioner. To 
the extent an insurer has identified areas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to  address such areas, systems, or processes. Such 
documentation must be available for inspection by the commissioner.  
(b)  The commissioner must post on the department’s website, no later than 60 days prior to 
the certification required by paragraph (a), th e form and manner of submission required and 
any instructions necessary to prepare the certification.  
History   
 
1Sp2021 c 4, art 3, s 6, effective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
44,,"Page 2 of 4 
NY CLS Exec § 709  
   and man -made disasters, subject to any applicable laws, rules, or regulations governing the 
release, disclosure or sharing of any such information;  
(h)  assess the preparedness of state and local public health sys tems to respond to terrorist acts 
and other natural and man -made disasters, including ensuring the availability of early warning 
systems designed to detect potential threats and determining adequacy and availability of 
necessary vaccines and pharmaceutical s and hospital capacity;  
(i)  coordinate strategies, protocols and first -responder equipment needs that may be used to 
monitor, detect, respond to and mitigate the consequences of a potential biological, chemical or 
radiological terrorist act or threat;  
(j)  work with local, state and federal agencies and private entities to conduct assessments of 
the vulnerability of critical infrastructure to terrorist attack, cyber attack, and other natural and 
man-made disasters, including, but not limited to, nuclear f acilities, power plants, 
telecommunications systems, mass transportation systems, public roadways, railways, bridges 
and tunnels, and develop strategies that may be used to protect such infrastructure from 
terrorist attack, cyber attack, and other natural and man -made disasters;  
(k)  develop plans that may be used to promote rapid recovery from terrorist attacks and other 
natural and man -made disasters, to ensure prompt restoration of transportation, utilities, critical 
communications and information system s and to protect such infrastructure;  
(l)  develop plans that may be used to contain and remove hazardous materials used in a 
terrorist attack or released as a result of natural or man -made disaster;  
(m)  act as primary contact with the federal department of homeland security;  
(n)  adopt, promulgate, amend and rescind rules and regulations to effectuate the provisions 
and purposes of this article and the powers and duties of the division in connection therewith;  
(o)  consult with appropriate state and local  governments, institutions of higher learning, first 
responders, health care providers and private entities as necessary to effectuate the provisions 
of this article, and work with those entities to establish, facilitate and foster cooperation to 
better pr epare the state to prevent and respond to threats and acts of terrorism and other natural 
and man -made disasters;  
(p)  to serve as a clearinghouse for the benefit of municipalities regarding information relating 
to available federal, state and regional gra nt programs in connection with homeland security, 
disaster preparedness, communication infrastructure and emergency first responder services, 
and to promulgate rules and regulations necessary to ensure that grant information is timely 
posted on the divisio n’s website;  
(q)  request from any department, division, office, commission or other agency of the state or 
any political subdivision thereof, and the same are authorized to provide, such assistance, 
services and data as may be required by the division of homeland security and emergency 
services in carrying out the purposes of this article, subject to applicable laws, rules, and 
regulations;  
(r)  develop standards and a certification process for training programs for training of private 
security officers in  commercial buildings which shall:  
(i)  improve observation, detection and reporting skills;"
45,,"Page 3 of 4 
La. R.S. § 22:2504  
 Trayce Hockstad   (h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems.  
(i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(k)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when shar ing information relative to the character of the 
sharing and the type of information shared.  
(6)  Provide its personnel with cybersecurity awareness training that reflects current risks 
identified by the licensee in the risk assessment.  
E.  If a licensee h as a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, require a licensee’s executive management or its delegates to do all of the 
following:  
(1)  Develop, implement, and maintain the licensee’s information securit y program.  
(2)  Report in writing, at least annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this Chapter.  
(b)  Material matters related to the information security p rogram, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of the responsibilities provided for in this Section, 
management shall oversee the development, implementation, and maintenance of the 
licensee’s information security program p repared by the delegates and shall receive a report 
from the delegates complying with the requirements of the report to the board of directors 
above.  
F.  With regard to third -party service providers, a licensee shall do all of the following:  
(1)  Exercise due diligence in selecting a third -party service provider.  
(2)  Require third -party service providers to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are  accessible to or held by the third -party service provider.  
G.  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security program 
consistent with any relevant changes in technology, the sensitivity of its nonpublic informatio n,"
46,,"Page 2 of 2 
La. R.S. § 42:1267  
 Trayce Hockstad   (b)  Completion of cybersecurity shall be included in the terms of a contract awarded by a 
state or local government agency to  a contractor who has access to its information 
technology assets.  
(c)  The person who oversees contract management for the agency shall report each such 
contractor’s completion to the agency head and periodically review agency contracts to 
ensure complian ce. 
(d)  The agency head shall verify and report to the Department of State Civil Service on the 
completion of cybersecurity training by each such contractor.  
History   
 
Acts 2020, No. 155, § 1, effective June 9, 2020; Acts 2020, 1st Sp. Sess. No. 33, § 1,  effective January 1, 
2021.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
47,,"Page 2 of 4 
La. R.S. § 22:2506  
 Trayce Hockstad   (a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or breached, including 
the specific roles and responsibilities of any third -party service providers.  
(c)  How the cybersecurity event was discov ered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how 
reocvery was accomplished.  
(e)  The identity of the source of the cybersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any r egulatory, 
government, or law enforcement agencies and when the notification was provided.  
(g)   
(i)  Description of the specific types of information acquired without authorization.  
(ii)  For the purposes of this Subparagraph, “specific types of information” means 
particular data elements including but not limited to types of medical information, 
types of financial information, or types of information allowing identification of the 
consumer.  
(h)  The period during which the cybersecurity event com promised the information system.  
(i)   
(i)  The total number of consumers in this state affected by the cybersecurity event.  
(ii)  The licensee shall provide the best estimate in the initial report to the 
commissioner and update this estimate with each sub sequent report to the 
commissioner pursuant to this Section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consum ers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall comply with the Database Security Breach Notification Law, R.S. 51:3071 et  
seq., as applicable, and shall provide to the commissioner a copy of the notice sent to consumers if 
the licensee is required to notify the commissioner pursuant to Subsection A of this Section.  
D.   
(1)  In the case of a cybersecurity event in a system m aintained by a third -party service 
provider of which the licensee has become aware, all of the following shall apply:"
48,,"Page 2 of 2 
O.C.G.A. § 38 -3-22.2 
   create a life -safety event, subs tantially impact the security of data and information systems, or 
affect critical systems, equipment, or service delivery.  
(2)  The reporting requirements of paragraph (1) of this Code section shall be satisfied if:  
(A)  The cyber attack incident, data bre ach, or identified use of malware upon an agency is 
of a nature required to be reported to the United States government or any agency thereof 
or the agency elects to report such cyber attack incident, data breach, or identified use of 
malware to the United  States government or any agency thereof; and  
(B)  Within two hours of making such report to the United States government or any 
agency thereof, the agency provides substantially the same information to the director of 
emergency management and homeland sec urity or his or her designee.  
(3)  The director of emergency management and homeland security shall, subject to approval 
by the Governor, promulgate rules and regulations specifying the reporting mechanism for 
making a report under paragraphs (1) and (2) o f this subsection and the required information 
and time frame for making a report under paragraph (1) of this subsection.  
(c)  Every utility shall report to the director of emergency management and homeland security, or 
his or her designee, any cyber attac k incident, data breach, or identified use of malware on a utility 
computer or network as such information is required to be reported to the United States 
government or any agency thereof. Within two hours of making such report to the United States 
governm ent or any agency thereof, the utility shall provide substantially the same information to 
the director of emergency management and homeland security or his or her designee; provided, 
however, if such information is prohibited under any federal law, rule, or regulation from being 
disseminated, the utility shall provide such information upon the expiration or lifting of such 
prohibition.  
(d)  Any reports or records produced pursuant to this Code section shall not be subject to public 
inspection or disclosure  under Article 4 of Chapter 18 of Title 50.  
(e)  Nothing in this Code section shall relieve any agency or utility of any duty that may exist 
under law to notify any person impacted by a cyber attack incident, data breach, or identified use 
of malware, incl uding, but not limited to, any notice required under Article 34 of Chapter 1 of 
Title 10.  
History   
 
Code 1981, §  38-3-22.2, enacted by Ga. L. 2021, p. 11, §  1/HB 156.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
49,,"Page 2 of 4 
C.R.S. 24 -33.5-1905 
   (d)  Consider establishing relationships with the existing MITRE national cybersecurity 
federally funded research and development center; the aerospace corporation federally funded 
research and development center; or creating a new parallel organization focused on 
cybersecurity for national defense and homeland security requirements;  
(e)  Establishing cooperative relationships with Colorado cyber companies and other 
businesses, local go vernments, institutions of higher education, and other Colorado 
organizations with requirements for cybersecurity participation;  
(f)  Establishing cooperative relations with civilian industrial producers through entities that 
encourage the interstate shar ing of information for cybersecurity;  
(g)  Linking to local and national military, homeland security, and intelligence community 
activities to support research and development, rapid test and evaluation, contracting, and 
production requirements;  
(h)  Establishing protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(i)  Supp orting state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure;  
(j)  Encouraging coordination with the United States department of commerce and the national  
institute of standards and technologies to develop the capability to act as a Colorado in -state 
center of excellence on cybersecurity advice and national institute of standards and 
technologies standards;  
(k)  Studying efforts to protect privacy of perso nal identifying information maintained within 
distributed ledger programs, ensuring that programs make all attempts to follow best practices 
for privacy, and providing advice to all program stakeholders on the requirement to maintain 
privacy in accordance with required regulatory bodies and governing standards; and  
(l)  Encouraging the use of distributed ledger technologies, or blockchains, within their 
proposed curricula for public sector education.  
(3)  The university of Colorado at Colorado Springs sha ll participate in activities in furtherance of 
this section only upon the approval of the board of regents of the university of Colorado, if 
required by the laws and policies of the board of regents.  
(4)   
(a)  The department of higher education shall allocate to the governing boards of the 
institutions of higher education participating in activities related to cybersecurity and 
distributed ledger technologies, such as blockchains, money appropriated to the depar tment of 
higher education by the general assembly for fiscal year 2018 -19 and for each fiscal year 
thereafter.  
(b)  The governing board of each institution of higher education participating in activities 
related to cybersecurity and distributed ledger tec hnologies shall ensure that at least the 
following percentages of the money allocated to the institution pursuant to subsection (4)(a) of 
this section is used to provide scholarships to students at the institution who are doing work in 
connection with cybe rsecurity and distributed ledger technologies:"
50,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
51,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
52,,"Page 6 of 9 
8 V.S.A. § 4728  
   management’s responses thereto; and recommendations for changes in the 
information s ecurity program.  
(B)  If executive management delegates any of its responsibilities under subsection (d) of 
this section, it shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the deleg ate or delegates and shall 
receive a report from the delegate or delegates complying with the requirements of the 
report to the board of directors.  
(6)   
(A)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(B)  A lic ensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information 
systems and nonpublic information that are accessible to or held by the third -party service 
provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, an d the licensee’s own changing 
business arrangements, such as mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements, and changes to information systems.  
(8)   
(A)  As part of its information security program, a licensee shall establish a written incident 
response plan designed to promptly respond to and recover from any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in 
its possession; the licensee’s information systems; or the continuing functionality of any 
aspect of the licensee’s business or operations.  
(B)  The incident response plan shall address the following areas:  
(i)  the internal process for resp onding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and levels of decision -making 
authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vi)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evalua tion and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  Annually, each insurer domiciled in this State shall submit to the Commissioner a written 
statement on or before April 15, certifying that the insurer is com pliant with the requirements 
established in this subsection. Each insurer shall maintain for examination by the"
53,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
54,,"Page 5 of 9 
8 V.S.A. § 4728  
   (iii)  restrict physical access to nonpublic information to authorized persons only;  
(iv)  protect by encryption or other appropriate means all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;  
(vi)  modify the information system in accordance with the licensee’s information 
security program;  
(vii)  utilize effective controls, which may include multi -factor authentication 
procedures, for any individual acces sing nonpublic information;  
(viii)  regularly test and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;  
(ix)  include audit trails within the information security program designed to detect an d 
respond to cybersecurity events and reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(C)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats and vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information s hared.  
(E)  Provide its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
(5)   
(A)  If the licensee has a board of directors, the board or an appropriate commit tee of the 
board shall, at a minimum:  
(i)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program;  
(ii)  require the licensee’s executive management or its delegates to r eport in writing at 
least annually the following information:  
(I)  the overall status of the information security program and the licensee’s 
compliance with this section; and  
(II)  material matters related to the information security program, addressing is sues 
such as risk assessment; risk management and control decisions; third -party service 
provider arrangements; results of testing, cybersecurity events, or violations and"
55,,"Page 7 of 9 
8 V.S.A. § 4728  
   Commissioner all records, schedules, and data supporting this certificate for a period of five 
years. To the extent an insurer has identified ar eas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and underway to address such areas, systems, or processes. Such 
documentation shall be avail able for inspection by the Commissioner.  
(e) Investigation of a cybersecurity event.    
(1)  If the licensee learns that a cybersecurity event has or may have occurred, the licensee or 
an outside vendor or service provider, or both, designated to act on be half of the licensee shall 
conduct a prompt investigation.  
(2)  During the investigation, the licensee or an outside vendor or service provider, or both, 
designated to act on behalf of the licensee shall, at a minimum, make the best effort to:  
(A)  determi ne whether a cybersecurity event has occurred;  
(B)  assess the nature and scope of the cybersecurity event;  
(C)  identify any nonpublic information that may have been involved in the cybersecurity 
event; and  
(D)  perform or oversee reasonable measures to r estore the security of the information 
systems compromised in the cybersecurity event in order to prevent further unauthorized 
acquisition, release, or use of nonpublic information in the licensee’s possession, custody, 
or control.  
(3)  The licensee shall maintain records concerning all cybersecurity events for a period of at 
least five years from the date of the cybersecurity event and shall produce those records upon 
demand of the Commissioner.  
(f) Power of Commissioner.    
(1)  The Commissioner shall hav e power to examine and investigate into the affairs of any 
licensee to determine whether the licensee has been or is engaged in any conduct in violation 
of this section. This power is in addition to the powers the Commissioner has under section 
4726 of thi s title and 9 V.S.A. § 2435(h)(2). Any such investigation or examination shall be 
conducted pursuant to section 4726 of this title.  
(2)  Whenever the Commissioner has reason to believe that a licensee has been or is engaged 
in conduct in this State that vi olates this section, the Commissioner may take action that is 
necessary or appropriate to enforce the provisions of this section.  
(g) Confidentiality.    
(1)  Any documents, materials or other information in the control or possession of the 
Commissioner th at are furnished by a licensee or an employee or agent thereof acting on 
behalf of the licensee pursuant to subdivision (d)(8) of this section, or that are obtained by the 
Commissioner in an investigation or examination pursuant to subsection (f) of this s ection, 
shall be confidential by law and privileged, shall not be subject to 1 V.S.A. §§ 315 –320, shall 
not be subject to subpoena, and shall not be subject to discovery or admissible in evidence in 
any private civil action. However, the Commissioner is au thorized to use the documents, 
materials, or other information in the furtherance of any regulatory or legal action brought as a 
part of the Commissioner’s duties."
56,,"Page 1 of 1 
20 V.S.A. § 4661  
    
20 V.S.A. § 4661  
 Current through Act Nos. 104 and M -21 of the 2023 Adjourned Session of the 2023 -2024 Vermont 
General Assembly  
 
Vermont Statutes Annotated   >  Title 20 Internal Security and Public Safety (Pts. 1 — 12)  >  Part 12. Personally 
Identifying Information (Chs.  207 — 209)  >  Chapter 208. Cybersecurity [Repealed effective June 30, 2028] (§§ 
4661 — 4662)  
 
§ 4661. Definitions   
 
As used in this chapter:  
(1)  “Critical infrastructure” has the same meaning as in 11 V.S.A. § 1701.  
(2)  “Cybersecurity” means the practice of deploying people, policies, processes, and 
technologies to protect organizations, their critical systems, and sensitive information from 
digital attacks.  
(3)  “Essential supply chain” means supply chains for the production, in sufficient quanti ties, 
of the following articles:  
(A)  medical supplies, medicines, and personal protective equipment;  
(B)  articles essential to the operation, manufacture, supply, service, or maintenance of 
critical infrastructure;  
(C)  articles critical to infrastructure construction after a natural or manmade disaster;  
(D)  articles that are critical to the State’s food systems, including food supplies for 
individuals and households and livestock feed; and  
(E)  articles that are critical to the State’s ther mal systems and fuels.  
History   
 
Added 2023, No. 71, § 1, eff. July 1, 2023; repealed on June 30, 2028 by 2023, No. 71, § 4.  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
57,,"Page 2 of 2 
Tex. Gov’t Code § 2054.512  
   recommendations for addressing immediate workforce deficiencies and ensuring a long -term 
pool of qualified applicants.  
(e)  The cybersecurity council shall provide recommendations to the legislature on any legislation  
necessary to implement cybersecurity best practices and remediation strategies for this state.  
History   
 
Enacted by Acts 2013, 83rd Leg., ch. 32 (S.B. 1102), §  1, effective May 10, 2013; am. Acts 2015, 84th 
Leg., ch. 1236 (S.B. 1296), § 21.001(29), effec tive September 1, 2015 (renumbered from Sec. 2054.552); 
Acts 2017, 85th Leg., ch. 683 (H.B. 8), § 9, effective September 1, 2017; Acts 2021, 87th Leg., ch. 376 
(S.B. 851), § 1, effective September 1, 2021.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
