,question,chunks
146,,"Page 2 of 5 
N.C. Gen. Stat. § 166A -19.12  
   provided for in G.S. 166A -19.15, and provision of technical assistance to local governments. 
Standards and requirements for local plans  and programs promulgated under this subdivision 
shall be reviewed by the Division at least biennially and updated as necessary.  
(6)  Development and presentation of training programs, including the Emergency 
Management Certification Program established un der Article 5 of this Chapter, and public 
information programs to insure the furnishing of adequately trained personnel and an informed 
public in time of need.  
(7)  Making of such studies and surveys of the resources in this State as may be necessary to 
ascertain the capabilities of the State for emergency management, maintaining data on these 
resources, and planning for the most efficient use thereof.  
(8)  Coordination of the use of any private facilities, services, and property.  
(9)  Preparation for issua nce by the Governor of executive orders, declarations, and regulations 
as necessary or appropriate.  
(10)  Cooperation and maintenance of liaison with the other states, the federal government, and 
any public or private agency or entity in achieving any purp ose of this Article and in 
implementing programs for emergency or war prevention, preparation, response, and recovery.  
(11)  Making recommendations, as appropriate, for zoning, building, and other land -use 
controls, and safety measures for securing mobile homes or other nonpermanent or 
semipermanent works designed to protect against or mitigate the effects of an emergency.  
(12)  Coordination of the use of existing means of communications and supplementing 
communications resources and integrating them into a  comprehensive State or State -federal 
telecommunications or other communications system or network.  
(13)  Administration of federal and State grant funds provided for emergency management 
purposes, including those funds provided for planning and preparedne ss activities by 
emergency management agencies.  
(14)  Serving as the lead State agency for the coordination of information and resources for 
hazard risk management, which shall include the following responsibilities:  
a.  Coordinating with other State agencies and county governments in conducting hazard 
risk analysis. To the extent another State agency has primary responsibility for the adoption 
of hazard mitigation standards, those standards shall be applied in conducting a hazard risk 
analysis.  
b.  Establishing and maintaining a hazard risk management information system and tools to 
display natural hazards and vulnerabilities and conducting risk assessment.  
c.  Acquiring and leveraging all natural hazard data generated or maintained by State 
agencies a nd county governments.  
d.  Acquiring and leveraging all vulnerability data generated or maintained by State 
agencies and county governments.  
e.  Maintaining a clearinghouse for methodologies and metrics for calculating and 
communicating hazard probability and loss estimation."
147,,"Page 3 of 5 
N.C. Gen. Stat. § 166A -19.12  
   (15)  Utilizing and maintaining technology that enables efficient and effective communication 
and management of resources between political subdivisions, State agencies, and other 
governmental entities involved in emergency management activities.  
(16)  Establishing and operating a 24 -hour Watch Center to serve as a single point of contact 
for local governments to report the occurrence of emergency and disaster events and to 
coordinate local and State response assets. The Division shall record all telephone calls to the 
24-hour Watch Center emergency hotline and shall maintain the recording of each telephone 
call for at least one year.  
(17)  Developing, maintaining, and implementing plans for response to any emergency 
occurring at a fixed  nuclear power generating facility located in or near the borders of the State 
of North Carolina.  
(18)  Maintaining the State Emergency Operations Center as the facility to house the State 
Emergency Response Team whenever it is activated for disaster respo nse. 
(19)  Serving as the agency responsible for the management of intrastate and interstate mutual 
aid planning, implementation, and resource procurement necessary for supporting emergency 
response and recovery.  
(20)  Coordination with the Commissioner of  Agriculture, or the Commissioner’s designee, to 
amend or revise the North Carolina Emergency Operations Plan regarding agricultural matters. 
At a minimum, the revisions to the Plan shall provide for the following:  
a.  The examination and testing of animal s that may have been exposed to a nuclear, 
biological, or chemical agent.  
b.  The appropriate conditions for quarantine and isolation of animals in order to prevent 
further transmission of disease.  
(21)  Maintenance of an effective statewide urban search and rescue program.  
(22)  Serving as the lead State agency for the implementation and maintenance of the statewide 
School Risk and Response Management System (SRRMS) under G.S. 115C -105.49A.  
(23)  Coordination with the State Chief Information Officer and t he Adjutant General to 
manage statewide response to cybersecurity incidents and significant cybersecurity incidents as 
defined by G.S. 143B -1320. This includes, but is not limited to:  
a.  Development and promulgation of necessary policies, plans, and proce dures for 
cybersecurity and critical infrastructure protection; and  
b.  Annual review, update, and testing of cybersecurity incident response plans and 
procedures.  
(24)  The Division may contract for services from vendors specializing in housing, 
rehabilit ation, or construction on private residential structures funded by State or federal funds 
provided to the State as a result of a disaster declared by the President under the Stafford Act 
or a disaster declared by the Governor under G.S. 166A‑19.21. Nothing  in this subdivision is 
intended to exempt the Division from other requirements of Article 8 of Chapter 143 of the 
General Statutes."
148,,"Page 1 of 3 
N.C. Gen. Stat. § 75 -65 
    
N.C. Gen. Stat. § 75 -65 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 75. Monopolies, Trusts and Consumer Protection. (Arts. 1 — 8)  
>  Article 2A. Ident ity Theft Protection Act. (§§ 75 -60 — 75-79) 
 
§ 75-65. Protection from security breaches.   
 
(a)  Any business that owns or licenses personal information of residents of North Carolina or any 
business that conducts business in North Carolina that owns or licenses personal information in 
any form (whether computerized, paper, or otherwise) shall provide  notice to the affected person 
that there has been a security breach following discovery or notification of the breach. The 
disclosure notification shall be made without unreasonable delay, consistent with the legitimate 
needs of law enforcement, as provid ed in subsection (c) of this section, and consistent with any 
measures necessary to determine sufficient contact information, determine the scope of the breach 
and restore the reasonable integrity, security, and confidentiality of the data system. For the 
purposes of this section, personal information shall not include electronic identification numbers, 
electronic mail names or addresses, Internet account numbers, Internet identification names, 
parent’s legal surname prior to marriage, or a password unless this information would permit 
access to a person’s financial account or resources.  
(b)  Any business that maintains or possesses records or data containing personal information of 
residents of North Carolina that the business does not own or license, or an y business that 
conducts business in North Carolina that maintains or possesses records or data containing 
personal information that the business does not own or license shall notify the owner or licensee of 
the information of any security breach immediate ly following discovery of the breach, consistent 
with the legitimate needs of law enforcement as provided in subsection (c) of this section.  
(c)  The notice required by this section shall be delayed if a law enforcement agency informs the 
business that not ification may impede a criminal investigation or jeopardize national or homeland 
security, provided that such request is made in writing or the business documents such request 
contemporaneously in writing, including the name of the law enforcement officer making the 
request and the officer’s law enforcement agency engaged in the investigation. The notice required 
by this section shall be provided without unreasonable delay after the law enforcement agency 
communicates to the business its determination that notice will no longer impede the investigation 
or jeopardize national or homeland security.  
(d)  The notice shall be clear and conspicuous. The notice shall include all of the following:  
(1)  A description of the incident in general terms."
149,,"Page 3 of 4 
N.C. Gen. Stat. § 143B -1350 
   compliance with information techno logy project management policies, compliance with 
information technology security standards and policies, substantial conformity with the 
specifications, and other conditions set forth in the solicitation.  
(h1)  All contracts subject to the provisions of t his Part shall include a limitation on the 
contractor’s liability to the State for damages. Except as otherwise provided in this subsection, the 
limitation of liability shall be for damages arising from any cause whatsoever, regardless of the 
form of actio n. The amount of liability shall be determined based on the nature of the goods or 
services covered by the contract; however, there shall be a presumptive limitation of no more than 
two times the value of the contract. Limitation of liability pursuant to t his subsection shall 
specifically include, but not be limited to, the contractor’s liability for damages and any other 
losses relating to the loss of, unauthorized access to, or unauthorized disclosure of data.  
The amount of liability for damages and any other losses relating to the loss of, unauthorized 
access to, or unauthorized disclosure of data may be raised to no more than three times the value 
of the contract if all of the following apply:  
(1)  The State CIO completes a risk assessment prior to the bid solicitation or request for 
proposal.  
(2)  The risk assessment determines that an increase in the liability amount is necessary to 
protect the State’s best interests.  
(3)  The bid solicitation or request for proposal indicates that increased liability will be 
required for the resulting contract.  
The State CIO shall report annually to the Joint Legislative Commission on Governmental 
Operations and the Joint Legislative Oversight Committee on Information Technology no later 
than March 1 regarding the cont racts containing liability amounts of more than two times the value 
of the contract.  
Prior to entering into any contract subject to the provisions of this Part, the Department or the 
separate agency, as applicable, shall reasonably determine that the contr actor possesses sufficient 
financial resources, either independently or through third -party sources, such as insurance, to 
satisfy the agreed upon limitation of liability. The limitation of liability required by this subsection 
shall not apply to liability  of the contractor for intentional or willful misconduct, damage to 
tangible personal property, physical injuries to persons, or any notification costs resulting from 
compliance with G.S. 132 -1.10(c1). Nothing in this subsection (i) limits the contractor’s  liability 
directly to third parties or (ii) affects the rights and obligations related to contribution among joint 
tortfeasors established by Chapter 1B of the General Statutes and other applicable law.  
(i) Exceptions. —  In addition to permitted waivers of competition, the requirements of 
competitive bidding shall not apply to information technology contracts and procurements:  
(1)  In cases of pressing need or emergency arising from a security incident.  
(2)  In the use of master licensing or purchasing ag reements governing the Department’s 
acquisition of proprietary intellectual property.  
(3)  In the procurement of cybersecurity and infrastructure security products, consistent with 
Best Value procurement principles as provided in G.S. 143 -135.9."
150,,"Page 2 of 2 
30-14-1736 Violations — penalties.  
    
 
End of Document"
151,,"Trayce Hockstad   
30-14-1705, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identity Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1705 Department to restrain unlawful acts — penalty.   
 
(1)  Whenever the department has reason to believe that a person has violated this part and that 
proceeding would be in the public interest, the department may bring an action in the name of the 
state against the person to restrain by temporary or permanent injunction or temporary restraining 
order the use of the unlawful method, act, or practice upon giving appropriate notice to that  person 
pursuant to 30 -14-111(2).  
(2)  The provisions of 30 -14-111(3) and (4) and 30 -14-112 through 30 -14-115 apply to this part.  
(3)  A violation of this part is a violation of 30 -14-103, and the penalties for a violation of this part 
are as provided in 3 0-14-142. 
History   
 
En. Sec. 8, Ch. 518, L. 2005.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
152,,"Trayce Hockstad   
30-14-1736, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1736 Violations — penalties.   
 
(1)  A person who willfully fails to comply with any requirements imposed in 30 -14-1727 through 
30-14-1735 with respect to a consumer is liable to that consumer in an amount equal  to the sum of:  
(a)  any actual damages sustained by the consumer as a result of the failure or damages of not 
less than $ 100 and not more than $ 1,000; or  
(b)  punitive damages in an amount that the court may allow; and  
(c)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(2)  A person who obtains a credit report or requests a security freeze, the temporary lifting of a 
security freez e, or the removal of a security freeze from a consumer reporting agency under false 
pretenses or in an attempt to violate federal or state law is liable to the consumer reporting agency 
for actual damages sustained by the consumer reporting agency or $ 1,0 00, whichever is greater.  
(3)  A person who negligently fails to comply with any requirement imposed in 30 -14-1727 
through 30 -14-1735 with respect to any consumer is liable to that consumer in an amount equal to 
the sum of:  
(a)  any actual damages sustaine d by the consumer as a result of the failure; and  
(b)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(4)  If a court finds that an unsuc cessful pleading, motion, or other paper filed under this section 
was filed in bad faith or for purposes of harassment, the court shall award to the prevailing party 
reasonable attorney fees as determined by the court.  
History   
 
En. Sec. 11, Ch. 138, L. 2 007. 
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved."
153,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
154,,"Page 2 of 2 
30-14-1729 Temporary lifting of security freeze — consumer requirements — consumer reporting agency duties — 
notification.  
   (C)  operational interruption, including electrical failure, unanticipated delay in 
equipment or replacement part delivery, or comput er hardware or software failures 
inhibiting response time;  
(D)  governmental action, including emergency orders or regulations or judicial or law 
enforcement action;  
(E)  receipt of a removal request outside of normal business hours; or  
(F)  maintenance of , updates to, or repair of the consumer reporting agency’s systems, 
whether regularly scheduled or unexpected or unscheduled.  
(c)  For the purposes of this section, “normal business hours” means from 6 a.m. to 9:30 p.m., 
mountain daylight time, 7 days a we ek, excluding holidays.  
(3)  A consumer reporting agency shall:  
(a)  designate the contact address and telephone number along with a telefax number or 
appropriate electronic access address when providing the unique personal identification 
number, password,  or other device as provided in 30 -14-1728(3); and  
(b)  develop procedures to implement this section by January 31, 2009, involving the use of 
telephone, telefax, or electronic connection, using a process for legally required notices 
provided for in the El ectronic Signatures in Global and National Commerce Act, 15 U.S.C. 
7001.  
(4)  Only the attorney general may enforce the provisions of this section related to a failure to 
comply with the 15 -minute requirement for the temporary lifting of a security freeze.  
History   
 
En. Sec. 4, Ch. 138, L. 2007; § 2, Ch. 447, L. 2021, effective October 1, 2021.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
155,,"Page 2 of 2 
Idaho Code § 37 -3303A  
   (6)  A retailer participating in the electronic sales tracking system:  
(a)  Is not liable for civil damages resulting from any act or omission in carrying out the 
requirements of this section or section 37 -3303, Idaho Code, other than an act or omission 
constituting gross negligence or willful or wanton misconduct; and  
(b)  Is not liable for civil damages resulting from a data breach that was proximately caused by 
a failure on the part of the electronic sales tracking system to take reasonable  care through the 
use of industry standard levels of encryption to guard against unauthorized access to account 
information that is in the possession or control of the system.  
History   
 
I.C., § 37 -3303A, as added by 2012, ch. 303, § 2, p. 841.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
156,,"Page 1 of 2 
Idaho Code § 67 -827A 
    
Idaho Code § 67 -827A 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 67 State Government and State Affairs (Chs. 1 — 97)  >  Chapter 8 Executive and 
Administrative Officers — Governor and Lieutenant -Governor (§§ 67 -801 — 67-837) 
 
67-827A. Powers and duties.   
 
The office of information technology services is hereby authorized and directed:  
(1)   
(a)   
(i)  To control and approve the acquisition and installation of all telecommunications 
equipment and facilities for all departments and institutions of state government, except 
as provided in subparagraphs (ii), (iii) and (iv) of this paragraph;  
(ii)  To coordinate the acquisition and installation of all telecommunications equipment 
and facilities for the institutions of higher education and the elected officers in the 
executive branch;  
(iii)  To coordinate the acquisition and installation of all telecommunications 
equipment and facilities for the legislative and judicial branches;  
(iv)  Provided however, that the acquisition and installation of all public safety and 
microwave equ ipment shall be under the control of the military division. The military 
division is authorized to charge and receive payment for actual and necessary expenses 
incurred in providing services to any unit of state government under the provisions of 
this subp aragraph.  
(b)  In approving or coordinating the acquisition or installation of telecommunications 
equipment or facilities, the office shall first consult with and consider the recommendations 
and advice of the directors or executive heads of the various departments or institutions. 
Any acquisition or installation of any telecommunications equipment or facilities that is 
contrary to the office’s recommendation, or is not in harmony with the state’s overall plan 
for telecommunications and information sharin g, shall be reported in writing to the 
governor and the legislature.  
(2)  To provide a system of telecommunications for all departments and institutions of state 
government. Funds received pursuant to this subsection shall be appropriated for payment of 
telecommunication and telephone charges incurred by the various agencies and institutions of 
state government."
157,,"Page 2 of 2 
Idaho Code § 67 -827A 
   (3)  To provide a means whereby political subdivisions of the state may use the state 
telecommunications system, upon such terms and under such con ditions as the office of 
information technology services may establish.  
(4)  To accept federal funds granted by congress or by executive order for all or any of the 
purposes of this chapter, as well as gifts and donations from individuals and private 
organ izations or foundations.  
(5)  To oversee implementation of cybersecurity policies to foster risk and cybersecurity 
management telecommunications and decision -making with both internal and external 
organizational stakeholders.  
(6)  To coordinate and consult  with state agencies and officials regarding information security 
needs.  
(7)  To coordinate with state agencies and officials on penetration tests and vulnerability scans 
of state technology systems in order to identify steps to mitigate identified risks.  
(8)  To coordinate with state agencies and officials to ensure that state agencies implement 
mandatory education and training of state employees and provide guidance on appropriate 
levels of training for various classifications of state employees.  
(9)  To coordinate with appropriate state agencies to create, coordinate, publish, routinely 
update and market a statewide cybersecurity website as an information repository for 
intelligence -sharing and cybersecurity best practices.  
(10)  To coordinate public and private entities to develop, create and promote statewide public 
outreach efforts to protect personal information and sensitive data from cyber threats.  
(11)  To promulgate and adopt reasonable rules for effecting the purposes of this act pursuant 
to the provisions of chapter 52, title 67, Idaho Code.  
History   
 
I.C., § 67 -827A, as added by 2018, ch. 258, § 2, p. 609; am. 2022, ch. 145, § 1, p. 519.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
158,,"Trayce Hockstad   
Idaho Code § 48 -802 
Statutes current through all legislation from the 2024  Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-802. Injunctive relief.   
 
(1)  Actual or threatened misappropriation may be enjoined. Upon application to the court, an 
injunction shall be terminated when the trade secret has ceased to exist, but the injunction may be 
continued for an additional reasonable period of time in order to eliminate commercial a dvantage 
that otherwise would be derived from the misappropriation.  
(2)  In exceptional circumstances, an injunction may condition future use upon payment of a 
reasonable royalty for no longer than the period of time for which use could have been prohibite d. 
Exceptional circumstances include, but are not limited to, a material and prejudicial change of 
position prior to acquiring knowledge or reason to know of misappropriation that renders a 
prohibitive injunction inequitable.  
(3)  In appropriate circumstan ces, affirmative acts to protect a trade secret may be compelled by 
court order.  
History   
 
I.C., § 48 -802, as added by 1981, ch. 240, § 1, p. 483; am. 1990, ch. 274, § 1, p. 774.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
159,,"Trayce Hockstad   
Idaho Code § 48 -805 
Statutes current through all legislation from the  2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-805. Statute of limitations.   
 
An action for misappropriation must be brought within three (3) years after the misappropriation is 
discovered or by the exercise of reasonable diligence should have been discovered. For the 
purposes of this section, a continuing misappropriation constitutes a single claim.  
History   
 
I.C., § 48 -805, as added by 1981, ch. 240, § 1, p. 483.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
160,,"Page 2 of 2
§ 8-38-9. Violations — Penalties — Government entities not exempt.
Trayce Hockstadthis chapter, must also notify the employing government entity of any individual to whom the 
information relates.
(6)  All government entities are exempt from any civil penalty authorized by this chapter; 
provided, however, the Attorney General may bring an action against any state, county, or 
municipal official or employee, in his or her official capacity, who is subject to this chapter for 
any of the following:
a.  To compel the performance of his or her duties under this chapter.
b.  To compel the performance of his or her ministerial acts under this chapter.
c.  To enjoin him or her from acting in bad faith, fraudulently, beyond his or her authority, 
or under mistaken interpretation of the law.
(7)  By February 1 of each year, the Attorney General shall submit a report to the Governor, 
the President Pro Tempore of the Senate, and the Speaker of the House of Representatives 
describing the nature of any reported breaches of security by government entities or third-party 
agents of government entities in the preceding calendar year along with recommendations for 
security improvements. The report shall identify any government entity that has violated any of 
the applicable requirements in this chapter in the preceding calendar year.
History
Acts 2018, No. 18-396, § 9, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
161,,"Page 2 of 2
§ 8-38-4. Investigation of security breach required.
Trayce HockstadEnd of Document"
162,,"Trayce HockstadCode of Ala. § 8-38-9
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-9. Violations — Penalties — Government entities not exempt.
(a)  A violation of the notification provisions of this chapter is an unlawful trade practice under the 
Alabama Deceptive Trade Practices Act, Chapter 19, Title 8, Code of Alabama 1975, but does not 
constitute a criminal offense under Section 8-19-12, Code of Alabama 1975. The Attorney General 
shall have the exclusive authority to bring an action for civil penalties under this chapter.
(1)  A violation of this chapter does not establish a private cause of action under Section 8-19-
10, Code of Alabama 1975. Nothing in this chapter may otherwise be construed to affect any 
right a person may have at common law, by statute, or otherwise.
(2)  Any covered entity or third-party agent who is knowingly engaging in or has knowingly 
engaged in a violation of the notification provisions of this chapter is subject to the penalty 
provisions set out in Section 8-19-11. For the purposes of this chapter, knowingly shall mean 
willfully or with reckless disregard in failing to comply with the notice requirements of 
Sections 8-38-5 and 8-38-6. Civil penalties assessed under Section 8-19-11, shall not exceed 
five hundred thousand dollars ($500,000) per breach.
(b)  
(1)  Notwithstanding any remedy available under subdivision (2) of subsection (a) of this 
section, a covered entity that violates the notification provisions of this chapter shall be liable 
for a civil penalty of not more than five thousand dollars ($5,000) per day for each consecutive 
day that the covered entity fails to take reasonable action to comply with the notice provisions 
of this chapter.
(2)  The office of the Attorney General shall have the exclusive authority to bring an action for 
damages in a representative capacity on behalf of any named individual or individuals. In such 
an action brought by the office of the Attorney General, recovery shall be limited to actual 
damages suffered by the person or persons, plus reasonable attorney’s fees and costs.
(3)  It is not a violation of this chapter to refrain from providing any notice required under this 
chapter if a court of competent jurisdiction has directed otherwise.
(4)  To the extent that notification is required under this chapter as the result of a breach 
experienced by a third-party agent, a failure to inform the covered entity of the breach shall 
subject the third-party agent to the fines and penalties set forth in the chapter.
(5)  Government entities shall be subject to the notice requirements of this chapter. A 
government entity that acquires and maintains sensitive personally identifying information 
from a government employer, and which is required to provide notice to any individual under"
163,,"Page 2 of 2
§ 8-38-3. Reasonable security measures to be maintained.
Trayce HockstadHistory
Acts 2018, No. 18-396, § 3, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
164,,"Trayce HockstadCode of Ala. § 8-38-3
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-3. Reasonable security measures to be maintained.
(a)  Each covered  entity and third-party agent shall implement and maintain reasonable  security 
measures to protect sensitive personally identifying information  against a breach of security.
(b)  Reasonable security  measures means security measures practicable for the covered entity  
subject to subsection (c), to implement and maintain, including consideration  of all of the 
following:
(1)  Designation of  an employee or employees to coordinate the covered entity’s  security 
measures to protect against a breach of security. An owner  or manager may designate himself 
or herself.
(2)  Identification  of internal and external risks of a breach of security.
(3)  Adoption of appropriate  information safeguards to address identified risks of a breach of  
security and assess the effectiveness of such safeguards.
(4)  Retention of  service providers, if any, that are contractually required to maintain  
appropriate safeguards for sensitive personally identifying information.
(5)  Evaluation and  adjustment of security measures to account for changes in circumstances  
affecting the security of sensitive personally identifying information.
(6)  Keeping the management  of the covered entity, including its board of directors, if any, 
appropriately  informed of the overall status of its security measures; provided,  however, that 
the management of a government entity subject to this  subdivision may be appropriately 
informed of the status of its security  measures through a properly convened executive session 
under the Open  Meetings Act pursuant to Section 36-25A-7, Code of Alabama 1975.
(c)  An assessment  of a covered entity’s security shall be based upon the entity’s  reasonable 
security measures as a whole and shall place an emphasis  on data security failures that are 
multiple or systemic, including  consideration of all the following:
(1)  The size of the  covered entity.
(2)  The amount of  sensitive personally identifying information and the type of activities  for 
which the sensitive personally identifying information is accessed,  acquired, maintained, 
stored, utilized, or communicated by, or on  behalf of, the covered entity.
(3)  The covered entity’s  cost to implement and maintain the reasonable security measures to  
protect against a breach of security relative to its resources."
165,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
