,question,chunks
136,,"Page 3 of 4 
La. R.S. § 32:863.2  
 Trayce Hockstad   (2)  If the person to whom the notice is addressed is able to show that the insurance or other 
security was canceled for a legitimate reason, the secretary shall take no administrative action 
against that person. Legi timate reasons for cancellation of insurance or other security shall 
include but shall not be limited to the transfer of ownership of the vehicle or the surrender of 
the license plate of the formerly insured vehicle. If the vehicle is sold within ten calen dar days 
after the date liability security on the vehicle was cancelled or its license plate is surrendered 
within ten calendar days of the date of notice sent pursuant to Paragraph (1) of this Subsection, 
no administrative action shall be taken. The trans fer of ownership of the vehicle may be 
established by presenting to the secretary a copy of the title transfer or a copy of the act of sale, 
donation, exchange, surrender to a salvage yard, or other transaction.  
(3)  If the original of the document present ed as proof of transfer of ownership has not been 
notarized, the authenticity of the document may be established by an affidavit executed by the 
person to whom the notice is addressed in which that person recites the circumstances of the 
transfer of owners hip of the vehicle and attests to the truthfulness and accuracy of the 
document presented as proof of transfer of ownership.  
F.   
(1)  The secretary shall formulate criteria to develop and initiate a request for proposals to 
procure and implement a real -time system to quickly and accurately identify and verify the 
existence of motor vehicle insurance or other security required in compliance with the Motor 
Vehicle Safety Responsibility Law using advanced telecommunications and computer 
technology.  
(2)  The c riteria established by the secretary shall be developed only after consulting with an 
advisory group consisting of the commissioner of insurance or his designee, the superintendent 
of state police or his designee, the executive director of the Louisiana Hi ghway Safety 
Commission or his designee, and five additional members, one representing the American 
Insurance Association, one representing the Property Casualty Insurance Association of 
America, one selected from a list of names submitted by the three ins urers with the largest 
market share of automobile insurance in Louisiana, one from the Louisiana Association of Fire 
and Casualty Companies, and one from the Louisiana Independent Agents Association.  
(3)  The request for proposal shall require participants  to develop a system that allows real -
time access to state and local law enforcement officials allowing them to obtain the status of 
the existence of motor vehicle insurance or other security required in this state as provided in 
the Motor Vehicle Safety R esponsibility Law.  
(4)  The system developed pursuant to this Subsection may initially be implemented by the 
secretary as a six -month pilot program to be developed and implemented statewide upon 
expiration of the six -month period.  
(5)  The secretary shall require such information as may be necessary from automobile insurers 
or their representatives and the state treasurer as is needed to assist the contractor in 
developing the system as such relates to the cancellation or issuance of motor vehicle liability  
security or deposit of sufficient security with the state treasurer in order to operate a motor 
vehicle in this state.  
(6)  The secretary shall promulgate rules and regulations to implement the provisions of this 
Subsection."
137,,"Trayce Hockstad   
La. R.S. § 22:2231  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 22. Insurance (Chs. 1 — 22)  
>  Chapter 13. Pilot Programs and Databases (Pts. 1 — 4)  >  Part 2. Uninsured Motorist Identification 
Database (§§ 22:2231 — 22:2232)  
 
§ 22:2231. Database development; authorization; request for proposals.   
 
A.  The commissioner of the Department of Insurance shall formulate criteria to develop and 
initiate a request for proposals to procure and implement a real -time system to quickly and 
accurately identify and verify the existence of motor vehicle insurance or o ther security required in 
compliance with the Motor Vehicle Safety Responsibility Law using advanced 
telecommunications and computer technology.  
B.  The request for proposal shall require participants to perform the following:  
(1)  Create and maintain a database, at no cost to the state, of motor vehicles registered in this 
state which are covered by that security required to operate a motor vehicle in this state as 
provided in the Motor Vehicle Safety Responsibility Law.  
(2)  Provide real -time access to state and local law enforcement officials responsible for 
enforcing the traffic laws of this state which shall be available twenty -four hours a day, seven 
days a week.  
C.  The database may be initially implemented by the commissioner of the Department of 
Insurance as a two -year pilot program to be developed and implemented statewide upon expiration 
of the two -year period.  
D.  The commissioner shall require such information as may be necessary from automobile 
insurers or their representatives and the state t reasurer as is needed to assist the contractor in 
creating and developing the database as such relates to the cancellation or issuance of motor 
vehicle liability security required in R.S. 32:863.2 or the deposit of sufficient security with the 
state treasu rer in order to operate a motor vehicle in this state.  
E.  The commissioner of the Department of Insurance shall promulgate rules and regulations to 
implement the provisions of this Part.  
History   
 
Acts 2003, No. 790, § 1, eff. Aug. 15, 2003; Acts 2008, N o. 415, § 1, eff. Jan. 1, 2009."
138,,"Trayce Hockstad   
La. R.S. § 32:863.2  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 32. Motor vehicles and  traffic 
regulation (Chs. 1 — 18)  >  Chapter 5. Motor vehicle safety responsibility law (Pts. 1 — 5)  >  Part 1 -A. 
Compulsory motor vehicle liability security (§§ 32:861 — 32:868)  
 
§ 32:863.2. Notification of the cancellation or issuance of security; penalties; database 
development.   
 
A.   
(1)  All entities providing security in compliance with R.S. 32:861 et seq., hereinafter referred 
to as “security providers”, whether admitted or nonadmitted (surplus line underwriter) 
insurance companies providing automobile liability policies, or sales representatives or agents 
of surety companies issuing motor vehicle liability bonds, or the state treasurer holding 
deposits, shall notify the secretary of the effective dates of each liability policy, liability bond , 
deposit, or other security within fifteen business days from the date that notice of such policy, 
bond, deposit, or other security was issued by the security provider.  
(2)  Except as otherwise provided for motor carriers in R.S. 32:900(M), in addition, all such 
security providers shall notify the secretary when any policy, bond, deposit, or other item of 
security is terminated, withdrawn, canceled, lapsed, or otherwise made ineffective within 
fifteen business days from the date that notice of the securit y becoming ineffective was issued 
by the security provider.  
(3)  Beginning January 1, 1990, the information required by this Section shall be in the form 
required by the secretary, who may require by regulation such information as the driver’s 
license numb er of the owner or lessee of the vehicle and of the named insureds, together with 
the complete vehicle identification number and a description of each vehicle.  
(4)  The information required by this Section shall be in the form required by the secretary, 
who may require by regulation such information as the driver’s license number of the owner or 
lessee of the vehicle and of the named insureds, together with the complete vehicle 
identification number and description of each vehicle.  
(5)  If any cancellation of a motor vehicle liability policy occurs at the request of the insured, 
the insurer is not obligated to cancel such policy earlier than ten days prior to actual receipt by 
the insurer of such request.  
(6)  If any cancellation of a motor vehicle liability  insurance policy occurs as a result of the 
rescission or other cancellation of the sale of the motor vehicle on which the policy is issued, 
the insurer shall notify the secretary of the cancellation and the circumstances of the"
139,,"Page 2 of 2 
La. R.S. § 42:1472  
 Trayce Hockstad   (2)  Unfiltered or unrestricted access to a covered application on a computer, device, or 
network that is not owned or leased by the state, provided that the public servant does not us e 
the computer, device, or network to access a covered application in the course and scope of his 
public service.  
History   
 
Acts 2023, No. 308, § 1, effective June 13, 2023.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
140,,"Page 5 of 15 
O.C.G.A. § 50 -18-72 
   initial police reports and initial incident reports shall remain subject to disclosure pursuant to 
paragraph (4) of this subsection;  
(20)   
(A)  Records that reveal a n individual’s social security number, mother’s birth name, credit 
card information, debit card information, bank account information, account number, 
utility account number, password used to access his or her account, financial data or 
information, insura nce or medical information in all records, unlisted telephone number if 
so designated in a public record, personal email address or cellular telephone number, day 
and month of birth, and information regarding public utility, television, internet, or 
teleph one accounts held by private customers, provided that nonitemized bills showing 
amounts owed and amounts paid shall be available. Items exempted by this subparagraph 
shall be redacted prior to disclosure of any record requested pursuant to this article; 
provided, however, that such information shall not be redacted from such records if the 
person or entity requesting such records requests such information in a writing signed 
under oath by such person or a person legally authorized to represent such entity w hich 
states that such person or entity is gathering information as a representative of a news 
media organization for use in connection with news gathering and reporting; and provided, 
further, that such access shall be limited to social security numbers an d day and month of 
birth; and provided, further, that the news media organization exception in this 
subparagraph shall not apply to paragraph (21) of this subsection.  
(B)  This paragraph shall have no application to:  
(i)  The disclosure of information cont ained in the records or papers of any court or 
derived therefrom including without limitation records maintained pursuant to Article 9 
of Title 11;  
(ii)  The disclosure of information to a court, prosecutor, or publicly employed law 
enforcement officer, or  authorized agent thereof, seeking records in an official 
capacity;  
(iii)  The disclosure of information to a public employee of this state, its political 
subdivisions, or the United States who is obtaining such information for administrative 
purposes, in which case, subject to applicable laws of the United States, further access 
to such information shall continue to be subject to the provisions of this paragraph;  
(iv)  The disclosure of information as authorized by the order of a court of competent 
jurisdi ction upon good cause shown to have access to any or all of such information 
upon such conditions as may be set forth in such order;  
(v)  The disclosure of information to the individual in respect of whom such 
information is maintained, with the authorizat ion thereof, or to an authorized agent 
thereof; provided, however, that the agency maintaining such information shall require 
proper identification of such individual or such individual’s agent, or proof of 
authorization, as determined by such agency;  
(vi)  The disclosure of the day and month of birth and mother’s birth name of a 
deceased individual;"
141,,"Page 6 of 15 
O.C.G.A. § 50 -18-72 
   (vii)  The disclosure by an agency of credit or payment information in connection with 
a request by a consumer reporting agency as that term is defined under t he federal Fair 
Credit Reporting Act (15 U.S.C. Section 1681, et seq.);  
(viii)  The disclosure by an agency of information in its records in connection with the 
agency’s discharging or fulfilling of its duties and responsibilities, including, but not 
limit ed to, the collection of debts owed to the agency or individuals or entities whom 
the agency assists in the collection of debts owed to the individual or entity;  
(ix)  The disclosure of information necessary to comply with legal or regulatory 
requirements or for legitimate law enforcement purposes; or  
(x)  The disclosure of the date of birth within criminal records.  
(C)  Records and information disseminated pursuant to this paragraph may be used only by 
the authorized recipient and only for the authorized p urpose. Any person who obtains 
records or information pursuant to the provisions of this paragraph and knowingly and 
willfully discloses, distributes, or sells such records or information to an unauthorized 
recipient or for an unauthorized purpose shall be  guilty of a misdemeanor of a high and 
aggravated nature and upon conviction thereof shall be punished as provided in Code 
Section 17 -10-4. Any person injured thereby shall have a cause of action for invasion of 
privacy.  
(D)  In the event that the custodian of public records protected by this paragraph has good 
faith reason to believe that a pending request for such records has been made fraudulently, 
under false pretenses, or by means of false swearing, such custodian shall apply to the 
superior co urt of the county in which such records are maintained for a protective order 
limiting or prohibiting access to such records.  
(E)  This paragraph shall supplement and shall not supplant, overrule, replace, or otherwise 
modify or supersede any provision of statute, regulation, or law of the federal government 
or of this state as now or hereafter amended or enacted requiring, restricting, or prohibiting 
access to the information identified in subparagraph (A) of this paragraph and shall 
constitute only a regu lation of the methods of such access where not otherwise provided 
for, restricted, or prohibited;  
(21)  Records concerning public employees that reveal the public employee’s home address, 
home telephone number, personal mobile or wireless telephone number,  day and month of 
birth, social security number, insurance information, medical information, mother’s birth 
name, credit card information, debit card information, bank account information, account 
number, utility account number, password used to access his  or her account, financial data and 
information other than compensation by a government agency, unlisted telephone number if so 
designated in a public record, and the identity of the public employee’s immediate family 
members or dependents. This paragraph shall not apply to public records that do not 
specifically identify public employees or their jobs, titles, or offices. For the purposes of this 
paragraph, the term ‘public employee’ means any officer, employee, or former employee of:  
(A)  The State of Geo rgia or its agencies, departments, or commissions;  
(B)  Any county or municipality or its agencies, departments, or commissions;  
(C)  Other political subdivisions of this state;"
142,,"Page 2 of 2 
O.C.G.A. § 35 -1-22 
   (1)  Any person who knowingly requests, uses, obtains, or attempts to obtain captured license 
plate data of a law enforcement agency under false pretenses or for any purpo se other than for 
a law enforcement purpose shall for each such offense, upon conviction thereof, be guilty of a 
misdemeanor of a high and aggravated nature.  
(2)  Nothing in this Code section shall be construed to preclude a law enforcement agency 
from con tracting with a person to hold and maintain captured license plate data for such law 
enforcement agency; provided, however, that such person shall be subject to the policies of the 
law enforcement agency and paragraph (1) of this subsection.  
(e)  Any law e nforcement agency deploying an automated license plate recognition system shall 
maintain policies for the use and operation of such system, including but not limited to policies for 
the training of law enforcement officers in the use of captured license pl ate data consistent with 
this Code section.  
(f)  Captured license plate data collected by a law enforcement agency shall not be subject to 
public disclosure pursuant to Article 4 of Chapter 18 of Title 50.  
History   
 
Code 1981, §  35-1-22, enacted by Ga. L.  2018, p. 758, §  1/HB 79.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
143,,"Page 10 of 15 
O.C.G.A. § 50 -18-72 
   (29)  Records maintained by public postsecondary educational i nstitutions in this state and 
associated foundations of such institutions that contain personal information concerning donors 
or potential donors to such institutions or foundations; provided, however, that the name of any 
donor and the amount of donation made by such donor shall be subject to disclosure if such 
donor or any entity in which such donor has a substantial interest transacts business with the 
public postsecondary educational institution to which the donation is made within three years 
of the da te of such donation. As used in this paragraph, the term “transact business” means to 
sell or lease any personal property, real property, or services on behalf of oneself or on behalf 
of any third party as an agent, broker, dealer, or representative in an amount in excess of 
$10,000.00 in the aggregate in a calendar year; and the term “substantial interest” means the 
direct or indirect ownership of more than 25 percent of the assets or stock of an entity;  
(30)  Records of the Metropolitan Atlanta Rapid Tran sit Authority or of any other transit 
system that is connected to that system’s TransCard, SmartCard, or successor or similar system 
which would reveal the financial records or travel history of any individual who is a purchaser 
of a TransCard, SmartCard, or successor or similar fare medium. Such financial records shall 
include, but not be limited to, social security number, home address, home telephone number, 
email address, credit or debit card information, and bank account information but shall not 
inclu de the user’s name;  
(31)  Building mapping information produced and maintained pursuant to Article 10 of 
Chapter 3 of Title 38;  
(32)  Notwithstanding the provisions of paragraph (4) of this subsection, any physical evidence 
or investigatory materials that are evidence of an alleged violation of Part 2 of Article 3 of 
Chapter 12 of Title 16 and are in the possession, custody, or control of law enforcement, 
prosecution, or regulatory agencies;  
(33)  Records that are expressly exempt from public inspection pur suant to Code Section 47 -1-
14; 
(34)  Any trade secrets obtained from a person or business entity that are required by law, 
regulation, bid, or request for proposal to be submitted to an agency. An entity submitting 
records containing trade secrets that wis hes to keep such records confidential under this 
paragraph shall submit and attach to the records an affidavit affirmatively declaring that 
specific information in the records constitute trade secrets pursuant to Article 27 of Chapter 1 
of Title 10. If suc h entity attaches such an affidavit, before producing such records in response 
to a request under this article, the agency shall notify the entity of its intention to produce such 
records as set forth in this paragraph. If the agency makes a determination that the specifically 
identified information does not in fact constitute a trade secret, it shall notify the entity 
submitting the affidavit of its intent to disclose the information within ten days unless 
prohibited from doing so by an appropriate court o rder. In the event the entity wishes to 
prevent disclosure of the requested records, the entity may file an action in superior court to 
obtain an order that the requested records are trade secrets exempt from disclosure. The entity 
filing such action shall  serve the requestor with a copy of its court filing. If the agency makes a 
determination that the specifically identified information does constitute a trade secret, the 
agency shall withhold the records, and the requester may file an action in superior c ourt to 
obtain an order that the requested records are not trade secrets and are subject to disclosure;"
144,,"Page 1 of 2 
O.C.G.A. § 35 -1-22 
    
O.C.G.A. § 35 -1-22 
Current with Chapters 354 through 374 of the 2024 Regular Session of the General Assembly. The 
Statutes do not reflect possible future codification directives from the Revisor of Statutes pursuant to 
Code Section 28 -9-5. Additionally, the Statutes may be affected by prior or subsequent legislative 
enactment, revision, or executive action.  
 
Official Code of Georgia Annotated   >  TITLE 35 Law Enforcement Officers and Agencies (Chs. 1 — 10)  >  
CHAPTER 1 General Provisions (§§ 35 -1-1 — 35-1-23) 
 
35-1-22. Prohibition on law enforcement retaining license plate data obtained from 
automated license plate recognition systems; limited use of data; public disclosure 
prohibited.   
 
(a)  As used in this Code section, the term:  
(1)  “Automated license plate  recognition system” means one or more high -speed cameras 
combined with computer algorithms used to convert images of license plates into computer 
readable data.  
(2)  “Captured license plate data” means the global positioning device coordinates, date and 
time, photograph, license plate number, and any other data captured by or derived from an 
automated license plate recognition system or any other source.  
(3)  “Law enforcement agency” means the Department of Public Safety, the Department of 
Transportation, and any other state, federal, local, public transit, school, college, or university 
agency that is responsible for the prevention and detection of crime, local government code 
enforcement, and the enforcement of penal, traffic, toll violation, regulatory, game, or 
controlled substance laws.  
(4)  “Law enforcement purpose” means the investigation of an offense or activity initiated by a 
law enforcement agency.  
(5)  “Person” means an individual, corporation, company, partnership, firm, association, joint 
ventu re, or any other unincorporated association or group.  
(b)  Law enforcement agencies may collect captured license plate data. Such data shall be stored 
immediately upon collection and not accessed except for a law enforcement purpose. All such data 
collected shall be destroyed no later than 30 months after such data were originally collected 
unless such data are the subject matter of a toll violation or for a law enforcement purpose.  
(c)  Law enforcement agencies may exchange or share captured licens e plate data with other law 
enforcement agencies for law enforcement purposes.  
(d)"
145,,"Page 1 of 3 
N.C. Gen. Stat. § 75 -65 
    
N.C. Gen. Stat. § 75 -65 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 75. Monopolies, Trusts and Consumer Protection. (Arts. 1 — 8)  
>  Article 2A. Ident ity Theft Protection Act. (§§ 75 -60 — 75-79) 
 
§ 75-65. Protection from security breaches.   
 
(a)  Any business that owns or licenses personal information of residents of North Carolina or any 
business that conducts business in North Carolina that owns or licenses personal information in 
any form (whether computerized, paper, or otherwise) shall provide  notice to the affected person 
that there has been a security breach following discovery or notification of the breach. The 
disclosure notification shall be made without unreasonable delay, consistent with the legitimate 
needs of law enforcement, as provid ed in subsection (c) of this section, and consistent with any 
measures necessary to determine sufficient contact information, determine the scope of the breach 
and restore the reasonable integrity, security, and confidentiality of the data system. For the 
purposes of this section, personal information shall not include electronic identification numbers, 
electronic mail names or addresses, Internet account numbers, Internet identification names, 
parent’s legal surname prior to marriage, or a password unless this information would permit 
access to a person’s financial account or resources.  
(b)  Any business that maintains or possesses records or data containing personal information of 
residents of North Carolina that the business does not own or license, or an y business that 
conducts business in North Carolina that maintains or possesses records or data containing 
personal information that the business does not own or license shall notify the owner or licensee of 
the information of any security breach immediate ly following discovery of the breach, consistent 
with the legitimate needs of law enforcement as provided in subsection (c) of this section.  
(c)  The notice required by this section shall be delayed if a law enforcement agency informs the 
business that not ification may impede a criminal investigation or jeopardize national or homeland 
security, provided that such request is made in writing or the business documents such request 
contemporaneously in writing, including the name of the law enforcement officer making the 
request and the officer’s law enforcement agency engaged in the investigation. The notice required 
by this section shall be provided without unreasonable delay after the law enforcement agency 
communicates to the business its determination that notice will no longer impede the investigation 
or jeopardize national or homeland security.  
(d)  The notice shall be clear and conspicuous. The notice shall include all of the following:  
(1)  A description of the incident in general terms."
146,,"Page 2 of 3 
N.C. Gen. Stat. § 75 -65 
   (2)  A descripti on of the type of personal information that was subject to the unauthorized 
access and acquisition.  
(3)  A description of the general acts of the business to protect the personal information from 
further unauthorized access.  
(4)  A telephone number for the  business that the person may call for further information and 
assistance, if one exists.  
(5)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring free credit reports.  
(6)  The toll -free numbers and addresses fo r the major consumer reporting agencies.  
(7)  The toll -free numbers, addresses, and Web site addresses for the Federal Trade 
Commission and the North Carolina Attorney General’s Office, along with a statement that the 
individual can obtain information from  these sources about preventing identity theft.  
(e)  For purposes of this section, notice to affected persons may be provided by one of the 
following methods:  
(1)  Written notice.  
(2)  Electronic notice, for those persons for whom it has a valid e -mail add ress and who have 
agreed to receive communications electronically if the notice provided is consistent with the 
provisions regarding electronic records and signatures for notices legally required to be in 
writing set forth in 15 U.S.C. §  7001.  
(3)  Telepho nic notice provided that contact is made directly with the affected persons.  
(4)  Substitute notice, if the business demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000) or that the affected class of sub ject 
persons to be notified exceeds 500,000, or if the business does not have sufficient contact 
information or consent to satisfy subdivisions (1), (2), or (3) of this subsection, for only those 
affected persons without sufficient contact information or c onsent, or if the business is unable 
to identify particular affected persons, for only those unidentifiable affected persons. Substitute 
notice shall consist of all the following:  
a.  E-mail notice when the business has an electronic mail address for the s ubject persons.  
b.  Conspicuous posting of the notice on the Web site page of the business, if one is 
maintained.  
c.  Notification to major statewide media.  
(e1)  In the event a business provides notice to an affected person pursuant to this section, the 
business shall notify without unreasonable delay the Consumer Protection Division of the Attorney 
General’s Office of the nature of the breach, the number of consumers affected by the breach, 
steps taken to investigate the breach, steps taken to prevent a s imilar breach in the future, and 
information regarding the timing, distribution, and content of the notice.  
(f)  In the event a business provides notice to more than 1,000 persons at one time pursuant to this 
section, the business shall notify, without unr easonable delay, the Consumer Protection Division 
of the Attorney General’s Office and all consumer reporting agencies that compile and maintain"
147,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
148,,"Page 3 of 3 
N.C. Gen. Stat. § 75 -65 
   files on consumers on a nationwide basis, as defined in 15 U.S.C. §  1681a(p), of the timing, 
distribution, and content of the notice.  
(g)  Any waiver of the provisions of this Article is contrary to public policy and is void and 
unenforceable.  
(h)  A financial institution that is subject to and in compliance with the Federal Interagency 
Guidance Response Programs for Unauthorized Access to Consumer Information and Customer 
Notice, issued on March 7, 2005, by the Board of Governors of the Federal Reserve System, the 
Federal Deposit Insurance Corporation, the Office of the Comptroller of the Currency, and the 
Office of Thrift Supervision; or a credit union that is subject to and in compliance with the Final 
Guidance on Response Programs for Unauthorized Access to Member Information and Member 
Notice, issued on April 14, 2005, by the National Credit Union Administratio n; and any revisions, 
additions, or substitutions relating to any of the said interagency guidance, shall be deemed to be 
in compliance with this section.  
(i)  A violation of this section is a violation of G.S. 75 -1.1. No private right of action may be 
brought by an individual for a violation of this section unless such individual is injured as a result 
of the violation.  
(j)  Causes of action arising under this Article may not be assigned.  
History   
 
2005 -414, s. 1; 2009 -355, s. 2; 2009 -573, s. 10.  
 
General  Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
149,,"Page 1 of 2 
N.C. Gen. Stat. § 143B -1379 
    
N.C. Gen. Stat. § 143B -1379 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1379. State agency cooperation and training; liaisons; county and municipal 
government reporting.   
 
(a)  The head of each principal department and Council of State agency shall cooperate with the 
State CIO in the discharge of the State CIO’s duties by providing the following information to the 
Department:  
(1)  The full details of the State agency’s information technology and operational requirements 
and of all the agency’s significant cybersecurity incidents within 24 hours of confirmation.  
(2)  Comprehensive information concerning the information technology security employed to 
protect the agency’s data, including documentati on and reporting of remedial or corrective 
action plans to address any deficiencies in the information security policies, procedures, and 
practices of the State agency.  
(3)  A forecast of the parameters of the agency’s projected future cybersecurity and pr ivacy 
needs and capabilities.  
(4)  Designating an agency liaison in the information technology area to coordinate with the 
State CIO. The liaison shall be subject to a criminal background report from the State 
Repository of Criminal Histories, which shall be provided by the State Bureau of Investigation 
upon its receiving fingerprints from the liaison. Military personnel with a valid secret security 
clearance or a favorable Tier 3 security clearance investigation are exempt from this 
requirement. If the lia ison has been a resident of this State for less than five years, the 
background report shall include a review of criminal information from both the State and 
National Repositories of Criminal Histories. The criminal background report shall be provided 
to the State CIO and the head of the agency. In addition, all personnel in the Office of the State 
Auditor who are responsible for information technology security reviews shall be subject to a 
criminal background report from the State Repository of Criminal Hi stories, which shall be 
provided by the State Bureau of Investigation upon receiving fingerprints from the personnel 
designated by the State Auditor. For designated personnel who have been residents of this 
State for less than five years, the background re port shall include a review of criminal 
information from both the State and National Repositories of Criminal Histories. The criminal"
150,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
151,,"Trayce Hockstad   
30-14-1721, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identity Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1721 Identity theft impediments — credit cards — definition.   
 
(1)  A credit card issuer that mails an offer or solicitation to receive a credit card and, in response, 
receives a completed application for a credit card that lists an address that is different from the 
address on the offer or solicitation shall verify the change of address by contacting the person to 
whom the solicitation or offer was mailed, as provided i n 30-14-1722.  
(2)  Notwithstanding any other provision of law, a person to whom an offer or solicitation to 
receive a credit card is made is not liable for the unauthorized use of a credit card issued in 
response to that offer or solicitation if the credit  card issuer does not verify the change of address 
pursuant to subsection (1) prior to the issuance of the credit card unless the credit card issuer 
proves that this person actually incurred the charge on the credit card.  
(3)  When a credit card issuer rec eives a written or oral request for a change of the cardholder’s 
billing address and then receives a written or oral request for an additional credit card within 10 
days after the requested address change, the credit card issuer may not mail the requested 
additional credit card to the new address or, alternatively, activate the requested additional credit 
card unless the credit card issuer has verified the change of address.  
(4)   
(a)  Except as provided in subsections (4)(b) through (4)(d), a person, firm,  partnership, 
association, corporation, or limited liability company that accepts credit cards for the 
transaction of business may not print more than the last five digits of the credit card account 
number or the expiration date upon any receipt provided t o the cardholder.  
(b)  Subsection (4)(a) applies only to receipts that are electronically printed and does not apply 
to transactions in which the sole means of recording the person’s credit card number is by 
handwriting or by an imprint or copy of the cred it card.  
(c)  Subsection (4)(a) applies beginning January 1, 2008, with respect to any cash register or 
other machine or device that electronically prints receipts for credit card transactions that is in 
use before January 1, 2005.  
(d)  Subsection (4)(a) a pplies beginning January 1, 2006, with respect to any cash register or 
other machine or device that electronically prints receipts for credit card transactions that is 
first put into use on or after January 1, 2005."
