,question,chunks
29,,"Page 2 of 3 
Utah Code Ann. § 63C -27-201 
   (p)  the executive director of the D epartment of Natural Resources shall designate a 
representative with professional experience in information technology or cybersecurity;  
(q)  the highest ranking information technology official, or the official’s designee, from each 
of: 
(i)  the Judicial C ouncil;  
(ii)  the Utah Board of Higher Education;  
(iii)  the State Board of Education; and  
(iv)  the State Tax Commission;  
(r)  the governor shall appoint:  
(i)  one representative from the Utah National Guard; and  
(ii)  one representative from the Governor’s Office of Economic Opportunity;  
(s)  the president of the Senate shall appoint one member of the Senate; and  
(t)  the speaker of the House of Representatives shall appoint one member of the House of 
Representatives.  
(3)   
(a)  The governor’s des ignee shall serve as cochair of the commission.  
(b)  The commissioner of the Department of Public Safety shall serve as cochair of the 
commission.  
(4)   
(a)  The members described in Subsection (2) shall represent urban, rural, and suburban 
population area s. 
(b)  No fewer than half of the members described in Subsection (2) shall have professional 
experience in cybersecurity or in information technology.  
(5)  In addition to the membership described in Subsection (2), the commission shall seek 
information an d advice from state and private entities with expertise in critical infrastructure.  
(6)  As necessary to improve information and protect potential vulnerabilities, the commission 
shall seek information and advice from federal entities including:  
(a)  the Cybersecurity and Infrastructure Security Agency;  
(b)  the Federal Energy Regulatory Commission;  
(c)  the Federal Bureau of Investigation; and  
(d)  the United States Department of Transportation.  
(7)   
(a)  Except as provided in Subsections (7)(b) and (c),  a member is appointed for a term of four 
years.  
(b)  A member shall serve until the member’s successor is appointed and qualified."
30,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   a public institution of higher education pursuant to § 23.1 -805 or by a private nonprofit 
institution of higher education, to the extent such records reveal security plans, walk -through 
checklists, or vulnerability and threat assessment components.  
14.  Information contained in (i) engineering, architectural, or construction drawings; (ii) 
operational, procedural, tactical planning, or training manuals; (iii) staff meeting minutes ; or 
(iv) other records that reveal any of the following, the disclosure of which would jeopardize 
the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or priv ate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facility, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, informati on not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniques,  personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies Radi o System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning or p rotection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable pa rticularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a publi c record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and th e response made by the public body in accordance with § 
2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquir y into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is  defined in 6 U.S.C. § 671.  
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy"
32,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or p rivate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facilit y, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, inform ation not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniqu es, personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies R adio System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning o r protection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable  particularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a pu blic record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and  the response made by the public body in accordance with 
§ 2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquiry into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is defined in 6 U.S.C. §  131. 
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy 
information, provided that such  information is exempt under the federal Freedom of 
Information Act, 5 U.S.C. §  552. 
History"
33,,"Page 2 of 4 
35-A M.R.S. § 3143  
 Trayce Hockstad   F.  It is in the public interest to establish a nonwires alternative coordinator for the State.  
3. Smart grid policy; g oals.  In order to improve the overall reliability and efficiency of the 
electric system, reduce ratepayers’ costs in a way that improves the overall efficiency of electric 
energy resources, reduce and better manage energy consumption and reduce greenhouse  gas 
emissions, it is the policy of the State to promote in a timely and responsible manner, with 
consideration of all relevant factors, the development, implementation, availability and use of 
smart grid functions and associated infrastructure, technology  and applications in the State 
through:  
A.  Increased use of digital information and control technology to improve the reliability, 
security and efficiency of the electric system;  
B.  Deployment and integration into the electric system of renewable capacit y resources, as 
defined in section 3210 -C, subsection 1, paragraph E, that are interconnected to the electric 
grid at a voltage level less than 69 kilovolts;  
C.  Deployment and integration into the electric system of demand response technologies, 
demand -side resources and energy -efficiency resources;  
D.  Deployment of smart grid technologies, including real -time, automated, interactive 
technologies that optimize the physical operation of energy -consuming appliances and devices, 
for purposes of metering, com munications concerning grid operation and status and 
distribution system operations;  
E.  Deployment and integration into the electric system of advanced electric storage and peak -
reduction technologies, including plug -in electric and hybrid electric vehicl es; 
F.  Provision to consumers of timely energy consumption information and control options; and  
G.  Identification and elimination of barriers to adoption of smart grid functions and associated 
infrastructure, technology and applications.  
It is the policy  of the State to promote the development, implementation, availability and use of 
smart grid functions in accordance with this subsection in a manner that is consistent with 
applicable standards for reliability, safety, security and privacy and that takes into account the 
implementation of smart grid functions in other jurisdictions.  
The commission may adopt rules regarding the implementation of smart grid functions in the State 
in accordance with this subsection, including, but not limited to, rules regar ding cybersecurity and 
protection of consumer privacy, and access to smart grid infrastructure and information, including, 
but not limited to, open access issues, coordination between smart grid users and methods to 
address financial disincentives for tran smission and distribution utilities to promote smart grid 
functions. Rules adopted pursuant to this subsection are routine technical rules as described in 
Title 5, chapter 375, subchapter 2 -A.  
4. Resource assessment policy.  In order to meet the goals of the smart grid policy as specified in 
subsection 3, it is the policy of the State that all available energy resources be assessed, including 
but not limited to the following types of resources:  
A.  Energy efficiency;"
34,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
35,,"Trayce Hockstad   
Minn. Stat. § 16E.35  
 This document is current with legislation effective through March 5, 2024.  
 
LexisNexis® Minnesota Annotated Statutes   >  Administration and Finance (Chs. 16A — 16E)   >  Chapter 16E. 
Office of Enterprise Technology (§§ 16E.01 — 16E.35)  
 
16E.35 COUNTY AND LOCAL CYBERSECURITY GRANTS   
 
Subdivision 1. Cybersecurity grant program established. —  The Department of IT Services 
may make grants to political subdivisions to support addressing cybersecurity risks and 
cybersecurity threats to inform ation systems owned or operated by, or on behalf of, state, local, or 
Tribal governments, as provided in section 70612 of Public Law 117 -58. 
Subd. 2. Match requirement. —  The political subdivision receiving a grant must provide for the 
remainder of the co sts of the project that exceed available state match appropriated funds, or that 
exceed goals defined in the statewide cybersecurity plan.  
Subd. 3. Criteria. —  The department may set criteria for program priorities and standards of 
review.  
History   
 
2023  c 62, art 6 s 16, effective August 1, 2023.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 3 of 5 
NY CLS STATE TECHNOLOGY LAW § 103  
   (f)  data processing consulting and contracting services utilized.  
Such study shall be completed and submitted to the governo r, the temporary president of the 
senate and the speaker of the assembly on or before October first, two thousand two. The 
office shall provide interim reports on October first, two thousand and October first, two 
thousand one.  
12-a.  To develop:  
(a)  a me thodology to ascertain how much the state spends on technology goods and 
services;  
(b)  a process to update the computer hardware and software inventory periodically;  
(c)  a methodology to determine the expected life -cycle of state operations’ computer 
hardware and software which shall include the total cost of ownership; and  
(d)  formal disaster recovery plans for the state data center and statewide network, NY e -
net; such plans shall be confidential.  
Such developments shall be completed and submitted to t he governor, the temporary president 
of the senate and the speaker of the assembly on or before October first, two thousand three.  
12-b.  To request and shall receive from any department, division, board, commission or other 
agency of the state any information and resources necessary to carry out the responsibilities 
and provisions set forth in subdivisions twelve and twelve -a of this section.  
13.  To establish a multi -year statewide strategy plan covering a time period of not less than 
three years t o promote and coordinate interagency technology efforts and initiatives that 
conform to the state’s overarching programmatic policy under which state agencies shall 
develop their information resource management plans. Such plan shall be submitted to the 
governor, the temporary president of the senate and the speaker of the assembly upon 
completion on or before October first, two thousand. Such plan shall be updated as needed, but 
not less than once every three years;  
14.  To coordinate state budget submissi on to address known year two thousand conversion 
issues;  
15.  To conduct selective evaluations of technology activities in state agencies; and  
16.  To perform such acts, directly or by other means, as are necessary or convenient to carry 
out the office’s f unctions, powers and duties.  
17.  To enter into contracts with any person, firm, corporation, not -for-profit corporation, 
political subdivision of the state, or governmental entity.  
18.  To provide for the protection of the state government’s cyber securit y infrastructure, 
including, but not limited to, the identification and mitigation of vulnerabilities, deterring and 
responding to cyber events, and promoting cyber security awareness within the state.  
19.  To maintain, in electronic or paper formats, maps , geographic images, geographic data and 
metadata."
37,,"Page 2 of 4 
NY CLS Exec § 709  
   and man -made disasters, subject to any applicable laws, rules, or regulations governing the 
release, disclosure or sharing of any such information;  
(h)  assess the preparedness of state and local public health sys tems to respond to terrorist acts 
and other natural and man -made disasters, including ensuring the availability of early warning 
systems designed to detect potential threats and determining adequacy and availability of 
necessary vaccines and pharmaceutical s and hospital capacity;  
(i)  coordinate strategies, protocols and first -responder equipment needs that may be used to 
monitor, detect, respond to and mitigate the consequences of a potential biological, chemical or 
radiological terrorist act or threat;  
(j)  work with local, state and federal agencies and private entities to conduct assessments of 
the vulnerability of critical infrastructure to terrorist attack, cyber attack, and other natural and 
man-made disasters, including, but not limited to, nuclear f acilities, power plants, 
telecommunications systems, mass transportation systems, public roadways, railways, bridges 
and tunnels, and develop strategies that may be used to protect such infrastructure from 
terrorist attack, cyber attack, and other natural and man -made disasters;  
(k)  develop plans that may be used to promote rapid recovery from terrorist attacks and other 
natural and man -made disasters, to ensure prompt restoration of transportation, utilities, critical 
communications and information system s and to protect such infrastructure;  
(l)  develop plans that may be used to contain and remove hazardous materials used in a 
terrorist attack or released as a result of natural or man -made disaster;  
(m)  act as primary contact with the federal department of homeland security;  
(n)  adopt, promulgate, amend and rescind rules and regulations to effectuate the provisions 
and purposes of this article and the powers and duties of the division in connection therewith;  
(o)  consult with appropriate state and local  governments, institutions of higher learning, first 
responders, health care providers and private entities as necessary to effectuate the provisions 
of this article, and work with those entities to establish, facilitate and foster cooperation to 
better pr epare the state to prevent and respond to threats and acts of terrorism and other natural 
and man -made disasters;  
(p)  to serve as a clearinghouse for the benefit of municipalities regarding information relating 
to available federal, state and regional gra nt programs in connection with homeland security, 
disaster preparedness, communication infrastructure and emergency first responder services, 
and to promulgate rules and regulations necessary to ensure that grant information is timely 
posted on the divisio n’s website;  
(q)  request from any department, division, office, commission or other agency of the state or 
any political subdivision thereof, and the same are authorized to provide, such assistance, 
services and data as may be required by the division of homeland security and emergency 
services in carrying out the purposes of this article, subject to applicable laws, rules, and 
regulations;  
(r)  develop standards and a certification process for training programs for training of private 
security officers in  commercial buildings which shall:  
(i)  improve observation, detection and reporting skills;"
38,,"Page 1 of 1 
NY CLS STATE TECHNOLOGY LAW § 209  
    
NY CLS STATE TECHNOLOGY LAW § 209  
Current through 2024 released Chapters 1 -59, 61 -117 
 
New York Consolidated Laws Service   >  State Technology Law (Arts. I — 4)  >  Article II Internet Security and 
Privacy Act (§§ 201 — 210) 
 
§ 209. Notification of a breach of the security of the system or a breach of network 
security; shared data.   
 
1.  The office shall, within twenty -four hours of either being notified of or receiving evidence of a 
breach of the security of the system, or a breach of network security, as defined in paragraphs (a) 
and (b) of subdivision three of this section, notify the c hief information officer, the chief 
information security officer, and where appropriate, the cyber security coordinator of any state 
entity with which it shares data, provides networked services or shares a network connection 
whose data, services or connec tion is reasonably suspected to be affected by any such breach.  
2.  The office shall provide the chief information officer, the chief information security officer, and 
where appropriate, the cyber risk coordinator of any state entity, who has been notified  pursuant to 
subdivision one of this section, with its plan for remediation of the breach and future protection of 
such data and network.  
3.  For purposes of this section:  
(a)  “Breach of the security of the system” shall have the same meaning as defined i n 
paragraph (b) of subdivision one of section two hundred eight of this article.  
(b)  “Breach of network security” shall mean unauthorized access to or access without valid 
authorization of a computer network which compromises the security, confidentiality , or 
integrity of such network.  
(c)  “State entity” shall have the same meaning as provided by paragraph (c) of subdivision one 
of section two hundred eight of this article.  
History   
 
L 2021, ch 796, § 1, effective December 22, 2021; L 2022, ch 107, § 1, effective December 22, 2021.  
 
New York Consolidated Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
39,,"Trayce Hockstad   
La. R.S. § 39:15.12  
Current through the 2024 First Extraordinary Session and Act 22 of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 39. Public finance (Su bts. 1 
— 3)  >  Subtitle 1. State finance (Chs. 1 — 3-G)  >  Chapter 1. Division of administration (Pts. 1 — 15)  >  Part 
1. Division of administration (Subpts. A — E)  >  Subpart C -2. Louisiana Cybersecurity Commission (§§ 
39:15.11 — 39:15.15)  
 
§ 39:15.12. Definitions   
 
As used in this Part, these terms shall have the following meanings:  
(1)  “Commission” means the Louisiana Cybersecurity Commission.  
(2)  “Critical infrastructure sectors” includes the following sectors which the Cybersecurity  and 
Infrastructure Security Agency of the federal Department of Homeland Security has identified 
as critical:  
(a)  Chemical.  
(b)  Commercial facilities.  
(c)  Communications.  
(d)  Critical manufacturing.  
(e)  Dams.  
(f)  Defense industrial base.  
(g)  Emerge ncy services.  
(h)  Energy.  
(i)  Financial services.  
(j)  Food and agriculture.  
(k)  Government facilities.  
(l)  Healthcare and public health.  
(m)  Information technology.  
(n)  Nuclear reactors, materials, and waste.  
(o)  Transportation systems.  
(p)  Water and wastewater systems."
40,,"Trayce Hockstad   
La. R.S. § 51:2106  
Current through the 2024 First Extraordinary Session and Act 22  of the Second Extraordinary Session. 
Revisions of the Louisiana State Law Institute now current through all titles received as of February 1, 
2024.  
 
LexisNexis® Louisiana Annotated Statutes   >  Louisiana Revised Statutes   >  Title 51. Trade and commerce 
(Chs. 1 — 65)  >  Chapter 31. Louisiana Cybersecurity Information Sharing Act  (§§ 51:2101 — 51:2109)  
 
§ 51:2106. Receipt of cyber threat indicators and defensive measure information; 
appropriate state entities   
 
A.  In addition to those entities identified in 6 U.S.C. § 1501(3), the following entities are 
authorized to receive cyber threat indicators and defensive measure information, as an appropriate 
state entity, through electronic mail transmission:  
(1)  The Depa rtment of Justice, office of the attorney general, Louisiana Bureau of 
Investigation.  
(2)  The Department of Public Safety and Corrections, office of state police, Louisiana State 
Analytical and Fusion Exchange.  
(3)  The Governor’s Office of Homeland Security and Emergency Preparedness.  
B.  When a natural person or private or public entity is conveying a cyber threat indicator or 
defensive measure information by electronic mail, the natural person or public or private  entity 
shall indicate such by populating “Cyber Threat Indicator” or “Cyber Defensive Measure” in the 
subject line of the electronic mail.  
History   
 
Acts 2019, No. 187, § 1, effective August 1, 2019.  
 
LexisNexis® Louisiana Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
41,,"Page 2 of 2 
N.C. Gen. Stat. § 143B -1379 
   background reports shall be provided to the State Auditor. Criminal histories provided 
pursuant to this subdivision are no t public records under Chapter 132 of the General Statutes.  
(5)  Completing mandatory annual security awareness training and reporting compliance for all 
personnel, including contractors and other users of State information technology systems.  
(b)  The information provided by State agencies to the State CIO under this section is protected 
from public disclosure pursuant to G.S. 132 -6.1(c).  
(c)  Local government entities, as defined in G.S. 143‑800(c)(1), shall report cybersecurity 
incidents to the Depart ment. Information shared as part of this process will be protected from 
public disclosure under G.S. 132‑6.1(c). Private sector entities are encouraged to report 
cybersecurity incidents to the Department.  
History   
 
2015 -241, s. 7A.2(b); 2019 -200, s. 6(e);  2021 -180, s. 38.13(c).  
 
General Statutes of North Carolina  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
42,,"Page 2 of 4 
C.R.S. 24 -33.5-1905 
   (d)  Consider establishing relationships with the existing MITRE national cybersecurity 
federally funded research and development center; the aerospace corporation federally funded 
research and development center; or creating a new parallel organization focused on 
cybersecurity for national defense and homeland security requirements;  
(e)  Establishing cooperative relationships with Colorado cyber companies and other 
businesses, local go vernments, institutions of higher education, and other Colorado 
organizations with requirements for cybersecurity participation;  
(f)  Establishing cooperative relations with civilian industrial producers through entities that 
encourage the interstate shar ing of information for cybersecurity;  
(g)  Linking to local and national military, homeland security, and intelligence community 
activities to support research and development, rapid test and evaluation, contracting, and 
production requirements;  
(h)  Establishing protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(i)  Supp orting state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure;  
(j)  Encouraging coordination with the United States department of commerce and the national  
institute of standards and technologies to develop the capability to act as a Colorado in -state 
center of excellence on cybersecurity advice and national institute of standards and 
technologies standards;  
(k)  Studying efforts to protect privacy of perso nal identifying information maintained within 
distributed ledger programs, ensuring that programs make all attempts to follow best practices 
for privacy, and providing advice to all program stakeholders on the requirement to maintain 
privacy in accordance with required regulatory bodies and governing standards; and  
(l)  Encouraging the use of distributed ledger technologies, or blockchains, within their 
proposed curricula for public sector education.  
(3)  The university of Colorado at Colorado Springs sha ll participate in activities in furtherance of 
this section only upon the approval of the board of regents of the university of Colorado, if 
required by the laws and policies of the board of regents.  
(4)   
(a)  The department of higher education shall allocate to the governing boards of the 
institutions of higher education participating in activities related to cybersecurity and 
distributed ledger technologies, such as blockchains, money appropriated to the depar tment of 
higher education by the general assembly for fiscal year 2018 -19 and for each fiscal year 
thereafter.  
(b)  The governing board of each institution of higher education participating in activities 
related to cybersecurity and distributed ledger tec hnologies shall ensure that at least the 
following percentages of the money allocated to the institution pursuant to subsection (4)(a) of 
this section is used to provide scholarships to students at the institution who are doing work in 
connection with cybe rsecurity and distributed ledger technologies:"
43,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
44,,"Page 2 of 2 
C.R.S. 24 -33.5-1903 
   technology, and participating members of the federal bureau of investigation’s cybersecurity 
task force or successor organization.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 668, § 1, effective July 1. L. 2021:(2)(f) and 
(2)(g) amended and (2)(h) added,(HB 21 -1236), ch. 211, p. 1096, § 4, effective September 7.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
45,,"Page 2 of 2 
C.R.S. 24 -33.5-1904 
   (f)  Establish protocols for coordinating and sharing information with state and federal law 
enforcement and intelligence agencies responsible for investigating and collecting information 
related to cyber -based criminal and national security threats;  
(g)  Support state and federal law enforcement agencies with their responsibilities to 
investigate and prosecute threats to and attacks against critical infrastructure; and  
(h)  Include distribute d ledger technologies within its curricula and research and development 
activities.  
(3)  The university of Colorado at Colorado Springs shall participate in activities in furtherance of 
this section only upon the approval of the board of regents of the un iversity of Colorado, if 
required by the laws and policies of the board of regents.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 669, § 1, effective July 1. L. 2018: IP(2), 
(2)(f), and (2)(g) amended and (2)(h) added,(SB 18 -086), ch . 319, p. 1916, § 3, effective May 30.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
