,question,chunks
148,,"Page 2 of 3 
N.C. Gen. Stat. § 143B -1320 
   (11)  Information technology or IT. — Set of tools, processes, and methodologies, including, 
but not limited to, coding and programming; data communications, data conversion, and data 
analysis; architecture; planning; storage an d retrieval; systems analysis and design; systems 
control; mobile applications; and equipment and services employed to collect, process, and 
present information to support the operation of an organization. The term also includes office 
automation, multimed ia, telecommunications, and any personnel and support personnel 
required for planning and operations.  
(12)  Recodified as subdivision (a)(4a) at the direction of the Revisor of Statutes.  
(13)  Local government entity. — A local political subdivision of the  State, including a city, a 
county, a local school administrative unit as defined in G.S. 115C -5, or a community college.  
(14)  Participating agency. — Any agency that has transferred its information technology 
personnel, operations, projects, assets, and funding to the Department of Information 
Technology. The State CIO shall be responsible for providing all required information 
technology support to participating agencies.  
(14a)  Ransomware attack. — A cybersecurity incident where a malicious actor introd uces 
software into an information system that encrypts data and renders the systems that rely on that 
data unusable, followed by a demand for a ransom payment in exchange for decryption of the 
affected data.  
(15)  Recodified as subdivision (a)(16a) at the direction of the Revisor of Statutes.  
(16)  Separate agency. — Any agency that has maintained responsibility for its information 
technology personnel, operations, projects, assets, and funding. The agency head shall work 
with the State CIO to ensure that t he agency has all required information technology support.  
(16a)  Significant cybersecurity incident. — A cybersecurity  incident that is likely to result in 
demonstrable harm to the State’s security interests, economy, critical infrastructure, or to the 
public confidence, civil liberties, or public health and safety of the residents of North Carolina. 
A significant cyberse curity incident is determined by the following factors:  
a.  Incidents that meet thresholds identified by the Department jointly with the Department 
of Public Safety that involve information:  
1.  That is not releasable to the public and that is restricted o r highly restricted 
according to Statewide Data Classification and Handling Policy; or  
2.  That involves the exfiltration, modification, deletion, or unauthorized access, or lack 
of availability to information or systems within certain parameters to includ e (i) a 
specific threshold of number of records or users affected as defined in G.S. 75 -65 or (ii) 
any additional data types with required security controls.  
b.  Incidents that involve information that is not recoverable or cannot be recovered within 
defin ed time lines required to meet operational commitments defined jointly by the State 
agency and the Department or can be recovered only through additional measures and has a 
high or medium functional impact to the mission of an agency.  
(17)  State agency or  agency. — Any agency, department, institution, commission, committee, 
board, division, bureau, office, unit, officer, or official of the State. The term does not include 
the legislative or judicial branches of government or The University of North Carolin a."
149,,"Page 1 of 2 
N.C. Gen. Stat. § 143B -1379 
    
N.C. Gen. Stat. § 143B -1379 
Current through Session Laws 2024 -2 of the 2024 Regular Session of the General Assembly, but does not 
reflect possible future codification directives from the Revisor of Statutes pursuant to G.S. 164 -10. 
 
General Statutes of North Carolina   >  Chapter 143B. Executive Organization Act of 1973. (Arts. 1 — 16)  >  
Article 15. De partment of Information Technology. (Pts. 1 — 11)  >  Part 7. Security of Information Technology. 
(§§ 143B -1375 — 143B -1384)  
 
§ 143B -1379. State agency cooperation and training; liaisons; county and municipal 
government reporting.   
 
(a)  The head of each principal department and Council of State agency shall cooperate with the 
State CIO in the discharge of the State CIO’s duties by providing the following information to the 
Department:  
(1)  The full details of the State agency’s information technology and operational requirements 
and of all the agency’s significant cybersecurity incidents within 24 hours of confirmation.  
(2)  Comprehensive information concerning the information technology security employed to 
protect the agency’s data, including documentati on and reporting of remedial or corrective 
action plans to address any deficiencies in the information security policies, procedures, and 
practices of the State agency.  
(3)  A forecast of the parameters of the agency’s projected future cybersecurity and pr ivacy 
needs and capabilities.  
(4)  Designating an agency liaison in the information technology area to coordinate with the 
State CIO. The liaison shall be subject to a criminal background report from the State 
Repository of Criminal Histories, which shall be provided by the State Bureau of Investigation 
upon its receiving fingerprints from the liaison. Military personnel with a valid secret security 
clearance or a favorable Tier 3 security clearance investigation are exempt from this 
requirement. If the lia ison has been a resident of this State for less than five years, the 
background report shall include a review of criminal information from both the State and 
National Repositories of Criminal Histories. The criminal background report shall be provided 
to the State CIO and the head of the agency. In addition, all personnel in the Office of the State 
Auditor who are responsible for information technology security reviews shall be subject to a 
criminal background report from the State Repository of Criminal Hi stories, which shall be 
provided by the State Bureau of Investigation upon receiving fingerprints from the personnel 
designated by the State Auditor. For designated personnel who have been residents of this 
State for less than five years, the background re port shall include a review of criminal 
information from both the State and National Repositories of Criminal Histories. The criminal"
150,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
151,,"Page 3 of 3 
30-14-1704 Computer security breach.  
   the notice to the individual. The coordination may not unreasonably delay the notice to the 
affected individuals.  
(8)  Any person or business that is required to issue a notification pursuant to this section s hall 
simultaneously submit an electronic copy of the notification and a statement providing the date 
and method of distribution of the notification to the attorney general’s consumer protection office, 
excluding any information that personally identifies a ny individual who is entitled to receive 
notification. If a notification is made to more than one individual, a single copy of the notification 
must be submitted that indicates the number of individuals in the state who received notification.  
History   
 
En. Sec. 7, Ch. 518, L. 2005; amd. Sec. 3, Ch. 180, L. 2007; § 3, Ch. 74, L. 2015, effective October 1, 
2015.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
152,,"Trayce Hockstad   
30-14-1736, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1736 Violations — penalties.   
 
(1)  A person who willfully fails to comply with any requirements imposed in 30 -14-1727 through 
30-14-1735 with respect to a consumer is liable to that consumer in an amount equal  to the sum of:  
(a)  any actual damages sustained by the consumer as a result of the failure or damages of not 
less than $ 100 and not more than $ 1,000; or  
(b)  punitive damages in an amount that the court may allow; and  
(c)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(2)  A person who obtains a credit report or requests a security freeze, the temporary lifting of a 
security freez e, or the removal of a security freeze from a consumer reporting agency under false 
pretenses or in an attempt to violate federal or state law is liable to the consumer reporting agency 
for actual damages sustained by the consumer reporting agency or $ 1,0 00, whichever is greater.  
(3)  A person who negligently fails to comply with any requirement imposed in 30 -14-1727 
through 30 -14-1735 with respect to any consumer is liable to that consumer in an amount equal to 
the sum of:  
(a)  any actual damages sustaine d by the consumer as a result of the failure; and  
(b)  the costs of the action together with reasonable attorney fees as determined by the court in 
the case of a successful action to enforce liability under this section.  
(4)  If a court finds that an unsuc cessful pleading, motion, or other paper filed under this section 
was filed in bad faith or for purposes of harassment, the court shall award to the prevailing party 
reasonable attorney fees as determined by the court.  
History   
 
En. Sec. 11, Ch. 138, L. 2 007. 
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved."
153,,"Trayce Hockstad   
30-14-1703, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identity Theft  (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1703 Record destruction.   
 
A business shall take all reasonable steps to destroy or arrange for the destruction of a customer’s 
records within its custody or control containing personal information that is no longer necessary to 
be retained by the business by shredding, erasing, or otherwise modifying the personal information 
in those records to make it unreadable or undecipherable.  
History   
 
En. Sec. 6, Ch. 518, L. 2005.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
154,,"Trayce Hockstad   
30-14-1713, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identity Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1713 Remedies for fraudulent electronic misrepresentation.   
 
(1)  A business, including the owner of a website or the owner of a trademark, that is adversely 
affected by a violation of 30 -14-1712(1) may bring an action to recover the greater of actual 
damages or $ 500,000.  
(2)  An individual who is adversely affected by a violation of 30 -14-1712(1) may bring an action 
against an individual or a business that has directly vio lated 30 -14-1712(1) for the greater of three 
times actual damages or $ 5,000 for each violation.  
History   
 
En. Sec. 2, Ch. 276, L. 2007.  
 
LexisNexis® Montana Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
155,,"Page 2 of 2 
Idaho Code § 37 -3303A  
   (6)  A retailer participating in the electronic sales tracking system:  
(a)  Is not liable for civil damages resulting from any act or omission in carrying out the 
requirements of this section or section 37 -3303, Idaho Code, other than an act or omission 
constituting gross negligence or willful or wanton misconduct; and  
(b)  Is not liable for civil damages resulting from a data breach that was proximately caused by 
a failure on the part of the electronic sales tracking system to take reasonable  care through the 
use of industry standard levels of encryption to guard against unauthorized access to account 
information that is in the possession or control of the system.  
History   
 
I.C., § 37 -3303A, as added by 2012, ch. 303, § 2, p. 841.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
156,,"Page 2 of 2 
Idaho Code § 67 -827A 
   (3)  To provide a means whereby political subdivisions of the state may use the state 
telecommunications system, upon such terms and under such con ditions as the office of 
information technology services may establish.  
(4)  To accept federal funds granted by congress or by executive order for all or any of the 
purposes of this chapter, as well as gifts and donations from individuals and private 
organ izations or foundations.  
(5)  To oversee implementation of cybersecurity policies to foster risk and cybersecurity 
management telecommunications and decision -making with both internal and external 
organizational stakeholders.  
(6)  To coordinate and consult  with state agencies and officials regarding information security 
needs.  
(7)  To coordinate with state agencies and officials on penetration tests and vulnerability scans 
of state technology systems in order to identify steps to mitigate identified risks.  
(8)  To coordinate with state agencies and officials to ensure that state agencies implement 
mandatory education and training of state employees and provide guidance on appropriate 
levels of training for various classifications of state employees.  
(9)  To coordinate with appropriate state agencies to create, coordinate, publish, routinely 
update and market a statewide cybersecurity website as an information repository for 
intelligence -sharing and cybersecurity best practices.  
(10)  To coordinate public and private entities to develop, create and promote statewide public 
outreach efforts to protect personal information and sensitive data from cyber threats.  
(11)  To promulgate and adopt reasonable rules for effecting the purposes of this act pursuant 
to the provisions of chapter 52, title 67, Idaho Code.  
History   
 
I.C., § 67 -827A, as added by 2018, ch. 258, § 2, p. 609; am. 2022, ch. 145, § 1, p. 519.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
157,,"Page 1 of 2 
Idaho Code § 67 -827A 
    
Idaho Code § 67 -827A 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 67 State Government and State Affairs (Chs. 1 — 97)  >  Chapter 8 Executive and 
Administrative Officers — Governor and Lieutenant -Governor (§§ 67 -801 — 67-837) 
 
67-827A. Powers and duties.   
 
The office of information technology services is hereby authorized and directed:  
(1)   
(a)   
(i)  To control and approve the acquisition and installation of all telecommunications 
equipment and facilities for all departments and institutions of state government, except 
as provided in subparagraphs (ii), (iii) and (iv) of this paragraph;  
(ii)  To coordinate the acquisition and installation of all telecommunications equipment 
and facilities for the institutions of higher education and the elected officers in the 
executive branch;  
(iii)  To coordinate the acquisition and installation of all telecommunications 
equipment and facilities for the legislative and judicial branches;  
(iv)  Provided however, that the acquisition and installation of all public safety and 
microwave equ ipment shall be under the control of the military division. The military 
division is authorized to charge and receive payment for actual and necessary expenses 
incurred in providing services to any unit of state government under the provisions of 
this subp aragraph.  
(b)  In approving or coordinating the acquisition or installation of telecommunications 
equipment or facilities, the office shall first consult with and consider the recommendations 
and advice of the directors or executive heads of the various departments or institutions. 
Any acquisition or installation of any telecommunications equipment or facilities that is 
contrary to the office’s recommendation, or is not in harmony with the state’s overall plan 
for telecommunications and information sharin g, shall be reported in writing to the 
governor and the legislature.  
(2)  To provide a system of telecommunications for all departments and institutions of state 
government. Funds received pursuant to this subsection shall be appropriated for payment of 
telecommunication and telephone charges incurred by the various agencies and institutions of 
state government."
158,,"Trayce Hockstad   
Idaho Code § 48 -803 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-803. Damages.   
 
(1)  Except to the extent that a material and prejudicial change of position prior to acquiring 
knowledge or reason to know of misappropriation renders a monetary recovery inequitable, a 
complainant is entitled to recover damages for misappropriation. Damages can include both the 
actual loss caused by misappropri ation and the unjust enrichment caused by misappropriation that 
is not taken into account in computing actual loss. In lieu of damages measured by any other 
methods, the damages caused by misappropriation may be measured by imposition of liability for 
a reasonable royalty for a misappropriator’s unauthorized disclosure or use of a trade secret.  
(2)  If willful and malicious misappropriation exists, the court may award exemplary damages in 
an amount not exceeding twice any award made under subsection (1) of this section.  
History   
 
I.C., § 48 -803, as added by 1981, ch. 240, § 1, p. 483; am. 1990, ch. 274, § 2, p. 774.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
159,,"Page 1 of 1 
Idaho Code § 18 -2202 
    
Idaho Code § 18 -2202 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 18 Crimes and Punishments (Chs. 1 — 89)  >  Chapter 22 Computer Crime (§§ 18 -2201 — 
18-2206)  
 
18-2202. Computer crime.   
 
(1)  Any person who knowingly accesses, attempts to access or uses, or attempts to use any 
computer, computer system, computer network, or any part thereof for the purpose of: devising or 
executing any scheme or artifice to defraud; obtaining money, property, or services by means of 
false or fraudulent pretenses, representations, or promises; or  committing theft; commits computer 
crime.  
(2)  Any person who knowingly and without authorization alters, damages, or destroys any 
computer, computer system, or computer network described in section 18 -2201, Idaho Code, or 
any computer software, program, documentation, or data contained in such computer, computer 
system, or computer network commits computer crime.  
(3)  Any person who knowingly and without authorization uses, accesses, or attempts to access 
any computer, computer system, or computer network  described in section 18 -2201, Idaho Code, 
or any computer software, program, documentation or data contained in such computer, computer 
system, or computer network, commits computer crime.  
(4)  A violation of the provisions of subsections [subsection] (1)  or (2) of this section shall be a 
felony. A violation of the provisions of subsection (3) of this section shall be a misdemeanor.  
History   
 
I.C., § 18 -2202, as added by 1984, ch. 68, § 1, p. 129.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
160,,"Page 2 of 2
§ 13A-8-112. Computer tampering.
Trayce Hockstad(2)  If the actor’s intent is to commit an unlawful act or obtain a benefit, or defraud or harm 
another, the offense is a Class C felony, punishable as provided by law.
(3)  If any violation results in a victim expenditure of greater than two thousand five hundred 
dollars ($2,500), or if the actor’s intent is to obtain a benefit, commit an unlawful act, or 
defraud or harm another and there is an interruption or impairment of governmental operations 
or public communication, transportation, or supply of water, gas, or other public or utility 
service, the offense is a Class B felony, punishable as provided by law.
(4)  If any violation results in a victim expenditure of greater than one hundred thousand 
dollars ($100,000), or if the committed offense causes physical injury to any person who is not 
involved in the act, the offense is a Class A felony, punishable as provided by law.
(5)  If any violation relates to access to an Alabama Criminal Justice Information Center 
information system or to data regulated under the authority of the Alabama Criminal Justice 
Information Center Commission, the offense is a Class B felony, punishable as provided by 
law. Misuse of each individual record constitutes a separate offense under this subsection.
(c)  A prosecution for a violation of this section may be tried in any of the following:
(1)  The county in which the victimized computer, computer system, or network is located.
(2)  The county in which the computer, computer system, or network that was used in the 
commission of the offense is located or in which any books, records, documents, property, 
financial instruments, computer software, data, access devices, or instruments of the offense 
were used.
(3)  The county in which any authorized user was denied service or in which an authorized 
user’s service was interrupted.
(4)  The county in which critical infrastructure resources were tampered with or affected.
History
Acts 2012, No. 12-432, § 3, Aug. 1, 2012.
Michie’s™ Alabama Code
Copyright © 2024 Matthew Bender & Company, Inc.,
a member of the LexisNexis Group. All rights reserved.
End of Document"
161,,"Page 2 of 2
§ 8-38-4. Investigation of security breach required.
Trayce HockstadEnd of Document"
162,,"Page 2 of 2
§ 8-38-9. Violations — Penalties — Government entities not exempt.
Trayce Hockstadthis chapter, must also notify the employing government entity of any individual to whom the 
information relates.
(6)  All government entities are exempt from any civil penalty authorized by this chapter; 
provided, however, the Attorney General may bring an action against any state, county, or 
municipal official or employee, in his or her official capacity, who is subject to this chapter for 
any of the following:
a.  To compel the performance of his or her duties under this chapter.
b.  To compel the performance of his or her ministerial acts under this chapter.
c.  To enjoin him or her from acting in bad faith, fraudulently, beyond his or her authority, 
or under mistaken interpretation of the law.
(7)  By February 1 of each year, the Attorney General shall submit a report to the Governor, 
the President Pro Tempore of the Senate, and the Speaker of the House of Representatives 
describing the nature of any reported breaches of security by government entities or third-party 
agents of government entities in the preceding calendar year along with recommendations for 
security improvements. The report shall identify any government entity that has violated any of 
the applicable requirements in this chapter in the preceding calendar year.
History
Acts 2018, No. 18-396, § 9, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
163,,"Trayce HockstadCode of Ala. § 8-38-4
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-4. Investigation of security breach required.
(a)  If a covered  entity determines that a breach of security has or may have occurred  in relation 
to sensitive personally identifying information that is  accessed, acquired, maintained, stored, 
utilized, or communicated  by, or on behalf of, the covered entity, the covered entity shall  conduct 
a good faith and prompt investigation that includes all of  the following:
(1)  An assessment  of the nature and scope of the breach.
(2)  Identification  of any sensitive personally identifying information that may have  been 
involved in the breach and the identity of any individuals to  whom that information relates.
(3)  A determination  of whether the sensitive personally identifying information has been  
acquired or is reasonably believed to have been acquired by an unauthorized  person, and is 
reasonably likely to cause substantial harm to the  individuals to whom the information relates.
(4)  Identification  and implementation of measures to restore the security and confidentiality  
of the systems compromised in the breach.
(b)  In determining  whether sensitive personally identifying information has been acquired  or is 
reasonably believed to have been acquired by an unauthorized  person without valid authorization, 
the following factors may be considered:
(1)  Indications that  the information is in the physical possession and control of a person  
without valid authorization, such as a lost or stolen computer or  other device containing 
information.
(2)  Indications that  the information has been downloaded or copied.
(3)  Indications that  the information was used by an unauthorized person, such as fraudulent  
accounts opened or instances of identity theft reported.
(4)  Whether the information  has been made public.
History
Acts 2018, No. 18-396, § 4, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved."
164,,"Trayce HockstadCode of Ala. § 8-38-11
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-11. Construction with federal data breach notification laws.
An entity subject to or regulated by federal laws, rules, regulations, procedures, or guidance on 
data breach notification established or enforced by the federal government is exempt from this 
chapter as long as the entity does all of the following:
(1)  Maintains procedures pursuant to those laws, rules, regulations, procedures, or guidance.
(2)  Provides notice to affected individuals pursuant to those laws, rules, regulations, 
procedures, or guidance.
(3)  Timely provides a copy of the notice to the Attorney General when the number of 
individuals the entity notified exceeds 1,000.
History
Acts 2018, No. 18-396, § 11, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
165,,"Page 1 of 2 
C.R.S. 43 -1-130 
    
C.R.S. 43 -1-130 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The 2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 43. Transportation  (§§ 43 -1-101 — 43-10-117)  >  General and 
Administrative  (Art. 1)   >  Article 1. General and Administrative  (Pts. 1 — 16)  >  Part 1. Department of 
Transportation  (§§ 43 -1-101 — 43-1-131) 
 
43-1-130. Autonomous motor vehicles study - report - repeal.   
 
(1)  The department shall study issues relating to the development and adoption of autonomous 
motor vehicles. The study must, at a minimum:  
(a)  Summarize the current status of autonomous motor vehicle technology and the extent of 
the use of such technology in  commercial and government motor vehicle fleets and personal 
motor vehicles;  
(b)  Provide an estimated timeline for future advancements in autonomous motor vehicle 
technology, in particular advancements that enable motor vehicle automation to attain highe r 
levels in the motor vehicle classification system adopted by the United States department of 
transportation, and the adoption of such advancements for use in commercial and government 
motor vehicle fleets and personal motor vehicles;  
(c)  Summarize the anticipated safety benefits, including benefits to transportation systems 
associated with the transition to automated commercial and government motor vehicle fleets 
and personal motor vehicles, and safety risks, including cybersecurity risks, of autonomous  
motor vehicles;  
(d)  Identify any modifications or additions that existing state transportation infrastructure may 
need to enable the use of autonomous motor vehicles, the timeline for making such 
modifications or additions, and the anticipated cost of m aking such modifications or additions; 
and  
(e)  Identify and summarize legal issues relating to the use of autonomous motor vehicles.  
(2)  The department shall present the report to the transportation legislation review committee 
created in section 43 -2-145 (1) during the 2025 legislative interim.  
(3)  This section is repealed, effective July 1, 2026.  
History"
166,,"Page 1 of 2 
C.R.S. 29 -11-105 
    
C.R.S. 29 -11-105 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The  2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 29. Government - Local  (§§ 29 -1-101 — 29-34-101)  >  
Miscellaneous  (Arts. 5 — 11.9)   >  Article 11. Emergency Telephone and Nonemergency Referral Services  (Pts. 
1 — 3)  >  Part 1. Emergency Telephone Service  (§§ 29 -11-100.2 — 29-11-107) 
 
29-11-105. Immunity of providers.   
 
(1)  No basic emergency service provider or service supplier and no employee or agent of a basic 
emergency service provider or service supplier shall be liable to any person for infringement or 
invasion of the right of privacy of any person caused or claimed to  have been caused, directly or 
indirectly, by any act or omission in connection with the installation, operation, maintenance, 
removal, presence, condition, occasion, or use of emergency service features, automatic number 
identification (ANI), or automatic  location identification (ALI) service and the equipment 
associated therewith, including without limitation the identification of the telephone number, 
address, or name associated with the telephone used by the party or parties accessing 911 service, 
wirel ess ANI service, or wireless ALI service, and that arise out of the negligence or other 
wrongful act of the provider or supplier, the service user or consumer, the governing body or any 
of its users, agencies, or municipalities, or the employee or agent of  any of said persons and 
entities. In addition, no basic emergency service provider or service supplier, or any employee or 
agent thereof shall be liable for any damages in a civil action for injuries, death, or loss to person 
or property incurred as a res ult of any act or omission of such provider, service supplier, 
employee, or agent in connection with developing, adopting, implementing, maintaining, 
enhancing, or operating an emergency telephone service unless such damage or injury was 
intentionally caus ed by or resulted from gross negligence of the provider, supplier, employee, or 
agent.  
(2)  No provider of PSAP equipment, systems, or software, or supplier of networking, hosted 
PSAP services, IT or other services including support of PSAP equipment, sys tems or software 
and cybersecurity services, nor any of their employees or agents shall be liable for any damages in 
a civil action for injuries, death, or loss to person or property incurred as a result of any act or 
omission of such provider, service sup plier, employee, or agent in connection with installation, 
upgrading, patching, integration, maintenance, support or provision of such equipment, systems, 
software, or services used by a PSAP unless such damage or injury was intentionally caused by or 
resulted from gross negligence of the provider, supplier, employee, or agent.  
History"
167,,"Page 2 of 4 
C.R.S. 2 -3-1704 
   (a)  Whether state agencies are collecting or retaining data that exceeds what is necessary a nd 
appropriate for such agencies to perform their functions;  
(b)  Who has access to data, the extent of such access, and appropriate mechanisms to protect 
sensitive data; and  
(c)  Measures to protect data against unauthorized access, disclosure, use, mod ification, or 
destruction.  
(7)  On or before November 1, 2013, and on November 1 of each year thereafter, the judicial 
department, the department of law, the department of state, and the department of the treasury 
shall submit a written report to the comm ittee that details all information technology that such 
department purchased or implemented.  
(8)  A copy of any legislative measure introduced during any legislative session, regular or special, 
commencing on or after January 1, 2014, and determined by th e speaker of the house of 
representatives or by the president of the senate to be dealing with information technology, data 
privacy, or cybersecurity shall be reviewed by the committee. The committee may also request that 
any legislative measure introduced  during a legislative session, regular or special, and determined 
by the committee to be dealing with information technology, data privacy, or cybersecurity be 
reviewed by the committee. The committee may make advisory recommendations about such 
legislativ e measures to the house of representatives, the senate, the joint budget committee, the 
capital development committee, or to any committee of reference, as appropriate, considering any 
such legislative measure.  
(9)  On or before the first day of the regul ar legislative session commencing on or after January 1, 
2014, and on the first day of each regular legislative session thereafter, the joint technology 
committee shall submit a written report on the committee’s findings and recommendations based 
on the co mmittee’s oversight pursuant to subsections (1) to (8) of this section to the joint budget 
committee. Such report may include:  
(a)  Legislation recommended by the committee that addresses any of the committee’s findings 
and recommendations based on the co mmittee’s oversight pursuant to subsections (1) to (8) of 
this section. Any such legislation is exempt from the five -bill limitation specified in rule 24 of 
the joint rules of the senate and the house of representatives; and  
(b)  A report on the status of  any information technology budget request that was previously 
approved for phasing in or for incremental implementation over a period exceeding one year.  
(10)  Upon request, a state agency and the judicial department, the department of law, the 
department of state, and the department of the treasury shall make available to the committee such 
data, reports, or information as are necessary for the performance of th e committee’s duties. If the 
committee requests such data, reports, or information, the state agency or judicial department, the 
department of law, the department of state, or the department of the treasury shall provide the 
requested information no later than November 1 of the calendar year in which the request is made.  
(11)   
(a)  The committee shall study all information technology budget requests pursuant to rule 45 
of the joint rules of the senate and the house of representatives, made by all state ag encies and 
state institutions of higher education. For purposes of institutions of higher education, the 
committee shall only review state -funded information technology budget requests. The"
