,question,chunks
153,,"Page 2 of 3 
30-14-1704 Computer security breach.  
   (A)  social security number;  
(B)  driver’s license number, state identification card number, or tribal identification 
card number;  
(C)  account number or credit or debit card number, in combination with any required 
security code, access code, or password that would permit access to an individual’s 
financial account;  
(D)  medical record information as defined in 33 -19-104; 
(E)  a taxpayer identification number; or  
(F)  an identity protection personal identification number issued by the United States 
internal revenue service.  
(ii)  Personal information does not include publicly available information that is lawfully 
made available to the general public from federal, state, o r local government records.  
(5)   
(a)  For purposes of this section, notice may be provided by one of the following methods:  
(i)  written notice;  
(ii)  electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records  and signatures set forth in 15 U.S.C. 7001;  
(iii)  telephonic notice; or  
(iv)  substitute notice, if the person or business demonstrates that:  
(A)  the cost of providing notice would exceed $250,000;  
(B)  the affected class of subject persons to be notified exceeds 500,000; or  
(C)  the person or business does not have sufficient contact information.  
(b)  Substitute notice must consist of the following:  
(i)  an electronic mail notice when the person or business has an electronic mail address for 
the subject persons; and  
(ii)  conspicuous posting of the notice on the website page of the person or business if the 
person or business maintains one; or  
(iii)  notification to applicable local or statewide media.  
(6)  Notwithstanding subsection (5), a person or business that maintains its own notification 
procedures as part of an information security policy for the treatment of personal information and 
that does not unreasonably delay notice is considered to be in compliance with the notification 
requirements of this section if the person or business notifies subject persons in accordance with 
its policies in the event of a breach of security of the data system.  
(7)  If a business discloses a security breach to any individual pursuant to this section and gives a 
notice to the individual that suggests, indicates, or implies to the individual that the individual may 
obtain a copy of the file on the individual from a consumer credit reporting agency, the business 
shall coordinate with the consumer reporting agency as to the timing, content, and distribution of"
154,,"Trayce Hockstad   
30-14-1704, MCA  
Current through all 2023 legislation, inclusive of the final Chapter 783 of the 68th Legislature's concluded 
Regular session.  
 
LexisNexis® Montana Code Annotated   >  Title 30 Trade and Commerce (Chs. 1 — 23)  >  Chapter 14 Unfair 
Trade Practices and Consumer Protection (Pts. 1 — 28)  >  Part 17 Impediment of Identi ty Theft (§§ 30 -14-1701 
— 30-14-1736)  
 
30-14-1704 Computer security breach.   
 
(1)  Any person or business that conducts business in Montana and that owns or licenses 
computerized data that includes personal information shall disclose any breach of the security of 
the data system following discovery or notification of the breach to any resident of Montana 
whose unencrypted personal information was or is reasonably believed to have been acquired by 
an unauthorized person. The disclosure must be made witho ut unreasonable delay, consistent with 
the legitimate needs of law enforcement, as provided in subsection (3), or consistent with any 
measures necessary to determine the scope of the breach and restore the reasonable integrity of the 
data system.  
(2)  Any person or business that maintains computerized data that includes personal information 
that the person or business does not own shall notify the owner or licensee of the information of 
any breach of the security of the data system immediately following dis covery if the personal 
information was or is reasonably believed to have been acquired by an unauthorized person.  
(3)  The notification required by this section may be delayed if a law enforcement agency 
determines that the notification will impede a crimi nal investigation and requests a delay in 
notification. The notification required by this section must be made after the law enforcement 
agency determines that it will not compromise the investigation.  
(4)  For purposes of this section, the following definitions apply:  
(a)  “Breach of the security of the data system” means unauthorized acquisition of 
computerized data that materially compromises the security, confidentiality, or integrity of 
personal information maintained by the person or business and  causes or is reasonably 
believed to cause loss or injury to a Montana resident. Good faith acquisition of personal 
information by an employee or agent of the person or business for the purposes of the person 
or business is not a breach of the security of the data system, provided that the personal 
information is not used or subject to further unauthorized disclosure.  
(b)   
(i)  “Personal information” means an individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or 
the data elements are not encrypted:"
155,,"Page 2 of 2 
Idaho Code § 37 -3303A  
   (6)  A retailer participating in the electronic sales tracking system:  
(a)  Is not liable for civil damages resulting from any act or omission in carrying out the 
requirements of this section or section 37 -3303, Idaho Code, other than an act or omission 
constituting gross negligence or willful or wanton misconduct; and  
(b)  Is not liable for civil damages resulting from a data breach that was proximately caused by 
a failure on the part of the electronic sales tracking system to take reasonable  care through the 
use of industry standard levels of encryption to guard against unauthorized access to account 
information that is in the possession or control of the system.  
History   
 
I.C., § 37 -3303A, as added by 2012, ch. 303, § 2, p. 841.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
156,,"Page 1 of 2 
Idaho Code § 67 -827A 
    
Idaho Code § 67 -827A 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 67 State Government and State Affairs (Chs. 1 — 97)  >  Chapter 8 Executive and 
Administrative Officers — Governor and Lieutenant -Governor (§§ 67 -801 — 67-837) 
 
67-827A. Powers and duties.   
 
The office of information technology services is hereby authorized and directed:  
(1)   
(a)   
(i)  To control and approve the acquisition and installation of all telecommunications 
equipment and facilities for all departments and institutions of state government, except 
as provided in subparagraphs (ii), (iii) and (iv) of this paragraph;  
(ii)  To coordinate the acquisition and installation of all telecommunications equipment 
and facilities for the institutions of higher education and the elected officers in the 
executive branch;  
(iii)  To coordinate the acquisition and installation of all telecommunications 
equipment and facilities for the legislative and judicial branches;  
(iv)  Provided however, that the acquisition and installation of all public safety and 
microwave equ ipment shall be under the control of the military division. The military 
division is authorized to charge and receive payment for actual and necessary expenses 
incurred in providing services to any unit of state government under the provisions of 
this subp aragraph.  
(b)  In approving or coordinating the acquisition or installation of telecommunications 
equipment or facilities, the office shall first consult with and consider the recommendations 
and advice of the directors or executive heads of the various departments or institutions. 
Any acquisition or installation of any telecommunications equipment or facilities that is 
contrary to the office’s recommendation, or is not in harmony with the state’s overall plan 
for telecommunications and information sharin g, shall be reported in writing to the 
governor and the legislature.  
(2)  To provide a system of telecommunications for all departments and institutions of state 
government. Funds received pursuant to this subsection shall be appropriated for payment of 
telecommunication and telephone charges incurred by the various agencies and institutions of 
state government."
157,,"Trayce Hockstad   
Idaho Code § 48 -801 
Statutes current through all legislation from the 2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-801. Definitions.   
 
As used in this chapter unless the context requires otherwise:  
(1)  “Improper means” include theft, bribery, misrepresentation, breach or inducement of a 
breach of a duty to maintain secrecy, or espionage through electronic or other means.  
(2)  “Misappropriation” means:  
(a)  Acquisition of a trade secret of another by a person who knows or has reason to know 
that the trade secret was acquired by improper means; or  
(b)  Disclosure or use of a trade secret of another without express or implied consent by a 
person who:  
(A)  Used improper means to acquire knowledge of the trade secret; or  
(B)  At the time of disclosure or use, knew or had reason to know that his knowledge of 
the trade secret was:  
(i)  Derived from or through a person who had utilized improper means to acquire 
it; 
(ii)  Acquired unde r circumstances giving rise to a duty to maintain its secrecy or 
limit its use; or  
(iii)  Derived from or through a person who owed a duty to the person seeking relief 
to maintain its secrecy or limit its use; or  
(C)  Before a material change of his positi on, knew or had reason to know that it was a 
trade secret and that knowledge of it had been acquired by accident or mistake.  
(3)  “Person” means a natural person, corporation, business trust, estate, trust, partnership, 
association, joint venture, governme nt, governmental subdivision or agency, or any other legal 
or commercial entity.  
(4)  “Computer program” means information which is capable of causing a computer to 
perform logical operation(s) and:  
(a)  Is contained on any media or in any format;  
(b)  Is capable of being input, directly or indirectly, into a computer; and"
158,,"Page 2 of 2 
Idaho Code § 67 -827A 
   (3)  To provide a means whereby political subdivisions of the state may use the state 
telecommunications system, upon such terms and under such con ditions as the office of 
information technology services may establish.  
(4)  To accept federal funds granted by congress or by executive order for all or any of the 
purposes of this chapter, as well as gifts and donations from individuals and private 
organ izations or foundations.  
(5)  To oversee implementation of cybersecurity policies to foster risk and cybersecurity 
management telecommunications and decision -making with both internal and external 
organizational stakeholders.  
(6)  To coordinate and consult  with state agencies and officials regarding information security 
needs.  
(7)  To coordinate with state agencies and officials on penetration tests and vulnerability scans 
of state technology systems in order to identify steps to mitigate identified risks.  
(8)  To coordinate with state agencies and officials to ensure that state agencies implement 
mandatory education and training of state employees and provide guidance on appropriate 
levels of training for various classifications of state employees.  
(9)  To coordinate with appropriate state agencies to create, coordinate, publish, routinely 
update and market a statewide cybersecurity website as an information repository for 
intelligence -sharing and cybersecurity best practices.  
(10)  To coordinate public and private entities to develop, create and promote statewide public 
outreach efforts to protect personal information and sensitive data from cyber threats.  
(11)  To promulgate and adopt reasonable rules for effecting the purposes of this act pursuant 
to the provisions of chapter 52, title 67, Idaho Code.  
History   
 
I.C., § 67 -827A, as added by 2018, ch. 258, § 2, p. 609; am. 2022, ch. 145, § 1, p. 519.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
159,,"Trayce Hockstad   
Idaho Code § 48 -805 
Statutes current through all legislation from the  2024 Regular Session and effective prior to July 1, 2024.  
 
Idaho Code   >  Title 48 Monopolies and Trade Practices (Chs. 1 — 20)  >  Chapter 8 Idaho Trade Secrets Act 
(§§ 48 -801 — 48-807) 
 
48-805. Statute of limitations.   
 
An action for misappropriation must be brought within three (3) years after the misappropriation is 
discovered or by the exercise of reasonable diligence should have been discovered. For the 
purposes of this section, a continuing misappropriation constitutes a single claim.  
History   
 
I.C., § 48 -805, as added by 1981, ch. 240, § 1, p. 483.  
 
Idaho Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
160,,"Page 2 of 2
§ 8-38-2. Definitions.
Trayce Hockstad2.  A non-truncated  driver’s license number, state-issued identification card number,  
passport number, military identification number, or other unique identification  number 
issued on a government document used to verify the identity  of a specific individual.
3.  A financial account  number, including a bank account number, credit card number, 
or debit  card number, in combination with any security code, access code, password,  
expiration date, or PIN, that is necessary to access the financial  account or to conduct a 
transaction that will credit or debit the  financial account.
4.  Any information  regarding an individual’s medical history, mental or physical  
condition, or medical treatment or diagnosis by a health care professional.
5.  An individual’s  health insurance policy number or subscriber identification number  
and any unique identifier used by a health insurer to identify the  individual.
6.  A user name or  email address, in combination with a password or security question  
and answer that would permit access to an online account affiliated  with the covered 
entity that is reasonably likely to contain or is  used to obtain sensitive personally 
identifying information.
b.  The term does  not include either of the following:
1.  Information about  an individual which has been lawfully made public by a federal, 
state,  or local government record or a widely distributed media.
2.  Information that  is truncated, encrypted, secured, or modified by any other method  
or technology that removes elements that personally identify an individual  or that 
otherwise renders the information unusable, including encryption  of the data, 
document, or device containing the sensitive personally  identifying information, unless 
the covered entity knows or has reason  to know that the encryption key or security 
credential that could  render the personally identifying information readable or useable  
has been breached together with the information.
(7) Third-party agent.  An entity that  has been contracted to maintain, store, process, or is 
otherwise permitted  to access sensitive personally identifying information in connection  with 
providing services to a covered entity.
History
Acts 2018, No. 18-396, § 2, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
161,,"Page 2 of 3
§ 13A-8-111. Definitions.
Trayce Hockstad(10) Electronic mail message. —  A message sent to a unique destination that consists of a 
unique user name or mailbox and a reference to an Internet domain, whether or not displayed, 
to which such message can be sent or delivered.
(11) Exceeds authorization of use. —  Accessing a computer, computer network, or other 
digital device with actual or perceived authorization, and using such access to obtain or alter 
information that the accessor is not entitled to obtain or alter.
(12) Financial instrument. —  Includes, but is not limited to, any check, cashier’s check, 
draft, warrant, money order, certificate of deposit, negotiable instrument, letter of credit, bill of 
exchange, credit or debit card, transaction authorization mechanism, marketable security, or 
any computer system representation thereof.
(13) Harm. —  Partial or total alteration, damage, or erasure of stored data, interruption of 
computer services, introduction of a virus, or any other loss, disadvantage, or injury that might 
reasonably be suffered as a result of the actor’s conduct.
(14) Identification document. —  Any document containing data that is issued to an 
individual and which that individual, and only that individual, uses alone or in conjunction 
with any other information for the primary purpose of establishing his or her identity or 
accessing his or her financial information or benefits. Identification documents specifically 
include, but are not limited to, the following:
a.  Government issued driver’s licenses or identification cards.
b.  Payment cards such as credit cards, debit cards, and ATM cards.
c.  Passports.
d.  Health insurance or benefit cards.
e.  Identification cards issued by educational institutions.
f.  Identification cards for employees or contractors.
g.  Benefit cards issued in conjunction with any government supported aid program.
h.  Library cards issued by any public library.
(15) Identifying information. —  Specific details that can be used to access a person’s 
financial accounts, obtain identification, or to obtain goods or services, including, but not 
limited to:
a.  Social Security number.
b.  Driver’s license number.
c.  Bank account number.
d.  Credit card or debit card number.
e.  Personal identification number (PIN).
f.  Automated or electronic signature.
g.  Unique biometric data.
h.  Account password."
162,,"Page 3 of 3
§ 13A-8-111. Definitions.
Trayce Hockstad(16) Integrated circuit card. —  Also known as a smart card or chip card, a pocket sized, 
plastic card with embedded integrated circuits used for data storage or special purpose 
processing used to validate personal identification numbers (PINs), authorize purchases, verify 
account balances and store personal records. When inserted into a reader, it transfers data to 
and from a central computer.
(17) Owner. —  An owner or lessee of a computer or a computer network, or an owner, lessee, 
or licensee of computer data, computer programs, or computer software.
(18) Property. —  Includes a financial instrument, data, databases, data while in transit, 
computer software, computer programs, documents associated with computer systems and 
computer programs, or copies whether tangible or intangible.
(19) Radio frequency identification (RFID). —  A technology that uses radio waves to 
transmit data remotely from an RFID tag, through a reader, from identification documents. It is 
used in contactless integrated circuit cards, also known as proximity cards.
(20) Radio frequency identification (RFID) tags. —  Also known as RFID labels, the 
hardware for an RFID system that electronically stores and processes information, and receives 
and transmits the signal.
(21) Reencoder. —  An electronic device that places encoded information from the magnetic 
strip, integrated circuit, RFID tag of an identification document onto the magnetic strip, 
integrated circuit, or RFID tag of a different identification document.
(22) Scanning device. —  A scanner, reader, or any other electronic device that is used to 
access, read, scan, obtain, memorize, or store, temporarily or permanently, information 
encoded on the magnetic strip, integrated circuit, or RFID tag of an identification document.
(23) Virus. —  Means an unwanted computer program or other set of instructions inserted into 
a computer’s memory, operating system, or program that is specifically constructed with the 
ability to replicate itself or to affect the other programs or files in the computer by attaching a 
copy of the unwanted program or other set of instructions to one or more computer programs 
or files.
(24) Web page. —  A location that has a single uniform resource locator or other single 
location with respect to the Internet.
History
Acts 2012, No. 12-432, § 2, Aug. 1, 2012.
Michie’s™ Alabama Code
Copyright © 2024 Matthew Bender & Company, Inc.,
a member of the LexisNexis Group. All rights reserved.
End of Document"
163,,"Trayce HockstadCode of Ala. § 13A-8-113
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 13A Criminal Code (Chs. 1 — 14)  >  CHAPTER 8 Offenses Involving 
Theft (Arts. 1 — 11)  >  Article 5A The Alabama Digital Crime Act (§§ 13A-8-110 — 13A-8-119)
§ 13A-8-113. Encoded data fraud.
(a)  A person commits the crime of encoded data fraud by:
(1)  Knowingly and with the intent to commit an unlawful act or to defraud, possessing a 
scanning device; or knowingly and with intent to commit an unlawful act or defraud, using or 
attempting to use a scanning device to access, read, obtain, memorize, or store, temporarily or 
permanently, information encoded on an identification document by means of magnetic strip, 
integrated circuit, or radio frequency identification tag without the permission of the 
authorized user or issuer of the identification document.
(2)  Knowingly and with the intent to commit an unlawful act or to defraud, possessing a 
reencoder; or knowingly and with intent to commit an unlawful act or defraud, using or 
attempting to use a reencoder to place encoded information on an identification document by 
means of magnetic strip, integrated circuit, or radio frequency identification tag without the 
permission of the authorized user or issuer of the identification document from which the 
information is being reencoded.
(3)  Knowingly and with intent to commit an unlawful act or to defraud, possess any purported 
credit or debit card that was not legitimately issued by a financial institution, company, 
governmental agency, or other card issuer. If any credit or debit card contains conflicting 
identifying information, this conflict shall create a rebuttable presumption of intent to commit 
an unlawful act or to defraud and that the credit or debit card was not legitimately issued.
(b)  Any person violating this section, upon conviction, shall be guilty of a Class C felony. For the 
purposes of charges under subdivision (3) of subsection (a), the possession of each credit or debit 
card shall be charged as a separate count.
(c)  Any scanning device, reencoder, or credit or debit card owned by the defendant and possessed 
or used in violation of this section may be seized and be destroyed as contraband by the 
investigating law enforcement agency by which the scanning device, reencoder, or credit or debit 
card was seized.
History
Acts 2012, No. 12-432, § 4, Aug. 1, 2012; Acts 2016, No. 16-359, § 1, effective August 1, 2016.
Michie’s™ Alabama Code"
164,,"Page 2 of 2
§ 8-38-4. Investigation of security breach required.
Trayce HockstadEnd of Document"
165,,"Page 1 of 2 
C.R.S. 43 -1-130 
    
C.R.S. 43 -1-130 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The 2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 43. Transportation  (§§ 43 -1-101 — 43-10-117)  >  General and 
Administrative  (Art. 1)   >  Article 1. General and Administrative  (Pts. 1 — 16)  >  Part 1. Department of 
Transportation  (§§ 43 -1-101 — 43-1-131) 
 
43-1-130. Autonomous motor vehicles study - report - repeal.   
 
(1)  The department shall study issues relating to the development and adoption of autonomous 
motor vehicles. The study must, at a minimum:  
(a)  Summarize the current status of autonomous motor vehicle technology and the extent of 
the use of such technology in  commercial and government motor vehicle fleets and personal 
motor vehicles;  
(b)  Provide an estimated timeline for future advancements in autonomous motor vehicle 
technology, in particular advancements that enable motor vehicle automation to attain highe r 
levels in the motor vehicle classification system adopted by the United States department of 
transportation, and the adoption of such advancements for use in commercial and government 
motor vehicle fleets and personal motor vehicles;  
(c)  Summarize the anticipated safety benefits, including benefits to transportation systems 
associated with the transition to automated commercial and government motor vehicle fleets 
and personal motor vehicles, and safety risks, including cybersecurity risks, of autonomous  
motor vehicles;  
(d)  Identify any modifications or additions that existing state transportation infrastructure may 
need to enable the use of autonomous motor vehicles, the timeline for making such 
modifications or additions, and the anticipated cost of m aking such modifications or additions; 
and  
(e)  Identify and summarize legal issues relating to the use of autonomous motor vehicles.  
(2)  The department shall present the report to the transportation legislation review committee 
created in section 43 -2-145 (1) during the 2025 legislative interim.  
(3)  This section is repealed, effective July 1, 2026.  
History"
166,,"Page 2 of 2 
C.R.S. 18 -5.5-101 
   (6.7) “Exceed authorized access” means to access a computer  with authorization and to use 
such access to obtain or alter information, data, computer program, or computer software that 
the person is not entitled to so obtain or alter.  
(7)  “Financial instrument” means any check, draft, money order, certificate of deposit, letter 
of credit, bill of exchange, credit card, debit card, or marketable security.  
(7.5) “Payment card” means a credit card, charge card, debit card, or any other card that is 
issued to an authorized card user and that allows the user to obtain,  purchase, or receive goods, 
services, money, or anything else of value from a merchant.  
(8)  “Property” includes, but is not limited to, financial instruments, information, including 
electronically produced data, and computer software and programs in eit her machine or human 
readable form, and any other tangible or intangible item of value.  
(8.5) “Scanning device” means a scanner, reader, wireless access device, radio -frequency 
identification scanner, near -field communications technology, or any other elec tronic device 
that is used to access, read, scan, obtain, memorize, or store, temporarily or permanently, 
information from a payment card.  
(9)  “Services” includes, but is not limited to, computer time, data processing, and storage 
functions.  
(10)  To “u se” means to instruct, communicate with, store data in, retrieve data from, or 
otherwise make use of any resources of a computer, computer system, or computer network.  
History     
Source: L.  79:Entire article added, p. 728, § 7, effective July 1.  L. 83:(1) R&RE and (10) added, p. 705, 
§§ 1, 2, effective July 1.  L. 2000: (2) amended and (6.3) and (6.7) added, p. 694, § 7, effective July 1.  
L. 2018: IP amended and (6.5), (7.5), and (8.5) added(HB 18 -1200), ch. 379, p. 2290, § 1, effective 
August 8.  
 
Colorado Re vised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
167,,"Page 3 of 6 
C.R.S. 6 -1-716 
   consistent with the legit imate needs of law enforcement and consistent with any measures 
necessary to determine the scope of the breach and to restore the reasonable integrity of the 
computerized data system.  
(a.2) In the case of a breach of personal information, notice required b y this subsection (2) to 
affected Colorado residents must include, but need not be limited to, the following 
information:  
(I)  The date, estimated date, or estimated date range of the security breach;  
(II)  A description of the personal information that was acquired or reasonably believed to 
have been acquired as part of the security breach;  
(III)  Information that the resident can use to contact the covered entity to inquire about the 
security breach;  
(IV)  The toll -free numbers, addresses, and website s for consumer reporting agencies;  
(V)  The toll -free number, address, and website for the federal trade commission; and  
(VI)  A statement that the resident can obtain information from the federal trade 
commission and the credit reporting agencies about fraud alerts and security freezes.  
(a.3) If an investigation by the covered entity pursuant to subsection (2)(a) of this section 
determines that the type of personal information described in subsection (1)(g)(I)(B) of this 
section has been misused or is re asonably likely to be misused, then the covered entity shall, in 
addition to the notice otherwise required by subsection (2)(a.2) of this section and in the most 
expedient time possible and without unreasonable delay, but not later than thirty days after t he 
date of determination that a security breach occurred, consistent with the legitimate needs of 
law enforcement and consistent with any measures necessary to determine the scope of the 
breach and to restore the reasonable integrity of the computerized da ta system:  
(I)  Direct the person whose personal information has been breached to promptly change 
his or her password and security question or answer, as applicable, or to take other steps 
appropriate to protect the online account with the covered entity and all other online 
accounts for which the person whose personal information has been breached uses the 
same username or e -mail address and password or security question or answer.  
(II)  For log -in credentials of an e -mail account furnished by the covere d entity, the 
covered entity shall not comply with this section by providing the security breach 
notification to that e -mail address, but may instead comply with this section by providing 
notice through other methods, as defined in subsection (1)(f) of thi s section, or by clear and 
conspicuous notice delivered to the resident online when the resident is connected to the 
online account from an internet protocol address or online location from which the covered 
entity knows the resident customarily accesses t he account.  
(a.4) The breach of encrypted or otherwise secured personal information must be disclosed in 
accordance with this section if the confidential process, encryption key, or other means to 
decipher the secured information was also acquired in the s ecurity breach or was reasonably 
believed to have been acquired."
168,,"Page 2 of 6 
C.R.S. 6 -1-716 
   the covered entity does not have sufficient contact information to provide notice. Substitute 
notice consists of all of t he following:  
(A)  E-mail notice if the covered entity has e -mail addresses for the members of the 
affected class of Colorado residents;  
(B)  Conspicuous posting of the notice on the website page of the covered entity if the 
covered entity maintains one;  and  
(C)  Notification to major statewide media.  
(g)   
(I)   
(A)  “Personal information” means a Colorado resident’s first name or first initial and 
last name in combination with any one or more of the following data elements that 
relate to the resident,  when the data elements are not encrypted, redacted, or secured by 
any other method rendering the name or the element unreadable or unusable: Social 
security number; student, military, or passport identification number; driver’s license 
number or identific ation card number; medical information; health insurance 
identification number; or biometric data;  
(B)  A Colorado resident’s username or e -mail address, in combination with a password 
or security questions and answers, that would permit access to an online account; or  
(C)  A Colorado resident’s account number or credit or debit card number in 
combination w ith any required security code, access code, or password that would 
permit access to that account.  
(II)  “Personal information” does not include publicly available information that is lawfully 
made available to the general public from federal, state, or l ocal government records or 
widely distributed media.  
(h)  “Security breach” means the unauthorized acquisition of unencrypted computerized data 
that compromises the security, confidentiality, or integrity of personal information maintained 
by a covered en tity. Good faith acquisition of personal information by an employee or agent of 
a covered entity for the covered entity’s business purposes is not a security breach if the 
personal information is not used for a purpose unrelated to the lawful operation of the business 
or is not subject to further unauthorized disclosure.  
(i)  “Third -party service provider” means an entity that has been contracted to maintain, store, 
or process personal information on behalf of a covered entity.  
(2) Disclosure of breach.   
(a)  A covered entity that maintains, owns, or licenses computerized data that includes personal 
information about a resident of Colorado shall, when it becomes aware that a security breach 
may have occurred, conduct in good faith a prompt investigation t o determine the likelihood 
that personal information has been or will be misused. The covered entity shall give notice to 
the affected Colorado residents unless the investigation determines that the misuse of 
information about a Colorado resident has not o ccurred and is not reasonably likely to occur. 
Notice must be made in the most expedient time possible and without unreasonable delay, but 
not later than thirty days after the date of determination that a security breach occurred,"
169,,"Page 4 of 6 
C.R.S. 6 -1-716 
   (a.5) A covered entity that is required to provide notice to affected Colorado residents pursuant 
to this subsection (2) is prohibited from charging the cost of providing such notice to such 
residents.  
(a.6) Nothing in this subsection (2) prohibits the notice de scribed in this subsection (2) from 
containing additional information, including any information that may be required by state or 
federal law.  
(b)  If a covered entity uses a third -party service provider to maintain computerized data that 
includes persona l information, then the third -party service provider shall give notice to and 
cooperate with the covered entity in the event of a security breach that compromises such 
computerized data, including notifying the covered entity of any security breach in the most 
expedient time possible, and without unreasonable delay following discovery of a security 
breach, if misuse of personal information about a Colorado resident occurred or is likely to 
occur. Cooperation includes sharing with the covered entity informat ion relevant to the 
security breach; except that such cooperation does not require the disclosure of confidential 
business information or trade secrets.  
(c)  Notice required by this section may be delayed if a law enforcement agency determines 
that the no tice will impede a criminal investigation and the law enforcement agency has 
notified the covered entity that conducts business in Colorado not to send notice required by 
this section. Notice required by this section must be made in good faith, in the most  expedient 
time possible and without unreasonable delay, but not later than thirty days after the law 
enforcement agency determines that notification will no longer impede the investigation and 
has notified the covered entity that conducts business in Colo rado that it is appropriate to send 
the notice required by this section.  
(d)  If a covered entity is required to notify more than one thousand Colorado residents of a 
security breach pursuant to this section, the covered entity shall also notify, in the m ost 
expedient time possible and without unreasonable delay, all consumer reporting agencies that 
compile and maintain files on consumers on a nationwide basis, as defined by the federal “Fair 
Credit Reporting Act”, 15 U.S.C. sec. 1681a (p), of the anticipa ted date of the notification to 
the residents and the approximate number of residents who are to be notified. Nothing in this 
subsection (2)(d) requires the covered entity to provide to the consumer reporting agency the 
names or other personal information of security breach notice recipients. This subsection (2)(d) 
does not apply to a covered entity who is subject to Title V of the federal “Gramm -Leach -
Bliley Act”, 15 U.S.C. sec. 6801 et seq.  
(e)  A waiver of these notification rights or responsibilities i s void as against public policy.  
(f)   
(I)  The covered entity that must notify Colorado residents of a data breach pursuant to this 
section shall provide notice of any security breach  to the Colorado attorney general in the 
most expedient time possible and without unreasonable delay, but not later than thirty days 
after the date of determination that a security breach occurred, if the security breach is 
reasonably believed to have affe cted five hundred Colorado residents or more, unless the 
investigation determines that the misuse of information about a Colorado resident has not 
occurred and is not likely to occur."
170,,"Page 2 of 2
§ 417.453. Definitions
(b)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.
History
L. 1995 S.B. 80 & 88 § 2.
LexisNexis® Missouri Annotated Statutes
Copyright © 2024 All rights reserved.
End of Document"
171,,"Trayce Hockstad§ 417.467 R.S.Mo.
 Current through 102nd General Assembly, 2023 1st Regular Session with changes from 2024 1st Regular 
Session received through May 16, 2024 
LexisNexis® Missouri Annotated Statutes  >  Title 26. Trade and Commerce (Chs. 400 — 421)  >  Chapter 417. 
Trademarks, Names and Private Emblems (§§ 417.005 — 417.467)  >  Uniform Trade Secrets Act (§§ 417.450 
— 417.467)
§ 417.467. Effect of existing misappropriation prior to August 28, 1995
With respect to a continuing misappropriation that began prior to August 28, 1995, sections 
417.450 to 417.467 shall not apply to the continuing misappropriation that occurs after such date.
History
L. 1995 S.B. 80 & 88 § 9.
LexisNexis® Missouri Annotated Statutes
Copyright © 2024 All rights reserved.
End of Document"
172,,"Trayce Hockstad§ 417.459 R.S.Mo.
 Current through 102nd General Assembly, 2023 1st Regular Session with changes from 2024 1st Regular 
Session received through May 16, 2024 
LexisNexis® Missouri Annotated Statutes  >  Title 26. Trade and Commerce (Chs. 400 — 421)  >  Chapter 417. 
Trademarks, Names and Private Emblems (§§ 417.005 — 417.467)  >  Uniform Trade Secrets Act (§§ 417.450 
— 417.467)
§ 417.459. Court’s duty in misappropriation, action to preserve secrecy of trade 
secret
In an action under sections 417.450 to 417.467, a court shall preserve the secrecy of an alleged 
trade secret by reasonable means, which may include granting protective orders in connection with 
discovery proceedings, holding in-camera hearings, sealing the records of the action, and ordering 
any person involved in the litigation not to disclose an alleged trade secret without prior court 
approval.
History
L. 1995 S.B. 80 & 88 § 5.
LexisNexis® Missouri Annotated Statutes
Copyright © 2024 All rights reserved.
End of Document"
173,,"Trayce Hockstad§ 417.450 R.S.Mo.
 Current through 102nd General Assembly, 2023 1st Regular Session with changes from 2024 1st Regular 
Session received through May 16, 2024 
LexisNexis® Missouri Annotated Statutes  >  Title 26. Trade and Commerce (Chs. 400 — 421)  >  Chapter 417. 
Trademarks, Names and Private Emblems (§§ 417.005 — 417.467)  >  Uniform Trade Secrets Act (§§ 417.450 
— 417.467)
§ 417.450. Law how cited
Sections 417.450 to 417.467 shall be known and may be cited as “The Missouri Uniform Trade 
Secrets Act”.
History
L. 1995 S.B. 80 & 88 § 1.
LexisNexis® Missouri Annotated Statutes
Copyright © 2024 All rights reserved.
End of Document"
