,question,chunks
31,,"L. 2012, p. 211, §  4/SB 
402; Ga.  L. 2012, p. 218, §  2/HB 397; Ga. L. 2012, p. 775, §  50/HB 942; Ga. L. 2013, p. 141, §  50/HB 
79; Ga. L. 2014, p. 418, §  2/HB 828; Ga. L. 2014, p. 451, §  15/HB 776; Ga. L. 2014, p. 692, §  1/HB 449; 
Ga. L. 2014, p. 742, §  2/HB 845; Ga. L. 2014, p. 866, §  50/SB 340; Ga. L. 2015, p. 805, §  13/HB 492; Ga. 
L. 2015, p. 943, §  5/HB 366; Ga. L. 2015, p. 1046, §  5/SB 94; Ga. L. 2015, p. 1065, §  2-3/SB 135; Ga. L. 
2016, p. 6, §  2/SB 323; Ga. L. 2018, p. 753, §  3/HB 763; Ga. L. 2018, p. 927, §  4-1/HB 906; Ga. L. 2019, 
p. 302, §  1-2/HB 459; Ga. L. 2020, p. 38, §  9/SB 473; Ga. L. 2020, p. 493, §  50/SB 429; Ga. L. 2020, p. 
903, §  2-3/HB 105; Ga. L. 2021, p. 110, §  2/HB 134; Ga. L. 2021, p. 559, §  2/SB 32; Ga. L. 2021, p. 922,"
32,,"L. 2001, p. 4, §  50; Ga. L. 2001, p. 327, §  1; Ga. L. 2001, p. 331, §  1; Ga. L. 
2001, p. 491, §  1; Ga. L. 200 1, p. 820, §  13; Ga. L. 2002, p. 415, §  50; Ga. L. 2003, p. 602, §  1; Ga. L. 
2003, p. 880, §  2; Ga. L. 2004, p. 107, §  22; Ga. L. 2004, p. 161, §  15; Ga. L. 2004, p. 341, §  1A; Ga. L. 
2004, p. 410, §  9; Ga. L. 2004, p. 770, §  1; Ga. L. 2005, p. 334, §  30-2/HB 501; Ga. L. 2005, p. 558, 
§ 1/HB 437; Ga. L. 2005, p. 595, §  1/SB 121; Ga. L. 2005, p. 660, §  11/HB 470; Ga. L. 2005, p. 1133, 
§ 1/HB 340; Ga. L. 2006, p. 72, §  50/SB 465; Ga. L. 2006, p. 536, §  1/HB 955; Ga. L. 2007, p. 87, §  1/SB 
212; Ga. L. 2007, p.  160, §  1/HB 101; Ga. L. 2008, p. 564, §  2/SB 33; Ga. L. 2008, p. 829, §  4/HB 1020; 
Ga. L. 2009, p. 8, §  50/SB 46; Ga. L. 2009, p. 37, §§  1, 1.1, 1.2/SB 26; Ga. L. 2009, p. 453, §  1-4/HB 228; 
Ga. L. 2009, p. 698, §  7/HB 126; Ga. L. 2010, p. 243, §§  1, 2/HB  1086; Ga. L. 2010, p. 286, §  23/SB 244; 
Ga. L. 2010, p. 415, §  2/HB 249; Ga. L. 2010, p. 963, §  2-21/SB 308; Ga. L. 2011, p. 59, §§  3-1, 1-68/HB 
415; Ga. L. 2011, p. 611, §  1/HB 261; Ga. L. 2011, p. 705, §  5-29/HB 214; Ga. L. 2012, p. 211, §  4/SB 
402; Ga.  L. 2012, p. 218, §  2/HB 397; Ga. L. 2012, p. 775, §  50/HB 942; Ga. L. 2013, p. 141, §  50/HB 
79; Ga. L. 2014, p. 418, §  2/HB 828; Ga. L. 2014, p. 451, §  15/HB 776; Ga. L. 2014, p. 692, §  1/HB 449; 
Ga. L. 2014, p. 742, §  2/HB 845; Ga."
33,,"Page 1 of 2 
O.C.G.A. § 35 -1-22 
    
O.C.G.A. § 35 -1-22 
Current with Chapters 354 through 374 of the 2024 Regular Session of the General Assembly. The 
Statutes do not reflect possible future codification directives from the Revisor of Statutes pursuant to 
Code Section 28 -9-5. Additionally, the Statutes may be affected by prior or subsequent legislative 
enactment, revision, or executive action.  
 
Official Code of Georgia Annotated   >  TITLE 35 Law Enforcement Officers and Agencies (Chs. 1 — 10)  >  
CHAPTER 1 General Provisions (§§ 35 -1-1 — 35-1-23) 
 
35-1-22. Prohibition on law enforcement retaining license plate data obtained from 
automated license plate recognition systems; limited use of data; public disclosure 
prohibited.   
 
(a)  As used in this Code section, the term:  
(1)  “Automated license plate  recognition system” means one or more high -speed cameras 
combined with computer algorithms used to convert images of license plates into computer 
readable data.  
(2)  “Captured license plate data” means the global positioning device coordinates, date and 
time, photograph, license plate number, and any other data captured by or derived from an 
automated license plate recognition system or any other source.  
(3)  “Law enforcement agency” means the Department of Public Safety, the Department of 
Transportation, and any other state, federal, local, public transit, school, college, or university 
agency that is responsible for the prevention and detection of crime, local government code 
enforcement, and the enforcement of penal, traffic, toll violation, regulatory, game, or 
controlled substance laws.  
(4)  “Law enforcement purpose” means the investigation of an offense or activity initiated by a 
law enforcement agency.  
(5)  “Person” means an individual, corporation, company, partnership, firm, association, joint 
ventu re, or any other unincorporated association or group.  
(b)  Law enforcement agencies may collect captured license plate data. Such data shall be stored 
immediately upon collection and not accessed except for a law enforcement purpose. All such data 
collected shall be destroyed no later than 30 months after such data were originally collected 
unless such data are the subject matter of a toll violation or for a law enforcement purpose.  
(c)  Law enforcement agencies may exchange or share captured licens e plate data with other law 
enforcement agencies for law enforcement purposes.  
(d)"
34,,"Page 15 of 15 
O.C.G.A. § 50 -18-72 
   § 50/HB 497; Ga. L. 2023, p. 351, § 1/HB 165, e ffective May 2, 2023; Ga. L. 2023, p. 730, § 6(b)(13)/HB 
475, effective July 1, 2023; Ga. L. 2024, p. SB 353, § 6/SB 353, effective March 4, 2024.  
 
Official Code of Georgia Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
35,,"Page 43 of 120
§ 1798.145. Exemptions
Trayce Hockstad(iv)An inflatable personal floatation device approved under Section 160.076 of Title 46 
of the Code of Federal Regulations.
(h)Notwithstanding a business’s obligations to respond to and honor consumer rights requests 
pursuant to this title:
(1)A time period for a business to respond to a consumer for any verifiable consumer request 
may be extended by up to a total of 90 days where necessary, taking into account the complexity 
and number of the requests. The business shall inform the consumer of any such extension 
within 45 days of receipt of the request, together with the reasons for the delay.
(2)If the business does not take action on the request of the consumer, the business shall 
inform the consumer, without delay and at the latest within the time period permitted of 
response by this section, of the reasons for not taking action and any rights the consumer may 
have to appeal the decision to the business.
(3)If requests from a consumer are manifestly unfounded or excessive, in particular because of 
their repetitive character, a business may either charge a reasonable fee, taking into account the 
administrative costs of providing the information or communication or taking the action 
requested, or refuse to act on the request and notify the consumer of the reason for refusing the 
request. The business shall bear the burden of demonstrating that any verifiable consumer 
request is manifestly unfounded or excessive.
(i)  
(1)A business that discloses personal information to a service provider or contractor in 
compliance with this title shall not be liable under this title if the service provider or contractor 
receiving the personal information uses it in violation of the restrictions set forth in the title, 
provided that, at the time of disclosing the personal information, the business does not have 
actual knowledge, or reason to believe, that the service provider or contractor intends to commit 
such a violation. A service provider or contractor shall likewise not be liable under this title for 
the obligations of a business for which it provides services as set forth in this title provided that 
the service provider or contractor shall be liable for its own violations of this title.
(2)A business that discloses personal information of a consumer, with the exception of 
consumers who have exercised their right to opt out of the sale or sharing of their personal 
information, consumers who have limited the use or disclosure of their sensitive personal 
information, and minor consumers who have not opted in to the collection or sale of their 
personal information, to a third party pursuant to a written contract that requires the third party to 
provide the same level of protection of the consumer’s rights under this title as provided by the 
business shall not be liable under this title if the third party receiving the personal information 
uses it in violation of the restrictions set forth in this title provided that, at the time of disclosing 
the personal information, the business does not have actual knowledge, or reason to believe, that 
the third party intends to commit such a violation.
(j)This title shall not be construed to require a business, service provider, or contractor to:
(1)Reidentify or otherwise link information that, in the ordinary course of business, is not 
maintained in a manner that would be considered personal information.
(2)Retain any personal information about a consumer if, in the ordinary course of business, 
that information about the consumer would not be retained."
36,,"Trayce Hockstad
suffered as a result of the alleged violations of this title. If a business continues to violate this title in 
breach of the express written statement provided to the consumer under this section, the consumer 
may initiate an action against the business to enforce the written 
Page 2 of 2
§ 1798.150. Personal Information Security Breaches
statement and may pursue statutory damages for each breach of the express written statement, as 
well as any other violation of the title that postdates the written statement.
(c)The cause of action established by this section shall apply only to violations as defined in 
subdivision (a) and shall not be based on violations of any other section of this title. Nothing in this 
title shall be interpreted to serve as the basis for a private right of action under any other law. This 
shall not be construed to relieve any party from any duties or obligations imposed under other law or 
the United States or California Constitution.
History
Added Stats 2018 ch 55 § 3 (AB 375), effective January 1, 2019, operative January 1, 2020. Amended Stats 
2018 ch 735 § 11 (SB 1121), effective September 23, 2018, operative January 1, 2020; Stats 2019 ch 757 § 9 
(AB 1355), effective January 1, 2020, operative January 1, 2020; Amendment approved by voters, Prop. 24 
§ 16 (2020 Bill Text CA V. 9), on November 3, 2020, effective December 16, 2020, operative January 1, 
2023.
Deering’s California Codes Annotated 
Copyright © 2024 All rights reserved.
End of Document"
37,,"Page 48 of 120
§ 1798.145. Exemptions
Trayce Hockstad
1, 2020; Stats 2019 ch 763 § 2.3 (AB 25), effective January 1, 2020, operative January 1, 2020 (ch 763 
prevails); Stats 2020 ch 268 § 1 (AB 1281), effective January 1, 2021; Stats 2020 ch 370 § 31 (SB 1371), 
effective January 1, 2021; Amendment approved by voters, Prop. 24 § 15 (2020 Bill Text CA V. 9), on 
November 3, 2020, effective December 16, 2020, operative January 1, 2023; Amended Stats 2021 ch 525 § 
4 (AB 694), effective January 1, 2022; Stats 2021 ch 700 § 2.5 (AB 335), effective January 1, 2022, 
operative January 1, 2023 (ch 700 prevails); Stats 2023 ch 567 § 2 (AB 1194), effective January 1, 2024.
Deering’s California Codes Annotated 
Copyright © 2024 All rights reserved.
End of Document"
38,,"Page 70 of 120
§ 1798.185. Regulations
Trayce Hockstad
24 § 21 (2020 Bill Text CA V. 9), on November 3, 2020, effective December 16, 2020; Stats 2023 ch 567 § 
3 (AB 1194), effective January 1, 2024.
Deering’s California Codes Annotated 
Copyright © 2024 All rights reserved.
End of Document"
39,,"Page 42 of 120
§ 1798.145. Exemptions
Trayce Hockstadand implementing regulations, 12 C.F.R. 600, et seq.). This subdivision shall not apply to Section 
1798.150.
(f)This title shall not apply to personal information collected, processed, sold, or disclosed 
pursuant to the Driver’s Privacy Protection Act of 1994 (18 U.S.C. Sec. 2721 et seq.). This 
subdivision shall not apply to Section 1798.150.
(g)  
(1)Section 1798.120shall not apply to vehicle information or ownership information retained 
or shared between a new motor vehicle dealer, as defined in Section 426 of the Vehicle Code, 
and the vehicle’s manufacturer, as defined in Section 672 of the Vehicle Code, if the vehicle 
information or ownership information is shared for the purpose of effectuating, or in 
anticipation of effectuating, a vehicle repair covered by a vehicle warranty or a recall conducted 
pursuant to Sections 30118to 30120, inclusive, of Title 49 of the United States Code, provided 
that the new motor vehicle dealer or vehicle manufacturer with which that vehicle information 
or ownership information is shared does not sell, share, or use that information for any other 
purpose.
(2)Section 1798.120 shall not apply to vessel information or ownership information retained or 
shared between a vessel dealer and the vessel’s manufacturer, as defined in Section 651 of the 
Harbors and Navigation Code, if the vessel information or ownership information is shared for 
the purpose of effectuating, or in anticipation of effectuating, a vessel repair covered by a vessel 
warranty or a recall conducted pursuant to Section 4310 of Title 46 of the United States Code, 
provided that the vessel dealer or vessel manufacturer with which that vessel information or 
ownership information is shared does not sell, share, or use that information for any other 
purpose.
(3)For purposes of this subdivision:
(A)“Ownership information” means the name or names of the registered owner or owners 
and the contact information for the owner or owners.
(B)“Vehicle information” means the vehicle information number, make, model, year, and 
odometer reading.
(C)“Vessel dealer” means a person who is engaged, wholly or in part, in the business of 
selling or offering for sale, buying or taking in trade for the purpose of resale, or exchanging, 
any vessel or vessels, as defined in Section 651 of the Harbors and Navigation Code, and 
receives or expects to receive money, profit, or any other thing of value.
(D)“Vessel information” means the hull identification number, model, year, month and year 
of production, and information describing any of the following equipment as shipped, 
transferred, or sold from the place of manufacture, including all attached parts and 
accessories:
(i)An inboard engine.
(ii)An outboard engine.
(iii)A stern drive unit."
40,,"Trayce HockstadCode of Ala. § 8-38-12
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-12. Construction with other state data breach notification laws.
An entity subject to or regulated by state laws, rules, regulations, procedures, or guidance on data 
breach notification that are established or enforced by state government, and are at least as 
thorough as the notice requirements provided by this chapter, is exempt from this chapter so long 
as the entity does all of the following:
(1)  Maintains procedures pursuant to those laws, rules, regulations, procedures, or guidance.
(2)  Provides notice to affected individuals pursuant to the notice requirements of those laws, 
rules, regulations, procedures, or guidance.
(3)  Timely provides a copy of the notice to the Attorney General when the number of 
individuals the entity notified exceeds 1,000.
History
Acts 2018, No. 18-396, § 12, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
41,,"Trayce HockstadCode of Ala. § 8-38-11
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 8 Commercial Law and Consumer Protection (Chs. 1 — 42)  >  
CHAPTER 38 Alabama Data Breach Notification Act of 2018 (§§ 8-38-1 — 8-38-12)
§ 8-38-11. Construction with federal data breach notification laws.
An entity subject to or regulated by federal laws, rules, regulations, procedures, or guidance on 
data breach notification established or enforced by the federal government is exempt from this 
chapter as long as the entity does all of the following:
(1)  Maintains procedures pursuant to those laws, rules, regulations, procedures, or guidance.
(2)  Provides notice to affected individuals pursuant to those laws, rules, regulations, 
procedures, or guidance.
(3)  Timely provides a copy of the notice to the Attorney General when the number of 
individuals the entity notified exceeds 1,000.
History
Acts 2018, No. 18-396, § 11, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
42,,"Page 2 of 2
§ 8-38-3. Reasonable security measures to be maintained.
Trayce HockstadHistory
Acts 2018, No. 18-396, § 3, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
43,,"Page 2 of 2
§ 8-38-9. Violations — Penalties — Government entities not exempt.
Trayce Hockstadthis chapter, must also notify the employing government entity of any individual to whom the 
information relates.
(6)  All government entities are exempt from any civil penalty authorized by this chapter; 
provided, however, the Attorney General may bring an action against any state, county, or 
municipal official or employee, in his or her official capacity, who is subject to this chapter for 
any of the following:
a.  To compel the performance of his or her duties under this chapter.
b.  To compel the performance of his or her ministerial acts under this chapter.
c.  To enjoin him or her from acting in bad faith, fraudulently, beyond his or her authority, 
or under mistaken interpretation of the law.
(7)  By February 1 of each year, the Attorney General shall submit a report to the Governor, 
the President Pro Tempore of the Senate, and the Speaker of the House of Representatives 
describing the nature of any reported breaches of security by government entities or third-party 
agents of government entities in the preceding calendar year along with recommendations for 
security improvements. The report shall identify any government entity that has violated any of 
the applicable requirements in this chapter in the preceding calendar year.
History
Acts 2018, No. 18-396, § 9, effective June 1, 2018.
Michie’s™ Alabama Code
Copyright © 2024 All rights reserved.
End of Document"
44,,"Trayce HockstadCode of Ala. § 13A-8-116
 Current through the end of the 2023 First Special, Regular, and Second Special Sessions, but not 
including corrections and changes made to the 2023 session laws by the Code Commissioner. 
Michie’s™ Alabama Code  >  TITLE 13A Criminal Code (Chs. 1 — 14)  >  CHAPTER 8 Offenses Involving 
Theft (Arts. 1 — 11)  >  Article 5A The Alabama Digital Crime Act (§§ 13A-8-110 — 13A-8-119)
§ 13A-8-116. Subpoenas from other states.
(a)  An Alabama corporation or business entity that provides electronic communication services or 
remote computing services to the general public, when served with a warrant issued by another 
state to produce records that could reveal the identity of the customers using those services, data 
stored by, or on behalf of, the customer, the customer’s usage of those services, the recipient or 
destination of communications sent to or from those customers, or the content of those 
communications, shall produce those records as if that warrant had been issued by an Alabama 
court.
(b)  Intentional violation of this section shall be punishable as contempt.
History
Acts 2012, No. 12-432, § 7, Aug. 1, 2012.
Michie’s™ Alabama Code
Copyright © 2024 Matthew Bender & Company, Inc.,
a member of the LexisNexis Group. All rights reserved.
End of Document"
45,,"Page 1 of 2 
C.R.S. 43 -1-130 
    
C.R.S. 43 -1-130 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The 2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 43. Transportation  (§§ 43 -1-101 — 43-10-117)  >  General and 
Administrative  (Art. 1)   >  Article 1. General and Administrative  (Pts. 1 — 16)  >  Part 1. Department of 
Transportation  (§§ 43 -1-101 — 43-1-131) 
 
43-1-130. Autonomous motor vehicles study - report - repeal.   
 
(1)  The department shall study issues relating to the development and adoption of autonomous 
motor vehicles. The study must, at a minimum:  
(a)  Summarize the current status of autonomous motor vehicle technology and the extent of 
the use of such technology in  commercial and government motor vehicle fleets and personal 
motor vehicles;  
(b)  Provide an estimated timeline for future advancements in autonomous motor vehicle 
technology, in particular advancements that enable motor vehicle automation to attain highe r 
levels in the motor vehicle classification system adopted by the United States department of 
transportation, and the adoption of such advancements for use in commercial and government 
motor vehicle fleets and personal motor vehicles;  
(c)  Summarize the anticipated safety benefits, including benefits to transportation systems 
associated with the transition to automated commercial and government motor vehicle fleets 
and personal motor vehicles, and safety risks, including cybersecurity risks, of autonomous  
motor vehicles;  
(d)  Identify any modifications or additions that existing state transportation infrastructure may 
need to enable the use of autonomous motor vehicles, the timeline for making such 
modifications or additions, and the anticipated cost of m aking such modifications or additions; 
and  
(e)  Identify and summarize legal issues relating to the use of autonomous motor vehicles.  
(2)  The department shall present the report to the transportation legislation review committee 
created in section 43 -2-145 (1) during the 2025 legislative interim.  
(3)  This section is repealed, effective July 1, 2026.  
History"
46,,"Page 2 of 2 
C.R.S. 43 -1-130 
   Source:L.  2021: Entire sectio n added,(SB 21 -260), ch. 250, p. 1416, § 30, effective June 17.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
47,,"Page 1 of 2 
C.R.S. 29 -11-105 
    
C.R.S. 29 -11-105 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The  2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 29. Government - Local  (§§ 29 -1-101 — 29-34-101)  >  
Miscellaneous  (Arts. 5 — 11.9)   >  Article 11. Emergency Telephone and Nonemergency Referral Services  (Pts. 
1 — 3)  >  Part 1. Emergency Telephone Service  (§§ 29 -11-100.2 — 29-11-107) 
 
29-11-105. Immunity of providers.   
 
(1)  No basic emergency service provider or service supplier and no employee or agent of a basic 
emergency service provider or service supplier shall be liable to any person for infringement or 
invasion of the right of privacy of any person caused or claimed to  have been caused, directly or 
indirectly, by any act or omission in connection with the installation, operation, maintenance, 
removal, presence, condition, occasion, or use of emergency service features, automatic number 
identification (ANI), or automatic  location identification (ALI) service and the equipment 
associated therewith, including without limitation the identification of the telephone number, 
address, or name associated with the telephone used by the party or parties accessing 911 service, 
wirel ess ANI service, or wireless ALI service, and that arise out of the negligence or other 
wrongful act of the provider or supplier, the service user or consumer, the governing body or any 
of its users, agencies, or municipalities, or the employee or agent of  any of said persons and 
entities. In addition, no basic emergency service provider or service supplier, or any employee or 
agent thereof shall be liable for any damages in a civil action for injuries, death, or loss to person 
or property incurred as a res ult of any act or omission of such provider, service supplier, 
employee, or agent in connection with developing, adopting, implementing, maintaining, 
enhancing, or operating an emergency telephone service unless such damage or injury was 
intentionally caus ed by or resulted from gross negligence of the provider, supplier, employee, or 
agent.  
(2)  No provider of PSAP equipment, systems, or software, or supplier of networking, hosted 
PSAP services, IT or other services including support of PSAP equipment, sys tems or software 
and cybersecurity services, nor any of their employees or agents shall be liable for any damages in 
a civil action for injuries, death, or loss to person or property incurred as a result of any act or 
omission of such provider, service sup plier, employee, or agent in connection with installation, 
upgrading, patching, integration, maintenance, support or provision of such equipment, systems, 
software, or services used by a PSAP unless such damage or injury was intentionally caused by or 
resulted from gross negligence of the provider, supplier, employee, or agent.  
History"
48,,"Page 6 of 6 
C.R.S. 6 -1-716 
    
End of Document"
49,,"Page 4 of 4 
C.R.S. 24 -33.5-1905 
   (II)  At the “State Measurement for Accountable, Responsive, and Transparent (SMART) 
Government Act” hearing of the joint business and joint education committees in 2021 and 
at such hearing every three years thereafter, the jo int business committee shall make a 
recommendation to the joint budget committee regarding whether the funding received by 
the institutions of higher education pursuant to subsection (4)(a) of this section shall 
continue in subsequent fiscal years.  
History     
Source:L.  2016: Entire part added,(HB 16 -1453), ch. 189, p. 670, § 1, effective July 1. L. 2018: IP(2), 
(2)(h), and (2)(i) amended and (2)(j), (2)(k), (2)(l), and (4) added,(SB 18 -086), ch. 319, p. 1916, § 4, 
effective May 30.  
 
Colorado Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
50,,"Page 2 of 3 
Va. Code Ann. § 38.2 -625 
   9.  The number of consumers in the Commonwealth affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the Commissioner and update 
this estimate with each subsequent report to the Commissioner pursuant to this section;  
10.  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confir ming that all automated controls or internal procedures were 
followed;  
11.  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
12.  A copy of the licensee’s consumer privacy policy and a st atement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity event; and  
13.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall have a continuing obligation to update and supplement initial and subsequent 
notifications to the Commissioner concerning the cybersecurity event.  
D.  Each licensee shall notify consumers in compliance with §  38.2-626, and provide a copy o f the 
notice sent to consumers under such section to the Commissioner, when a licensee is required to 
notify the Commissioner under this section.  
E.  If there is a cybersecurity event in a system maintained by a third -party service provider, the 
licensee, once it has become aware of such cybersecurity event, shall treat such event as it would 
under this section, unless the third -party service provider provides notice in accordance with this 
section. The computation of a licensee’s deadlines shall begin on t he day after the third -party 
service provider notifies a licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
F.  If a cybersecurity event involves nonpublic information that is  used by a licensee that is acting 
as an assuming insurer or is in the possession, control, or custody of a licensee that is acting as an 
assuming insurer or its third -party service provider and the licensee does not have a direct 
contractual relationship with the affected consumers, the licensee shall notify its affected ceding 
insurers and the head of its supervisory state agency of its state of domicile within three business 
days of making the determination or receiving notice from its third -party servic e provider that a 
cybersecurity event has occurred. Ceding insurers that have a direct contractual relationship with 
affected consumers shall fulfill the consumer notification requirements imposed under §  38.2-626 
and any other notification requirements re lating to a cybersecurity event imposed under this 
section.  
G.  If there is a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider and for wh ich 
a consumer accessed the insurer’s services through an independent insurance producer, the insurer 
shall notify the producers of record of all affected consumers as soon as practicable as directed by 
the Commissioner. The insurer is excused from this ob ligation for those instances in which it does 
not have the current producer of record information for any individual consumer.  
H.  Nothing in this article shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service  provider, or any other party to fulfill any of the investigation 
requirements imposed under §  38.2-624 or notice requirements imposed under this section."
51,,"Page 3 of 3 
Va. Code Ann. § 38.2 -621 
    
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
52,,"Page 1 of 2 
Va. Code Ann. § 38.2 -626 
    
Va. Code Ann. § 38.2 -626 
Current through 2024 Acts effective April 1, 2024  
 
Code of Virginia 1950   >  Title 38.2. Insurance. (Chs. 1 — 66)  >  Chapter 6. Insurance Information and Privacy 
Protection. (Arts. 1 — 2)  >  Article 2. Insurance Data Security Act. (§§ 38.2 -621 — 38.2-629) 
 
§ 38.2 -626. Notice to consumers.   
 
A.  A licensee that maintains consumers’ nonpublic information shall notify the consumer of any 
cybersecurity event without unreasonable delay after making a determination or receiving notice 
the cybersecurity event has occurred, if consumers’ nonpublic inform ation was accessed and 
acquired by an unauthorized person or such licensee reasonably believes consumers’ nonpublic 
information was accessed and acquired by an unauthorized person and the cybersecurity event has 
a reasonable likelihood of causing or has ca used identity theft or other fraud to such consumers. 
Such notice shall include a description of the following:  
1.  The incident in general terms;  
2.  The type of nonpublic information that was subject to the unauthorized access and 
acquisition;  
3.  The ge neral acts of the licensee to protect the consumer’s nonpublic information from 
further unauthorized access;  
4.  A telephone number that the consumer may call for further information and assistance, if 
one exists; and  
5.  Advice that directs the consumer to remain vigilant by reviewing account statements and 
monitoring the consumer’s credit reports.  
B.  Notice to consumers under this section shall be given as written notice to the last known postal 
address in the records of the licensee, telephone notice, or electronic notice. However, if the 
licensee required to provide notice demonstrates that the cost of providing notice will exceed 
$50,000, the affected class of consumers to be notified exceeds 100,000 consumers, or the licensee 
does not have sufficient  contact information or consent to provide notice, substitute notice may be 
provided. Substitute notice shall consist of (i) e -mail notice if the licensee has e -mail addresses for 
the members of the affected class of consumers; (ii) conspicuous posting of the notice on the 
website of the licensee if the licensee maintains a website; and (iii) notice to major statewide 
media.  
C.  In the event that a licensee provides notice to more than 1,000 consumers at one time pursuant 
to this section, the licensee shall  also notify, without unreasonable delay, all consumer reporting 
agencies that compile and maintain files on consumers on a nationwide basis, as defined in 15 
U.S.C. §  1681a (p), of the timing, distribution, and content of the notice."
53,,"Page 7 of 9 
Va. Code Ann. § 2.2 -3711 
   44.  Discussion or consideration by the board of directors of the Commercial Space Flight 
Authority of information subject to the exclusion in subdivision 24 of § 2.2 -3705.6 related to 
rate structures or charges for the use of projects of, the sale of products of, or services rendered 
by the Authority and certain proprietary information of a private entity provided to the 
Authority.  
45.  Discussion or consideration of personal and proprietary information related to the resource 
management plan program and subject to the exclusion in (i) su bdivision 25 of § 2.2 -3705.6 or 
(ii) subsection E of § 10.1 -104.7. This exclusion shall not apply to the discussion or 
consideration of records that contain information that has been certified for release by the 
person who is the subject of the information  or transformed into a statistical or aggregate form 
that does not allow identification of the person who supplied, or is the subject of, the 
information.  
46.  Discussion or consideration by the Board of Directors of the Virginia Alcoholic Beverage 
Control  Authority of information subject to the exclusion in subdivision 1 of § 2.2 -3705.3 
related to investigations of applicants for licenses and permits and of licensees and permittees.  
47.  Discussion or consideration of grant, loan, or investment application  records subject to the 
exclusion in subdivision 28 of § 2.2 -3705.6 for a grant, loan, or investment pursuant to Article 
11 (§ 2.2 -2351 et seq.) of Chapter 22.  
48.  Discussion or development of grant proposals by a regional council established pursuant 
to Article 26 (§ 2.2 -2484 et seq.) of Chapter 24 to be submitted for consideration to the 
Virginia Growth and Opportunity Board.  
49.  Discussion or consideration of (i) individual sexual assault cases by a sexual assault 
response team established pursuant to § 15.2 -1627.4, (ii) individual child abuse or neglect 
cases or sex offenses involving a child by a child sexual abuse response team established 
pursuant to § 15.2 -1627.5, (iii) individual cases involving abuse, neglect, or exploitation of 
adults as defined  in § 63.2 -1603 pursuant to §§ 15.2 -1627.5 and 63.2 -1605, or (iv) individual 
human trafficking cases by any human trafficking response team established pursuant to § 
15.2-1627.6.  
50.  Discussion or consideration by the Board of the Virginia Economic Develo pment 
Partnership Authority, the Joint Legislative Audit and Review Commission, or any 
subcommittees thereof, of the portions of the strategic plan, marketing plan, or operational plan 
exempt from disclosure pursuant to subdivision 33 of § 2.2 -3705.7.  
51.  Those portions of meetings of the subcommittee of the Board of the Virginia Economic 
Development Partnership Authority established pursuant to subsection F of § 2.2 -2237.3 to 
review and discuss information received from the Virginia Employment Commission pursuant 
to subdivision C 2 of § 60.2 -114 and the Department of Workforce Development and 
Advancement pursuant to subsection B of § 2.2 -2040.  
52.  Discussion or consideration by the Commonwealth of Virginia Innovation Partnership 
Authority (the Authority),  an advisory committee of the Authority, or any other entity 
designated by the Authority, of information subject to the exclusion in subdivision 35 of § 2.2 -
3705.7."
54,,"Page 2 of 2 
Va. Code Ann. § 38.2 -629 
    
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
