,question,chunks
78,,"Page 2 of 3 
Va. Code Ann. § 38.2 -623 
   5.  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other catastrophes 
or technological failures;  
6.  Develop, implement, and maintain proc edures for the secure disposal of nonpublic 
information in any format;  
7.  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type o f 
information shared; and  
8.  Provide its personnel with cybersecurity awareness training.  
D.   
1.  If a licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum, require the licensee’s information executive  management or its delegates 
to (i) develop, implement, and maintain the licensee’s information security program and (ii) 
report in writing (a) the overall status of the information security program and the licensee’s 
compliance with this article and (b) m aterial matters related to the information security 
program, addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or violations 
and management’ s responses thereto, and recommendations for changes in the information 
security program.  
2.  If executive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the license e’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of subdivision 1.  
E.  Beginning July 1, 2022, if a licensee utilizes a third -party service provider, the licensee shall:  
1.  Exercise due diligence in selecting its third -party service provider; and  
2.  Require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
F.  Each licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
G.  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonp ublic information in its 
possession; the licensee’s information systems; or the continuing functionality of any aspect of the 
licensee’s business or operations. Such incident response plan shall address:  
1.  The internal process for responding to a cyberse curity event;  
2.  The goals of the incident response plan;"
79,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
80,,"Page 2 of 3 
Va. Code Ann. § 38.2 -625 
   9.  The number of consumers in the Commonwealth affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the Commissioner and update 
this estimate with each subsequent report to the Commissioner pursuant to this section;  
10.  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confir ming that all automated controls or internal procedures were 
followed;  
11.  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
12.  A copy of the licensee’s consumer privacy policy and a st atement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity event; and  
13.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall have a continuing obligation to update and supplement initial and subsequent 
notifications to the Commissioner concerning the cybersecurity event.  
D.  Each licensee shall notify consumers in compliance with §  38.2-626, and provide a copy o f the 
notice sent to consumers under such section to the Commissioner, when a licensee is required to 
notify the Commissioner under this section.  
E.  If there is a cybersecurity event in a system maintained by a third -party service provider, the 
licensee, once it has become aware of such cybersecurity event, shall treat such event as it would 
under this section, unless the third -party service provider provides notice in accordance with this 
section. The computation of a licensee’s deadlines shall begin on t he day after the third -party 
service provider notifies a licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
F.  If a cybersecurity event involves nonpublic information that is  used by a licensee that is acting 
as an assuming insurer or is in the possession, control, or custody of a licensee that is acting as an 
assuming insurer or its third -party service provider and the licensee does not have a direct 
contractual relationship with the affected consumers, the licensee shall notify its affected ceding 
insurers and the head of its supervisory state agency of its state of domicile within three business 
days of making the determination or receiving notice from its third -party servic e provider that a 
cybersecurity event has occurred. Ceding insurers that have a direct contractual relationship with 
affected consumers shall fulfill the consumer notification requirements imposed under §  38.2-626 
and any other notification requirements re lating to a cybersecurity event imposed under this 
section.  
G.  If there is a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider and for wh ich 
a consumer accessed the insurer’s services through an independent insurance producer, the insurer 
shall notify the producers of record of all affected consumers as soon as practicable as directed by 
the Commissioner. The insurer is excused from this ob ligation for those instances in which it does 
not have the current producer of record information for any individual consumer.  
H.  Nothing in this article shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service  provider, or any other party to fulfill any of the investigation 
requirements imposed under §  38.2-624 or notice requirements imposed under this section."
81,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   a public institution of higher education pursuant to § 23.1 -805 or by a private nonprofit 
institution of higher education, to the extent such records reveal security plans, walk -through 
checklists, or vulnerability and threat assessment components.  
14.  Information contained in (i) engineering, architectural, or construction drawings; (ii) 
operational, procedural, tactical planning, or training manuals; (iii) staff meeting minutes ; or 
(iv) other records that reveal any of the following, the disclosure of which would jeopardize 
the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or priv ate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facility, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, informati on not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniques,  personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies Radi o System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning or p rotection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable pa rticularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a publi c record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and th e response made by the public body in accordance with § 
2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquir y into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is  defined in 6 U.S.C. § 671.  
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy"
82,,"Page 1 of 3 
Va. Code Ann. § 38.2 -625 
    
Va. Code Ann. § 38.2 -625 
Current through 2024 Acts effective April 1, 2024  
 
Code of Virginia 1950   >  Title 38.2. Insurance. (Chs. 1 — 66)  >  Chapter 6. Insurance Information and Privacy 
Protection. (Arts. 1 — 2)  >  Article 2. Insurance Data Security Act. (§§ 38.2 -621 — 38.2-629) 
 
§ 38.2 -625. Notice to Commissioner.   
 
A.  If a licensee has determined that a cybersecurity event has actually occurred, such licensee 
shall notify the Commissioner, in accordance with requirements prescribed by the Commission, as 
promptly as possible but in no event later than three business days from such determination if:  
1.  The licensee is a domestic insurance company, or in the case of a producer, the 
Commonwealth is the licensee’s home state and the cybersecurity event meets threshold and 
other requirements prescribed by the Commission; or  
2.  The licensee reasonably believes that the nonpublic information involved is of 250 or more 
consumers residing in the Commonwealth or the licensee is required under federal law or the 
laws of another state to provide notice of the cybersecurity event to any government body, self -
regulatory  agency, or other supervisory body.  
B.  Notice provided pursuant to this section shall be in electronic form and shall include as much 
of the following information as possible:  
1.  The date of the cybersecurity event;  
2.  A description of how the nonpublic  information was exposed, lost, stolen, or breached, 
including the specific roles and responsibilities of third -party service providers, if any;  
3.  How the cybersecurity event was discovered;  
4.  Whether any lost, stolen, or breached information has been recovered and, if so, how this 
was done;  
5.  The identity of the source of the cybersecurity event;  
6.  Whether the licensee has filed a police report or has notified any regulatory, government, or 
law-enforcement agencies and, if so, when such notificatio n was provided;  
7.  A description of the specific types of information acquired without authorization. Specific 
types of information include particular data elements such as medical information, financial 
information, or other information allowing identifi cation of the consumer;  
8.  The period during which the information system was compromised by the cybersecurity 
event;"
83,,"Page 3 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   (6)  Modify information systems in accordance with the licensee’s information 
security program;  
(7)  Use effective controls, which may include multifactor authentication 
procedures, for individuals accessing nonpublic information;  
(8)  Regularly  test and monitor systems and procedures to detect actual and 
attempted attacks on or intrusions into information systems;  
(9)  Include audit trails within the information security program designed to 
detect and respond to cybersecurity events and to reco nstruct material financial 
transactions sufficient to support normal operations and obligations of the 
licensee;  
(10)  Implement measures to protect against destruction, loss or damage of 
nonpublic information due to environmental hazards, such as fire an d water 
damage, or other catastrophes or technological failures; and  
(11)  Develop, implement and maintain procedures for the secure disposal of 
nonpublic information in any format;  
C.  Include cybersecurity risks in the licensee’s enterprise risk manage ment process;  
D.  Stay informed regarding emerging threats to or vulnerabilities of information 
systems and use reasonable security measures when sharing information relative to the 
character of the sharing and the type of information shared; and  
E.  Provi de its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in its risk assessment.  
5. Oversight by board of directors.  If a licensee has a board of directors, the board or an 
appropriate  committee of the board, at a minimum, shall require the licensee’s executive 
management or the executive management’s delegates to:  
A.  Develop, implement and maintain the licensee’s information security program; and  
B.  Report to the board in writing at least annually the following information:  
(1)  The overall status of the licensee’s information security program and the 
licensee’s compliance with this chapter; and  
(2)  Material matters related to the information security program, addressing 
issues such  as risk assessment, risk management and control decisions, 3rd -
party service provider arrangements, results of testing, cybersecurity events or 
cybersecurity violations and the executive management’s responses to 
cybersecurity events or cybersecurity viol ations, and recommendations for 
changes to the information security program.  
If a licensee’s executive management delegates any of its responsibilities under this 
section, the licensee’s executive management shall oversee each delegate’s efforts 
with resp ect to the development, implementation and maintenance of the licensee’s 
information security program and shall require each delegate to submit a report to 
the board pursuant to paragraph B.  
6. Oversight of 3rd -party service provider arrangements.  A licen see shall:"
84,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
85,,"Page 2 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   F.  Whether the licensee has filed a police report or has notified any regulatory, 
government or law enforcement agencies and, if so, when the report was filed or the 
notification was provided;  
G.  A description of the specific types of information acquired without authorization. 
For purposes of this subsection, “specific types of information” includes, but is not 
limited to, medical information, financial information and information allowing 
identification of a consumer;  
H.  The period of time during which the information system was compromised by the 
cybersecurity event;  
I.  The total number of consumers in this State affected by the cybersecurity event. The 
licensee shall provide its best estimate in the notification provided p ursuant to 
subsection 1 to the superintendent and update this estimate with each subsequent report 
to the superintendent pursuant to this section;  
J.  The results of any review conducted by or for the licensee identifying a lapse in 
either automated controls or internal procedures or confirming that all automated 
controls or internal procedures were followed;  
K.  A description of efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
L.  A copy of the lice nsee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
M.  The name and contact information of a person who is familiar with the 
cybersecurity event and authorized to act for the licensee.  
The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the superintendent concerning the cybersecurity event.  
3. Notification to consumers.  A licensee shall comply wit h Title 10, chapter 210 -B, as 
applicable, and, when required to notify the superintendent under subsection 1, provide to 
the superintendent a copy of the notice sent to consumers pursuant to Title 10, chapter 210 -
B. 
4. Notice regarding cybersecurity events  of 3rd -party service providers.  In the case of 
a cybersecurity event in an information system maintained by a 3rd -party service provider 
of which the licensee has become aware:  
A.  The licensee shall respond to the cybersecurity event as described under subsection 
1; and  
B.  The computation of the licensee’s deadlines for notification under this section 
begins on the day after the 3rd -party service provider notifies the licensee of the 
cybersecurity event or the day after the licensee otherwise has actual  knowledge of the 
cybersecurity event, whichever is sooner.  
Nothing in this chapter may be construed to prevent or abrogate an agreement between a 
licensee and another licensee, a 3rd -party service provider or any other party to fulfill any"
86,,"Trayce Hockstad   
24-A M.R.S. § 2265  
Current through Chapter 559 of the 2024 Second Regular Session and Chapter 1 of the Revisor's Report 
of the 131st Maine Legislature  
 
Maine Revised Statutes Annotated by LexisNexis®   >  TITLE 24 -A. Maine Insurance Code  (Chs. 1 — 99)  >  
CHAPTER 24 -B. Maine Insurance Data Security Act  (§§ 2261 — 2272)  
 
§ 2265. Investigation of cybersecurity event   
 
(WHOLE SECTION TEXT EFFECTIVE 1/1/22 by T. 24 -A, 2272)  
1. Investigation.  If a licensee learns that a cybersecurity event has or may have occurred, 
the licensee or an outside vendor or service provider desig nated to act on behalf of the 
licensee shall conduct a prompt investigation. During the investigation, the licensee or an 
outside vendor or service provider designated to act on behalf of the licensee, at a 
minimum, shall:  
A.  Determine whether a cybersecu rity event has occurred;  
B.  Assess the nature and scope of the cybersecurity event;  
C.  Identify any nonpublic information that may have been involved in the 
cybersecurity event; and  
D.  Perform or oversee the performance of reasonable measures to restore the security 
of the information systems compromised in the cybersecurity event in order to prevent 
further unauthorized acquisition, release or use of nonpublic information in the 
license e’s possession, custody or control.  
2. System maintained by 3rd -party service provider.  If a licensee learns that a 
cybersecurity event has or may have occurred in an information system maintained by a 
3rd-party service provider, the licensee shall either  use its best efforts to complete the steps 
listed in subsection 1 or confirm that the 3rd -party service provider has completed those 
steps.  
3. Maintenance of records.  A licensee shall maintain records concerning a cybersecurity 
event for a period of at l east 5 years from the date of the cybersecurity event and shall 
produce those records upon demand of the superintendent.  
History   
 
Section History   
PL 2021, c. 24, §1 (NEW).."
87,,"Page 3 of 4 
24-A M.R.S. § 2266  
 Trayce Hockstad   of the investig ation requirements imposed under section 2265 or notice requirements 
imposed under this subsection.  
5. Notice regarding cybersecurity events of reinsurers to insurers.  This subsection 
governs notice regarding cybersecurity events of reinsurers to insurer s. 
A.  In the case of a cybersecurity event involving nonpublic information that is used by 
a licensee that is acting as an assuming insurer or is in the possession, custody or 
control of a licensee that is acting as an assuming insurer and that does not h ave a 
direct contractual relationship with the affected consumers:  
(1)  The assuming insurer shall notify its affected ceding insurers and the 
superintendent of its state of domicile within 3 business days of making the 
determination that a cybersecurity e vent has occurred; and  
(2)  The ceding insurers that have a direct contractual relationship with affected 
consumers shall fulfill the consumer notification requirements imposed under 
the laws of this State and any other notification requirements relating to a 
cybersecurity event imposed under this section.  
B.  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a 3rd -party service provider of a licensee that is acting 
as an assuming insurer : 
(1)  The assuming insurer shall notify its affected ceding insurers and the 
superintendent of its state of domicile within 3 business days of receiving notice 
from its 3rd -party service provider that a cybersecurity event has occurred; and  
(2)  The ceding insurers that have a direct contractual relationship with affected 
consumers shall fulfill the consumer notification requirements imposed under 
the laws of this State and any other notification requirements relating to a 
cybersecurity event impo sed under this section.  
6. Notice regarding cybersecurity events of insurance carriers to producers of record.  
In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a licensee that is an ins urance carrier or its 3rd -party 
service provider, and for which information a consumer accessed the insurance carrier’s 
services through an independent insurance producer, the insurance carrier shall notify the 
producers of record of all affected consumers  no later than the time consumers must be 
notified under subsection 3 or as directed by the superintendent, except that the insurance 
carrier is excused from this obligation for those instances in which it does not have the 
current producer of record infor mation for any individual consumer.  
History   
 
Section History   
PL 2021, c. 24, §1 (NEW)..  
 
Maine Revised Statutes Annotated by LexisNexis®"
88,,"Page 3 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (xi)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay i nformed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness  training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
Subd. 5. Oversight by board of directors. —  If the licensee has a board of directors, the board 
or an appropriate committee of the board shall, at a  minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this act; and  
(ii)  material matters related to the information security program, addressing issues such as 
risk assessment, r isk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if exe cutive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delega te 
complying with the requirements of the report to the board of directors.  
Subd. 6. Oversight of third -party service provider arrangements.   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(b)  A licensee shall  require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
Subd. 7. Program adjustments. —  The licensee shall monitor, evaluate, and adjust, as 
appropriate, the information security program consistent with any relevant changes in technology, 
the sensitivity of its nonpublic information, internal or external threa ts to information, and the 
licensee’s own changing business arrangements, such as mergers and acquisitions, alliances and 
joint ventures, outsourcing arrangements, and changes to information systems.  
Subd. 8. Incident response plan.   
(a)  As part of its i nformation security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic information  in its"
89,,"Page 2 of 4 
Minn. Stat. § 60A.9851  
 Trayce Hockstad   (i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preven ting, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key control s, 
systems, and procedures.  
Subd. 4. Risk management. —  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  determine which of the following se curity measures are appropriate and implement any 
appropriate security measures:  
(i)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acq uisition 
of nonpublic information;  
(ii)  identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organiz ation’s risk strategy;  
(iii)  restrict physical access to nonpublic information to authorized individuals only;  
(iv)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  adopt secure development practices for in -house developed applications utilized by the 
licensee;  
(vi)  modify the information system in accordanc e with the licensee’s information security 
program;  
(vii)  utilize effective controls, which may include multifactor authentication procedures 
for any authorized individual accessing nonpublic information;  
(viii)  regularly test and monitor systems and pro cedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material finan cial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures; and"
90,,"Page 2 of 4 
Minn. Stat. § 60A.9853  
 Trayce Hockstad   (4)  whether any lost,  stolen, or breached information has been recovered and, if so, how this 
was done;  
(5)  the identity of the source of the cybersecurity event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcemen t agencies and, if so, when such notification was provided;  
(7)  description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
informat ion, types of financial information, or types of information allowing identification of 
the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  description of efforts being undertaken to remediate the situation which permitted the 
cybersecur ity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  name of a contact person who is familiar with th e cybersecurity event and authorized to 
act for the licensee.  
Subd. 3. Notification to consumers.   
(a)  If a licensee is required to submit a report to the commissioner under subdivision 1, the 
licensee shall notify any consumer residing in Minnesota if, as a result of the cybersecurity 
event reported to the commissioner, the consumer’s nonpublic information was or is 
reasonably believed to have been acquired by an unauthorized person, and there is a reasonable 
likelihood of material harm to the consumer a s a result of the cybersecurity event. Consumer 
notification is not required for a cybersecurity event resulting from the good faith acquisition 
of nonpublic information by an employee or agent of the licensee for the purposes of the 
licensee’s business, p rovided the nonpublic information is not used for a purpose other than the 
licensee’s business or subject to further unauthorized disclosure. The notification must be 
made in the most expedient time possible and without unreasonable delay, consistent with the 
legitimate needs of law enforcement or with any measures necessary to determine the scope of 
the breach, identify the individuals affected, and restore the reasonable integrity of the data 
system. The notification may be delayed to a date certain if th e commissioner determines that 
providing the notice impedes a criminal investigation. The licensee shall provide a copy of the 
notice to the commissioner.  
(b)  For purposes of this subdivision, notice required under paragraph (a) must be provided by 
one of  the following methods:"
91,,"Page 2 of 2 
Minn. Stat. § 60A.9855  
 Trayce Hockstad   (4)  may enter into agree ments governing sharing and use of information consistent with this 
subdivision.  
Subd. 4. No waiver of privilege or confidentiality. —  No waiver of any applicable privilege or 
claim of confidentiality in the documents, materials, or information shall occu r as a result of 
disclosure to the commissioner under this section or as a result of sharing as authorized in 
subdivision 3. Any document, material, or information disclosed to the commissioner under this 
section about a cybersecurity event must be retaine d and preserved by the licensee for five years.  
Subd. 5. Certain actions public. —  Nothing in sections 60A.985 to 60A.9857 shall prohibit the 
commissioner from releasing final, adjudicated actions that are open to public inspection pursuant 
to chapter 13 to a database or other clearinghouse service maintained by the National Association 
of Insurance Commissioners, its affiliates, or subsidiaries.  
Subd. 6. Classification, protection, and use of information by others. —  Documents, 
materials, or other inform ation in the possession or control of the National Association of 
Insurance Commissioners or a third -party consultant pursuant to sections 60A.985 to 60A.9857 are 
classified as confidential, protected nonpublic, and privileged; are not subject to subpoena;  and are 
not subject to discovery or admissible in evidence in a private civil action.  
History   
 
1Sp2021 c 4, art 3, s 10, effective August 1, 2021.  
 
LexisNexis® Minnesota Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
92,,"Page 3 of 4 
Minn. Stat. § 16E.03  
 Trayce Hockstad   (1)  an accounting of each state agency’s expenditures for cloud computing initiatives and 
software as service solutions; and  
(2)  cost projections, timelines, and the names of any cloud provider selected for current 
computing projects that incorporate cloud computing solutions, and percentage of total 
cloud u se. 
(b)  This subdivision expires December 31, 2027.  
Subd. 6.  System development methods. —  The chief information officer shall establish and, as 
necessary, update and modify methods for developing information and communications systems 
appropriate to th e specific needs of individual state agencies. The development methods shall be 
used to define the design, programming, and implementation of systems.  
Subd. 7.  Cyber security systems. —  In consultation with the attorney general and appropriate 
agency hea ds, the chief information officer shall develop cyber security policies, guidelines, and 
standards, and shall install and administer state data security systems on the state’s computer 
facilities consistent with these policies, guidelines, standards, and s tate law to ensure the integrity 
of computer -based and other data and to ensure applicable limitations on access to data, consistent 
with the public’s right to know as defined in chapter 13. The chief information officer is 
responsible for overall security  of state agency networks connected to the Internet. Each 
department or agency head is responsible for the security of the department’s or agency’s data 
within the guidelines of established enterprise policy.  
Subd. 8.  [Repealed, 2014 c 271 art 4 s 7]  
Subd . 9.  Accessibility standards.   
(a)  The chief information officer shall develop accessibility standards applicable to 
technology, software, and hardware procurement, with the exception of infrastructure 
hardware. The standards shall not impose an undue b urden on the state.  
(b)  The chief information officer shall require state agencies to adhere to the standards 
developed under this subdivision unless an exception is approved pursuant to subdivision 10. 
Except as provided in paragraph (c), the standards d eveloped under this section must 
incorporate section 508 of the Rehabilitation Act, United States Code, title 29, section 794d, as 
amended by the Workforce Investment Act of 1998, Public Law 105 -220, August 7, 1998, and 
the Web Content Accessibility Guidel ines, 2.0. The chief information officer must review 
subsequent revisions to section 508 of the Rehabilitation Act and to the Web Content 
Accessibility Guidelines and may incorporate the revisions in the accessibility standards.  
(c)  If the chief informati on officer, in consultation with the advisory committee established 
under Laws 2009, chapter 131, section 12, determines that any standard developed under this 
subdivision poses an undue burden to the state, the chief information officer may modify the 
burdensome standard, provided written findings and rationale are made explaining the 
deviation.  
Subd. 10.  Exceptions to accessibility standards. —  Exceptions to the standards may be granted 
by the chief information officer based upon a request by an agency made in accordance with the 
thresholds and process established under Laws 2009, chapter 131, section 12, subdivision 2."
